,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
217239,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.29,10.35,10.25,10.35,0.10,0.98,"7,768",11.41,6.19,...,...,5.51,15.00,Tuesday,Tuesday,2018/09/04
217240,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.28,10.35,10.25,10.35,...,...,"3,506",11.41,6.19,...,...,5.51,15.00,Wednesday,Wednesday,2018/09/05
217241,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.35,10.35,10.25,10.25,-0.10,-0.97,"4,511",11.41,6.19,...,...,5.45,13.89,Thursday,Thursday,2018/09/06
217242,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.25,10.29,10.25,10.29,0.04,0.39,"3,817",11.41,6.19,...,...,5.47,14.33,Friday,Friday,2018/09/07
217243,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.26,10.3,9.87,9.87,-0.42,-4.08,"11,608",11.41,6.19,...,...,5.25,9.67,Monday,Monday,2018/09/10
217244,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.97,10.26,9.86,10.24,0.37,3.75,"13,126",11.41,6.19,...,...,5.45,13.78,Tuesday,Tuesday,2018/09/11
217245,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.24,10.3,9.94,10.3,0.06,0.59,"20,065",11.41,6.19,...,...,5.48,14.44,Wednesday,Wednesday,2018/09/12
217246,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.0,10.96,10.0,10.77,0.47,4.56,"27,351",11.41,6.19,...,...,5.73,19.67,Thursday,Thursday,2018/09/13
217247,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.87,10.95,10.69,10.74,-0.03,-0.28,"19,857",11.41,6.19,...,...,5.71,19.33,Friday,Friday,2018/09/14
217248,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.82,10.94,10.74,10.8,0.06,0.56,"4,829",11.41,6.19,...,...,5.74,20.00,Monday,Monday,2018/09/17
217249,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.78,10.83,10.13,10.45,-0.35,-3.24,"8,339",11.41,6.19,...,...,5.56,16.11,Tuesday,Tuesday,2018/09/18
217250,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.42,10.7,9.85,10.68,0.23,2.20,"30,841",11.41,6.19,...,...,5.68,18.67,Wednesday,Wednesday,2018/09/19
217251,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.42,10.42,10.0,10.01,-0.67,-6.27,"16,581",11.41,6.19,...,...,5.32,11.22,Thursday,Thursday,2018/09/20
217252,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.1,10.16,9.73,9.77,-0.24,-2.40,"10,579",11.41,6.19,...,...,5.20,8.56,Friday,Friday,2018/09/21
217253,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.72,9.98,9.6,9.73,-0.04,-0.41,"6,793",11.41,6.19,...,...,5.18,8.11,Monday,Monday,2018/09/24
217254,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.01,10.24,9.62,9.62,-0.11,-1.13,"9,219",11.41,6.19,...,...,5.12,6.89,Tuesday,Tuesday,2018/09/25
217255,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.62,10.24,9.62,9.87,0.25,2.60,"10,860",11.41,6.19,...,...,5.25,9.67,Wednesday,Wednesday,2018/09/26
217256,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.03,10.74,9.94,10.74,0.87,8.81,"26,966",11.41,6.19,...,...,5.71,19.33,Thursday,Thursday,2018/09/27
217257,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.75,10.77,10.2,10.2,-0.54,-5.03,"2,015",11.41,6.19,...,...,5.43,13.33,Friday,Friday,2018/09/28
217258,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.31,10.4,10.03,10.25,0.05,0.49,"21,240",11.41,6.19,...,...,5.45,13.89,Monday,Monday,2018/10/01
217259,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.84,10.34,9.84,10.1,-0.15,-1.46,"3,073",11.41,6.19,...,...,5.37,12.22,Tuesday,Tuesday,2018/10/02
217260,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.15,10.23,9.78,10.23,0.13,1.29,"5,177",11.41,6.19,...,...,5.44,13.67,Wednesday,Wednesday,2018/10/03
217261,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.14,10.14,9.72,9.72,-0.51,-4.99,"12,206",11.41,6.19,...,...,5.17,8.00,Thursday,Thursday,2018/10/04
217262,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.98,9.98,9.41,9.55,-0.17,-1.75,"14,921",11.41,6.19,...,...,5.22,6.11,Friday,Friday,2018/10/05
217263,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.64,9.93,9.55,9.93,0.38,3.98,"12,511",11.41,6.19,...,...,5.43,10.33,Monday,Monday,2018/10/08
217264,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.75,9.75,9.23,9.28,-0.65,-6.55,"19,450",11.41,6.19,...,...,5.07,3.11,Tuesday,Tuesday,2018/10/09
217265,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.29,9.3,9.11,9.2,-0.08,-0.86,"25,050",11.41,6.19,...,...,5.03,2.22,Wednesday,Wednesday,2018/10/10
217266,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.2,9.27,9.2,9.24,0.04,0.43,"13,176",11.41,6.19,...,...,5.05,2.67,Thursday,Thursday,2018/10/11
217267,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.33,9.42,9.11,9.15,-0.09,-0.97,"15,696",11.41,6.19,...,...,5.00,1.67,Friday,Friday,2018/10/12
217268,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.13,9.18,8.8,8.88,-0.27,-2.95,"25,100",11.41,6.19,...,...,4.85,-1.33,Monday,Monday,2018/10/15
217269,367,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.86,9.03,8.85,8.85,-0.03,-0.34,"21,401",11.41,6.19,...,...,4.84,-1.67,Tuesday,Tuesday,2018/10/16
217270,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.88,9.12,8.87,9.0,0.15,1.69,"8,777",11.41,6.19,...,...,4.92,...,Wednesday,Wednesday,2018/10/17
217271,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.0,9.0,8.85,9.0,...,...,"4,939",11.41,6.19,...,...,4.92,...,Thursday,Thursday,2018/10/18
217272,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.06,9.31,8.97,9.16,0.16,1.78,"3,974",11.41,6.19,...,...,5.01,1.78,Friday,Friday,2018/10/19
217273,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.01,9.09,8.87,8.93,-0.23,-2.51,"3,997",11.41,6.19,...,...,4.88,-0.78,Monday,Monday,2018/10/22
217274,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.85,9.16,8.85,8.87,-0.06,-0.69,"15,110",11.41,6.19,...,...,4.85,-1.46,Tuesday,Tuesday,2018/10/23
217275,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.96,8.96,8.19,8.31,-0.56,-6.30,"16,526",11.41,6.19,...,...,4.54,-7.67,Wednesday,Wednesday,2018/10/24
217276,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.1,8.65,8.09,8.3,-0.01,-0.12,"13,422",11.41,6.19,...,...,4.54,-7.78,Thursday,Thursday,2018/10/25
217277,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.21,8.45,7.8,8.36,0.06,0.72,"21,379",11.41,6.19,...,...,4.57,-7.11,Friday,Friday,2018/10/26
217278,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.36,8.68,8.08,8.68,0.32,3.83,"26,025",11.41,6.19,...,...,4.74,-3.56,Monday,Monday,2018/10/29
217279,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.66,9.45,8.5,9.3,0.62,7.14,"37,366",11.41,6.19,...,...,5.08,3.33,Tuesday,Tuesday,2018/10/30
217280,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.4,9.4,8.59,9.11,-0.19,-2.04,"29,279",11.41,6.19,...,...,4.98,1.22,Wednesday,Wednesday,2018/10/31
217281,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.17,9.88,9.03,9.88,0.77,8.45,"15,635",11.41,6.19,...,...,5.40,9.78,Thursday,Thursday,2018/11/01
217282,367,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.72,9.92,8.77,9.1,-0.78,-7.89,"22,810",11.41,6.19,...,...,4.97,1.11,Friday,Friday,2018/11/02
217283,367,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.26,9.88,9.2,9.27,0.17,1.87,"23,584",11.41,6.19,...,...,5.07,3.00,Monday,Monday,2018/11/05
217284,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.42,9.58,9.11,9.11,-0.16,-1.73,"17,841",11.41,6.19,...,...,4.98,1.22,Tuesday,Tuesday,2018/11/06
217285,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.54,9.54,9.02,9.35,0.24,2.63,"15,902",11.41,6.19,...,...,5.11,3.89,Wednesday,Wednesday,2018/11/07
217286,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.33,9.33,9.0,9.01,-0.34,-3.64,"7,326",11.41,6.19,...,...,4.92,0.11,Thursday,Thursday,2018/11/08
217287,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.94,9.15,8.85,8.85,-0.16,-1.78,"5,613",11.41,6.19,...,...,4.84,-1.67,Friday,Friday,2018/11/09
217288,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.95,8.95,8.8,8.89,0.04,0.48,"8,778",11.41,6.19,...,...,4.86,-1.20,Monday,Monday,2018/11/12
217289,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.93,8.99,8.67,8.84,-0.05,-0.58,"17,295",11.41,6.19,...,...,4.83,-1.77,Tuesday,Tuesday,2018/11/13
217290,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.84,9.29,8.84,9.15,0.31,3.50,"12,320",11.41,6.19,...,...,5.00,1.67,Wednesday,Wednesday,2018/11/14
217291,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.35,9.53,9.0,9.53,0.38,4.15,"18,409",11.41,6.19,...,...,5.21,5.89,Thursday,Thursday,2018/11/15
217292,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.42,9.5,8.95,9.5,-0.03,-0.31,"11,137",11.41,6.19,...,...,5.19,5.56,Friday,Friday,2018/11/16
217293,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.48,9.48,8.37,8.8,-0.70,-7.37,"19,060",11.41,6.19,...,...,4.81,-2.22,Monday,Monday,2018/11/19
217294,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.77,9.2,8.5,9.2,0.40,4.55,"15,837",11.41,6.19,...,...,5.03,2.22,Tuesday,Tuesday,2018/11/20
217295,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.18,9.7,9.03,9.51,0.31,3.37,"19,525",11.41,6.19,...,...,5.20,5.67,Wednesday,Wednesday,2018/11/21
217296,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.45,9.45,8.87,9.21,-0.30,-3.15,"3,748",11.41,6.19,...,...,5.03,2.33,Friday,Friday,2018/11/23
217297,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.24,9.48,8.92,9.45,0.24,2.61,"6,388",11.41,6.19,...,...,5.16,5.00,Monday,Monday,2018/11/26
217298,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.38,9.93,9.01,9.18,-0.27,-2.86,"34,347",11.41,6.19,...,...,5.02,2.00,Tuesday,Tuesday,2018/11/27
217299,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.85,9.18,8.71,8.77,-0.41,-4.47,"5,053",11.41,6.19,...,...,4.79,-2.56,Wednesday,Wednesday,2018/11/28
217300,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.94,9.14,8.42,8.7,-0.07,-0.80,"38,744",11.41,6.19,...,...,4.75,-3.33,Thursday,Thursday,2018/11/29
217301,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.61,8.75,8.21,8.25,-0.45,-5.17,"63,914",11.41,6.19,...,...,4.51,-8.33,Friday,Friday,2018/11/30
217302,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.41,8.55,8.25,8.55,0.30,3.64,"16,919",11.41,6.19,...,...,4.67,-5.00,Monday,Monday,2018/12/03
217303,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.58,8.58,8.01,8.17,-0.38,-4.44,"13,574",11.41,6.19,...,...,4.46,-9.22,Tuesday,Tuesday,2018/12/04
217304,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.13,8.2,8.0,8.0,-0.17,-2.08,"27,793",11.41,6.19,...,...,4.37,-11.11,Thursday,Thursday,2018/12/06
217305,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.01,8.3,7.95,7.95,-0.05,-0.62,"23,463",11.41,6.19,...,...,4.34,-11.67,Friday,Friday,2018/12/07
217306,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.99,8.38,7.3,7.93,-0.02,-0.25,"15,131",11.41,6.19,...,...,4.33,-11.89,Monday,Monday,2018/12/10
217307,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.87,8.35,7.3,8.0,0.07,0.88,"55,840",11.41,6.19,...,...,4.37,-11.11,Tuesday,Tuesday,2018/12/11
217308,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.09,8.68,7.9,8.65,0.65,8.13,"39,593",11.41,6.19,...,...,4.73,-3.89,Wednesday,Wednesday,2018/12/12
217309,355,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.44,8.61,8.32,8.58,-0.07,-0.81,"11,707",11.41,6.19,...,...,4.69,-4.67,Thursday,Thursday,2018/12/13
217310,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.58,9.0,8.58,8.94,0.36,4.20,"33,149",11.41,6.19,...,...,4.89,-0.67,Friday,Friday,2018/12/14
217311,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.0,9.25,8.72,9.25,0.31,3.47,"24,565",11.41,6.19,...,...,5.05,2.78,Monday,Monday,2018/12/17
217312,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.97,9.47,8.97,9.46,0.21,2.27,"21,465",11.41,6.19,...,...,5.17,5.11,Tuesday,Tuesday,2018/12/18
217313,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.62,9.95,8.71,9.78,0.32,3.38,"61,479",11.41,6.19,...,...,5.34,8.67,Wednesday,Wednesday,2018/12/19
217314,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.8,9.86,9.39,9.7,-0.08,-0.82,"18,883",11.41,6.19,...,...,5.30,7.78,Thursday,Thursday,2018/12/20
217315,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.58,9.63,8.65,8.65,-1.05,-10.82,"33,860",11.41,6.19,...,...,4.73,-3.89,Friday,Friday,2018/12/21
217316,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.67,8.94,8.12,8.47,-0.18,-2.08,"9,856",11.41,6.19,...,...,4.63,-5.89,Monday,Monday,2018/12/24
217317,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.29,8.72,8.29,8.4,-0.07,-0.83,"7,640",11.41,6.19,...,...,4.59,-6.67,Wednesday,Wednesday,2018/12/26
217318,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.5,8.65,7.9,8.16,-0.24,-2.86,"12,264",11.41,6.19,...,...,4.46,-9.33,Thursday,Thursday,2018/12/27
217319,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.0,8.22,7.76,8.07,-0.09,-1.10,"17,868",11.41,6.19,...,...,4.41,-10.33,Friday,Friday,2018/12/28
217320,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.85,8.44,7.51,7.52,-0.55,-6.82,"33,314",11.41,6.19,...,...,4.11,-16.44,Monday,Monday,2018/12/31
217321,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.42,8.17,6.75,7.8,0.28,3.72,"48,766",11.41,6.19,...,...,4.26,3.72,Wednesday,Wednesday,2019/01/02
217322,357,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.68,8.14,7.6,7.95,0.15,1.92,"22,194",11.41,6.19,...,...,4.34,5.72,Thursday,Thursday,2019/01/03
217323,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.14,8.17,7.81,8.07,0.12,1.51,"14,870",11.41,6.19,...,...,4.41,7.31,Friday,Friday,2019/01/04
217324,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.11,8.11,7.81,8.03,-0.04,-0.50,"5,827",11.41,6.19,...,...,4.39,6.78,Monday,Monday,2019/01/07
217325,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.92,8.14,7.91,8.1,0.07,0.87,"7,738",11.41,6.19,...,...,4.43,7.71,Tuesday,Tuesday,2019/01/08
217326,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.18,8.29,7.75,8.0,-0.10,-1.23,"18,345",11.41,6.19,...,...,4.37,6.38,Wednesday,Wednesday,2019/01/09
217327,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.94,7.99,7.9,7.93,-0.07,-0.88,"3,329",11.41,6.19,...,...,4.33,5.45,Thursday,Thursday,2019/01/10
217328,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.92,8.07,7.92,8.07,0.14,1.77,"2,066",11.41,6.19,...,...,4.41,7.31,Friday,Friday,2019/01/11
217329,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.2,8.6,7.99,8.25,0.18,2.23,"21,185",11.41,6.19,...,...,4.51,9.71,Monday,Monday,2019/01/14
217330,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.6,8.6,8.05,8.08,-0.17,-2.06,"4,400",11.41,6.19,...,...,4.42,7.45,Tuesday,Tuesday,2019/01/15
217331,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.13,8.28,7.9,7.92,-0.16,-1.98,"7,475",11.41,6.19,...,...,4.33,5.32,Wednesday,Wednesday,2019/01/16
217332,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.25,8.25,7.96,8.16,0.24,3.03,"42,756",11.41,6.19,...,...,4.46,8.51,Thursday,Thursday,2019/01/17
217333,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.2,8.31,8.05,8.1,-0.06,-0.74,"4,047",11.41,6.19,...,...,4.43,7.71,Friday,Friday,2019/01/18
217334,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.25,8.34,7.91,7.93,-0.17,-2.10,"11,756",11.41,6.19,...,...,4.33,5.45,Tuesday,Tuesday,2019/01/22
217335,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.98,8.04,7.7,7.77,-0.16,-2.02,"7,016",11.41,6.19,...,...,4.25,3.32,Wednesday,Wednesday,2019/01/23
217336,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.87,8.11,7.84,7.92,0.15,1.93,"6,173",11.41,6.19,...,...,4.33,5.32,Thursday,Thursday,2019/01/24
217337,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.06,8.09,7.85,7.95,0.03,0.38,"1,955",11.41,6.19,...,...,4.34,5.72,Friday,Friday,2019/01/25
