,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
523720,437,Madrigal Pharmaceuticals,MDGL,110.1,117.86,109.75,116.79,7.51,6.87,"284,550",154.75,13.09,...,...,...,27.24,Thursday,Thursday,2018/03/29
523721,428,Madrigal Pharmaceuticals,MDGL,116.24,121.07,111.01,111.71,-5.03,-4.31,"320,639",154.75,13.09,...,...,...,21.70,Wednesday,Wednesday,2018/04/11
523722,426,Madrigal Pharmaceuticals,MDGL,115.43,125.3,115.0,120.39,8.68,7.77,"418,097",154.75,13.09,...,...,...,31.16,Thursday,Thursday,2018/04/12
523723,428,Madrigal Pharmaceuticals,MDGL,115.52,122.61,115.52,117.56,2.10,1.82,"316,693",154.75,13.09,...,...,...,28.07,Tuesday,Tuesday,2018/04/17
523724,433,Madrigal Pharmaceuticals,MDGL,117.08,122.77,116.63,120.34,2.79,2.37,"189,620",154.75,13.09,...,...,...,31.10,Wednesday,Wednesday,2018/04/18
523725,417,Madrigal Pharmaceuticals,MDGL,118.48,122.33,117.8,119.0,-1.34,-1.11,"139,709",154.75,13.09,...,...,...,29.64,Thursday,Thursday,2018/04/19
523726,425,Madrigal Pharmaceuticals,MDGL,118.64,121.12,116.85,118.92,-0.08,-0.07,"152,022",154.75,13.09,...,...,...,29.56,Friday,Friday,2018/04/20
523727,429,Madrigal Pharmaceuticals,MDGL,116.37,118.73,108.3,108.81,-8.59,-7.32,"273,978",154.75,13.09,...,...,...,18.54,Tuesday,Tuesday,2018/04/24
523728,420,Madrigal Pharmaceuticals,MDGL,107.97,111.03,103.96,108.91,0.10,0.09,"165,467",154.75,13.09,...,...,...,18.65,Wednesday,Wednesday,2018/04/25
523729,417,Madrigal Pharmaceuticals,MDGL,115.23,121.39,112.92,118.74,3.99,3.48,"222,460",154.75,13.09,...,...,...,29.36,Friday,Friday,2018/04/27
523730,436,Madrigal Pharmaceuticals,MDGL,119.15,120.24,112.67,113.16,-5.58,-4.70,"146,315",154.75,13.09,...,...,...,23.28,Monday,Monday,2018/04/30
523731,418,Madrigal Pharmaceuticals,MDGL,113.47,113.47,110.04,113.14,-0.02,-0.02,"110,952",154.75,13.09,...,...,...,23.26,Tuesday,Tuesday,2018/05/01
523732,424,Madrigal Pharmaceuticals,MDGL,111.97,114.39,109.8,112.08,-0.85,-0.75,"215,348",154.75,13.09,...,...,...,22.10,Thursday,Thursday,2018/05/03
523733,421,Madrigal Pharmaceuticals,MDGL,112.06,120.0,111.27,117.48,5.40,4.82,"201,946",154.75,13.09,...,...,...,27.99,Friday,Friday,2018/05/04
523734,446,Madrigal Pharmaceuticals,MDGL,117.61,119.73,116.09,117.92,0.44,0.37,"59,703",154.75,13.09,...,...,...,28.47,Monday,Monday,2018/05/07
523735,423,Madrigal Pharmaceuticals,MDGL,117.62,119.9,114.36,116.74,-1.18,-1.00,"126,148",154.75,13.09,...,...,...,27.18,Tuesday,Tuesday,2018/05/08
523736,440,Madrigal Pharmaceuticals,MDGL,118.72,119.47,116.1,117.87,1.13,0.97,"199,240",154.75,13.09,...,...,...,28.41,Wednesday,Wednesday,2018/05/09
523737,430,Madrigal Pharmaceuticals,MDGL,119.24,119.24,112.40,113.25,-4.62,-3.92,"166,060",154.75,13.09,...,...,...,23.38,Thursday,Thursday,2018/05/10
523738,435,Madrigal Pharmaceuticals,MDGL,113.14,122.68,112.04,120.5,7.25,6.40,"286,776",154.75,13.09,...,...,...,31.28,Friday,Friday,2018/05/11
523739,427,Madrigal Pharmaceuticals,MDGL,120.62,130.24,117.96,129.74,9.24,7.67,"199,837",154.75,13.09,...,...,...,41.34,Monday,Monday,2018/05/14
523740,430,Madrigal Pharmaceuticals,MDGL,129.1,130.26,124.41,129.68,-0.06,-0.05,"215,585",154.75,13.09,...,...,...,41.28,Tuesday,Tuesday,2018/05/15
523741,430,Madrigal Pharmaceuticals,MDGL,130.56,132.84,129.0,130.4,0.72,0.56,"145,628",154.75,13.09,...,...,...,42.06,Wednesday,Wednesday,2018/05/16
523742,422,Madrigal Pharmaceuticals,MDGL,130.75,135.7,127.51,130.58,0.18,0.14,"133,731",154.75,13.09,...,...,...,42.26,Thursday,Thursday,2018/05/17
523743,421,Madrigal Pharmaceuticals,MDGL,131.15,134.97,130.73,131.97,1.39,1.06,"146,102",154.75,13.09,...,...,...,43.77,Friday,Friday,2018/05/18
523744,428,Madrigal Pharmaceuticals,MDGL,133.46,134.4,120.20,121.93,-10.04,-7.61,"163,488",154.75,13.09,...,...,...,32.84,Monday,Monday,2018/05/21
523745,431,Madrigal Pharmaceuticals,MDGL,123.13,126.04,121.15,123.12,1.19,0.98,"84,224",154.75,13.09,...,...,...,34.13,Tuesday,Tuesday,2018/05/22
523746,434,Madrigal Pharmaceuticals,MDGL,122.0,126.07,120.07,121.31,-1.81,-1.47,"64,046",154.75,13.09,...,...,...,32.16,Wednesday,Wednesday,2018/05/23
523747,435,Madrigal Pharmaceuticals,MDGL,122.18,125.56,118.34,122.64,1.33,1.10,"139,976",154.75,13.09,...,...,...,33.61,Thursday,Thursday,2018/05/24
523748,419,Madrigal Pharmaceuticals,MDGL,120.17,120.8,110.26,114.88,-7.76,-6.33,"404,067",154.75,13.09,...,...,...,25.16,Friday,Friday,2018/05/25
523749,424,Madrigal Pharmaceuticals,MDGL,114.05,115.59,107.0,110.27,-4.61,-4.01,"272,994",154.75,13.09,...,...,...,20.13,Tuesday,Tuesday,2018/05/29
523750,432,Madrigal Pharmaceuticals,MDGL,110.58,113.26,108.12,108.43,-1.84,-1.67,"349,783",154.75,13.09,...,...,...,18.13,Wednesday,Wednesday,2018/05/30
523751,436,Madrigal Pharmaceuticals,MDGL,175.2,273.19,169.28,265.61,157.18,144.96,"5,065,853",273.19,13.09,...,...,...,189.37,Thursday,Thursday,2018/05/31
523752,435,Madrigal Pharmaceuticals,MDGL,270.0,279.8,246.18,274.42,8.81,3.32,"1,367,933",279.80,13.09,...,...,...,198.97,Friday,Friday,2018/06/01
523753,425,Madrigal Pharmaceuticals,MDGL,274.00,278.2,255.96,273.24,-1.18,-0.43,"495,895",279.80,13.09,...,...,...,197.68,Monday,Monday,2018/06/04
523754,427,Madrigal Pharmaceuticals,MDGL,270.00,303.0,268.81,301.03,27.79,10.17,"814,854",303.0,13.09,...,...,...,227.96,Tuesday,Tuesday,2018/06/05
523755,435,Madrigal Pharmaceuticals,MDGL,292.41,325.98,292.39,313.90,12.87,4.28,"876,792",325.98,13.09,...,...,...,241.98,Wednesday,Wednesday,2018/06/06
523756,433,Madrigal Pharmaceuticals,MDGL,308.57,311.7,273.3,281.06,-32.84,-10.46,"1,282,488",325.98,13.09,...,...,...,206.20,Thursday,Thursday,2018/06/07
523757,427,Madrigal Pharmaceuticals,MDGL,281.57,297.07,279.95,282.96,1.90,0.68,"474,261",325.98,13.09,...,...,...,208.27,Friday,Friday,2018/06/08
523758,425,Madrigal Pharmaceuticals,MDGL,282.01,284.94,271.68,273.91,-9.05,-3.20,"441,283",325.98,13.09,...,...,...,198.41,Monday,Monday,2018/06/11
523759,432,Madrigal Pharmaceuticals,MDGL,273.0,289.19,267.0,282.71,8.80,3.21,"560,837",325.98,13.09,...,...,...,208.00,Tuesday,Tuesday,2018/06/12
523760,435,Madrigal Pharmaceuticals,MDGL,281.05,319.64,271.66,313.24,30.53,10.80,"1,258,394",325.98,13.09,...,...,...,241.26,Wednesday,Wednesday,2018/06/13
523761,439,Madrigal Pharmaceuticals,MDGL,315.82,322.0,298.02,300.66,-12.58,-4.02,"461,932",325.98,13.09,...,...,...,227.55,Thursday,Thursday,2018/06/14
523762,421,Madrigal Pharmaceuticals,MDGL,297.4,309.9,296.51,300.16,-0.50,-0.17,"446,423",325.98,13.09,...,...,...,227.01,Friday,Friday,2018/06/15
523763,430,Madrigal Pharmaceuticals,MDGL,298.18,307.81,298.12,306.37,6.21,2.07,"199,522",325.98,13.1,...,...,...,233.77,Monday,Monday,2018/06/18
523764,428,Madrigal Pharmaceuticals,MDGL,300.0,304.68,295.0,303.79,-2.58,-0.84,"334,495",325.98,13.10,...,...,...,230.96,Tuesday,Tuesday,2018/06/19
523765,432,Madrigal Pharmaceuticals,MDGL,305.10,306.86,297.0,302.02,-1.77,-0.58,"272,442",325.98,13.61,...,...,...,229.03,Wednesday,Wednesday,2018/06/20
523766,437,Madrigal Pharmaceuticals,MDGL,302.31,304.99,282.37,285.35,-16.67,-5.52,"319,882",325.98,14.16,...,...,...,210.87,Thursday,Thursday,2018/06/21
523767,431,Madrigal Pharmaceuticals,MDGL,287.84,292.09,281.06,291.25,5.90,2.07,"365,936",325.98,14.16,...,...,...,217.30,Friday,Friday,2018/06/22
523768,434,Madrigal Pharmaceuticals,MDGL,288.74,288.74,273.0,275.21,-16.04,-5.51,"234,574",325.98,14.16,...,...,...,199.83,Monday,Monday,2018/06/25
523769,447,Madrigal Pharmaceuticals,MDGL,278.07,284.39,275.21,280.74,5.53,2.01,"157,581",325.98,14.16,...,...,...,205.85,Tuesday,Tuesday,2018/06/26
523770,423,Madrigal Pharmaceuticals,MDGL,280.78,286.04,274.0,274.26,-6.48,-2.31,"232,909",325.98,14.16,...,...,...,198.79,Wednesday,Wednesday,2018/06/27
523771,444,Madrigal Pharmaceuticals,MDGL,273.07,279.98,266.55,277.96,3.70,1.35,"184,288",325.98,14.93,...,...,...,202.82,Thursday,Thursday,2018/06/28
523772,445,Madrigal Pharmaceuticals,MDGL,279.69,284.84,275.88,279.69,1.73,0.62,"139,095",325.98,15.15,...,...,...,204.71,Friday,Friday,2018/06/29
523773,418,Madrigal Pharmaceuticals,MDGL,276.57,315.0,273.7,295.99,16.30,5.83,"302,198",325.98,15.15,...,...,...,222.46,Monday,Monday,2018/07/02
523774,414,Madrigal Pharmaceuticals,MDGL,299.98,299.98,285.0,295.13,-0.86,-0.29,"79,479",325.98,15.15,...,...,...,221.53,Tuesday,Tuesday,2018/07/03
523775,428,Madrigal Pharmaceuticals,MDGL,298.74,299.78,292.48,299.01,3.88,1.31,"118,313",325.98,15.15,...,...,...,225.75,Thursday,Thursday,2018/07/05
523776,440,Madrigal Pharmaceuticals,MDGL,300.11,310.42,296.5,299.48,0.47,0.16,"145,324",325.98,15.15,...,...,...,226.27,Friday,Friday,2018/07/06
523777,440,Madrigal Pharmaceuticals,MDGL,302.2,304.04,291.84,300.31,0.83,0.28,"127,040",325.98,15.15,...,...,...,227.17,Monday,Monday,2018/07/09
523778,439,Madrigal Pharmaceuticals,MDGL,299.99,302.04,290.07,292.57,-7.74,-2.58,"124,590",325.98,15.15,...,...,...,218.74,Tuesday,Tuesday,2018/07/10
523779,433,Madrigal Pharmaceuticals,MDGL,291.47,294.36,285.02,291.83,-0.74,-0.25,"104,206",325.98,15.15,...,...,...,217.93,Wednesday,Wednesday,2018/07/11
523780,440,Madrigal Pharmaceuticals,MDGL,294.46,294.7,286.46,288.18,-3.65,-1.25,"95,433",325.98,15.15,...,...,...,213.96,Thursday,Thursday,2018/07/12
523781,429,Madrigal Pharmaceuticals,MDGL,288.89,299.98,283.28,296.75,8.57,2.97,"163,235",325.98,15.15,...,...,...,223.29,Friday,Friday,2018/07/13
523782,427,Madrigal Pharmaceuticals,MDGL,295.75,296.91,282.83,288.02,-8.73,-2.94,"116,982",325.98,15.15,...,...,...,213.78,Monday,Monday,2018/07/16
523783,440,Madrigal Pharmaceuticals,MDGL,287.67,290.0,283.88,287.3,-0.72,-0.25,"119,021",325.98,15.15,...,...,...,213.00,Tuesday,Tuesday,2018/07/17
523784,439,Madrigal Pharmaceuticals,MDGL,287.09,288.52,284.06,287.0,-0.30,-0.10,"53,346",325.98,15.20,...,...,...,212.67,Wednesday,Wednesday,2018/07/18
523785,446,Madrigal Pharmaceuticals,MDGL,286.0,290.48,280.28,288.72,1.72,0.60,"178,428",325.98,15.20,...,...,...,214.54,Thursday,Thursday,2018/07/19
523786,426,Madrigal Pharmaceuticals,MDGL,292.13,292.29,282.87,287.05,-1.67,-0.58,"173,471",325.98,15.27,...,...,...,212.72,Friday,Friday,2018/07/20
523787,434,Madrigal Pharmaceuticals,MDGL,286.97,289.99,282.00,284.4,-2.65,-0.92,"112,215",325.98,15.27,...,...,...,209.84,Monday,Monday,2018/07/23
523788,439,Madrigal Pharmaceuticals,MDGL,285.56,288.46,265.17,276.01,-8.39,-2.95,"247,293",325.98,15.27,...,...,...,200.70,Tuesday,Tuesday,2018/07/24
523789,425,Madrigal Pharmaceuticals,MDGL,273.52,276.81,268.69,275.88,-0.13,-0.05,"128,796",325.98,15.27,...,...,...,200.56,Wednesday,Wednesday,2018/07/25
523790,442,Madrigal Pharmaceuticals,MDGL,275.86,283.83,272.64,278.29,2.41,0.87,"94,499",325.98,15.27,...,...,...,203.18,Thursday,Thursday,2018/07/26
523791,436,Madrigal Pharmaceuticals,MDGL,278.47,280.00,272.45,276.0,-2.29,-0.82,"128,027",325.98,15.27,...,...,...,200.69,Friday,Friday,2018/07/27
523792,438,Madrigal Pharmaceuticals,MDGL,272.95,273.0,245.24,260.09,-15.91,-5.76,"589,079",325.98,15.27,...,...,...,183.35,Monday,Monday,2018/07/30
523793,447,Madrigal Pharmaceuticals,MDGL,260.3,272.97,254.53,257.03,-3.06,-1.18,"261,034",325.98,15.45,...,...,...,180.02,Tuesday,Tuesday,2018/07/31
523794,440,Madrigal Pharmaceuticals,MDGL,257.12,261.23,250.02,252.54,-4.49,-1.75,"216,819",325.98,15.46,...,...,...,175.13,Wednesday,Wednesday,2018/08/01
523795,450,Madrigal Pharmaceuticals,MDGL,250.46,254.0,243.85,251.34,-1.20,-0.48,"171,818",325.98,15.46,...,...,...,173.82,Thursday,Thursday,2018/08/02
523796,426,Madrigal Pharmaceuticals,MDGL,251.38,255.09,246.21,250.93,-0.41,-0.16,"130,365",325.98,15.46,...,...,...,173.37,Friday,Friday,2018/08/03
523797,432,Madrigal Pharmaceuticals,MDGL,245.95,247.84,240.19,247.16,-3.77,-1.50,"271,858",325.98,15.46,...,...,...,169.27,Monday,Monday,2018/08/06
523798,440,Madrigal Pharmaceuticals,MDGL,247.84,253.99,240.96,245.51,-1.65,-0.67,"176,640",325.98,15.46,...,...,...,167.47,Tuesday,Tuesday,2018/08/07
523799,439,Madrigal Pharmaceuticals,MDGL,244.72,247.37,242.02,244.61,-0.90,-0.37,"151,185",325.98,15.46,...,...,...,166.49,Wednesday,Wednesday,2018/08/08
523800,441,Madrigal Pharmaceuticals,MDGL,245.45,250.0,235.31,236.1,-8.51,-3.48,"177,408",325.98,15.46,...,...,...,157.22,Thursday,Thursday,2018/08/09
523801,441,Madrigal Pharmaceuticals,MDGL,234.51,241.24,231.75,232.63,-3.47,-1.47,"251,804",325.98,15.46,...,...,...,153.44,Friday,Friday,2018/08/10
523802,453,Madrigal Pharmaceuticals,MDGL,232.78,234.43,222.35,226.41,-6.22,-2.67,"195,480",325.98,15.53,...,...,...,146.66,Monday,Monday,2018/08/13
523803,448,Madrigal Pharmaceuticals,MDGL,226.34,239.47,224.00,236.88,10.47,4.62,"275,260",325.98,15.53,...,...,...,158.07,Tuesday,Tuesday,2018/08/14
523804,455,Madrigal Pharmaceuticals,MDGL,233.59,241.68,232.43,233.78,-3.10,-1.31,"348,561",325.98,15.53,...,...,...,154.69,Wednesday,Wednesday,2018/08/15
523805,458,Madrigal Pharmaceuticals,MDGL,234.6,241.29,231.41,238.25,4.47,1.91,"289,148",325.98,15.53,...,...,...,159.56,Thursday,Thursday,2018/08/16
523806,436,Madrigal Pharmaceuticals,MDGL,238.25,239.99,232.0,237.82,-0.43,-0.18,"108,990",325.98,15.53,...,...,...,159.09,Friday,Friday,2018/08/17
523807,457,Madrigal Pharmaceuticals,MDGL,237.24,239.7,232.63,234.2,-3.62,-1.52,"158,009",325.98,15.53,...,...,...,155.15,Monday,Monday,2018/08/20
523808,450,Madrigal Pharmaceuticals,MDGL,234.96,247.52,234.76,245.40,11.20,4.78,"234,462",325.98,15.92,...,...,...,167.35,Tuesday,Tuesday,2018/08/21
523809,442,Madrigal Pharmaceuticals,MDGL,242.52,254.81,242.52,253.29,7.89,3.22,"149,651",325.98,16.01,...,...,...,175.95,Wednesday,Wednesday,2018/08/22
523810,443,Madrigal Pharmaceuticals,MDGL,254.26,255.68,248.28,249.21,-4.08,-1.61,"186,804",325.98,16.60,...,...,...,171.50,Thursday,Thursday,2018/08/23
523811,451,Madrigal Pharmaceuticals,MDGL,249.95,251.93,239.28,243.44,-5.77,-2.32,"166,999",325.98,16.81,...,...,...,165.21,Friday,Friday,2018/08/24
523812,452,Madrigal Pharmaceuticals,MDGL,244.00,249.60,239.00,244.85,1.41,0.58,"165,545",325.98,16.91,...,...,...,166.75,Monday,Monday,2018/08/27
523813,443,Madrigal Pharmaceuticals,MDGL,245.20,246.17,236.00,242.80,-2.05,-0.84,"115,720",325.98,16.91,...,...,...,164.52,Tuesday,Tuesday,2018/08/28
523814,443,Madrigal Pharmaceuticals,MDGL,243.03,245.78,238.85,240.65,-2.15,-0.89,"202,296",325.98,16.91,...,...,...,162.17,Wednesday,Wednesday,2018/08/29
523815,456,Madrigal Pharmaceuticals,MDGL,240.54,241.0,235.98,238.49,-2.16,-0.90,"124,620",325.98,16.91,...,...,...,159.82,Thursday,Thursday,2018/08/30
523816,466,Madrigal Pharmaceuticals,MDGL,238.28,240.84,236.89,239.21,0.72,0.30,"78,045",325.98,16.91,...,...,...,160.61,Friday,Friday,2018/08/31
