,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
523817,454,Madrigal Pharmaceuticals,MDGL,243.90,246.84,228.35,229.99,-9.22,-3.85,"139,506",325.98,16.91,...,...,...,150.56,Tuesday,Tuesday,2018/09/04
523818,442,Madrigal Pharmaceuticals,MDGL,230.00,236.31,227.17,231.07,1.08,0.47,"265,935",325.98,16.91,...,...,...,151.74,Wednesday,Wednesday,2018/09/05
523819,448,Madrigal Pharmaceuticals,MDGL,231.8,232.18,219.29,220.03,-11.04,-4.78,"168,827",325.98,16.91,...,...,...,139.71,Thursday,Thursday,2018/09/06
523820,450,Madrigal Pharmaceuticals,MDGL,218.83,226.98,218.83,223.00,2.97,1.35,"129,541",325.98,17.44,...,...,...,142.95,Friday,Friday,2018/09/07
523821,451,Madrigal Pharmaceuticals,MDGL,224.04,233.29,219.74,231.92,8.92,4.00,"189,261",325.98,17.61,...,...,...,152.66,Monday,Monday,2018/09/10
523822,445,Madrigal Pharmaceuticals,MDGL,230.42,235.14,230.42,232.91,0.99,0.43,"157,908",325.98,17.61,...,...,...,153.74,Tuesday,Tuesday,2018/09/11
523823,459,Madrigal Pharmaceuticals,MDGL,232.28,237.20,230.00,235.67,2.76,1.19,"138,602",325.98,17.89,...,...,...,156.75,Wednesday,Wednesday,2018/09/12
523824,465,Madrigal Pharmaceuticals,MDGL,236.38,240.19,233.09,237.28,1.61,0.68,"158,602",325.98,17.96,...,...,...,158.50,Thursday,Thursday,2018/09/13
523825,462,Madrigal Pharmaceuticals,MDGL,238.00,240.23,225.38,226.17,-11.11,-4.68,"155,947",325.98,17.96,...,...,...,146.40,Friday,Friday,2018/09/14
523826,466,Madrigal Pharmaceuticals,MDGL,226.29,232.03,222.87,228.43,2.26,1.00,"157,452",325.98,18.66,...,...,...,148.86,Monday,Monday,2018/09/17
523827,470,Madrigal Pharmaceuticals,MDGL,203.20,217.00,193.57,207.30,-21.13,-9.25,"969,041",325.98,20.16,...,...,...,125.84,Tuesday,Tuesday,2018/09/18
523828,456,Madrigal Pharmaceuticals,MDGL,214.00,224.49,208.53,215.76,8.46,4.08,"359,733",325.98,21.93,...,...,...,135.06,Wednesday,Wednesday,2018/09/19
523829,460,Madrigal Pharmaceuticals,MDGL,215.39,219.14,209.00,216.70,0.94,0.44,"303,195",325.98,22.16,...,...,...,136.08,Thursday,Thursday,2018/09/20
523830,469,Madrigal Pharmaceuticals,MDGL,216.22,218.96,207.86,211.38,-5.32,-2.46,"404,206",325.98,23.01,...,...,...,130.29,Friday,Friday,2018/09/21
523831,457,Madrigal Pharmaceuticals,MDGL,211.46,227.95,211.10,227.14,15.76,7.46,"208,562",325.98,32.17,...,...,...,147.46,Monday,Monday,2018/09/24
523832,465,Madrigal Pharmaceuticals,MDGL,222.79,232.40,220.03,222.23,-4.91,-2.16,"221,969",325.98,32.72,...,...,...,142.11,Tuesday,Tuesday,2018/09/25
523833,452,Madrigal Pharmaceuticals,MDGL,214.35,216.4,211.62,212.28,-2.72,-1.27,"105,063",325.98,36.61,...,...,...,131.27,Thursday,Thursday,2018/09/27
523834,461,Madrigal Pharmaceuticals,MDGL,213.28,216.15,210.21,214.13,1.85,0.87,"74,702",325.98,38.82,...,...,...,133.28,Friday,Friday,2018/09/28
523835,447,Madrigal Pharmaceuticals,MDGL,215.38,217.96,210.12,212.26,-1.87,-0.87,"93,596",325.98,38.82,...,...,...,131.25,Monday,Monday,2018/10/01
523836,451,Madrigal Pharmaceuticals,MDGL,212.55,212.77,206.25,210.08,-2.18,-1.03,"110,479",325.98,38.82,...,...,...,128.87,Tuesday,Tuesday,2018/10/02
523837,461,Madrigal Pharmaceuticals,MDGL,211.34,222.29,208.0,215.54,5.46,2.60,"190,048",325.98,38.82,...,...,...,134.82,Wednesday,Wednesday,2018/10/03
523838,451,Madrigal Pharmaceuticals,MDGL,214.54,215.32,203.72,206.65,-8.89,-4.12,"122,880",325.98,38.82,...,...,...,125.13,Thursday,Thursday,2018/10/04
523839,447,Madrigal Pharmaceuticals,MDGL,207.99,209.08,196.90,204.09,-2.56,-1.24,"97,425",325.98,38.82,...,...,...,122.34,Friday,Friday,2018/10/05
523840,446,Madrigal Pharmaceuticals,MDGL,202.96,206.97,196.47,199.03,-5.06,-2.48,"179,359",325.98,38.82,...,...,...,116.83,Monday,Monday,2018/10/08
523841,467,Madrigal Pharmaceuticals,MDGL,196.60,202.78,192.73,194.85,-4.18,-2.10,"129,568",325.98,38.82,...,...,...,112.28,Tuesday,Tuesday,2018/10/09
523842,464,Madrigal Pharmaceuticals,MDGL,194.30,195.08,182.01,189.56,-5.29,-2.71,"377,148",325.98,38.82,...,...,...,106.51,Wednesday,Wednesday,2018/10/10
523843,461,Madrigal Pharmaceuticals,MDGL,188.31,196.85,186.0,187.66,-1.90,-1.00,"243,893",325.98,38.82,...,...,...,104.44,Thursday,Thursday,2018/10/11
523844,457,Madrigal Pharmaceuticals,MDGL,192.08,197.07,186.62,191.64,3.98,2.12,"100,886",325.98,38.82,...,...,...,108.78,Friday,Friday,2018/10/12
523845,457,Madrigal Pharmaceuticals,MDGL,191.21,191.21,184.06,189.18,-2.46,-1.28,"139,605",325.98,38.82,...,...,...,106.10,Monday,Monday,2018/10/15
523846,444,Madrigal Pharmaceuticals,MDGL,191.71,205.48,190.39,204.80,15.62,8.26,"139,142",325.98,38.82,...,...,...,123.12,Tuesday,Tuesday,2018/10/16
523847,451,Madrigal Pharmaceuticals,MDGL,203.44,207.43,190.58,206.63,1.83,0.89,"328,235",325.98,38.82,...,...,...,125.11,Wednesday,Wednesday,2018/10/17
523848,433,Madrigal Pharmaceuticals,MDGL,205.95,205.98,190.11,198.97,-7.66,-3.71,"288,497",325.98,38.82,...,...,...,116.77,Thursday,Thursday,2018/10/18
523849,443,Madrigal Pharmaceuticals,MDGL,199.04,200.50,191.01,192.48,-6.49,-3.26,"148,587",325.98,38.82,...,...,...,109.70,Friday,Friday,2018/10/19
523850,440,Madrigal Pharmaceuticals,MDGL,193.09,200.71,186.50,197.70,5.22,2.71,"166,747",325.98,38.82,...,...,...,115.38,Monday,Monday,2018/10/22
523851,453,Madrigal Pharmaceuticals,MDGL,193.87,205.64,187.02,200.19,2.49,1.26,"207,508",325.98,38.82,...,...,...,118.10,Tuesday,Tuesday,2018/10/23
523852,461,Madrigal Pharmaceuticals,MDGL,200.42,201.83,170.02,170.03,-30.16,-15.07,"341,888",325.98,38.82,...,...,...,85.24,Wednesday,Wednesday,2018/10/24
523853,462,Madrigal Pharmaceuticals,MDGL,175.98,189.96,172.69,188.29,18.26,10.74,"247,474",325.98,38.82,...,...,...,105.13,Thursday,Thursday,2018/10/25
523854,455,Madrigal Pharmaceuticals,MDGL,184.39,192.13,178.91,189.17,0.88,0.47,"173,867",325.98,38.82,...,...,...,106.09,Friday,Friday,2018/10/26
523855,452,Madrigal Pharmaceuticals,MDGL,193.38,194.50,178.50,182.01,-7.16,-3.78,"288,767",325.98,38.82,...,...,...,98.29,Monday,Monday,2018/10/29
523856,453,Madrigal Pharmaceuticals,MDGL,181.02,187.38,178.03,185.69,3.68,2.02,"184,265",325.98,38.82,...,...,...,102.30,Tuesday,Tuesday,2018/10/30
523857,470,Madrigal Pharmaceuticals,MDGL,189.08,194.98,185.24,190.86,5.17,2.78,"216,259",325.98,38.82,...,...,...,107.93,Wednesday,Wednesday,2018/10/31
523858,457,Madrigal Pharmaceuticals,MDGL,192.4,201.99,190.97,201.33,10.47,5.49,"138,469",325.98,38.82,...,...,...,119.34,Thursday,Thursday,2018/11/01
523859,446,Madrigal Pharmaceuticals,MDGL,202.53,207.84,198.35,205.00,3.67,1.82,"139,261",325.98,38.82,...,...,...,123.34,Friday,Friday,2018/11/02
523860,465,Madrigal Pharmaceuticals,MDGL,206.18,206.18,196.78,200.02,-4.98,-2.43,"107,620",325.98,38.82,...,...,...,117.91,Monday,Monday,2018/11/05
523861,454,Madrigal Pharmaceuticals,MDGL,198.29,212.79,191.46,208.38,8.36,4.18,"351,920",325.98,38.82,...,...,...,127.02,Tuesday,Tuesday,2018/11/06
523862,449,Madrigal Pharmaceuticals,MDGL,210.32,214.53,203.90,210.34,1.96,0.94,"215,600",325.98,38.82,...,...,...,129.15,Wednesday,Wednesday,2018/11/07
523863,455,Madrigal Pharmaceuticals,MDGL,208.53,219.61,188.77,191.59,-18.75,-8.91,"248,125",325.98,38.82,...,...,...,108.73,Thursday,Thursday,2018/11/08
523864,441,Madrigal Pharmaceuticals,MDGL,191.59,193.81,180.85,184.49,-7.10,-3.71,"157,806",325.98,38.82,...,...,...,100.99,Friday,Friday,2018/11/09
523865,452,Madrigal Pharmaceuticals,MDGL,182.57,201.96,172.00,186.51,2.02,1.09,"376,325",325.98,38.82,...,...,...,103.19,Monday,Monday,2018/11/12
523866,457,Madrigal Pharmaceuticals,MDGL,189.09,190.00,145.43,146.23,-40.28,-21.60,"621,198",325.98,38.82,...,...,...,59.31,Tuesday,Tuesday,2018/11/13
523867,450,Madrigal Pharmaceuticals,MDGL,150.77,153.6,121.99,143.72,-2.51,-1.72,"1,137,471",325.98,38.82,...,...,...,56.57,Wednesday,Wednesday,2018/11/14
523868,449,Madrigal Pharmaceuticals,MDGL,141.01,149.66,127.99,132.71,-11.01,-7.66,"480,751",325.98,38.82,...,...,...,44.58,Thursday,Thursday,2018/11/15
523869,462,Madrigal Pharmaceuticals,MDGL,137.50,144.89,120.12,129.94,-2.77,-2.09,"919,976",325.98,39.37,...,...,...,41.56,Friday,Friday,2018/11/16
523870,459,Madrigal Pharmaceuticals,MDGL,120.48,135.51,120.48,120.50,-9.44,-7.26,"760,147",325.98,40.28,...,...,...,31.28,Monday,Monday,2018/11/19
523871,454,Madrigal Pharmaceuticals,MDGL,120.39,122.89,112.74,114.0,-6.50,-5.39,"624,447",325.98,41.00,...,...,...,24.20,Tuesday,Tuesday,2018/11/20
523872,453,Madrigal Pharmaceuticals,MDGL,115.13,121.48,111.11,117.99,3.99,3.50,"380,205",325.98,42.48,...,...,...,28.54,Wednesday,Wednesday,2018/11/21
523873,413,Madrigal Pharmaceuticals,MDGL,115.64,119.4,111.28,113.38,-4.61,-3.91,"155,521",325.98,44.82,...,...,...,23.52,Friday,Friday,2018/11/23
523874,458,Madrigal Pharmaceuticals,MDGL,118.25,122.28,114.06,121.92,8.54,7.53,"254,590",325.98,44.82,...,...,...,32.82,Monday,Monday,2018/11/26
523875,459,Madrigal Pharmaceuticals,MDGL,119.79,121.38,110.29,111.36,-10.56,-8.66,"344,349",325.98,44.82,...,...,...,21.32,Tuesday,Tuesday,2018/11/27
523876,460,Madrigal Pharmaceuticals,MDGL,112.93,116.21,107.46,114.90,3.54,3.18,"316,625",325.98,44.82,...,...,...,25.18,Wednesday,Wednesday,2018/11/28
523877,459,Madrigal Pharmaceuticals,MDGL,113.02,116.00,110.06,113.89,-1.01,-0.88,"196,523",325.98,45.19,...,...,...,24.08,Thursday,Thursday,2018/11/29
523878,493,Madrigal Pharmaceuticals,MDGL,114.11,116.19,111.27,115.65,1.76,1.55,"132,271",325.98,45.54,...,...,...,25.99,Friday,Friday,2018/11/30
523879,468,Madrigal Pharmaceuticals,MDGL,117.31,121.0,116.00,120.66,5.01,4.33,"228,585",325.98,45.54,...,...,...,31.45,Monday,Monday,2018/12/03
523880,453,Madrigal Pharmaceuticals,MDGL,121.03,122.86,115.12,115.16,-5.50,-4.56,"313,342",325.98,45.54,...,...,...,25.46,Tuesday,Tuesday,2018/12/04
523881,461,Madrigal Pharmaceuticals,MDGL,112.86,123.25,111.75,120.66,5.50,4.78,"478,675",325.98,77.00,...,...,...,31.45,Thursday,Thursday,2018/12/06
523882,449,Madrigal Pharmaceuticals,MDGL,120.21,121.60,109.00,113.04,-7.62,-6.32,"305,703",325.98,77.00,...,...,...,23.15,Friday,Friday,2018/12/07
523883,465,Madrigal Pharmaceuticals,MDGL,113.09,114.72,107.54,112.89,-0.15,-0.13,"241,216",325.98,77.00,...,...,...,22.99,Monday,Monday,2018/12/10
523884,457,Madrigal Pharmaceuticals,MDGL,113.43,117.88,111.44,114.63,1.74,1.54,"137,908",325.98,77.00,...,...,...,24.88,Tuesday,Tuesday,2018/12/11
523885,466,Madrigal Pharmaceuticals,MDGL,110.62,116.43,110.62,112.91,-1.72,-1.50,"166,184",325.98,77.00,...,...,...,23.01,Wednesday,Wednesday,2018/12/12
523886,455,Madrigal Pharmaceuticals,MDGL,113.00,113.00,107.00,108.32,-4.59,-4.07,"176,445",325.98,77.00,...,...,...,18.01,Thursday,Thursday,2018/12/13
523887,455,Madrigal Pharmaceuticals,MDGL,106.23,113.12,106.23,110.24,1.92,1.77,"240,726",325.98,77.51,...,...,...,20.10,Friday,Friday,2018/12/14
523888,462,Madrigal Pharmaceuticals,MDGL,108.38,115.89,106.76,109.54,-0.70,-0.63,"314,133",325.98,79.00,...,...,...,19.34,Monday,Monday,2018/12/17
523889,450,Madrigal Pharmaceuticals,MDGL,110.66,110.71,101.40,105.13,-4.41,-4.03,"310,173",325.98,83.39,...,...,...,14.53,Tuesday,Tuesday,2018/12/18
523890,457,Madrigal Pharmaceuticals,MDGL,104.72,111.78,100.09,103.44,-1.69,-1.61,"409,267",325.98,88.40,...,...,...,12.69,Wednesday,Wednesday,2018/12/19
523891,474,Madrigal Pharmaceuticals,MDGL,102.37,105.62,92.18,96.47,-6.97,-6.74,"541,914",325.98,88.40,...,...,...,5.10,Thursday,Thursday,2018/12/20
523892,476,Madrigal Pharmaceuticals,MDGL,97.01,98.96,92.58,95.49,-0.98,-1.02,"677,083",325.98,90.16,...,...,...,4.03,Friday,Friday,2018/12/21
523893,450,Madrigal Pharmaceuticals,MDGL,95.49,97.30,91.56,94.77,-0.72,-0.75,"146,123",325.98,90.16,...,...,...,3.25,Monday,Monday,2018/12/24
523894,464,Madrigal Pharmaceuticals,MDGL,96.18,104.58,95.90,104.57,9.80,10.34,"223,718",325.98,90.16,...,...,...,13.92,Wednesday,Wednesday,2018/12/26
523895,452,Madrigal Pharmaceuticals,MDGL,101.91,105.43,96.51,103.74,-0.83,-0.79,"240,775",325.98,90.16,...,...,...,13.02,Thursday,Thursday,2018/12/27
523896,459,Madrigal Pharmaceuticals,MDGL,104.08,108.22,100.07,104.44,0.70,0.67,"212,621",325.98,90.16,...,...,...,13.78,Friday,Friday,2018/12/28
523897,481,Madrigal Pharmaceuticals,MDGL,106.0,113.09,105.07,112.72,8.28,7.93,"306,260",325.98,90.56,...,...,...,22.80,Monday,Monday,2018/12/31
523898,451,Madrigal Pharmaceuticals,MDGL,110.93,112.55,106.20,111.19,-1.53,-1.36,"285,392",325.98,90.56,...,...,...,-1.36,Wednesday,Wednesday,2019/01/02
523899,441,Madrigal Pharmaceuticals,MDGL,110.49,110.49,102.43,103.48,-7.71,-6.93,"253,030",325.98,90.56,...,...,...,-8.20,Thursday,Thursday,2019/01/03
523900,463,Madrigal Pharmaceuticals,MDGL,106.31,113.58,104.52,112.04,8.56,8.27,"270,923",325.98,90.56,...,...,...,-0.60,Friday,Friday,2019/01/04
523901,453,Madrigal Pharmaceuticals,MDGL,113.16,119.63,111.45,118.51,6.47,5.77,"322,657",325.98,90.56,...,...,...,5.14,Monday,Monday,2019/01/07
523902,457,Madrigal Pharmaceuticals,MDGL,120.58,121.3,111.01,118.08,-0.43,-0.36,"182,536",325.98,91.56,...,...,...,4.76,Tuesday,Tuesday,2019/01/08
523903,458,Madrigal Pharmaceuticals,MDGL,118.67,120.24,113.94,114.23,-3.85,-3.26,"203,371",325.98,91.56,...,...,...,1.34,Wednesday,Wednesday,2019/01/09
523904,449,Madrigal Pharmaceuticals,MDGL,113.16,117.83,111.09,114.69,0.46,0.40,"166,493",325.98,91.56,...,...,...,1.75,Thursday,Thursday,2019/01/10
523905,448,Madrigal Pharmaceuticals,MDGL,114.0,116.26,112.00,115.00,0.31,0.27,"114,595",325.98,91.56,...,...,...,2.02,Friday,Friday,2019/01/11
523906,447,Madrigal Pharmaceuticals,MDGL,114.0,118.19,114.0,114.55,-0.45,-0.39,"182,538",325.98,91.56,...,...,...,1.62,Monday,Monday,2019/01/14
523907,461,Madrigal Pharmaceuticals,MDGL,115.05,116.33,112.04,115.05,0.50,0.44,"146,552",325.98,91.56,...,...,...,2.07,Tuesday,Tuesday,2019/01/15
523908,462,Madrigal Pharmaceuticals,MDGL,114.85,119.51,112.41,112.94,-2.11,-1.83,"167,112",325.98,91.56,...,...,...,0.20,Wednesday,Wednesday,2019/01/16
523909,454,Madrigal Pharmaceuticals,MDGL,112.32,118.96,111.59,118.04,5.10,4.52,"180,186",325.98,91.56,...,...,...,4.72,Thursday,Thursday,2019/01/17
523910,466,Madrigal Pharmaceuticals,MDGL,118.51,120.94,115.08,120.05,2.01,1.70,"191,717",325.98,91.56,...,...,...,6.50,Friday,Friday,2019/01/18
523911,460,Madrigal Pharmaceuticals,MDGL,119.58,119.72,111.80,113.72,-6.33,-5.27,"146,429",325.98,91.56,...,...,...,0.89,Tuesday,Tuesday,2019/01/22
523912,455,Madrigal Pharmaceuticals,MDGL,113.41,115.37,105.9,108.96,-4.76,-4.19,"180,637",325.98,91.56,...,...,...,-3.34,Wednesday,Wednesday,2019/01/23
523913,440,Madrigal Pharmaceuticals,MDGL,108.80,111.40,107.43,109.30,0.34,0.31,"85,721",325.98,91.56,...,...,...,-3.03,Thursday,Thursday,2019/01/24
523914,444,Madrigal Pharmaceuticals,MDGL,110.07,112.86,107.76,111.07,1.77,1.62,"141,142",325.98,91.56,...,...,...,-1.46,Friday,Friday,2019/01/25
