,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
555534,1062,Match Group,MTCH,43.39,45.04,43.05,44.44,1.28,2.97,"1,645,564",47.10,16.06,...,...,37.20,41.94,Thursday,Thursday,2018/03/29
555535,1045,Match Group,MTCH,44.31,44.97,43.89,43.9,-0.74,-1.66,"873,975",47.10,16.57,...,...,36.75,40.21,Wednesday,Wednesday,2018/04/11
555536,1047,Match Group,MTCH,44.3,44.79,44.01,44.76,0.86,1.96,"1,094,384",47.1,16.57,...,...,37.47,42.96,Thursday,Thursday,2018/04/12
555537,1052,Match Group,MTCH,46.7,48.65,46.37,48.09,1.93,4.18,"2,134,819",48.65,16.57,...,...,40.26,53.59,Tuesday,Tuesday,2018/04/17
555538,1056,Match Group,MTCH,47.86,48.11,46.71,47.14,-0.95,-1.98,"1,267,199",48.65,16.57,...,...,39.46,50.56,Wednesday,Wednesday,2018/04/18
555539,1057,Match Group,MTCH,46.87,47.39,46.45,46.69,-0.45,-0.95,"1,160,264",48.65,16.57,...,...,39.09,49.12,Thursday,Thursday,2018/04/19
555540,1054,Match Group,MTCH,46.98,47.49,46.53,46.71,0.02,0.04,"807,644",48.65,16.57,...,...,39.10,49.19,Friday,Friday,2018/04/20
555541,1054,Match Group,MTCH,46.6,47.3,44.68,45.26,-1.15,-2.48,"2,366,185",48.65,16.57,...,...,37.89,44.55,Tuesday,Tuesday,2018/04/24
555542,1056,Match Group,MTCH,45.4,45.49,44.22,45.34,0.08,0.18,"1,511,165",48.65,16.57,...,...,37.96,44.81,Wednesday,Wednesday,2018/04/25
555543,1051,Match Group,MTCH,47.0,47.42,45.77,46.01,-0.65,-1.39,"1,240,776",48.65,16.57,...,...,38.52,46.95,Friday,Friday,2018/04/27
555544,1053,Match Group,MTCH,46.32,47.47,46.26,47.12,1.11,2.41,"924,454",48.65,16.57,...,...,39.45,50.50,Monday,Monday,2018/04/30
555545,1050,Match Group,MTCH,47.22,47.32,35.8,36.71,-10.41,-22.09,"21,324,045",48.65,16.57,...,...,30.73,17.25,Tuesday,Tuesday,2018/05/01
555546,1047,Match Group,MTCH,34.66,36.79,34.5,36.27,1.69,4.89,"6,405,261",48.65,16.57,...,...,30.36,15.84,Thursday,Thursday,2018/05/03
555547,1052,Match Group,MTCH,36.23,36.79,34.72,34.82,-1.45,-4.00,"4,860,036",48.65,16.57,...,...,29.15,11.21,Friday,Friday,2018/05/04
555548,1058,Match Group,MTCH,34.92,36.13,34.86,35.4,0.58,1.67,"4,102,059",48.65,16.57,...,...,29.64,13.06,Monday,Monday,2018/05/07
555549,1058,Match Group,MTCH,35.51,36.57,35.12,36.32,0.92,2.60,"4,261,622",48.65,16.57,...,...,30.41,16.00,Tuesday,Tuesday,2018/05/08
555550,1059,Match Group,MTCH,37.78,37.92,33.48,36.85,0.53,1.46,"11,325,360",48.65,16.57,...,...,30.85,17.69,Wednesday,Wednesday,2018/05/09
555551,1050,Match Group,MTCH,37.69,39.57,37.5,38.91,2.06,5.59,"6,922,636",48.65,16.57,...,...,26.78,24.27,Thursday,Thursday,2018/05/10
555552,1058,Match Group,MTCH,38.8,40.85,38.7,40.5,1.59,4.09,"5,069,524",48.65,16.57,...,...,27.88,29.35,Friday,Friday,2018/05/11
555553,1057,Match Group,MTCH,40.56,41.5,37.99,38.09,-2.41,-5.95,"3,859,278",48.65,16.57,...,...,26.22,21.65,Monday,Monday,2018/05/14
555554,1056,Match Group,MTCH,37.85,39.37,37.85,39.3,1.21,3.18,"3,318,720",48.65,16.57,...,...,27.05,25.52,Tuesday,Tuesday,2018/05/15
555555,1063,Match Group,MTCH,39.14,39.86,38.9,39.69,0.39,0.99,"2,480,645",48.65,16.57,...,...,27.32,26.76,Wednesday,Wednesday,2018/05/16
555556,1055,Match Group,MTCH,39.38,41.04,39.38,40.35,0.66,1.66,"2,104,625",48.65,16.57,...,...,27.77,28.87,Thursday,Thursday,2018/05/17
555557,1055,Match Group,MTCH,40.22,41.18,40.13,40.75,0.40,0.99,"2,170,118",48.65,16.57,...,...,28.05,30.15,Friday,Friday,2018/05/18
555558,1055,Match Group,MTCH,40.85,41.16,39.93,40.86,0.11,0.27,"1,727,120",48.65,16.57,...,...,28.13,30.50,Monday,Monday,2018/05/21
555559,1057,Match Group,MTCH,40.7,41.32,39.94,40.02,-0.84,-2.06,"1,877,915",48.65,16.57,...,...,27.55,27.82,Tuesday,Tuesday,2018/05/22
555560,1053,Match Group,MTCH,39.55,40.99,39.1,40.8,0.78,1.95,"1,587,534",48.65,16.57,...,...,28.08,30.31,Wednesday,Wednesday,2018/05/23
555561,1057,Match Group,MTCH,40.8,41.54,40.55,41.27,0.47,1.15,"1,664,241",48.65,16.57,...,...,28.41,31.81,Thursday,Thursday,2018/05/24
555562,1059,Match Group,MTCH,41.27,42.36,41.26,41.84,0.57,1.38,"1,638,551",48.65,16.57,...,...,28.80,33.63,Friday,Friday,2018/05/25
555563,1055,Match Group,MTCH,41.29,42.0,40.2,40.84,-1.00,-2.39,"2,198,361",48.65,16.57,...,...,28.11,30.44,Tuesday,Tuesday,2018/05/29
555564,1060,Match Group,MTCH,41.35,42.41,40.82,41.77,0.93,2.28,"2,259,050",48.65,16.57,...,...,28.75,33.41,Wednesday,Wednesday,2018/05/30
555565,1054,Match Group,MTCH,41.6,42.47,41.12,41.15,-0.62,-1.48,"2,462,010",48.65,16.57,...,...,28.32,31.43,Thursday,Thursday,2018/05/31
555566,1061,Match Group,MTCH,41.36,42.67,41.36,42.58,1.43,3.48,"1,851,215",48.65,16.57,...,...,29.31,35.99,Friday,Friday,2018/06/01
555567,1062,Match Group,MTCH,42.7,42.7,41.57,42.34,-0.24,-0.56,"1,545,463",48.65,16.57,...,...,29.14,35.23,Monday,Monday,2018/06/04
555568,1057,Match Group,MTCH,42.4,43.18,42.19,42.78,0.44,1.04,"2,057,833",48.65,16.57,...,...,29.45,36.63,Tuesday,Tuesday,2018/06/05
555569,1067,Match Group,MTCH,42.91,43.25,42.05,42.59,-0.19,-0.44,"1,602,554",48.65,16.57,...,...,29.32,36.03,Wednesday,Wednesday,2018/06/06
555570,1064,Match Group,MTCH,42.62,42.75,40.48,40.87,-1.72,-4.04,"2,450,456",48.65,16.57,...,...,28.13,30.53,Thursday,Thursday,2018/06/07
555571,1060,Match Group,MTCH,40.74,41.84,40.63,41.52,0.65,1.59,"1,793,915",48.65,16.57,...,...,28.58,32.61,Friday,Friday,2018/06/08
555572,1059,Match Group,MTCH,43.53,44.07,41.92,42.08,0.56,1.35,"3,130,879",48.65,16.57,...,...,28.96,34.40,Monday,Monday,2018/06/11
555573,1056,Match Group,MTCH,42.08,44.28,42.08,43.38,1.30,3.09,"2,253,411",48.65,16.57,...,...,29.86,38.55,Tuesday,Tuesday,2018/06/12
555574,1057,Match Group,MTCH,43.43,44.0,42.78,43.18,-0.20,-0.46,"1,603,865",48.65,16.57,...,...,29.72,37.91,Wednesday,Wednesday,2018/06/13
555575,1058,Match Group,MTCH,43.29,44.07,43.2,43.44,0.26,0.60,"1,391,150",48.65,16.57,...,...,29.90,38.74,Thursday,Thursday,2018/06/14
555576,1055,Match Group,MTCH,43.31,43.31,42.49,42.97,-0.47,-1.08,"1,475,097",48.65,16.57,...,...,29.58,37.24,Friday,Friday,2018/06/15
555577,1058,Match Group,MTCH,42.54,43.98,42.31,43.88,0.91,2.12,"1,642,428",48.65,16.57,...,...,30.20,40.15,Monday,Monday,2018/06/18
555578,1053,Match Group,MTCH,43.34,44.11,42.7,43.9,0.02,0.05,"1,305,991",48.65,16.57,...,...,30.22,40.21,Tuesday,Tuesday,2018/06/19
555579,1052,Match Group,MTCH,44.12,44.39,42.91,43.01,-0.89,-2.03,"1,837,366",48.65,16.57,...,...,29.60,37.37,Wednesday,Wednesday,2018/06/20
555580,1058,Match Group,MTCH,43.35,44.53,43.24,43.69,0.68,1.58,"2,664,522",48.65,16.57,...,...,30.07,39.54,Thursday,Thursday,2018/06/21
555581,1064,Match Group,MTCH,43.56,43.75,42.17,42.71,-0.98,-2.24,"3,022,728",48.65,16.57,...,...,29.40,36.41,Friday,Friday,2018/06/22
555582,1061,Match Group,MTCH,42.11,42.46,39.76,40.58,-2.13,-4.99,"2,618,989",48.65,16.57,...,...,27.93,29.61,Monday,Monday,2018/06/25
555583,1059,Match Group,MTCH,40.65,41.42,40.29,40.35,-0.23,-0.57,"2,179,488",48.65,16.57,...,...,27.77,28.87,Tuesday,Tuesday,2018/06/26
555584,1061,Match Group,MTCH,40.63,40.84,39.09,39.16,-1.19,-2.95,"2,164,134",48.65,16.57,...,...,26.95,25.07,Wednesday,Wednesday,2018/06/27
555585,1068,Match Group,MTCH,39.01,39.51,38.29,39.17,0.01,0.03,"2,303,832",48.65,16.57,...,...,26.96,25.10,Thursday,Thursday,2018/06/28
555586,1071,Match Group,MTCH,39.5,39.6,38.66,38.74,-0.43,-1.10,"2,066,277",48.65,17.07,...,...,26.67,23.73,Friday,Friday,2018/06/29
555587,1068,Match Group,MTCH,38.14,39.59,37.67,39.48,0.74,1.91,"2,093,056",48.65,17.07,...,...,27.18,26.09,Monday,Monday,2018/07/02
555588,1058,Match Group,MTCH,39.65,40.21,38.56,38.59,-0.89,-2.25,"1,315,211",48.65,17.07,...,...,26.56,23.25,Tuesday,Tuesday,2018/07/03
555589,1064,Match Group,MTCH,38.9,39.43,38.37,39.14,0.55,1.43,"2,390,036",48.65,17.07,...,...,26.94,25.01,Thursday,Thursday,2018/07/05
555590,1061,Match Group,MTCH,39.27,40.41,38.94,40.0,0.86,2.20,"1,476,683",48.65,17.35,...,...,27.53,27.75,Friday,Friday,2018/07/06
555591,1060,Match Group,MTCH,40.22,40.45,39.16,39.82,-0.18,-0.45,"1,688,191",48.65,17.55,...,...,27.41,27.18,Monday,Monday,2018/07/09
555592,1066,Match Group,MTCH,40.02,40.21,38.26,38.4,-1.42,-3.57,"2,491,828",48.65,17.67,...,...,26.43,22.64,Tuesday,Tuesday,2018/07/10
555593,1055,Match Group,MTCH,37.75,38.81,37.33,38.09,-0.31,-0.81,"2,328,160",48.65,17.76,...,...,26.22,21.65,Wednesday,Wednesday,2018/07/11
555594,1060,Match Group,MTCH,38.1,39.83,38.1,39.57,1.48,3.89,"1,988,103",48.65,17.76,...,...,27.24,26.38,Thursday,Thursday,2018/07/12
555595,1057,Match Group,MTCH,39.57,40.45,38.65,38.89,-0.68,-1.72,"1,328,418",48.65,17.76,...,...,26.77,24.21,Friday,Friday,2018/07/13
555596,1059,Match Group,MTCH,39.0,39.58,38.95,39.45,0.56,1.44,"1,126,625",48.65,17.76,...,...,27.15,26.00,Monday,Monday,2018/07/16
555597,1054,Match Group,MTCH,39.12,39.9,38.84,39.88,0.43,1.09,"1,887,328",48.65,17.85,...,...,27.45,27.37,Tuesday,Tuesday,2018/07/17
555598,1062,Match Group,MTCH,39.85,40.16,38.94,39.31,-0.57,-1.43,"1,388,956",48.65,18.0,...,...,27.06,25.55,Wednesday,Wednesday,2018/07/18
555599,1067,Match Group,MTCH,39.0,39.65,38.95,38.98,-0.33,-0.84,"1,054,703",48.65,18.00,...,...,26.83,24.50,Thursday,Thursday,2018/07/19
555600,1059,Match Group,MTCH,39.01,39.4,38.29,38.35,-0.63,-1.62,"1,234,185",48.65,18.0,...,...,26.40,22.48,Friday,Friday,2018/07/20
555601,1062,Match Group,MTCH,38.4,39.03,37.78,38.87,0.52,1.36,"1,722,660",48.65,18.0,...,...,26.76,24.15,Monday,Monday,2018/07/23
555602,1067,Match Group,MTCH,39.03,39.94,38.09,38.15,-0.72,-1.85,"2,092,303",48.65,18.0,...,...,26.26,21.85,Tuesday,Tuesday,2018/07/24
555603,1060,Match Group,MTCH,38.26,39.97,38.04,39.75,1.60,4.19,"1,459,737",48.65,18.0,...,...,27.36,26.96,Wednesday,Wednesday,2018/07/25
555604,1064,Match Group,MTCH,39.36,39.58,38.2,38.38,-1.37,-3.45,"1,834,957",48.65,18.00,...,...,26.42,22.58,Thursday,Thursday,2018/07/26
555605,1067,Match Group,MTCH,38.58,38.68,36.77,37.21,-1.17,-3.05,"1,904,954",48.65,18.0,...,...,25.61,18.84,Friday,Friday,2018/07/27
555606,1068,Match Group,MTCH,37.6,37.6,35.2,35.23,-1.98,-5.32,"2,687,048",48.65,18.0,...,...,24.25,12.52,Monday,Monday,2018/07/30
555607,1066,Match Group,MTCH,35.43,36.49,35.22,36.12,0.89,2.53,"2,227,124",48.65,18.0,...,...,24.86,15.36,Tuesday,Tuesday,2018/07/31
555608,1062,Match Group,MTCH,35.97,37.36,35.65,36.97,0.85,2.35,"1,968,684",48.65,18.06,...,...,25.45,18.08,Wednesday,Wednesday,2018/08/01
555609,1062,Match Group,MTCH,36.92,38.21,36.67,38.05,1.08,2.92,"2,082,482",48.65,18.06,...,...,26.19,21.53,Thursday,Thursday,2018/08/02
555610,1061,Match Group,MTCH,38.15,38.25,37.07,37.88,-0.17,-0.45,"1,175,703",48.65,18.06,...,...,26.07,20.98,Friday,Friday,2018/08/03
555611,1060,Match Group,MTCH,38.65,38.65,37.04,38.41,0.53,1.40,"3,168,117",48.65,18.06,...,...,26.44,22.68,Monday,Monday,2018/08/06
555612,1057,Match Group,MTCH,38.7,39.02,38.12,38.88,0.47,1.22,"3,487,232",48.65,18.06,...,...,26.76,24.18,Tuesday,Tuesday,2018/08/07
555613,1058,Match Group,MTCH,45.5,46.94,43.65,45.6,6.72,17.28,"15,824,902",48.65,18.06,...,...,31.39,45.64,Wednesday,Wednesday,2018/08/08
555614,1057,Match Group,MTCH,45.78,49.98,45.3,49.28,3.68,8.07,"7,964,356",49.98,18.06,...,...,28.44,57.39,Thursday,Thursday,2018/08/09
555615,1058,Match Group,MTCH,48.98,51.74,47.75,50.82,1.54,3.13,"4,863,164",51.74,18.11,...,...,29.33,62.31,Friday,Friday,2018/08/10
555616,1066,Match Group,MTCH,50.73,51.25,49.8,49.99,-0.83,-1.63,"3,005,386",51.74,18.38,...,...,28.85,59.66,Monday,Monday,2018/08/13
555617,1063,Match Group,MTCH,49.37,50.5,47.7,48.45,-1.54,-3.08,"5,257,356",51.74,18.38,...,...,27.96,54.74,Tuesday,Tuesday,2018/08/14
555618,1057,Match Group,MTCH,47.78,48.39,46.1,46.91,-1.54,-3.18,"2,922,225",51.74,18.38,...,...,27.07,49.82,Wednesday,Wednesday,2018/08/15
555619,1060,Match Group,MTCH,47.44,47.69,46.28,46.49,-0.42,-0.90,"2,183,918",51.74,18.38,...,...,26.83,48.48,Thursday,Thursday,2018/08/16
555620,1060,Match Group,MTCH,46.58,48.19,46.11,47.83,1.34,2.88,"3,029,028",51.74,18.38,...,...,27.60,52.76,Friday,Friday,2018/08/17
555621,1065,Match Group,MTCH,48.34,49.09,47.53,48.65,0.82,1.71,"1,833,357",51.74,18.41,...,...,28.08,55.38,Monday,Monday,2018/08/20
555622,1061,Match Group,MTCH,48.93,49.26,48.16,48.24,-0.41,-0.84,"1,325,052",51.74,18.41,...,...,27.84,54.07,Tuesday,Tuesday,2018/08/21
555623,1054,Match Group,MTCH,48.67,49.14,47.95,48.38,0.14,0.29,"1,397,987",51.74,18.41,...,...,27.92,54.52,Wednesday,Wednesday,2018/08/22
555624,1054,Match Group,MTCH,48.26,50.36,48.24,49.9,1.52,3.14,"2,860,497",51.74,18.41,...,...,28.80,59.37,Thursday,Thursday,2018/08/23
555625,1059,Match Group,MTCH,49.85,50.7,49.01,50.42,0.52,1.04,"1,218,469",51.74,18.78,...,...,29.10,61.03,Friday,Friday,2018/08/24
555626,1064,Match Group,MTCH,50.48,52.12,50.48,50.8,0.38,0.75,"1,526,357",52.12,18.78,...,...,29.32,62.25,Monday,Monday,2018/08/27
555627,1062,Match Group,MTCH,51.02,51.8,50.11,51.38,0.58,1.14,"1,561,261",52.12,19.04,...,...,29.65,64.10,Tuesday,Tuesday,2018/08/28
555628,1061,Match Group,MTCH,51.25,51.44,50.44,50.83,-0.55,-1.07,"1,625,072",52.12,19.80,...,...,29.33,62.34,Wednesday,Wednesday,2018/08/29
555629,1061,Match Group,MTCH,50.4,50.52,49.32,49.45,-1.38,-2.71,"1,896,035",52.12,21.21,...,...,28.54,57.94,Thursday,Thursday,2018/08/30
555630,1062,Match Group,MTCH,49.17,50.13,49.08,50.05,0.60,1.21,"1,270,109",52.12,21.71,...,...,28.88,59.85,Friday,Friday,2018/08/31
