,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
555631,1062,Match Group,MTCH,50.11,52.59,50.06,52.33,2.28,4.56,"2,186,396",52.59,22.02,...,...,30.20,67.14,Tuesday,Tuesday,2018/09/04
555632,1059,Match Group,MTCH,52.68,52.81,48.72,50.53,-1.80,-3.44,"2,760,244",52.81,22.02,...,...,29.16,61.39,Wednesday,Wednesday,2018/09/05
555633,1060,Match Group,MTCH,50.48,50.91,49.6,50.42,-0.11,-0.22,"959,492",52.81,22.02,...,...,29.10,61.03,Thursday,Thursday,2018/09/06
555634,1063,Match Group,MTCH,50.05,52.59,49.81,51.89,1.47,2.92,"1,809,380",52.81,22.02,...,...,29.95,65.73,Friday,Friday,2018/09/07
555635,1058,Match Group,MTCH,52.04,53.74,50.84,53.28,1.39,2.68,"2,484,271",53.74,22.64,...,...,30.75,70.17,Monday,Monday,2018/09/10
555636,1062,Match Group,MTCH,53.28,55.06,52.9,54.65,1.37,2.57,"2,305,406",55.06,22.65,...,...,31.54,74.54,Tuesday,Tuesday,2018/09/11
555637,1063,Match Group,MTCH,54.82,56.23,53.54,56.05,1.40,2.56,"2,114,559",56.23,22.65,...,...,32.35,79.02,Wednesday,Wednesday,2018/09/12
555638,1061,Match Group,MTCH,56.69,59.97,56.35,59.58,3.53,6.30,"4,828,385",59.97,22.70,...,...,34.38,90.29,Thursday,Thursday,2018/09/13
555639,1065,Match Group,MTCH,59.83,60.75,57.8,59.21,-0.37,-0.62,"2,457,092",60.75,22.78,...,...,34.17,89.11,Friday,Friday,2018/09/14
555640,1061,Match Group,MTCH,59.24,59.68,57.08,58.09,-1.12,-1.89,"1,798,864",60.75,22.80,...,...,33.52,85.53,Monday,Monday,2018/09/17
555641,1055,Match Group,MTCH,57.88,60.37,57.88,60.05,1.96,3.37,"1,381,322",60.75,22.8,...,...,34.65,91.79,Tuesday,Tuesday,2018/09/18
555642,1056,Match Group,MTCH,60.27,60.95,58.32,59.25,-0.80,-1.33,"1,657,906",60.95,22.80,...,...,34.19,89.24,Wednesday,Wednesday,2018/09/19
555643,1067,Match Group,MTCH,58.85,59.49,57.13,57.33,-1.92,-3.24,"2,295,774",60.95,22.80,...,...,33.09,83.10,Thursday,Thursday,2018/09/20
555644,1062,Match Group,MTCH,57.28,57.29,54.89,55.38,-1.95,-3.40,"2,814,514",60.95,22.9,...,...,31.96,76.88,Friday,Friday,2018/09/21
555645,1059,Match Group,MTCH,53.91,56.57,53.88,55.85,0.47,0.85,"1,326,513",60.95,22.9,...,...,32.23,78.38,Monday,Monday,2018/09/24
555646,1059,Match Group,MTCH,56.39,58.32,56.07,57.83,1.98,3.55,"2,039,943",60.95,22.90,...,...,33.37,84.70,Tuesday,Tuesday,2018/09/25
555647,1063,Match Group,MTCH,58.37,58.77,57.29,58.26,0.43,0.74,"1,207,678",60.95,23.16,...,...,33.62,86.07,Wednesday,Wednesday,2018/09/26
555648,1060,Match Group,MTCH,58.39,59.45,57.98,59.38,1.12,1.92,"1,443,375",60.95,23.16,...,...,34.27,89.65,Thursday,Thursday,2018/09/27
555649,1070,Match Group,MTCH,59.10,59.77,57.85,57.91,-1.47,-2.48,"1,888,931",60.95,23.16,...,...,33.42,84.96,Friday,Friday,2018/09/28
555650,1065,Match Group,MTCH,58.54,59.32,56.14,56.56,-1.35,-2.33,"1,817,542",60.95,23.23,...,...,32.64,80.65,Monday,Monday,2018/10/01
555651,1060,Match Group,MTCH,56.22,57.07,55.68,56.29,-0.27,-0.48,"1,120,069",60.95,24.01,...,...,32.48,79.78,Tuesday,Tuesday,2018/10/02
555652,1062,Match Group,MTCH,56.58,58.08,56.34,57.29,1.00,1.78,"1,943,221",60.95,24.40,...,...,33.06,82.98,Wednesday,Wednesday,2018/10/03
555653,1062,Match Group,MTCH,57.91,58.11,56.04,57.16,-0.13,-0.23,"2,158,637",60.95,24.40,...,...,32.99,82.56,Thursday,Thursday,2018/10/04
555654,1059,Match Group,MTCH,57.13,58.29,54.47,55.97,-1.19,-2.08,"2,180,162",60.95,24.40,...,...,32.30,78.76,Friday,Friday,2018/10/05
555655,1061,Match Group,MTCH,55.01,56.61,54.01,55.21,-0.76,-1.36,"1,578,687",60.95,24.40,...,...,31.86,76.33,Monday,Monday,2018/10/08
555656,1064,Match Group,MTCH,54.86,56.30,54.40,55.46,0.25,0.45,"1,366,122",60.95,24.40,...,...,32.01,77.13,Tuesday,Tuesday,2018/10/09
555657,1067,Match Group,MTCH,55.12,55.75,50.26,50.42,-5.04,-9.09,"4,550,543",60.95,24.40,...,...,29.10,61.03,Wednesday,Wednesday,2018/10/10
555658,1061,Match Group,MTCH,49.10,52.18,48.50,51.4,0.98,1.94,"3,102,465",60.95,24.40,...,...,29.66,64.16,Thursday,Thursday,2018/10/11
555659,1060,Match Group,MTCH,53.66,54.45,52.50,54.14,2.74,5.33,"2,252,744",60.95,24.40,...,...,31.24,72.92,Friday,Friday,2018/10/12
555660,1068,Match Group,MTCH,54.11,54.78,53.00,53.89,-0.25,-0.46,"1,057,195",60.95,24.40,...,...,31.10,72.12,Monday,Monday,2018/10/15
555661,1069,Match Group,MTCH,54.53,57.48,54.41,57.15,3.26,6.05,"1,789,902",60.95,24.40,...,...,32.98,82.53,Tuesday,Tuesday,2018/10/16
555662,1067,Match Group,MTCH,57.41,57.82,55.72,57.02,-0.13,-0.23,"1,584,949",60.95,24.40,...,...,32.91,82.11,Wednesday,Wednesday,2018/10/17
555663,1061,Match Group,MTCH,56.57,56.86,53.56,54.06,-2.96,-5.19,"1,927,984",60.95,24.40,...,...,31.20,72.66,Thursday,Thursday,2018/10/18
555664,1063,Match Group,MTCH,54.52,55.15,50.30,50.59,-3.47,-6.42,"2,726,581",60.95,24.40,...,...,29.20,61.58,Friday,Friday,2018/10/19
555665,1062,Match Group,MTCH,50.76,52.87,50.76,52.44,1.85,3.66,"1,402,479",60.95,24.40,...,...,30.26,67.49,Monday,Monday,2018/10/22
555666,1068,Match Group,MTCH,50.43,52.55,48.91,52.34,-0.10,-0.19,"2,492,062",60.95,24.40,...,...,30.21,67.17,Tuesday,Tuesday,2018/10/23
555667,1067,Match Group,MTCH,52.08,52.94,49.82,49.94,-2.40,-4.59,"1,367,322",60.95,24.40,...,...,28.82,59.50,Wednesday,Wednesday,2018/10/24
555668,1068,Match Group,MTCH,50.77,52.27,50.33,50.72,0.78,1.56,"1,956,320",60.95,24.79,...,...,29.27,61.99,Thursday,Thursday,2018/10/25
555669,1067,Match Group,MTCH,48.99,50.27,47.25,49.19,-1.53,-3.02,"2,632,190",60.95,24.98,...,...,28.39,57.11,Friday,Friday,2018/10/26
555670,1067,Match Group,MTCH,50.22,50.86,47.27,48.25,-0.94,-1.91,"2,226,848",60.95,25.75,...,...,27.85,54.10,Monday,Monday,2018/10/29
555671,1065,Match Group,MTCH,47.80,51.28,47.41,49.89,1.64,3.40,"2,746,357",60.95,26.06,...,...,28.79,59.34,Tuesday,Tuesday,2018/10/30
555672,1069,Match Group,MTCH,51.00,52.99,51.00,51.72,1.83,3.67,"2,325,211",60.95,26.33,...,...,29.85,65.19,Wednesday,Wednesday,2018/10/31
555673,1064,Match Group,MTCH,52.05,53.29,51.00,53.23,1.51,2.92,"1,832,896",60.95,26.37,...,...,30.72,70.01,Thursday,Thursday,2018/11/01
555674,1064,Match Group,MTCH,53.77,54.68,51.77,52.15,-1.08,-2.03,"2,242,502",60.95,26.68,...,...,30.10,66.56,Friday,Friday,2018/11/02
555675,1069,Match Group,MTCH,52.43,52.51,49.72,51.19,-0.96,-1.84,"2,742,092",60.95,26.68,...,...,29.54,63.49,Monday,Monday,2018/11/05
555676,1063,Match Group,MTCH,50.94,52.60,50.50,51.47,0.28,0.55,"3,436,821",60.95,26.68,...,...,29.70,64.39,Tuesday,Tuesday,2018/11/06
555677,1063,Match Group,MTCH,43.93,44.00,40.76,42.72,-8.75,-17.00,"15,512,837",60.95,27.59,...,...,24.65,36.44,Wednesday,Wednesday,2018/11/07
555678,1061,Match Group,MTCH,42.76,45.10,42.76,43.67,0.95,2.22,"4,477,089",60.95,27.59,...,...,25.20,39.48,Thursday,Thursday,2018/11/08
555679,1062,Match Group,MTCH,43.05,43.50,41.48,42.71,-0.96,-2.20,"4,295,644",60.95,27.59,...,...,24.65,36.41,Friday,Friday,2018/11/09
555680,1060,Match Group,MTCH,42.59,42.73,40.36,40.95,-1.76,-4.12,"3,032,552",60.95,27.59,...,...,23.63,30.79,Monday,Monday,2018/11/12
555681,1061,Match Group,MTCH,41.27,42.55,40.96,41.78,0.83,2.03,"2,819,574",60.95,27.59,...,...,35.10,33.44,Tuesday,Tuesday,2018/11/13
555682,1059,Match Group,MTCH,42.29,42.60,40.05,40.17,-1.61,-3.85,"3,316,136",60.95,27.59,...,...,33.74,28.30,Wednesday,Wednesday,2018/11/14
555683,1060,Match Group,MTCH,40.20,41.06,39.06,40.97,0.80,1.99,"3,517,800",60.95,27.59,...,...,34.42,30.85,Thursday,Thursday,2018/11/15
555684,1061,Match Group,MTCH,41.03,41.52,39.98,40.0,-0.97,-2.37,"2,042,637",60.95,27.59,...,...,33.60,27.75,Friday,Friday,2018/11/16
555685,1060,Match Group,MTCH,39.32,39.65,36.21,36.26,-3.74,-9.35,"4,958,672",60.95,27.59,...,...,30.46,15.81,Monday,Monday,2018/11/19
555686,1061,Match Group,MTCH,34.32,37.03,33.30,36.36,0.10,0.28,"5,527,544",60.95,27.59,...,...,30.54,16.13,Tuesday,Tuesday,2018/11/20
555687,1059,Match Group,MTCH,37.00,38.44,36.96,37.92,1.56,4.29,"2,440,918",60.95,27.59,...,...,31.85,21.11,Wednesday,Wednesday,2018/11/21
555688,1049,Match Group,MTCH,37.64,38.59,37.28,38.45,0.53,1.40,"1,055,699",60.95,27.59,...,...,32.30,22.80,Friday,Friday,2018/11/23
555689,1061,Match Group,MTCH,39.08,39.50,38.58,39.21,0.76,1.98,"2,045,226",60.95,27.59,...,...,32.94,25.23,Monday,Monday,2018/11/26
555690,1059,Match Group,MTCH,38.69,39.36,38.01,38.08,-1.13,-2.88,"1,276,819",60.95,27.59,...,...,31.99,21.62,Tuesday,Tuesday,2018/11/27
555691,1063,Match Group,MTCH,38.28,40.07,38.28,39.96,1.88,4.94,"2,207,081",60.95,27.59,...,...,33.57,27.63,Wednesday,Wednesday,2018/11/28
555692,1059,Match Group,MTCH,40.13,41.77,39.70,41.35,1.39,3.48,"2,307,054",60.95,27.59,...,...,34.74,32.07,Thursday,Thursday,2018/11/29
555693,1063,Match Group,MTCH,41.19,41.53,39.58,40.27,-1.08,-2.61,"2,648,316",60.95,27.59,...,...,33.83,28.62,Friday,Friday,2018/11/30
555694,1057,Match Group,MTCH,41.51,41.86,40.14,41.46,1.19,2.96,"3,949,734",60.95,27.59,...,...,34.83,32.42,Monday,Monday,2018/12/03
555695,1063,Match Group,MTCH,39.46,39.94,37.86,38.42,-1.04,-2.64,"2,676,933",60.95,28.00,...,...,32.27,22.71,Tuesday,Tuesday,2018/12/04
555696,1061,Match Group,MTCH,37.00,41.67,37.00,41.17,2.75,7.16,"4,096,735",60.95,28.28,...,...,34.59,31.49,Thursday,Thursday,2018/12/06
555697,1059,Match Group,MTCH,40.72,41.28,39.31,39.87,-1.30,-3.16,"2,183,269",60.95,28.28,...,...,33.49,27.34,Friday,Friday,2018/12/07
555698,1058,Match Group,MTCH,39.82,41.38,39.18,40.11,0.24,0.60,"1,352,197",60.95,28.28,...,...,33.69,28.11,Monday,Monday,2018/12/10
555699,1055,Match Group,MTCH,40.62,41.24,39.56,40.21,0.10,0.25,"1,546,387",60.95,28.28,...,...,33.78,28.43,Tuesday,Tuesday,2018/12/11
555700,1060,Match Group,MTCH,40.86,43.12,40.52,42.71,2.50,6.22,"4,819,195",60.95,28.38,...,...,35.88,36.41,Wednesday,Wednesday,2018/12/12
555701,1057,Match Group,MTCH,43.00,43.14,41.67,42.15,-0.56,-1.31,"1,879,354",60.95,28.80,...,...,35.41,34.62,Thursday,Thursday,2018/12/13
555702,1056,Match Group,MTCH,41.52,43.73,41.24,43.2,1.05,2.49,"3,009,839",60.95,28.88,...,...,36.29,37.98,Friday,Friday,2018/12/14
555703,1061,Match Group,MTCH,42.99,43.19,40.78,41.02,-2.18,-5.05,"2,614,362",60.95,29.50,...,...,34.46,31.01,Monday,Monday,2018/12/17
555704,1059,Match Group,MTCH,42.13,42.46,41.38,41.95,0.93,2.27,"1,873,994",60.95,30.62,...,...,35.24,33.98,Tuesday,Tuesday,2018/12/18
555705,1062,Match Group,MTCH,41.90,42.75,40.80,41.0,-0.95,-2.26,"2,960,670",60.95,30.65,...,...,34.44,30.95,Wednesday,Wednesday,2018/12/19
555706,1064,Match Group,MTCH,41.09,41.20,38.59,40.05,-0.95,-2.32,"2,887,369",60.95,30.81,...,...,33.63,27.91,Thursday,Thursday,2018/12/20
555707,1063,Match Group,MTCH,40.12,41.31,38.82,38.97,-1.08,-2.70,"4,223,729",60.95,30.81,...,...,32.72,24.47,Friday,Friday,2018/12/21
555708,1056,Match Group,MTCH,38.81,39.88,37.68,38.97,...,...,"963,573",60.95,30.81,...,...,32.72,24.47,Monday,Monday,2018/12/24
555709,1062,Match Group,MTCH,39.48,42.11,39.39,42.08,3.11,7.98,"1,778,662",60.95,30.81,...,...,35.33,34.40,Wednesday,Wednesday,2018/12/26
555710,1063,Match Group,MTCH,40.45,42.62,40.45,42.62,0.54,1.28,"1,199,831",60.95,30.81,...,...,35.79,36.12,Thursday,Thursday,2018/12/27
555711,1061,Match Group,MTCH,42.62,43.30,41.38,42.07,-0.55,-1.29,"1,587,711",60.95,30.85,...,...,35.32,34.37,Friday,Friday,2018/12/28
555712,1061,Match Group,MTCH,42.39,43.01,41.78,42.77,0.70,1.66,"1,296,224",60.95,30.85,...,...,35.91,36.60,Monday,Monday,2018/12/31
555713,1053,Match Group,MTCH,42.06,42.83,41.56,42.38,-0.39,-0.91,"1,646,297",60.95,30.85,...,...,35.58,-0.91,Wednesday,Wednesday,2019/01/02
555714,1050,Match Group,MTCH,41.77,42.29,40.47,41.12,-1.26,-2.97,"1,820,049",60.95,30.85,...,...,34.53,-3.86,Thursday,Thursday,2019/01/03
555715,1053,Match Group,MTCH,41.70,43.86,40.78,43.05,1.93,4.69,"2,416,242",60.95,30.85,...,...,36.15,0.65,Friday,Friday,2019/01/04
555716,1048,Match Group,MTCH,43.39,44.20,42.83,43.37,0.32,0.74,"1,462,871",60.95,30.85,...,...,36.41,1.40,Monday,Monday,2019/01/07
555717,1050,Match Group,MTCH,44.07,45.18,43.43,44.78,1.41,3.25,"2,446,639",60.95,30.85,...,...,37.60,4.70,Tuesday,Tuesday,2019/01/08
555718,1043,Match Group,MTCH,45.00,45.64,44.37,45.01,0.23,0.51,"1,755,066",60.95,30.85,...,...,37.79,5.24,Wednesday,Wednesday,2019/01/09
555719,1047,Match Group,MTCH,44.61,45.27,44.08,45.04,0.03,0.07,"1,364,795",60.95,30.85,...,...,37.82,5.31,Thursday,Thursday,2019/01/10
555720,1048,Match Group,MTCH,44.83,45.77,44.46,44.69,-0.35,-0.78,"1,299,664",60.95,30.85,...,...,37.52,4.49,Friday,Friday,2019/01/11
555721,1043,Match Group,MTCH,44.22,44.8,43.38,44.36,-0.33,-0.74,"1,548,438",60.95,30.85,...,...,37.25,3.72,Monday,Monday,2019/01/14
555722,1047,Match Group,MTCH,44.73,46.85,44.73,46.47,2.11,4.76,"1,579,327",60.95,30.85,...,...,39.02,8.65,Tuesday,Tuesday,2019/01/15
555723,1048,Match Group,MTCH,46.48,46.88,45.52,46.18,-0.29,-0.62,"1,328,458",60.95,30.85,...,...,38.77,7.97,Wednesday,Wednesday,2019/01/16
555724,1049,Match Group,MTCH,46.02,47.88,45.91,47.06,0.88,1.91,"2,014,317",60.95,30.85,...,...,39.51,10.03,Thursday,Thursday,2019/01/17
555725,1050,Match Group,MTCH,47.06,48.72,47.06,48.22,1.16,2.46,"1,791,431",60.95,31.72,...,...,40.49,12.74,Friday,Friday,2019/01/18
555726,1047,Match Group,MTCH,47.91,49.24,47.57,48.22,...,...,"1,216,810",60.95,32.40,...,...,40.49,12.74,Tuesday,Tuesday,2019/01/22
555727,1042,Match Group,MTCH,48.79,49.44,48.41,49.41,1.19,2.47,"1,129,619",60.95,32.4,...,...,41.49,15.52,Wednesday,Wednesday,2019/01/23
555728,1041,Match Group,MTCH,49.74,50.63,49.72,50.45,1.04,2.10,"1,164,192",60.95,32.40,...,...,42.36,17.96,Thursday,Thursday,2019/01/24
555729,1043,Match Group,MTCH,51.03,52.6,50.7,52.37,1.92,3.81,"1,388,370",60.95,32.40,...,...,43.97,22.45,Friday,Friday,2019/01/25
