,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
565431,484,Naked Brand Group,NAKD,1.47,1.48,1.45,1.47,0.02,1.20,"24,729",3.00,1.11,...,...,...,1.38,Thursday,Thursday,2018/03/29
565432,471,Naked Brand Group,NAKD,1.45,1.49,1.43,1.44,-0.01,-0.69,"37,459",3.00,1.11,...,...,...,-0.69,Wednesday,Wednesday,2018/04/11
565433,468,Naked Brand Group,NAKD,1.46,1.46,1.4,1.43,-0.01,-1.04,"38,516",3.0,1.11,...,...,...,-1.72,Thursday,Thursday,2018/04/12
565434,474,Naked Brand Group,NAKD,1.44,1.44,1.33,1.39,-0.06,-4.21,"69,759",3.0,1.11,...,...,...,-4.21,Tuesday,Tuesday,2018/04/17
565435,479,Naked Brand Group,NAKD,1.42,1.48,1.39,1.48,0.09,6.55,"51,464",3.00,1.11,...,...,...,2.07,Wednesday,Wednesday,2018/04/18
565436,464,Naked Brand Group,NAKD,1.49,1.49,1.45,1.46,-0.02,-1.35,"15,792",3.0,1.11,...,...,...,0.69,Thursday,Thursday,2018/04/19
565437,467,Naked Brand Group,NAKD,1.46,1.47,1.37,1.44,-0.02,-1.37,"15,306",3.00,1.11,...,...,...,-0.69,Friday,Friday,2018/04/20
565438,473,Naked Brand Group,NAKD,1.45,1.45,1.38,1.44,0.02,1.41,"36,029",3.0,1.11,...,...,...,-0.69,Tuesday,Tuesday,2018/04/24
565439,466,Naked Brand Group,NAKD,1.46,1.49,1.39,1.49,0.05,3.47,"114,670",3.00,1.11,...,...,...,2.76,Wednesday,Wednesday,2018/04/25
565440,458,Naked Brand Group,NAKD,1.42,1.44,1.38,1.4,-0.02,-1.41,"28,340",3.0,1.11,...,...,...,-3.45,Friday,Friday,2018/04/27
565441,485,Naked Brand Group,NAKD,1.37,1.4,1.37,1.38,-0.02,-1.43,"18,505",3.0,1.11,...,...,...,-4.83,Monday,Monday,2018/04/30
565442,457,Naked Brand Group,NAKD,1.39,1.39,1.26,1.35,-0.03,-2.17,"65,656",3.00,1.11,...,...,...,-6.90,Tuesday,Tuesday,2018/05/01
565443,471,Naked Brand Group,NAKD,1.37,1.39,1.35,1.38,0.02,1.85,"11,660",3.00,1.11,...,...,...,-5.17,Thursday,Thursday,2018/05/03
565444,466,Naked Brand Group,NAKD,1.38,1.38,1.35,1.37,-0.00,-0.36,"25,836",3.00,1.11,...,...,...,-5.52,Friday,Friday,2018/05/04
565445,489,Naked Brand Group,NAKD,1.37,1.37,1.33,1.33,-0.04,-3.07,"21,482",3.00,1.11,...,...,...,-8.41,Monday,Monday,2018/05/07
565446,466,Naked Brand Group,NAKD,1.34,1.34,1.3,1.32,-0.01,-0.68,"12,654",3.0,1.11,...,...,...,-9.03,Tuesday,Tuesday,2018/05/08
565447,486,Naked Brand Group,NAKD,1.33,1.33,1.28,1.32,...,0.08,"10,303",3.0,1.11,...,...,...,-8.97,Wednesday,Wednesday,2018/05/09
565448,478,Naked Brand Group,NAKD,1.32,1.33,1.3,1.31,-0.01,-0.76,"8,349",3.0,1.11,...,...,...,-9.66,Thursday,Thursday,2018/05/10
565449,477,Naked Brand Group,NAKD,1.3,1.3,1.27,1.28,-0.03,-2.37,"26,056",3.00,1.11,...,...,...,-11.79,Friday,Friday,2018/05/11
565450,473,Naked Brand Group,NAKD,1.26,1.3,1.26,1.3,0.02,1.44,"9,490",3.0,1.11,...,...,...,-10.52,Monday,Monday,2018/05/14
565451,476,Naked Brand Group,NAKD,1.3,1.3,1.28,1.3,...,0.20,"37,853",3.0,1.11,...,...,...,-10.34,Tuesday,Tuesday,2018/05/15
565452,474,Naked Brand Group,NAKD,1.28,1.3,1.28,1.28,-0.02,-1.54,"51,497",3.00,1.11,...,...,...,-11.72,Wednesday,Wednesday,2018/05/16
565453,463,Naked Brand Group,NAKD,1.3,1.3,1.29,1.3,0.02,1.56,"17,836",3.00,1.11,...,...,...,-10.34,Thursday,Thursday,2018/05/17
565454,467,Naked Brand Group,NAKD,1.3,1.3,1.28,1.3,...,...,"5,373",3.0,1.11,...,...,...,-10.34,Friday,Friday,2018/05/18
565455,475,Naked Brand Group,NAKD,1.3,1.3,1.28,1.3,...,...,"11,158",3.0,1.11,...,...,...,-10.34,Monday,Monday,2018/05/21
565456,474,Naked Brand Group,NAKD,1.29,1.3,1.28,1.3,-0.00,-0.38,"11,125",3.00,1.11,...,...,...,-10.68,Tuesday,Tuesday,2018/05/22
565457,481,Naked Brand Group,NAKD,1.3,1.3,1.28,1.3,...,0.38,"14,580",3.0,1.11,...,...,...,-10.34,Wednesday,Wednesday,2018/05/23
565458,479,Naked Brand Group,NAKD,1.3,1.39,1.29,1.39,0.09,6.92,"35,537",3.00,1.11,...,...,...,-4.14,Thursday,Thursday,2018/05/24
565459,464,Naked Brand Group,NAKD,1.45,1.45,1.4,1.45,0.06,4.32,"66,575",2.01,1.11,...,...,...,...,Friday,Friday,2018/05/25
565460,467,Naked Brand Group,NAKD,1.53,1.84,1.47,1.65,0.20,13.79,"740,692",1.92,1.11,...,...,...,13.79,Tuesday,Tuesday,2018/05/29
565461,478,Naked Brand Group,NAKD,1.66,1.66,1.5,1.52,-0.13,-7.94,"161,196",1.92,1.11,...,...,...,4.76,Wednesday,Wednesday,2018/05/30
565462,483,Naked Brand Group,NAKD,1.49,1.49,1.36,1.41,-0.11,-7.18,"87,352",1.92,1.11,...,...,...,-2.76,Thursday,Thursday,2018/05/31
565463,479,Naked Brand Group,NAKD,1.42,1.55,1.42,1.55,0.14,9.93,"84,541",1.92,1.11,...,...,...,6.90,Friday,Friday,2018/06/01
565464,468,Naked Brand Group,NAKD,1.60,1.6,1.55,1.55,...,...,"55,342",1.92,1.11,...,...,...,6.90,Monday,Monday,2018/06/04
565465,474,Naked Brand Group,NAKD,1.61,1.68,1.48,1.62,0.07,4.52,"99,104",1.92,1.11,...,...,...,11.72,Tuesday,Tuesday,2018/06/05
565466,482,Naked Brand Group,NAKD,1.65,1.66,1.3,1.52,-0.10,-6.17,"86,992",1.92,1.11,...,...,...,4.83,Wednesday,Wednesday,2018/06/06
565467,475,Naked Brand Group,NAKD,1.5,1.52,1.44,1.44,-0.08,-5.26,"114,977",1.92,1.11,...,...,...,-0.69,Thursday,Thursday,2018/06/07
565468,469,Naked Brand Group,NAKD,1.48,1.5,1.31,1.38,-0.06,-4.17,"138,194",1.92,1.11,...,...,...,-4.83,Friday,Friday,2018/06/08
565469,471,Naked Brand Group,NAKD,1.45,1.5,1.32,1.49,0.11,7.66,"129,557",1.86,1.11,...,...,...,2.46,Monday,Monday,2018/06/11
565470,476,Naked Brand Group,NAKD,2.19,2.33,1.5,1.51,0.02,1.33,"11,026,891",2.33,1.11,...,...,...,3.83,Tuesday,Tuesday,2018/06/12
565471,483,Naked Brand Group,NAKD,1.43,1.55,1.4,1.43,-0.08,-5.01,"1,105,449",2.33,1.11,...,...,...,-1.38,Wednesday,Wednesday,2018/06/13
565472,483,Naked Brand Group,NAKD,1.46,1.46,1.35,1.36,-0.07,-4.90,"418,339",2.33,1.11,...,...,...,-6.21,Thursday,Thursday,2018/06/14
565473,460,Naked Brand Group,NAKD,1.4,1.48,1.31,1.42,0.06,4.41,"527,170",2.33,1.11,...,...,...,-2.07,Friday,Friday,2018/06/15
565474,471,Naked Brand Group,NAKD,1.49,1.6,1.44,1.54,0.12,8.45,"1,065,442",2.33,1.11,...,...,...,6.21,Monday,Monday,2018/06/18
565475,469,Naked Brand Group,NAKD,1.52,1.65,1.47,1.59,0.05,3.25,"435,685",2.33,1.11,...,...,...,9.66,Tuesday,Tuesday,2018/06/19
565476,476,Naked Brand Group,NAKD,...,...,4.63,8.5,0.55,6.92,"6,577,777",...,...,...,...,...,...,Wednesday,Wednesday,2018/06/20
565477,480,Naked Brand Group,NAKD,7.9,8.39,5.66,6.0,-2.50,-29.41,"692,237",...,...,...,...,...,...,Thursday,Thursday,2018/06/21
565478,470,Naked Brand Group,NAKD,6.01,6.16,4.52,4.83,-1.17,-19.50,"536,985",11.36,1.11,...,...,...,233.10,Friday,Friday,2018/06/22
565479,479,Naked Brand Group,NAKD,4.66,5.7,4.04,4.95,0.12,2.48,"409,051",11.36,1.11,...,...,...,241.38,Monday,Monday,2018/06/25
565480,486,Naked Brand Group,NAKD,5.0,6.24,5.0,5.51,0.56,11.31,"1,079,591",11.36,1.11,...,...,...,280.00,Tuesday,Tuesday,2018/06/26
565481,468,Naked Brand Group,NAKD,5.45,5.76,5.36,5.7,0.19,3.45,"209,716",11.36,1.11,...,...,...,293.10,Wednesday,Wednesday,2018/06/27
565482,486,Naked Brand Group,NAKD,5.36,6.75,5.36,6.62,0.92,16.14,"450,939",11.36,1.11,...,...,...,356.55,Thursday,Thursday,2018/06/28
565483,491,Naked Brand Group,NAKD,6.42,6.75,6.0,6.34,-0.28,-4.23,"109,404",11.36,1.11,...,...,...,337.24,Friday,Friday,2018/06/29
565484,459,Naked Brand Group,NAKD,6.45,6.45,5.58,5.9,-0.44,-6.94,"94,914",11.36,1.11,...,...,...,306.90,Monday,Monday,2018/07/02
565485,454,Naked Brand Group,NAKD,6.14,6.14,5.82,6.09,0.19,3.22,"29,194",11.36,1.11,...,...,...,320.00,Tuesday,Tuesday,2018/07/03
565486,470,Naked Brand Group,NAKD,6.05,6.43,5.9,6.0,-0.09,-1.48,"65,726",11.36,1.11,...,...,...,313.79,Thursday,Thursday,2018/07/05
565487,479,Naked Brand Group,NAKD,5.99,5.99,5.79,5.79,-0.21,-3.50,"38,374",11.36,1.11,...,...,...,299.31,Friday,Friday,2018/07/06
565488,482,Naked Brand Group,NAKD,5.75,6.15,5.7,5.76,-0.03,-0.52,"60,814",11.36,1.11,...,...,...,297.24,Monday,Monday,2018/07/09
565489,480,Naked Brand Group,NAKD,5.76,6.17,5.51,5.51,-0.25,-4.34,"64,716",11.36,1.11,...,...,...,280.00,Tuesday,Tuesday,2018/07/10
565490,477,Naked Brand Group,NAKD,5.49,5.61,5.01,5.08,-0.43,-7.80,"68,830",11.36,1.11,...,...,...,250.34,Wednesday,Wednesday,2018/07/11
565491,479,Naked Brand Group,NAKD,5.02,5.63,4.95,5.3,0.22,4.33,"48,089",11.36,1.11,...,...,...,265.52,Thursday,Thursday,2018/07/12
565492,471,Naked Brand Group,NAKD,5.3,5.89,5.05,5.05,-0.25,-4.72,"189,026",11.36,1.11,...,...,...,248.28,Friday,Friday,2018/07/13
565493,472,Naked Brand Group,NAKD,5.10,5.24,4.94,4.94,-0.11,-2.09,"25,112",11.36,1.11,...,...,...,240.99,Monday,Monday,2018/07/16
565494,484,Naked Brand Group,NAKD,4.69,5.05,4.36,4.76,-0.18,-3.73,"80,714",11.36,1.11,...,...,...,228.28,Tuesday,Tuesday,2018/07/17
565495,481,Naked Brand Group,NAKD,4.72,5.0,4.51,4.56,-0.20,-4.20,"96,535",11.36,1.11,...,...,...,214.48,Wednesday,Wednesday,2018/07/18
565496,492,Naked Brand Group,NAKD,4.51,4.67,4.51,4.58,0.02,0.44,"15,671",11.36,1.11,...,...,...,215.86,Thursday,Thursday,2018/07/19
565497,468,Naked Brand Group,NAKD,4.54,4.63,4.19,4.6,0.02,0.44,"50,728",11.36,1.11,...,...,...,217.24,Friday,Friday,2018/07/20
565498,479,Naked Brand Group,NAKD,4.44,4.45,4.21,4.27,-0.33,-7.17,"52,465",11.36,1.11,...,...,...,194.48,Monday,Monday,2018/07/23
565499,485,Naked Brand Group,NAKD,4.29,4.41,4.07,4.08,-0.19,-4.33,"25,276",11.36,1.11,...,...,...,181.72,Tuesday,Tuesday,2018/07/24
565500,467,Naked Brand Group,NAKD,4.08,4.34,4.0,4.09,...,0.12,"26,854",11.36,1.11,...,...,...,182.06,Wednesday,Wednesday,2018/07/25
565501,487,Naked Brand Group,NAKD,4.25,4.25,3.8,4.0,-0.09,-2.20,"53,264",11.36,1.11,...,...,...,175.86,Thursday,Thursday,2018/07/26
565502,476,Naked Brand Group,NAKD,3.81,3.94,3.61,3.61,-0.39,-9.75,"52,825",11.36,1.11,...,...,...,148.97,Friday,Friday,2018/07/27
565503,481,Naked Brand Group,NAKD,3.51,4.14,3.51,4.14,0.53,14.68,"39,535",11.36,1.11,...,...,...,185.52,Monday,Monday,2018/07/30
565504,489,Naked Brand Group,NAKD,6.61,6.99,5.32,6.0,1.86,44.93,"3,641,801",11.36,1.11,...,...,...,313.79,Tuesday,Tuesday,2018/07/31
565505,480,Naked Brand Group,NAKD,4.7,5.38,4.5,5.34,-0.66,-11.00,"316,898",11.36,1.11,...,...,...,268.28,Wednesday,Wednesday,2018/08/01
565506,492,Naked Brand Group,NAKD,5.38,5.38,4.47,4.56,-0.78,-14.61,"179,951",11.36,1.11,...,...,...,214.48,Thursday,Thursday,2018/08/02
565507,468,Naked Brand Group,NAKD,4.53,4.53,4.16,4.16,-0.40,-8.77,"137,062",11.36,1.11,...,...,...,186.90,Friday,Friday,2018/08/03
565508,472,Naked Brand Group,NAKD,4.36,4.74,4.1,4.74,0.58,13.94,"81,598",11.36,1.11,...,...,...,226.90,Monday,Monday,2018/08/06
565509,482,Naked Brand Group,NAKD,4.71,4.8,4.25,4.29,-0.45,-9.49,"60,327",11.36,1.11,...,...,...,195.86,Tuesday,Tuesday,2018/08/07
565510,482,Naked Brand Group,NAKD,4.3,4.5,4.25,4.28,-0.01,-0.23,"48,268",11.36,1.11,...,...,...,195.17,Wednesday,Wednesday,2018/08/08
565511,482,Naked Brand Group,NAKD,4.41,4.62,4.21,4.31,0.03,0.70,"41,406",11.36,1.11,...,...,...,197.25,Thursday,Thursday,2018/08/09
565512,483,Naked Brand Group,NAKD,4.37,4.39,4.13,4.18,-0.13,-3.02,"20,429",11.36,1.11,...,...,...,188.28,Friday,Friday,2018/08/10
565513,498,Naked Brand Group,NAKD,4.24,4.5,4.01,4.07,-0.11,-2.55,"196,022",11.36,1.11,...,...,...,180.93,Monday,Monday,2018/08/13
565514,494,Naked Brand Group,NAKD,4.15,4.30,4.0,4.15,0.08,1.88,"103,260",11.36,1.11,...,...,...,186.21,Tuesday,Tuesday,2018/08/14
565515,497,Naked Brand Group,NAKD,4.20,4.20,4.0,4.05,-0.10,-2.41,"73,451",11.36,1.11,...,...,...,179.31,Wednesday,Wednesday,2018/08/15
565516,501,Naked Brand Group,NAKD,4.15,4.15,3.65,3.69,-0.36,-8.97,"159,805",11.36,1.11,...,...,...,154.27,Thursday,Thursday,2018/08/16
565517,480,Naked Brand Group,NAKD,3.95,3.95,3.45,3.64,-0.05,-1.27,"112,992",11.36,1.11,...,...,...,151.03,Friday,Friday,2018/08/17
565518,499,Naked Brand Group,NAKD,3.62,3.62,3.31,3.42,-0.22,-6.04,"138,884",11.36,1.11,...,...,...,135.86,Monday,Monday,2018/08/20
565519,494,Naked Brand Group,NAKD,3.45,3.75,3.39,3.74,0.32,9.36,"172,967",11.36,1.11,...,...,...,157.93,Tuesday,Tuesday,2018/08/21
565520,486,Naked Brand Group,NAKD,3.8,4.1,3.8,4.1,0.36,9.63,"118,844",11.36,1.11,...,...,...,182.76,Wednesday,Wednesday,2018/08/22
565521,484,Naked Brand Group,NAKD,4.4,4.68,4.1,4.5,0.40,9.76,"205,214",11.36,1.11,...,...,...,210.34,Thursday,Thursday,2018/08/23
565522,491,Naked Brand Group,NAKD,4.75,4.75,4.47,4.57,0.07,1.51,"143,404",11.36,1.11,...,...,...,215.02,Friday,Friday,2018/08/24
565523,494,Naked Brand Group,NAKD,4.75,4.75,4.57,4.62,0.05,1.14,"75,131",11.36,1.11,...,...,...,218.62,Monday,Monday,2018/08/27
565524,485,Naked Brand Group,NAKD,4.77,4.80,3.92,4.26,-0.36,-7.79,"204,901",11.36,1.11,...,...,...,193.79,Tuesday,Tuesday,2018/08/28
565525,485,Naked Brand Group,NAKD,4.22,4.22,3.95,3.96,-0.30,-7.04,"141,758",11.36,1.11,...,...,...,173.10,Wednesday,Wednesday,2018/08/29
565526,497,Naked Brand Group,NAKD,3.95,4.15,3.9,4.1,0.14,3.54,"77,038",11.36,1.11,...,...,...,182.76,Thursday,Thursday,2018/08/30
565527,510,Naked Brand Group,NAKD,4.1,4.15,3.63,4.08,-0.02,-0.49,"94,748",11.36,1.11,...,...,...,181.38,Friday,Friday,2018/08/31
