,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
565528,492,Naked Brand Group,NAKD,4.03,4.03,3.92,3.94,-0.14,-3.43,"32,659",11.36,1.11,...,...,...,171.72,Tuesday,Tuesday,2018/09/04
565529,483,Naked Brand Group,NAKD,3.94,3.94,3.75,3.84,-0.10,-2.54,"75,689",11.36,1.11,...,...,...,164.83,Wednesday,Wednesday,2018/09/05
565530,491,Naked Brand Group,NAKD,3.98,4.21,3.25,3.41,-0.43,-11.20,"490,153",11.36,1.11,...,...,...,135.17,Thursday,Thursday,2018/09/06
565531,490,Naked Brand Group,NAKD,3.58,3.58,3.26,3.34,-0.07,-2.05,"144,532",11.36,1.11,...,...,...,130.34,Friday,Friday,2018/09/07
565532,492,Naked Brand Group,NAKD,3.34,3.5,3.3,3.33,-0.01,-0.30,"84,981",11.36,1.11,...,...,...,129.66,Monday,Monday,2018/09/10
565533,487,Naked Brand Group,NAKD,3.28,3.40,2.9,2.92,-0.41,-12.31,"309,963",11.36,1.11,...,...,...,101.38,Tuesday,Tuesday,2018/09/11
565534,498,Naked Brand Group,NAKD,2.92,3.22,2.92,2.97,0.05,1.71,"131,852",11.36,1.11,...,...,...,104.83,Wednesday,Wednesday,2018/09/12
565535,504,Naked Brand Group,NAKD,3.0,3.17,2.97,3.03,0.06,2.02,"164,615",11.36,1.11,...,...,...,108.97,Thursday,Thursday,2018/09/13
565536,501,Naked Brand Group,NAKD,3.00,3.10,2.82,2.88,-0.15,-4.95,"100,178",11.36,1.11,...,...,...,98.62,Friday,Friday,2018/09/14
565537,512,Naked Brand Group,NAKD,2.85,2.99,2.82,2.89,0.01,0.35,"88,821",11.36,1.11,...,...,...,99.31,Monday,Monday,2018/09/17
565538,511,Naked Brand Group,NAKD,2.88,2.97,2.76,2.78,-0.11,-3.81,"114,619",11.36,1.11,...,...,...,91.72,Tuesday,Tuesday,2018/09/18
565539,499,Naked Brand Group,NAKD,2.80,3.09,2.8,2.88,0.10,3.60,"151,926",11.36,1.11,...,...,...,98.62,Wednesday,Wednesday,2018/09/19
565540,506,Naked Brand Group,NAKD,2.91,3.03,2.86,2.92,0.04,1.39,"80,017",11.36,1.11,...,...,...,101.38,Thursday,Thursday,2018/09/20
565541,508,Naked Brand Group,NAKD,2.93,2.95,2.66,2.66,-0.26,-8.90,"175,507",11.36,1.11,...,...,...,83.45,Friday,Friday,2018/09/21
565542,500,Naked Brand Group,NAKD,2.7,2.79,2.66,2.68,0.02,0.75,"53,803",11.36,1.11,...,...,...,84.83,Monday,Monday,2018/09/24
565543,508,Naked Brand Group,NAKD,2.65,2.76,2.55,2.61,-0.07,-2.61,"74,645",11.36,1.11,...,...,...,80.00,Tuesday,Tuesday,2018/09/25
565544,493,Naked Brand Group,NAKD,2.68,2.81,2.6,2.73,0.09,3.41,"93,762",11.36,1.11,...,...,...,88.28,Thursday,Thursday,2018/09/27
565545,503,Naked Brand Group,NAKD,2.79,2.99,2.66,2.69,-0.04,-1.47,"216,364",11.36,1.11,...,...,...,85.52,Friday,Friday,2018/09/28
565546,489,Naked Brand Group,NAKD,2.70,2.74,2.38,2.41,-0.28,-10.41,"158,242",11.36,1.11,...,...,...,66.21,Monday,Monday,2018/10/01
565547,495,Naked Brand Group,NAKD,2.38,2.48,2.26,2.41,...,...,"126,840",11.36,1.11,...,...,...,66.21,Tuesday,Tuesday,2018/10/02
565548,503,Naked Brand Group,NAKD,2.44,2.46,2.27,2.45,0.04,1.66,"48,519",11.36,1.11,...,...,...,68.97,Wednesday,Wednesday,2018/10/03
565549,494,Naked Brand Group,NAKD,2.43,2.5,2.29,2.39,-0.06,-2.45,"104,923",11.36,1.11,...,...,...,64.83,Thursday,Thursday,2018/10/04
565550,487,Naked Brand Group,NAKD,2.38,2.45,2.28,2.39,...,...,"88,619",11.36,1.11,...,...,...,64.83,Friday,Friday,2018/10/05
565551,488,Naked Brand Group,NAKD,2.37,2.39,2.11,2.3,-0.09,-3.77,"55,927",11.36,1.11,...,...,...,58.62,Monday,Monday,2018/10/08
565552,507,Naked Brand Group,NAKD,2.29,2.29,2.11,2.12,-0.18,-7.83,"73,399",11.36,1.11,...,...,...,46.21,Tuesday,Tuesday,2018/10/09
565553,508,Naked Brand Group,NAKD,2.20,2.20,1.98,1.98,-0.14,-6.60,"265,183",11.36,1.11,...,...,...,36.55,Wednesday,Wednesday,2018/10/10
565554,506,Naked Brand Group,NAKD,2.07,2.07,1.9,1.9,-0.08,-4.04,"84,690",11.36,1.11,...,...,...,31.03,Thursday,Thursday,2018/10/11
565555,502,Naked Brand Group,NAKD,1.93,2.09,1.79,1.89,-0.01,-0.53,"101,571",11.36,1.11,...,...,...,30.34,Friday,Friday,2018/10/12
565556,502,Naked Brand Group,NAKD,1.90,1.97,1.7,1.71,-0.18,-9.52,"175,510",11.36,1.11,...,...,...,17.93,Monday,Monday,2018/10/15
565557,486,Naked Brand Group,NAKD,1.76,1.95,1.71,1.82,0.11,6.43,"227,084",11.36,1.11,...,...,...,25.52,Tuesday,Tuesday,2018/10/16
565558,496,Naked Brand Group,NAKD,1.87,1.89,1.57,1.61,-0.21,-11.54,"235,158",11.36,1.11,...,...,...,11.03,Wednesday,Wednesday,2018/10/17
565559,477,Naked Brand Group,NAKD,1.68,1.70,1.6,1.65,0.04,2.48,"35,862",11.36,1.11,...,...,...,13.79,Thursday,Thursday,2018/10/18
565560,487,Naked Brand Group,NAKD,1.67,1.73,1.5,1.54,-0.11,-6.66,"276,797",11.36,1.11,...,...,...,6.21,Friday,Friday,2018/10/19
565561,485,Naked Brand Group,NAKD,1.61,1.69,1.51,1.54,-0.00,-0.01,"68,593",11.36,1.11,...,...,...,6.21,Monday,Monday,2018/10/22
565562,496,Naked Brand Group,NAKD,1.58,1.6,1.55,1.6,0.06,3.90,"76,664",11.36,1.11,...,...,...,10.34,Tuesday,Tuesday,2018/10/23
565563,506,Naked Brand Group,NAKD,1.65,1.65,1.4,1.45,-0.15,-9.38,"139,502",11.36,1.11,...,...,...,...,Wednesday,Wednesday,2018/10/24
565564,506,Naked Brand Group,NAKD,1.48,1.53,1.41,1.43,-0.02,-1.38,"101,163",11.36,1.11,...,...,...,-1.38,Thursday,Thursday,2018/10/25
565565,499,Naked Brand Group,NAKD,1.41,1.48,1.34,1.45,0.02,1.40,"50,513",11.36,1.11,...,...,...,...,Friday,Friday,2018/10/26
565566,494,Naked Brand Group,NAKD,1.48,1.48,1.25,1.25,-0.20,-13.79,"273,216",11.36,1.11,...,...,...,-13.79,Monday,Monday,2018/10/29
565567,500,Naked Brand Group,NAKD,1.26,1.52,1.26,1.35,0.10,8.00,"245,590",11.36,1.11,...,...,...,-6.90,Tuesday,Tuesday,2018/10/30
565568,512,Naked Brand Group,NAKD,1.38,1.41,1.31,1.37,0.02,1.48,"76,886",11.36,1.11,...,...,...,-5.52,Wednesday,Wednesday,2018/10/31
565569,502,Naked Brand Group,NAKD,1.37,1.4,1.31,1.37,...,...,"59,777",11.36,1.11,...,...,...,-5.52,Thursday,Thursday,2018/11/01
565570,493,Naked Brand Group,NAKD,1.36,1.45,1.33,1.4,0.03,2.19,"60,112",11.36,1.11,...,...,...,-3.45,Friday,Friday,2018/11/02
565571,513,Naked Brand Group,NAKD,1.40,1.62,1.36,1.43,0.03,2.14,"597,907",11.36,1.11,...,...,...,-1.38,Monday,Monday,2018/11/05
565572,498,Naked Brand Group,NAKD,1.45,2.12,1.42,2.05,0.62,43.36,"7,281,227",11.36,1.11,...,...,...,41.38,Tuesday,Tuesday,2018/11/06
565573,496,Naked Brand Group,NAKD,1.79,1.97,1.45,1.6,-0.45,-21.95,"2,514,653",11.36,1.11,...,...,...,10.34,Wednesday,Wednesday,2018/11/07
565574,500,Naked Brand Group,NAKD,1.62,1.64,1.3,1.35,-0.25,-15.63,"630,139",11.36,1.11,...,...,...,-6.90,Thursday,Thursday,2018/11/08
565575,488,Naked Brand Group,NAKD,1.34,1.37,1.3,1.31,-0.04,-2.96,"256,468",11.36,1.11,...,...,...,-9.66,Friday,Friday,2018/11/09
565576,494,Naked Brand Group,NAKD,1.30,1.32,1.2,1.21,-0.10,-7.63,"223,976",11.36,1.11,...,...,...,-16.55,Monday,Monday,2018/11/12
565577,498,Naked Brand Group,NAKD,1.22,1.24,1.13,1.17,-0.04,-3.31,"225,720",11.36,1.11,...,...,...,-19.31,Tuesday,Tuesday,2018/11/13
565578,495,Naked Brand Group,NAKD,1.18,1.24,1.07,1.13,-0.04,-3.42,"182,245",11.36,1.07,...,...,...,-22.07,Wednesday,Wednesday,2018/11/14
565579,494,Naked Brand Group,NAKD,1.36,1.58,1.06,1.14,0.01,0.88,"3,976,259",11.36,1.06,...,...,...,-21.38,Thursday,Thursday,2018/11/15
565580,508,Naked Brand Group,NAKD,1.16,1.19,1.06,1.17,0.03,2.63,"489,227",11.36,1.06,...,...,...,-19.31,Friday,Friday,2018/11/16
565581,506,Naked Brand Group,NAKD,1.21,1.21,1.11,1.17,...,...,"147,166",11.36,1.06,...,...,...,-19.31,Monday,Monday,2018/11/19
565582,495,Naked Brand Group,NAKD,1.14,1.15,1.07,1.14,-0.03,-2.56,"118,462",11.36,1.06,...,...,...,-21.38,Tuesday,Tuesday,2018/11/20
565583,493,Naked Brand Group,NAKD,1.14,1.37,1.09,1.18,0.04,3.51,"548,153",11.36,1.06,...,...,...,-18.62,Wednesday,Wednesday,2018/11/21
565584,447,Naked Brand Group,NAKD,1.18,1.45,1.15,1.24,0.06,5.08,"387,818",11.36,1.06,...,...,...,-14.48,Friday,Friday,2018/11/23
565585,501,Naked Brand Group,NAKD,1.26,1.35,1.21,1.29,0.05,4.03,"254,762",11.36,1.06,...,...,...,-11.03,Monday,Monday,2018/11/26
565586,502,Naked Brand Group,NAKD,1.27,1.34,1.23,1.23,-0.06,-4.65,"309,816",11.36,1.06,...,...,...,-15.17,Tuesday,Tuesday,2018/11/27
565587,504,Naked Brand Group,NAKD,1.23,1.37,1.23,1.28,0.05,4.07,"324,778",11.36,1.06,...,...,...,-11.72,Wednesday,Wednesday,2018/11/28
565588,505,Naked Brand Group,NAKD,1.29,1.33,1.22,1.22,-0.06,-4.69,"191,543",11.36,1.06,...,...,...,-15.86,Thursday,Thursday,2018/11/29
565589,542,Naked Brand Group,NAKD,1.23,1.30,1.21,1.25,0.03,2.46,"284,619",11.36,1.06,...,...,...,-13.79,Friday,Friday,2018/11/30
565590,512,Naked Brand Group,NAKD,1.26,1.3,1.21,1.28,0.03,2.40,"131,556",11.36,1.06,...,...,...,-11.72,Monday,Monday,2018/12/03
565591,497,Naked Brand Group,NAKD,1.26,1.29,1.21,1.22,-0.06,-4.69,"143,543",11.36,1.06,...,...,...,-15.86,Tuesday,Tuesday,2018/12/04
565592,506,Naked Brand Group,NAKD,1.22,1.27,1.22,1.26,0.04,3.28,"98,601",11.36,1.06,...,...,...,-13.10,Thursday,Thursday,2018/12/06
565593,492,Naked Brand Group,NAKD,1.26,1.31,1.15,1.15,-0.11,-8.73,"274,933",11.36,1.06,...,...,...,-20.69,Friday,Friday,2018/12/07
565594,511,Naked Brand Group,NAKD,1.16,1.21,1.05,1.08,-0.07,-6.09,"277,702",11.36,1.05,...,...,...,-25.52,Monday,Monday,2018/12/10
565595,503,Naked Brand Group,NAKD,1.10,1.10,0.93,0.96,-0.12,-11.11,"370,281",11.36,0.93,...,...,...,-33.79,Tuesday,Tuesday,2018/12/11
565596,513,Naked Brand Group,NAKD,0.96,0.96,0.9,0.95,-0.01,-1.00,"105,263",11.36,0.90,...,...,...,-34.46,Wednesday,Wednesday,2018/12/12
565597,501,Naked Brand Group,NAKD,0.97,1.00,0.86,0.86,-0.09,-9.51,"250,893",11.36,0.86,...,...,...,-40.69,Thursday,Thursday,2018/12/13
565598,498,Naked Brand Group,NAKD,0.85,1.20,0.83,0.83,-0.03,-3.02,"747,478",11.36,0.83,...,...,...,-42.48,Friday,Friday,2018/12/14
565599,506,Naked Brand Group,NAKD,0.88,0.97,0.88,0.93,0.10,11.63,"220,490",11.36,0.83,...,...,...,-35.79,Monday,Monday,2018/12/17
565600,496,Naked Brand Group,NAKD,0.92,1.11,0.92,1.01,0.08,8.49,"361,875",11.36,0.83,...,...,...,-30.34,Tuesday,Tuesday,2018/12/18
565601,502,Naked Brand Group,NAKD,0.99,1.1,0.98,1.1,0.09,8.91,"158,465",11.36,0.83,...,...,...,-24.14,Wednesday,Wednesday,2018/12/19
565602,522,Naked Brand Group,NAKD,1.00,1.00,0.73,0.82,-0.28,-25.35,"316,735",11.36,0.73,...,...,...,-43.37,Thursday,Thursday,2018/12/20
565603,521,Naked Brand Group,NAKD,0.80,1.00,0.77,1.0,0.18,21.77,"308,487",11.36,0.73,...,...,...,-31.03,Friday,Friday,2018/12/21
565604,490,Naked Brand Group,NAKD,0.89,0.95,0.88,0.91,-0.09,-9.00,"23,295",11.36,0.73,...,...,...,-37.24,Monday,Monday,2018/12/24
565605,512,Naked Brand Group,NAKD,0.88,0.93,0.81,0.88,-0.03,-3.57,"59,557",11.36,0.73,...,...,...,-39.48,Wednesday,Wednesday,2018/12/26
565606,495,Naked Brand Group,NAKD,0.86,0.88,0.83,0.84,-0.03,-3.70,"49,923",11.36,0.73,...,...,...,-41.72,Thursday,Thursday,2018/12/27
565607,506,Naked Brand Group,NAKD,0.85,0.85,0.73,0.83,-0.01,-1.76,"106,085",11.36,0.73,...,...,...,-42.75,Friday,Friday,2018/12/28
565608,527,Naked Brand Group,NAKD,0.82,0.9,0.82,0.84,0.01,0.80,"61,490",11.36,0.73,...,...,...,-42.30,Monday,Monday,2018/12/31
565609,496,Naked Brand Group,NAKD,0.88,0.89,0.84,0.84,0.01,0.63,"63,611",11.36,0.73,...,...,...,0.63,Wednesday,Wednesday,2019/01/02
565610,483,Naked Brand Group,NAKD,0.85,0.88,0.79,0.81,-0.03,-3.21,"137,956",11.36,0.73,...,...,...,-2.59,Thursday,Thursday,2019/01/03
565611,508,Naked Brand Group,NAKD,0.82,0.88,0.77,0.84,0.02,2.61,"253,938",11.36,0.73,...,...,...,-0.05,Friday,Friday,2019/01/04
565612,499,Naked Brand Group,NAKD,0.88,0.88,0.81,0.84,-0.00,-0.07,"87,866",11.36,0.73,...,...,...,-0.12,Monday,Monday,2019/01/07
565613,506,Naked Brand Group,NAKD,0.87,0.87,0.8,0.83,-0.01,-0.67,"112,160",11.36,0.73,...,...,...,-0.79,Tuesday,Tuesday,2019/01/08
565614,506,Naked Brand Group,NAKD,0.85,0.85,0.8,0.8,-0.03,-3.24,"122,342",11.36,0.73,...,...,...,-4.00,Wednesday,Wednesday,2019/01/09
565615,493,Naked Brand Group,NAKD,0.81,0.84,0.78,0.84,0.04,4.58,"111,668",11.36,0.73,...,...,...,0.39,Thursday,Thursday,2019/01/10
565616,492,Naked Brand Group,NAKD,0.82,0.87,0.79,0.81,-0.03,-3.57,"154,611",11.36,0.73,...,...,...,-3.19,Friday,Friday,2019/01/11
565617,489,Naked Brand Group,NAKD,0.81,0.84,0.77,0.78,-0.04,-4.32,"116,575",11.36,0.73,...,...,...,-7.37,Monday,Monday,2019/01/14
565618,508,Naked Brand Group,NAKD,0.8,0.93,0.77,0.92,0.15,18.71,"301,667",11.36,0.73,...,...,...,9.96,Tuesday,Tuesday,2019/01/15
565619,509,Naked Brand Group,NAKD,0.93,0.93,0.83,0.84,-0.08,-8.68,"70,811",11.36,0.73,...,...,...,0.41,Wednesday,Wednesday,2019/01/16
565620,503,Naked Brand Group,NAKD,0.86,0.88,0.85,0.85,0.01,1.55,"43,961",11.36,0.73,...,...,...,1.96,Thursday,Thursday,2019/01/17
565621,511,Naked Brand Group,NAKD,0.88,0.88,0.82,0.83,-0.02,-2.71,"66,485",11.36,0.73,...,...,...,-0.80,Friday,Friday,2019/01/18
565622,507,Naked Brand Group,NAKD,0.84,0.87,0.83,0.83,...,...,"26,865",11.36,0.73,...,...,...,-0.80,Tuesday,Tuesday,2019/01/22
565623,502,Naked Brand Group,NAKD,0.83,0.85,0.8,0.81,-0.02,-2.20,"29,940",11.36,0.73,...,...,...,-2.99,Wednesday,Wednesday,2019/01/23
565624,487,Naked Brand Group,NAKD,0.80,0.84,0.8,0.83,0.02,2.25,"13,710",11.36,0.73,...,...,...,-0.80,Thursday,Thursday,2019/01/24
565625,494,Naked Brand Group,NAKD,0.81,0.83,0.79,0.82,-0.01,-1.33,"77,342",11.36,0.73,...,...,...,-2.12,Friday,Friday,2019/01/25
