,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
13921,49,AK Steel Holding,AKS,4.34,4.41,4.31,4.35,-0.02,-0.46,"7,811,477",6.8,4,...,...,...,-23.14,Wednesday,Wednesday,9/5/2018
13922,49,AK Steel Holding,AKS,4.38,4.42,4.18,4.23,-0.12,-2.76,"12,972,450",6.8,4,...,...,...,-25.27,Thursday,Thursday,9/6/2018
13923,49,AK Steel Holding,AKS,4.3,4.34,4.18,4.19,-0.04,-0.95,"21,162,573",6.8,4,...,...,...,-25.97,Friday,Friday,9/7/2018
13924,49,AK Steel Holding,AKS,4.22,4.26,4.16,4.24,0.05,1.19,"9,499,354",6.8,4,...,...,...,-25.09,Monday,Monday,9/10/2018
13925,49,AK Steel Holding,AKS,4.22,4.25,4.1,4.24,...,...,"10,063,674",6.8,4,...,...,...,-25.09,Tuesday,Tuesday,9/11/2018
13926,49,AK Steel Holding,AKS,4.24,4.43,4.24,4.39,0.15,3.54,"12,668,750",6.8,4,...,...,...,-22.44,Wednesday,Wednesday,9/12/2018
13927,49,AK Steel Holding,AKS,4.42,4.49,4.33,4.37,-0.02,-0.46,"13,215,944",6.8,4,...,...,...,-22.79,Thursday,Thursday,9/13/2018
13928,49,AK Steel Holding,AKS,4.37,4.45,4.32,4.37,...,...,"10,541,946",6.8,4,...,...,...,-22.79,Friday,Friday,9/14/2018
13929,49,AK Steel Holding,AKS,4.37,4.5,4.36,4.49,0.12,2.75,"9,452,094",6.8,4,...,...,...,-20.67,Monday,Monday,9/17/2018
13930,49,AK Steel Holding,AKS,4.51,4.72,4.5,4.68,0.19,4.23,"15,235,595",6.8,4,...,...,...,-17.31,Tuesday,Tuesday,9/18/2018
13931,49,AK Steel Holding,AKS,4.72,4.9,4.71,4.79,0.11,2.35,"14,348,892",6.8,4,...,...,...,-15.37,Wednesday,Wednesday,9/19/2018
13932,49,AK Steel Holding,AKS,4.87,4.9,4.78,4.85,0.06,1.25,"9,327,982",6.8,4,...,...,...,-14.31,Thursday,Thursday,9/20/2018
13933,49,AK Steel Holding,AKS,4.87,4.87,4.68,4.74,-0.11,-2.27,"9,524,540",6.8,4,...,...,...,-16.25,Friday,Friday,9/21/2018
13934,48,AK Steel Holding,AKS,4.71,4.82,4.62,4.65,-0.09,-1.9,"8,017,213",6.8,4,...,...,...,-17.84,Monday,Monday,9/24/2018
13935,48,AK Steel Holding,AKS,4.68,4.84,4.68,4.83,0.18,3.87,"8,828,096",6.8,4,...,...,...,-14.66,Tuesday,Tuesday,9/25/2018
13936,48,AK Steel Holding,AKS,4.81,4.87,4.75,4.82,-0.01,-0.21,"8,935,386",6.8,4,...,...,...,-14.84,Wednesday,Wednesday,9/26/2018
13937,48,AK Steel Holding,AKS,4.81,4.86,4.77,4.83,0.01,0.21,"5,266,649",6.8,4,...,...,...,-14.66,Thursday,Thursday,9/27/2018
13938,48,AK Steel Holding,AKS,4.79,4.96,4.73,4.9,0.07,1.45,"7,376,176",6.8,4,...,...,...,-13.43,Friday,Friday,9/28/2018
13939,48,AK Steel Holding,AKS,4.99,5.11,4.8,4.93,0.03,0.61,"16,736,490",6.8,4,...,...,...,-12.9,Monday,Monday,10/1/2018
13940,48,AK Steel Holding,AKS,4.9,4.95,4.78,4.83,-0.1,-2.03,"8,087,090",6.8,4,...,...,...,-14.66,Tuesday,Tuesday,10/2/2018
13941,48,AK Steel Holding,AKS,4.86,4.97,4.83,4.94,0.11,2.28,"5,784,652",6.8,4,...,...,...,-12.72,Wednesday,Wednesday,10/3/2018
13942,48,AK Steel Holding,AKS,4.95,5.06,4.86,4.86,-0.08,-1.62,"8,547,414",6.8,4,...,...,...,-14.13,Thursday,Thursday,10/4/2018
13943,48,AK Steel Holding,AKS,4.85,4.9,4.74,4.83,-0.03,-0.62,"6,101,505",6.8,4,...,...,...,-14.66,Friday,Friday,10/5/2018
13944,48,AK Steel Holding,AKS,4.8,4.94,4.76,4.92,0.09,1.86,"6,969,505",6.8,4,...,...,...,-13.07,Monday,Monday,10/8/2018
13945,48,AK Steel Holding,AKS,4.89,4.94,4.79,4.8,-0.12,-2.44,"6,509,112",6.8,4,...,...,...,-15.19,Tuesday,Tuesday,10/9/2018
13946,48,AK Steel Holding,AKS,4.78,4.8,4.56,4.57,-0.23,-4.79,"12,393,432",6.8,4,...,...,...,-19.26,Wednesday,Wednesday,10/10/2018
13947,48,AK Steel Holding,AKS,4.52,4.66,4.44,4.51,-0.06,-1.31,"8,462,870",6.8,4,...,...,...,-20.32,Thursday,Thursday,10/11/2018
13948,48,AK Steel Holding,AKS,4.56,4.68,4.52,4.63,0.12,2.66,"7,791,605",6.8,4,...,...,...,-18.2,Friday,Friday,10/12/2018
13949,48,AK Steel Holding,AKS,4.63,4.77,4.57,4.66,0.03,0.65,"9,861,242",6.8,4,...,...,...,-17.67,Monday,Monday,10/15/2018
13950,48,AK Steel Holding,AKS,4.71,4.79,4.61,4.74,0.08,1.72,"6,807,077",6.8,4,...,...,...,-16.25,Tuesday,Tuesday,10/16/2018
13951,48,AK Steel Holding,AKS,4.71,4.81,4.58,4.81,0.07,1.48,"8,496,765",6.8,4,...,...,...,-15.02,Wednesday,Wednesday,10/17/2018
13952,48,AK Steel Holding,AKS,4.79,4.79,4.63,4.67,-0.14,-2.91,"6,811,981",6.8,4,...,...,...,-17.49,Thursday,Thursday,10/18/2018
13953,48,AK Steel Holding,AKS,4.7,4.7,4.43,4.44,-0.23,-4.93,"11,230,010",6.8,4,...,...,...,-21.55,Friday,Friday,10/19/2018
13954,48,AK Steel Holding,AKS,4.45,4.54,4.43,4.51,0.07,1.58,"5,239,233",6.8,4,...,...,...,-20.32,Monday,Monday,10/22/2018
13955,48,AK Steel Holding,AKS,4.41,4.47,4.29,4.46,-0.05,-1.11,"11,156,544",6.8,4,...,...,...,-21.2,Tuesday,Tuesday,10/23/2018
13956,48,AK Steel Holding,AKS,4.43,4.49,4.12,4.13,-0.33,-7.4,"13,377,619",6.8,4,...,...,...,-27.03,Wednesday,Wednesday,10/24/2018
13957,48,AK Steel Holding,AKS,4.2,4.35,4.15,4.22,0.09,2.18,"19,373,581",6.8,4,...,...,...,-25.44,Thursday,Thursday,10/25/2018
13958,48,AK Steel Holding,AKS,3.64,3.93,3.55,3.81,-0.41,-9.72,"40,393,318",6.8,3.55,...,...,...,-32.69,Friday,Friday,10/26/2018
13959,48,AK Steel Holding,AKS,3.87,3.95,3.56,3.65,-0.16,-4.2,"18,273,484",6.8,3.55,...,...,26.07,-35.51,Monday,Monday,10/29/2018
13960,48,AK Steel Holding,AKS,3.6,3.64,3.42,3.5,-0.15,-4.11,"20,521,119",6.8,3.42,...,...,25,-38.16,Tuesday,Tuesday,10/30/2018
13961,48,AK Steel Holding,AKS,3.6,3.72,3.53,3.7,0.2,5.71,"13,643,664",6.8,3.42,...,...,26.43,-34.63,Wednesday,Wednesday,10/31/2018
13962,48,AK Steel Holding,AKS,3.78,3.88,3.67,3.8,0.1,2.7,"10,233,636",6.8,3.42,...,...,27.14,-32.86,Thursday,Thursday,11/1/2018
13963,48,AK Steel Holding,AKS,3.85,4.03,3.82,3.97,0.17,4.47,"10,601,166",6.8,3.42,...,...,28.36,-29.86,Friday,Friday,11/2/2018
13964,48,AK Steel Holding,AKS,3.97,3.99,3.78,3.83,-0.14,-3.53,"8,532,670",6.8,3.42,...,...,27.36,-32.33,Monday,Monday,11/5/2018
13965,47,AK Steel Holding,AKS,3.83,3.95,3.8,3.83,...,...,"7,965,778",6.8,3.42,...,...,27.36,-32.33,Tuesday,Tuesday,11/6/2018
13966,47,AK Steel Holding,AKS,3.88,3.98,3.86,3.91,0.08,2.09,"6,805,305",6.8,3.42,...,...,27.93,-30.92,Wednesday,Wednesday,11/7/2018
13967,47,AK Steel Holding,AKS,3.91,3.96,3.79,3.82,-0.09,-2.3,"9,446,537",6.8,3.42,...,...,27.29,-32.51,Thursday,Thursday,11/8/2018
13968,47,AK Steel Holding,AKS,3.77,3.81,3.64,3.66,-0.16,-4.19,"12,388,653",6.8,3.42,...,...,26.14,-35.34,Friday,Friday,11/9/2018
13969,47,AK Steel Holding,AKS,3.64,3.67,3.51,3.6,-0.06,-1.64,"6,894,260",6.8,3.42,...,...,25.71,-36.4,Monday,Monday,11/12/2018
13970,47,AK Steel Holding,AKS,3.6,3.79,3.6,3.71,0.11,3.06,"7,552,303",6.8,3.42,...,...,26.5,-34.45,Tuesday,Tuesday,11/13/2018
13971,47,AK Steel Holding,AKS,3.74,3.8,3.64,3.69,-0.02,-0.54,"6,010,424",6.8,3.42,...,...,26.36,-34.81,Wednesday,Wednesday,11/14/2018
13972,47,AK Steel Holding,AKS,3.68,3.78,3.65,3.75,0.06,1.63,"4,806,516",6.8,3.42,...,...,26.79,-33.75,Thursday,Thursday,11/15/2018
13973,47,AK Steel Holding,AKS,3.71,3.84,3.71,3.75,...,...,"5,294,560",6.8,3.42,...,...,26.79,-33.75,Friday,Friday,11/16/2018
13974,47,AK Steel Holding,AKS,3.76,3.78,3.64,3.64,-0.11,-2.93,"9,310,741",6.8,3.42,...,...,26,-35.69,Monday,Monday,11/19/2018
13975,47,AK Steel Holding,AKS,3.58,3.61,3.37,3.47,-0.17,-4.67,"14,023,856",6.8,3.37,...,...,24.79,-38.69,Tuesday,Tuesday,11/20/2018
13976,47,AK Steel Holding,AKS,3.53,3.62,3.48,3.54,0.07,2.02,"4,993,874",6.8,3.37,...,...,25.29,-37.46,Wednesday,Wednesday,11/21/2018
13977,47,AK Steel Holding,AKS,3.47,3.52,3.4,3.41,-0.13,-3.67,"3,712,860",6.8,3.37,...,...,24.36,-39.75,Friday,Friday,11/23/2018
13978,47,AK Steel Holding,AKS,3.44,3.48,3.25,3.27,-0.14,-4.11,"10,330,003",6.8,3.25,...,...,23.36,-42.23,Monday,Monday,11/26/2018
13979,47,AK Steel Holding,AKS,3.21,3.22,2.98,3.12,-0.15,-4.59,"23,941,191",6.8,2.98,...,...,22.29,-44.88,Tuesday,Tuesday,11/27/2018
13980,47,AK Steel Holding,AKS,3.14,3.32,3.03,3.27,0.15,4.81,"17,786,972",6.8,2.98,...,...,23.36,-42.23,Wednesday,Wednesday,11/28/2018
13981,46,AK Steel Holding,AKS,3.25,3.31,3.06,3.13,-0.14,-4.28,"10,182,914",6.8,2.98,...,...,22.36,-44.7,Thursday,Thursday,11/29/2018
13982,46,AK Steel Holding,AKS,3.11,3.18,3.06,3.08,-0.05,-1.6,"8,073,505",6.8,2.98,...,...,22,-45.58,Friday,Friday,11/30/2018
13983,46,AK Steel Holding,AKS,3.19,3.3,3.16,3.26,0.18,5.84,"14,454,366",6.8,2.98,...,...,23.29,-42.4,Monday,Monday,12/3/2018
13984,46,AK Steel Holding,AKS,3.24,3.25,3.09,3.09,-0.17,-5.21,"10,883,129",6.8,2.98,...,...,22.07,-45.41,Tuesday,Tuesday,12/4/2018
13985,46,AK Steel Holding,AKS,3.06,3.08,2.9,2.95,-0.14,-4.53,"14,510,710",6.8,2.9,...,...,21.07,-47.88,Thursday,Thursday,12/6/2018
13986,46,AK Steel Holding,AKS,2.98,3.03,2.82,2.84,-0.11,-3.73,"9,419,274",6.8,2.82,...,...,20.29,-49.82,Friday,Friday,12/7/2018
13987,46,AK Steel Holding,AKS,2.83,2.86,2.65,2.77,-0.07,-2.46,"12,653,920",6.8,2.65,...,...,19.79,-51.06,Monday,Monday,12/10/2018
13988,46,AK Steel Holding,AKS,2.85,2.93,2.74,2.75,-0.02,-0.72,"10,341,153",6.8,2.65,...,...,19.64,-51.41,Tuesday,Tuesday,12/11/2018
13989,46,AK Steel Holding,AKS,2.81,2.84,2.74,2.77,0.02,0.73,"9,007,563",6.8,2.65,...,...,19.79,-51.06,Wednesday,Wednesday,12/12/2018
13990,46,AK Steel Holding,AKS,2.77,2.79,2.63,2.64,-0.13,-4.69,"9,993,272",6.8,2.63,...,...,18.86,-53.36,Thursday,Thursday,12/13/2018
13991,46,AK Steel Holding,AKS,2.61,2.7,2.56,2.58,-0.06,-2.27,"8,179,425",6.8,2.56,...,...,18.43,-54.42,Friday,Friday,12/14/2018
13992,46,AK Steel Holding,AKS,2.58,2.73,2.53,2.57,-0.01,-0.39,"8,213,218",6.8,2.53,...,...,18.36,-54.59,Monday,Monday,12/17/2018
13993,46,AK Steel Holding,AKS,2.6,2.69,2.58,2.61,0.04,1.56,"6,715,460",6.8,2.53,...,...,18.64,-53.89,Tuesday,Tuesday,12/18/2018
13994,46,AK Steel Holding,AKS,2.63,2.72,2.47,2.49,-0.12,-4.6,"10,036,514",6.8,2.47,...,...,17.79,-56.01,Wednesday,Wednesday,12/19/2018
13995,46,AK Steel Holding,AKS,2.53,2.59,2.42,2.45,-0.04,-1.61,"11,751,654",6.8,2.42,...,...,17.5,-56.71,Thursday,Thursday,12/20/2018
13996,46,AK Steel Holding,AKS,2.5,2.5,2.28,2.32,-0.13,-5.31,"17,639,928",6.8,2.28,...,...,16.57,-59.01,Friday,Friday,12/21/2018
13997,46,AK Steel Holding,AKS,2.3,2.35,2.14,2.16,-0.16,-6.9,"8,693,268",6.8,2.14,...,...,15.43,-61.84,Monday,Monday,12/24/2018
13998,46,AK Steel Holding,AKS,2.2,2.26,2.05,2.25,0.09,4.17,"11,794,344",6.8,2.05,...,...,16.07,-60.25,Wednesday,Wednesday,12/26/2018
13999,46,AK Steel Holding,AKS,2.21,2.3,2.19,2.29,0.04,1.78,"9,813,343",6.8,2.05,...,...,16.36,-59.54,Thursday,Thursday,12/27/2018
14000,46,AK Steel Holding,AKS,2.29,2.37,2.24,2.27,-0.02,-0.87,"9,041,388",6.8,2.05,...,...,16.21,-59.89,Friday,Friday,12/28/2018
14001,46,AK Steel Holding,AKS,2.34,2.36,2.19,2.25,-0.02,-0.88,"10,054,245",6.8,2.05,...,...,16.07,-60.25,Monday,Monday,12/31/2018
14002,46,AK Steel Holding,AKS,2.18,2.45,2.16,2.39,0.14,6.22,"8,437,662",6.8,2.05,...,...,17.07,6.22,Wednesday,Wednesday,1/2/2019
14003,46,AK Steel Holding,AKS,2.36,2.39,2.24,2.25,-0.14,-5.86,"8,611,793",6.8,2.05,...,...,16.07,...,Thursday,Thursday,1/3/2019
14004,46,AK Steel Holding,AKS,2.31,2.63,2.3,2.56,0.31,13.78,"18,658,154",6.8,2.05,...,...,18.29,13.78,Friday,Friday,1/4/2019
14005,46,AK Steel Holding,AKS,2.65,2.65,2.51,2.57,0.01,0.39,"10,908,720",6.8,2.05,...,...,18.36,14.22,Monday,Monday,1/7/2019
14006,46,AK Steel Holding,AKS,2.62,2.73,2.59,2.69,0.12,4.67,"9,749,755",6.8,2.05,...,...,19.21,19.56,Tuesday,Tuesday,1/8/2019
14007,46,AK Steel Holding,AKS,2.75,2.77,2.63,2.76,0.07,2.6,"10,119,489",6.8,2.05,...,...,19.71,22.67,Wednesday,Wednesday,1/9/2019
14008,46,AK Steel Holding,AKS,2.75,2.76,2.6,2.7,-0.06,-2.17,"12,469,641",6.8,2.05,...,...,19.29,20,Thursday,Thursday,1/10/2019
14009,46,AK Steel Holding,AKS,2.68,2.8,2.62,2.79,0.09,3.33,"8,008,663",6.8,2.05,...,...,19.93,24,Friday,Friday,1/11/2019
14010,46,AK Steel Holding,AKS,2.73,2.8,2.71,2.74,-0.05,-1.79,"6,490,596",6.8,2.05,...,...,19.57,21.78,Monday,Monday,1/14/2019
14011,46,AK Steel Holding,AKS,2.75,2.76,2.66,2.68,-0.06,-2.19,"6,407,343",6.8,2.05,...,...,19.14,19.11,Tuesday,Tuesday,1/15/2019
14012,46,AK Steel Holding,AKS,2.69,2.72,2.64,2.69,0.01,0.37,"8,068,178",6.8,2.05,...,...,19.21,19.56,Wednesday,Wednesday,1/16/2019
14013,46,AK Steel Holding,AKS,2.65,2.78,2.65,2.76,0.07,2.6,"8,164,086",6.66,2.05,...,...,19.71,22.67,Thursday,Thursday,1/17/2019
14014,46,AK Steel Holding,AKS,2.79,2.79,2.71,2.72,-0.04,-1.45,"8,115,845",6.59,2.05,...,...,19.43,20.89,Friday,Friday,1/18/2019
14015,46,AK Steel Holding,AKS,2.72,2.72,2.6,2.68,-0.04,-1.47,"9,016,071",6.5,2.05,...,...,19.14,19.11,Tuesday,Tuesday,1/22/2019
14016,46,AK Steel Holding,AKS,2.7,2.72,2.59,2.62,-0.06,-2.24,"8,190,459",6.5,2.05,...,...,18.71,16.44,Wednesday,Wednesday,1/23/2019
14017,46,AK Steel Holding,AKS,2.62,2.68,2.59,2.62,...,...,"5,218,839",6.5,2.05,...,...,18.71,16.44,Thursday,Thursday,1/24/2019
14018,46,AK Steel Holding,AKS,2.67,2.81,2.65,2.8,0.18,6.87,"11,369,814",6.5,2.05,...,...,20,24.44,Friday,Friday,1/25/2019
