,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
21434,110,Ampco-Pittsburgh,AP,9.14,9.49,8.85,8.9,-0.15,-1.66,"41,570",18.59,8.85,0.36,4.04,...,-28.23,Thursday,Thursday,3/29/2018
21435,110,Ampco-Pittsburgh,AP,9.95,10.35,9.95,10.05,0.05,0.5,"35,080",18.59,8.49,0.36,3.58,...,-18.95,Wednesday,Wednesday,4/11/2018
21436,110,Ampco-Pittsburgh,AP,10.1,10.55,10.1,10.4,0.35,3.48,"26,693",18.59,8.49,0.36,3.46,...,-16.13,Thursday,Thursday,4/12/2018
21437,109,Ampco-Pittsburgh,AP,10.8,11.05,10.7,10.95,0.25,2.34,"30,884",18.59,8.49,0.36,3.29,...,-11.69,Tuesday,Tuesday,4/17/2018
21438,109,Ampco-Pittsburgh,AP,11,11.35,11,11.25,0.3,2.74,"36,337",18.59,8.49,0.36,3.2,...,-9.27,Wednesday,Wednesday,4/18/2018
21439,109,Ampco-Pittsburgh,AP,11.15,11.3,11.15,11.25,...,...,"21,333",18.59,8.49,0.36,3.2,...,-9.27,Thursday,Thursday,4/19/2018
21440,109,Ampco-Pittsburgh,AP,11.2,11.25,11.05,11.15,-0.1,-0.89,"27,332",18.59,8.49,0.36,3.23,...,-10.08,Friday,Friday,4/20/2018
21441,109,Ampco-Pittsburgh,AP,10.75,11,10.7,10.9,0.1,0.93,"19,165",18.59,8.49,0.36,3.3,...,-12.1,Tuesday,Tuesday,4/24/2018
21442,109,Ampco-Pittsburgh,AP,10.95,11,10.45,10.55,-0.35,-3.21,"42,047",18.59,8.49,0.36,3.41,...,-14.92,Wednesday,Wednesday,4/25/2018
21443,109,Ampco-Pittsburgh,AP,10.45,10.65,10.2,10.4,...,...,"65,681",18.59,8.49,0.36,3.46,...,-16.13,Friday,Friday,4/27/2018
21444,109,Ampco-Pittsburgh,AP,10.5,10.5,9.85,9.85,-0.55,-5.29,"22,958",18.59,8.49,0.36,3.65,...,-20.56,Monday,Monday,4/30/2018
21445,109,Ampco-Pittsburgh,AP,9.9,9.9,8.95,9.4,-0.45,-4.57,"43,814",18.59,8.49,0.36,3.83,...,-24.19,Tuesday,Tuesday,5/1/2018
21446,109,Ampco-Pittsburgh,AP,9.75,9.75,9.15,9.2,-0.6,-6.12,"31,616",18.59,8.49,0.36,3.91,...,-25.81,Thursday,Thursday,5/3/2018
21447,109,Ampco-Pittsburgh,AP,9.2,9.6,9.2,9.35,0.15,1.63,"56,250",18.59,8.49,0.36,3.85,...,-24.6,Friday,Friday,5/4/2018
21448,109,Ampco-Pittsburgh,AP,9.4,9.55,9.35,9.55,0.2,2.14,"15,354",18.59,8.49,0.36,3.77,...,-22.98,Monday,Monday,5/7/2018
21449,109,Ampco-Pittsburgh,AP,9.55,9.95,9.45,9.6,0.05,0.52,"17,507",18.59,8.49,0.36,3.75,...,-22.58,Tuesday,Tuesday,5/8/2018
21450,110,Ampco-Pittsburgh,AP,9.7,9.75,9.55,9.7,0.1,1.04,"21,147",18.59,8.49,0.36,3.71,...,-21.77,Wednesday,Wednesday,5/9/2018
21451,110,Ampco-Pittsburgh,AP,9.85,10.6,9.8,9.95,0.25,2.58,"63,740",18.59,8.49,0.36,3.62,...,-19.76,Thursday,Thursday,5/10/2018
21452,110,Ampco-Pittsburgh,AP,10,10.05,9.95,10.05,0.1,1.01,"20,306",18.59,8.49,0.36,3.58,...,-18.95,Friday,Friday,5/11/2018
21453,110,Ampco-Pittsburgh,AP,10.13,10.45,9.9,9.95,-0.1,-1,"44,578",18.59,8.49,0.36,3.62,...,-19.76,Monday,Monday,5/14/2018
21454,110,Ampco-Pittsburgh,AP,9.95,9.95,9.3,9.35,-0.6,-6.03,"37,521",18.59,8.49,0.36,3.85,...,-24.6,Tuesday,Tuesday,5/15/2018
21455,110,Ampco-Pittsburgh,AP,9.35,10.05,9.25,9.9,0.55,5.88,"36,286",18.59,8.49,0.36,3.64,...,-20.16,Wednesday,Wednesday,5/16/2018
21456,110,Ampco-Pittsburgh,AP,9.95,10.2,9.6,9.7,-0.2,-2.02,"19,786",18.59,8.49,0.36,3.71,...,-21.77,Thursday,Thursday,5/17/2018
21457,110,Ampco-Pittsburgh,AP,9.75,9.75,9.6,9.65,-0.05,-0.52,"28,107",18.59,8.49,0.36,3.73,...,-22.18,Friday,Friday,5/18/2018
21458,110,Ampco-Pittsburgh,AP,9.72,9.85,9.45,9.55,-0.1,-1.04,"26,578",18.59,8.49,0.36,3.77,...,-22.98,Monday,Monday,5/21/2018
21459,110,Ampco-Pittsburgh,AP,9.6,10.1,9.45,10,0.45,4.71,"27,763",18.59,8.49,0.36,3.6,...,-19.35,Tuesday,Tuesday,5/22/2018
21460,110,Ampco-Pittsburgh,AP,9.85,10,9.6,9.75,-0.25,-2.5,"28,103",18.59,8.49,0.36,3.69,...,-21.37,Wednesday,Wednesday,5/23/2018
21461,111,Ampco-Pittsburgh,AP,9.8,9.8,8.8,9.2,-0.55,-5.64,"47,773",18.59,8.49,0.36,3.91,...,-25.81,Thursday,Thursday,5/24/2018
21462,111,Ampco-Pittsburgh,AP,9,9.8,9,9.8,0.6,6.52,"18,866",18.59,8.49,0.36,3.67,...,-20.97,Friday,Friday,5/25/2018
21463,111,Ampco-Pittsburgh,AP,9.65,10.2,9.63,9.9,0.1,1.02,"34,124",18.59,8.49,0.36,3.64,...,-20.16,Tuesday,Tuesday,5/29/2018
21464,111,Ampco-Pittsburgh,AP,9.95,10,9.6,9.7,-0.2,-2.02,"23,480",18.59,8.49,0.36,3.71,...,-21.77,Wednesday,Wednesday,5/30/2018
21465,111,Ampco-Pittsburgh,AP,9.9,11.1,9.9,10.9,1.2,12.37,"50,883",18.59,8.49,0.36,3.3,...,-12.1,Thursday,Thursday,5/31/2018
21466,111,Ampco-Pittsburgh,AP,10.9,10.9,9.8,10.35,-0.55,-5.05,"43,397",18.59,8.49,0.36,3.48,...,-16.53,Friday,Friday,6/1/2018
21467,111,Ampco-Pittsburgh,AP,10.35,10.48,9.6,9.65,-0.7,-6.76,"35,044",18.59,8.49,0.36,3.73,...,-22.18,Monday,Monday,6/4/2018
21468,111,Ampco-Pittsburgh,AP,9.65,9.9,9.6,9.75,0.1,1.04,"30,014",18.59,8.49,0.36,3.69,...,-21.37,Tuesday,Tuesday,6/5/2018
21469,111,Ampco-Pittsburgh,AP,9.8,10.1,9.8,10,0.25,2.56,"22,981",18.59,8.49,0.36,3.6,...,-19.35,Wednesday,Wednesday,6/6/2018
21470,111,Ampco-Pittsburgh,AP,10,10.25,10,10,...,...,"17,438",18.59,8.49,0.36,3.6,...,-19.35,Thursday,Thursday,6/7/2018
21471,111,Ampco-Pittsburgh,AP,10,10.2,10,10.05,0.05,0.5,"19,346",18.59,8.49,0.36,3.58,...,-18.95,Friday,Friday,6/8/2018
21472,110,Ampco-Pittsburgh,AP,10.1,10.4,10.1,10.3,0.25,2.49,"20,971",18.59,8.49,0.36,3.5,...,-16.94,Monday,Monday,6/11/2018
21473,110,Ampco-Pittsburgh,AP,10.35,10.47,10,10.1,-0.2,-1.94,"41,359",18.59,8.49,0.36,3.56,...,-18.55,Tuesday,Tuesday,6/12/2018
21474,110,Ampco-Pittsburgh,AP,10.2,10.45,9.95,10.4,0.3,2.97,"19,532",18.59,8.49,0.36,3.46,...,-16.13,Wednesday,Wednesday,6/13/2018
21475,110,Ampco-Pittsburgh,AP,10.4,10.45,9.6,9.75,-0.65,-6.25,"22,883",18.59,8.49,0.36,3.69,...,-21.37,Thursday,Thursday,6/14/2018
21476,110,Ampco-Pittsburgh,AP,9.75,9.75,9.45,9.6,-0.15,-1.54,"30,304",18.59,8.49,0.36,3.75,...,-22.58,Friday,Friday,6/15/2018
21477,110,Ampco-Pittsburgh,AP,9.6,9.75,9.35,9.65,0.05,0.52,"25,840",18.59,8.49,0.36,3.73,...,-22.18,Monday,Monday,6/18/2018
21478,110,Ampco-Pittsburgh,AP,9.6,10.25,9.45,10.15,0.5,5.18,"71,111",18.59,8.49,0.36,3.55,...,-18.15,Tuesday,Tuesday,6/19/2018
21479,109,Ampco-Pittsburgh,AP,10.15,10.25,9.55,9.65,-0.5,-4.93,"45,368",18.59,8.49,0.36,3.73,...,-22.18,Wednesday,Wednesday,6/20/2018
21480,110,Ampco-Pittsburgh,AP,9.65,9.85,9.65,9.75,0.1,1.04,"37,404",18.59,8.49,0.36,3.69,...,-21.37,Thursday,Thursday,6/21/2018
21481,110,Ampco-Pittsburgh,AP,9.85,10.3,9.7,10.05,0.3,3.08,"696,050",18.59,8.49,0.36,3.58,...,-18.95,Friday,Friday,6/22/2018
21482,110,Ampco-Pittsburgh,AP,10.05,10.65,9.9,10.5,0.45,4.48,"55,131",18.59,8.49,0.36,3.43,...,-15.32,Monday,Monday,6/25/2018
21483,110,Ampco-Pittsburgh,AP,10.45,10.55,10.15,10.5,...,...,"77,221",18.59,8.49,0.36,3.43,...,-15.32,Tuesday,Tuesday,6/26/2018
21484,110,Ampco-Pittsburgh,AP,10.5,10.85,10.38,10.55,0.05,0.48,"67,922",18.59,8.49,0.36,3.41,...,-14.92,Wednesday,Wednesday,6/27/2018
21485,110,Ampco-Pittsburgh,AP,10.45,10.65,10.15,10.25,-0.3,-2.84,"48,299",18.59,8.49,0.36,3.51,...,-17.34,Thursday,Thursday,6/28/2018
21486,110,Ampco-Pittsburgh,AP,10.2,10.45,10.2,10.25,...,...,"37,029",18.59,8.49,0.36,3.51,...,-17.34,Friday,Friday,6/29/2018
21487,110,Ampco-Pittsburgh,AP,10.2,10.35,9.95,10.1,-0.15,-1.46,"33,657",18.59,8.49,0.36,3.56,...,-18.55,Monday,Monday,7/2/2018
21488,110,Ampco-Pittsburgh,AP,10.1,10.1,9.85,10.05,-0.05,-0.5,"24,121",18.59,8.49,0.36,3.58,...,-18.95,Tuesday,Tuesday,7/3/2018
21489,110,Ampco-Pittsburgh,AP,10.1,10.45,9.9,10.35,0.3,2.99,"14,179",18.59,8.49,0.36,3.48,...,-16.53,Thursday,Thursday,7/5/2018
21490,110,Ampco-Pittsburgh,AP,10.6,10.85,10.55,10.7,0.35,3.38,"18,290",18.59,8.49,0.36,3.36,...,-13.71,Friday,Friday,7/6/2018
21491,110,Ampco-Pittsburgh,AP,10.7,10.75,10.35,10.45,-0.25,-2.34,"21,463",18.59,8.49,0.36,3.44,...,-15.73,Monday,Monday,7/9/2018
21492,110,Ampco-Pittsburgh,AP,10.5,10.55,10.2,10.3,-0.15,-1.44,"18,891",18.59,8.49,0.36,3.5,...,-16.94,Tuesday,Tuesday,7/10/2018
21493,110,Ampco-Pittsburgh,AP,10.25,10.25,9.4,9.7,-0.6,-5.83,"58,822",18.59,8.49,0.36,3.71,...,-21.77,Wednesday,Wednesday,7/11/2018
21494,110,Ampco-Pittsburgh,AP,9.7,9.95,9.65,9.95,0.25,2.58,"23,268",18.59,8.49,0.36,3.62,...,-19.76,Thursday,Thursday,7/12/2018
21495,110,Ampco-Pittsburgh,AP,9.95,10.32,9.9,9.9,-0.05,-0.5,"11,658",18.59,8.49,0.36,3.64,...,-20.16,Friday,Friday,7/13/2018
21496,110,Ampco-Pittsburgh,AP,9.95,10,9.5,9.6,-0.3,-3.03,"22,864",18.59,8.49,0.36,3.75,...,-22.58,Monday,Monday,7/16/2018
21497,110,Ampco-Pittsburgh,AP,9.6,10.15,9.6,9.9,0.3,3.13,"13,525",18.59,8.49,0.36,3.64,...,-20.16,Tuesday,Tuesday,7/17/2018
21498,110,Ampco-Pittsburgh,AP,9.9,9.95,9.6,9.8,-0.1,-1.01,"34,375",18.59,8.49,0.36,3.67,...,-20.97,Wednesday,Wednesday,7/18/2018
21499,110,Ampco-Pittsburgh,AP,9.7,10.1,9.7,9.85,0.05,0.51,"21,203",18.59,8.49,0.36,3.65,...,-20.56,Thursday,Thursday,7/19/2018
21500,110,Ampco-Pittsburgh,AP,9.9,9.93,9.75,9.85,...,...,"4,862",18.59,8.49,0.36,3.65,...,-20.56,Friday,Friday,7/20/2018
21501,110,Ampco-Pittsburgh,AP,9.6,9.85,9.53,9.8,-0.05,-0.51,"19,033",18.59,8.49,0.36,3.67,...,-20.97,Monday,Monday,7/23/2018
21502,110,Ampco-Pittsburgh,AP,9.9,10.15,9.57,9.65,-0.15,-1.53,"30,367",18.59,8.49,0.36,3.73,...,-22.18,Tuesday,Tuesday,7/24/2018
21503,110,Ampco-Pittsburgh,AP,9.75,9.95,9.6,9.95,0.3,3.11,"18,861",18.59,8.49,0.36,3.62,...,-19.76,Wednesday,Wednesday,7/25/2018
21504,110,Ampco-Pittsburgh,AP,9.95,10.15,9.85,10.1,0.15,1.51,"11,321",18.59,8.49,0.36,3.56,...,-18.55,Thursday,Thursday,7/26/2018
21505,110,Ampco-Pittsburgh,AP,10.15,10.5,10.05,10.5,0.4,3.96,"17,656",18.59,8.49,0.36,3.43,...,-15.32,Friday,Friday,7/27/2018
21506,110,Ampco-Pittsburgh,AP,10.59,11.07,10.5,10.8,0.3,2.86,"57,673",18.59,8.49,0.36,3.33,...,-12.9,Monday,Monday,7/30/2018
21507,110,Ampco-Pittsburgh,AP,10.88,10.88,10.5,10.55,-0.25,-2.31,"25,341",18.59,8.49,0.36,3.41,...,-14.92,Tuesday,Tuesday,7/31/2018
21508,110,Ampco-Pittsburgh,AP,10.5,10.5,10.3,10.4,-0.15,-1.42,"9,186",18.59,8.49,0.36,3.46,...,-16.13,Wednesday,Wednesday,8/1/2018
21509,110,Ampco-Pittsburgh,AP,10.3,10.3,10.15,10.25,-0.15,-1.44,"5,185",18.59,8.49,0.36,3.51,...,-17.34,Thursday,Thursday,8/2/2018
21510,110,Ampco-Pittsburgh,AP,10.42,10.42,10.1,10.1,-0.15,-1.46,"5,536",18.59,8.49,0.36,3.56,...,-18.55,Friday,Friday,8/3/2018
21511,110,Ampco-Pittsburgh,AP,10.23,10.23,10,10,-0.1,-0.99,"7,208",18.59,8.49,0.36,3.6,...,-19.35,Monday,Monday,8/6/2018
21512,110,Ampco-Pittsburgh,AP,10.17,10.2,9.68,9.7,-0.3,-3,"34,754",18.59,8.49,0.36,3.71,...,-21.77,Tuesday,Tuesday,8/7/2018
21513,110,Ampco-Pittsburgh,AP,9.65,10,9.55,10,0.3,3.09,"19,326",18.59,8.49,0.36,3.6,...,-19.35,Wednesday,Wednesday,8/8/2018
21514,110,Ampco-Pittsburgh,AP,10.1,10.1,9.75,9.75,-0.25,-2.5,"41,148",18.59,8.49,0.36,3.69,...,-21.37,Thursday,Thursday,8/9/2018
21515,110,Ampco-Pittsburgh,AP,9.5,9.5,8.55,8.65,-1.1,-11.28,"82,095",18.59,8.49,0.36,4.16,...,-30.24,Friday,Friday,8/10/2018
21516,110,Ampco-Pittsburgh,AP,8.65,8.8,8.46,8.5,-0.15,-1.73,"56,161",18.59,8.46,0.36,4.24,...,-31.45,Monday,Monday,8/13/2018
21517,110,Ampco-Pittsburgh,AP,8.6,8.6,7.28,7.4,-1.1,-12.94,"137,220",18.59,7.28,0.36,4.86,...,-40.32,Tuesday,Tuesday,8/14/2018
21518,110,Ampco-Pittsburgh,AP,7.4,7.62,7.3,7.3,-0.1,-1.35,"41,821",18.59,7.28,0.36,4.93,...,-41.13,Wednesday,Wednesday,8/15/2018
21519,110,Ampco-Pittsburgh,AP,7.3,8.05,7.2,7.95,0.65,8.9,"96,689",18.59,7.2,0.36,4.53,...,-35.89,Thursday,Thursday,8/16/2018
21520,110,Ampco-Pittsburgh,AP,8,8.05,7.35,7.5,-0.45,-5.66,"73,536",18.59,7.2,0.36,4.8,...,-39.52,Friday,Friday,8/17/2018
21521,110,Ampco-Pittsburgh,AP,7.5,7.75,7.4,7.7,0.2,2.67,"61,281",18.59,7.2,0.36,4.68,...,-37.9,Monday,Monday,8/20/2018
21522,110,Ampco-Pittsburgh,AP,7.7,7.95,7.5,7.7,...,...,"22,555",18.59,7.2,0.36,4.68,...,-37.9,Tuesday,Tuesday,8/21/2018
21523,110,Ampco-Pittsburgh,AP,7.55,7.9,7.55,7.7,...,...,"37,414",18.59,7.2,0.36,4.68,...,-37.9,Wednesday,Wednesday,8/22/2018
21524,110,Ampco-Pittsburgh,AP,7.6,7.9,7.5,7.6,-0.1,-1.3,"36,497",18.59,7.2,0.36,4.74,...,-38.71,Thursday,Thursday,8/23/2018
21525,110,Ampco-Pittsburgh,AP,7.65,7.81,7.65,7.8,0.2,2.63,"16,793",18.59,7.2,0.36,4.62,...,-37.1,Friday,Friday,8/24/2018
21526,110,Ampco-Pittsburgh,AP,7.73,7.73,7.6,7.7,-0.1,-1.28,"17,455",18.59,7.2,0.36,4.68,...,-37.9,Monday,Monday,8/27/2018
21527,110,Ampco-Pittsburgh,AP,7.6,7.65,7.4,7.4,-0.3,-3.9,"21,060",18.59,7.2,0.36,4.86,...,-40.32,Tuesday,Tuesday,8/28/2018
21528,110,Ampco-Pittsburgh,AP,7.4,7.5,7.25,7.35,-0.05,-0.68,"19,465",18.59,7.2,0.36,4.9,...,-40.73,Wednesday,Wednesday,8/29/2018
21529,110,Ampco-Pittsburgh,AP,7.45,7.65,7.35,7.55,0.2,2.72,"50,879",18.59,7.2,0.36,4.77,...,-39.11,Thursday,Thursday,8/30/2018
21530,110,Ampco-Pittsburgh,AP,7.55,7.6,7.45,7.55,...,...,"12,279",18.59,7.2,0.36,4.77,...,-39.11,Friday,Friday,8/31/2018
