,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
21531,110,Ampco-Pittsburgh,AP,7.55,7.8,7.55,7.75,0.2,2.65,"14,619",18.59,7.2,0.36,4.65,...,-37.5,Tuesday,Tuesday,9/4/2018
21532,110,Ampco-Pittsburgh,AP,7.6,7.6,7.3,7.5,-0.25,-3.23,"25,343",18.59,7.2,0.36,4.8,...,-39.52,Wednesday,Wednesday,9/5/2018
21533,110,Ampco-Pittsburgh,AP,7.55,7.6,7.25,7.25,-0.25,-3.33,"41,235",18.59,7.2,0.36,4.97,...,-41.53,Thursday,Thursday,9/6/2018
21534,110,Ampco-Pittsburgh,AP,7.2,7.45,7.1,7.25,...,...,"38,374",18.59,7.1,0.36,4.97,...,-41.53,Friday,Friday,9/7/2018
21535,110,Ampco-Pittsburgh,AP,7.3,7.3,7.1,7.2,-0.05,-0.69,"29,358",18.59,7.1,0.36,5,...,-41.94,Monday,Monday,9/10/2018
21536,110,Ampco-Pittsburgh,AP,7.1,7.15,6.88,6.95,-0.25,-3.47,"66,182",18.59,6.88,0.36,5.18,...,-43.95,Tuesday,Tuesday,9/11/2018
21537,109,Ampco-Pittsburgh,AP,6.9,6.95,6.55,6.7,-0.25,-3.6,"72,031",18.59,6.55,0.36,5.37,...,-45.97,Wednesday,Wednesday,9/12/2018
21538,109,Ampco-Pittsburgh,AP,6.7,7.1,6.3,7.05,0.35,5.22,"124,019",18.59,6.3,0.36,5.11,...,-43.15,Thursday,Thursday,9/13/2018
21539,109,Ampco-Pittsburgh,AP,7.05,7.35,6.85,7.25,0.2,2.84,"60,411",18.59,6.3,0.36,4.97,...,-41.53,Friday,Friday,9/14/2018
21540,109,Ampco-Pittsburgh,AP,7.2,7.25,6.85,7,-0.25,-3.45,"54,732",18.59,6.3,0.36,5.14,...,-43.55,Monday,Monday,9/17/2018
21541,109,Ampco-Pittsburgh,AP,7,7.2,6.88,7,...,...,"95,668",18.59,6.3,0.36,5.14,...,-43.55,Tuesday,Tuesday,9/18/2018
21542,109,Ampco-Pittsburgh,AP,6.95,7.2,6.9,6.9,-0.1,-1.43,"66,426",18.59,6.3,0.36,5.22,...,-44.35,Wednesday,Wednesday,9/19/2018
21543,109,Ampco-Pittsburgh,AP,6.97,7.1,6.9,6.9,...,...,"87,912",18.59,6.3,0.36,5.22,...,-44.35,Thursday,Thursday,9/20/2018
21544,109,Ampco-Pittsburgh,AP,6.85,7,6.85,7,0.1,1.45,"41,847",18.59,6.3,0.36,5.14,...,-43.55,Friday,Friday,9/21/2018
21545,108,Ampco-Pittsburgh,AP,6.9,7,6.8,6.95,-0.05,-0.71,"31,763",18.59,6.3,0.36,5.18,...,-43.95,Monday,Monday,9/24/2018
21546,108,Ampco-Pittsburgh,AP,6.9,6.95,6.65,6.75,-0.2,-2.88,"43,802",18.59,6.3,0.36,5.33,...,-45.56,Tuesday,Tuesday,9/25/2018
21547,108,Ampco-Pittsburgh,AP,6.75,6.75,6.45,6.5,-0.25,-3.7,"55,949",18.59,6.3,0.36,5.54,...,-47.58,Wednesday,Wednesday,9/26/2018
21548,108,Ampco-Pittsburgh,AP,6.5,6.6,6.35,6.45,-0.05,-0.77,"345,575",18.59,6.3,0.36,5.58,...,-47.98,Thursday,Thursday,9/27/2018
21549,108,Ampco-Pittsburgh,AP,6,6.03,5.55,5.9,-0.55,-8.53,"66,329",18.59,5.55,0.36,6.1,...,-52.42,Friday,Friday,9/28/2018
21550,108,Ampco-Pittsburgh,AP,5.94,6,5.63,5.71,-0.19,-3.22,"105,970",18.59,5.55,0.36,6.3,...,-53.95,Monday,Monday,10/1/2018
21551,108,Ampco-Pittsburgh,AP,5.7,5.7,5.05,5.17,-0.54,-9.46,"130,126",18.59,5.05,0.36,6.96,...,-58.31,Tuesday,Tuesday,10/2/2018
21552,108,Ampco-Pittsburgh,AP,5.16,5.54,5.15,5.45,0.28,5.42,"119,042",18.59,5.05,0.36,6.61,...,-56.05,Wednesday,Wednesday,10/3/2018
21553,108,Ampco-Pittsburgh,AP,5.48,5.49,5.1,5.18,-0.27,-4.95,"56,092",18.59,5.05,0.36,6.95,...,-58.23,Thursday,Thursday,10/4/2018
21554,108,Ampco-Pittsburgh,AP,5.11,5.2,4.91,5.13,-0.05,-0.97,"46,760",18.59,4.91,0.36,7.02,...,-58.63,Friday,Friday,10/5/2018
21555,107,Ampco-Pittsburgh,AP,5.08,5.3,5.03,5.12,-0.01,-0.19,"36,760",18.59,4.91,0.36,7.03,...,-58.71,Monday,Monday,10/8/2018
21556,108,Ampco-Pittsburgh,AP,5.07,5.16,4.95,4.98,-0.14,-2.73,"59,315",18.59,4.91,0.36,7.23,...,-59.84,Tuesday,Tuesday,10/9/2018
21557,108,Ampco-Pittsburgh,AP,4.95,4.95,4.66,4.74,-0.24,-4.82,"59,527",18.59,4.66,0.36,7.59,...,-61.77,Wednesday,Wednesday,10/10/2018
21558,108,Ampco-Pittsburgh,AP,4.75,4.79,4.35,4.76,0.02,0.42,"205,692",18.59,4.35,0.36,7.56,...,-61.61,Thursday,Thursday,10/11/2018
21559,108,Ampco-Pittsburgh,AP,4.8,4.95,4.65,4.79,0.03,0.63,"102,012",18.59,4.35,0.36,7.52,...,-61.37,Friday,Friday,10/12/2018
21560,108,Ampco-Pittsburgh,AP,4.79,4.98,4.6,4.63,-0.16,-3.34,"39,057",18.59,4.35,0.36,7.78,...,-62.66,Monday,Monday,10/15/2018
21561,108,Ampco-Pittsburgh,AP,4.67,4.87,4.46,4.71,0.08,1.73,"65,095",18.59,4.35,0.36,7.64,...,-62.02,Tuesday,Tuesday,10/16/2018
21562,108,Ampco-Pittsburgh,AP,4.67,4.71,4.46,4.55,-0.16,-3.4,"62,474",18.59,4.35,0.36,7.91,...,-63.31,Wednesday,Wednesday,10/17/2018
21563,108,Ampco-Pittsburgh,AP,4.54,4.56,4.38,4.56,0.01,0.22,"58,722",18.59,4.35,0.36,7.89,...,-63.23,Thursday,Thursday,10/18/2018
21564,108,Ampco-Pittsburgh,AP,4.5,4.56,4.39,4.5,-0.06,-1.32,"44,669",18.59,4.35,0.36,8,...,-63.71,Friday,Friday,10/19/2018
21565,108,Ampco-Pittsburgh,AP,4.54,4.54,4.37,4.38,-0.12,-2.67,"34,854",18.35,4.35,0.36,8.22,...,-64.68,Monday,Monday,10/22/2018
21566,108,Ampco-Pittsburgh,AP,4.3,4.3,4.14,4.26,-0.12,-2.74,"55,171",18.34,4.14,0.36,8.45,...,-65.65,Tuesday,Tuesday,10/23/2018
21567,108,Ampco-Pittsburgh,AP,4.23,4.28,4.1,4.18,-0.08,-1.88,"53,321",18,4.1,0.36,8.61,...,-66.29,Wednesday,Wednesday,10/24/2018
21568,108,Ampco-Pittsburgh,AP,4.19,4.21,4.02,4.17,-0.01,-0.24,"42,671",18,4.02,0.36,8.63,...,-66.37,Thursday,Thursday,10/25/2018
21569,108,Ampco-Pittsburgh,AP,4.07,4.15,4,4.05,-0.12,-2.88,"51,353",18,4,0.36,8.89,...,-67.34,Friday,Friday,10/26/2018
21570,108,Ampco-Pittsburgh,AP,4.05,4.05,3.65,3.68,-0.37,-9.14,"71,336",18,3.65,0.36,9.78,...,-70.32,Monday,Monday,10/29/2018
21571,108,Ampco-Pittsburgh,AP,3.66,3.87,3.55,3.71,0.03,0.82,"87,502",18,3.55,0.36,9.7,...,-70.08,Tuesday,Tuesday,10/30/2018
21572,108,Ampco-Pittsburgh,AP,3.75,3.93,3.58,3.71,...,...,"100,985",18,3.58,0.36,9.7,...,-70.08,Wednesday,Wednesday,10/31/2018
21573,108,Ampco-Pittsburgh,AP,3.71,4.01,3.71,3.97,0.26,7.01,"88,749",18,3.58,0.36,9.07,...,-67.98,Thursday,Thursday,11/1/2018
21574,108,Ampco-Pittsburgh,AP,4,4.26,4,4.19,0.22,5.54,"143,424",18,3.58,0.36,8.59,...,-66.21,Friday,Friday,11/2/2018
21575,108,Ampco-Pittsburgh,AP,4.26,4.52,4.13,4.39,0.2,4.77,"139,281",16,3.58,0.36,8.2,...,-64.6,Monday,Monday,11/5/2018
21576,107,Ampco-Pittsburgh,AP,4.42,4.58,4.38,4.45,0.06,1.37,"50,900",15.65,3.58,0.36,8.09,...,-64.11,Tuesday,Tuesday,11/6/2018
21577,107,Ampco-Pittsburgh,AP,4.49,4.55,4.36,4.47,0.02,0.45,"64,916",15.65,3.58,0.36,8.05,...,-63.95,Wednesday,Wednesday,11/7/2018
21578,107,Ampco-Pittsburgh,AP,4.5,5.12,4.5,5.07,0.6,13.42,"271,435",15.65,3.58,0.36,7.1,...,-59.11,Thursday,Thursday,11/8/2018
21579,107,Ampco-Pittsburgh,AP,5.05,5.05,4.64,4.81,-0.26,-5.13,"129,574",15.65,3.58,0.36,7.48,...,-61.21,Friday,Friday,11/9/2018
21580,107,Ampco-Pittsburgh,AP,4.7,4.7,4.4,4.45,-0.36,-7.48,"41,094",15.65,3.58,0.36,8.09,...,-64.11,Monday,Monday,11/12/2018
21581,107,Ampco-Pittsburgh,AP,4.45,4.87,4.21,4.42,-0.03,-0.67,"63,932",15.65,3.58,0.36,8.14,...,-64.35,Tuesday,Tuesday,11/13/2018
21582,107,Ampco-Pittsburgh,AP,4.43,4.45,4.25,4.4,-0.02,-0.45,"109,687",15.65,3.58,0.36,8.18,...,-64.52,Wednesday,Wednesday,11/14/2018
21583,107,Ampco-Pittsburgh,AP,4.35,4.36,3.82,4.23,-0.17,-3.86,"98,247",15.65,3.58,0.36,8.51,...,-65.89,Thursday,Thursday,11/15/2018
21584,107,Ampco-Pittsburgh,AP,4.23,4.36,4.1,4.23,...,...,"43,807",15.65,3.58,0.36,8.51,...,-65.89,Friday,Friday,11/16/2018
21585,107,Ampco-Pittsburgh,AP,4.21,4.5,4.16,4.38,0.15,3.55,"46,144",15.65,3.58,0.36,8.22,...,-64.68,Monday,Monday,11/19/2018
21586,107,Ampco-Pittsburgh,AP,4.12,4.21,3.9,3.98,-0.4,-9.13,"81,857",15.65,3.58,0.36,9.05,...,-67.9,Tuesday,Tuesday,11/20/2018
21587,107,Ampco-Pittsburgh,AP,4.09,4.48,4.05,4.33,0.35,8.79,"50,235",15.65,3.58,0.36,8.31,...,-65.08,Wednesday,Wednesday,11/21/2018
21588,107,Ampco-Pittsburgh,AP,4.35,4.48,4.26,4.48,0.15,3.46,"7,414",15.65,3.58,0.36,8.04,...,-63.87,Friday,Friday,11/23/2018
21589,107,Ampco-Pittsburgh,AP,4.53,4.54,4.01,4.25,-0.23,-5.13,"59,487",15.65,3.58,0.36,8.47,...,-65.73,Monday,Monday,11/26/2018
21590,107,Ampco-Pittsburgh,AP,4.21,4.23,4.02,4.03,-0.22,-5.18,"25,489",15.65,3.58,0.36,8.93,...,-67.5,Tuesday,Tuesday,11/27/2018
21591,107,Ampco-Pittsburgh,AP,4.07,4.34,3.9,4.23,0.2,4.96,"53,433",15.65,3.58,0.36,8.51,...,-65.89,Wednesday,Wednesday,11/28/2018
21592,106,Ampco-Pittsburgh,AP,4.19,4.23,4,4.01,-0.22,-5.2,"21,123",15.65,3.58,0.36,8.98,...,-67.66,Thursday,Thursday,11/29/2018
21593,106,Ampco-Pittsburgh,AP,4.01,4.3,3.9,4.3,0.29,7.23,"47,592",15.65,3.58,0.36,8.37,...,-65.32,Friday,Friday,11/30/2018
21594,106,Ampco-Pittsburgh,AP,4.4,4.42,4.17,4.22,-0.08,-1.86,"24,656",15.65,3.58,0.36,8.53,...,-65.97,Monday,Monday,12/3/2018
21595,106,Ampco-Pittsburgh,AP,4.21,4.3,4.01,4.04,-0.18,-4.27,"34,829",15.65,3.58,0.36,8.91,...,-67.42,Tuesday,Tuesday,12/4/2018
21596,106,Ampco-Pittsburgh,AP,3.95,3.99,3.72,3.83,-0.21,-5.2,"50,739",15.65,3.58,0.36,9.4,...,-69.11,Thursday,Thursday,12/6/2018
21597,106,Ampco-Pittsburgh,AP,3.8,3.99,3.76,3.9,0.07,1.83,"37,228",15.65,3.58,0.36,9.23,...,-68.55,Friday,Friday,12/7/2018
21598,106,Ampco-Pittsburgh,AP,3.88,3.93,3.8,3.84,-0.06,-1.54,"56,112",15.65,3.58,0.36,9.38,...,-69.03,Monday,Monday,12/10/2018
21599,106,Ampco-Pittsburgh,AP,3.85,4,3.69,3.81,-0.03,-0.78,"32,562",15.65,3.58,0.36,9.45,...,-69.27,Tuesday,Tuesday,12/11/2018
21600,106,Ampco-Pittsburgh,AP,3.9,4.04,3.9,4,0.19,4.99,"46,360",15.65,3.58,0.36,9,...,-67.74,Wednesday,Wednesday,12/12/2018
21601,106,Ampco-Pittsburgh,AP,3.97,4.02,3.92,3.92,-0.08,-2,"32,115",15.65,3.58,0.36,9.18,...,-68.39,Thursday,Thursday,12/13/2018
21602,106,Ampco-Pittsburgh,AP,3.91,3.95,3.75,3.79,-0.13,-3.32,"75,105",15.65,3.58,0.36,9.5,...,-69.44,Friday,Friday,12/14/2018
21603,106,Ampco-Pittsburgh,AP,3.79,3.81,3.5,3.57,-0.22,-5.8,"42,478",15.65,3.5,0.36,10.08,...,-71.21,Monday,Monday,12/17/2018
21604,106,Ampco-Pittsburgh,AP,3.51,3.62,3.46,3.48,-0.09,-2.52,"53,926",15.65,3.46,0.36,10.34,...,-71.94,Tuesday,Tuesday,12/18/2018
21605,106,Ampco-Pittsburgh,AP,3.61,3.64,3.25,3.29,-0.19,-5.46,"89,029",15.65,3.25,0.36,10.94,...,-73.47,Wednesday,Wednesday,12/19/2018
21606,106,Ampco-Pittsburgh,AP,3.29,3.41,3.03,3.07,-0.22,-6.69,"89,954",15.65,3.03,0.36,11.73,...,-75.24,Thursday,Thursday,12/20/2018
21607,106,Ampco-Pittsburgh,AP,3.07,3.27,3,3.02,-0.05,-1.63,"157,273",15.65,3,0.36,11.92,...,-75.65,Friday,Friday,12/21/2018
21608,106,Ampco-Pittsburgh,AP,2.98,3.12,2.95,3.08,0.06,1.99,"28,809",15.65,2.95,0.36,11.69,...,-75.16,Monday,Monday,12/24/2018
21609,106,Ampco-Pittsburgh,AP,3.09,3.14,2.91,3.1,0.02,0.65,"60,732",15.65,2.91,0.36,11.61,...,-75,Wednesday,Wednesday,12/26/2018
21610,106,Ampco-Pittsburgh,AP,3.01,3.12,2.79,2.97,-0.13,-4.19,"122,030",15.65,2.79,0.36,12.12,...,-76.05,Thursday,Thursday,12/27/2018
21611,106,Ampco-Pittsburgh,AP,2.97,3.3,2.94,3.27,0.3,10.1,"121,405",15.65,2.79,0.36,11.01,...,-73.63,Friday,Friday,12/28/2018
21612,105,Ampco-Pittsburgh,AP,3.27,3.3,3.06,3.1,-0.17,-5.2,"142,436",15.65,2.79,0.36,11.61,...,-75,Monday,Monday,12/31/2018
21613,105,Ampco-Pittsburgh,AP,3.06,4.09,3.02,4.06,0.96,30.97,"164,350",15.65,2.79,0.36,8.87,...,30.97,Wednesday,Wednesday,1/2/2019
21614,105,Ampco-Pittsburgh,AP,3.96,4.27,3.78,4.2,0.14,3.45,"119,758",15.65,2.79,0.36,8.57,...,35.48,Thursday,Thursday,1/3/2019
21615,105,Ampco-Pittsburgh,AP,4.23,4.35,4.06,4.24,0.04,0.95,"62,145",15.65,2.79,0.36,8.49,...,36.77,Friday,Friday,1/4/2019
21616,105,Ampco-Pittsburgh,AP,4.2,4.22,4.11,4.18,-0.06,-1.42,"33,668",15.65,2.79,0.36,8.61,...,34.84,Monday,Monday,1/7/2019
21617,105,Ampco-Pittsburgh,AP,4.22,4.3,4.15,4.19,0.01,0.24,"36,076",15.65,2.79,0.36,8.59,...,35.16,Tuesday,Tuesday,1/8/2019
21618,105,Ampco-Pittsburgh,AP,4.19,4.26,4.15,4.26,0.07,1.67,"32,999",15.65,2.79,0.36,8.45,...,37.42,Wednesday,Wednesday,1/9/2019
21619,105,Ampco-Pittsburgh,AP,4.26,4.64,4.22,4.44,0.18,4.23,"71,211",15.65,2.79,0.36,8.11,...,43.23,Thursday,Thursday,1/10/2019
21620,105,Ampco-Pittsburgh,AP,4.39,4.49,4.23,4.25,-0.19,-4.28,"22,413",15.65,2.79,0.36,8.47,...,37.1,Friday,Friday,1/11/2019
21621,105,Ampco-Pittsburgh,AP,4.24,4.24,4.14,4.16,-0.09,-2.12,"35,679",15.65,2.79,0.36,8.65,...,34.19,Monday,Monday,1/14/2019
21622,105,Ampco-Pittsburgh,AP,4.16,4.32,4.15,4.15,-0.01,-0.24,"13,523",15.65,2.79,0.36,8.67,...,33.87,Tuesday,Tuesday,1/15/2019
21623,105,Ampco-Pittsburgh,AP,4.15,4.3,4.08,4.2,0.05,1.2,"22,341",15.65,2.79,0.36,8.57,...,35.48,Wednesday,Wednesday,1/16/2019
21624,105,Ampco-Pittsburgh,AP,4.15,4.2,4.15,4.2,...,...,"31,554",15.65,2.79,0.36,8.57,...,35.48,Thursday,Thursday,1/17/2019
21625,105,Ampco-Pittsburgh,AP,4.2,4.2,4.14,4.18,-0.02,-0.48,"29,157",15.65,2.79,0.36,8.61,...,34.84,Friday,Friday,1/18/2019
21626,105,Ampco-Pittsburgh,AP,4.15,4.15,4.06,4.11,-0.07,-1.67,"44,366",15.65,2.79,0.36,8.76,...,32.58,Tuesday,Tuesday,1/22/2019
21627,105,Ampco-Pittsburgh,AP,4.1,4.1,3.79,3.86,-0.25,-6.08,"30,314",15.55,2.79,0.36,9.33,...,24.52,Wednesday,Wednesday,1/23/2019
21628,105,Ampco-Pittsburgh,AP,3.89,3.9,3.62,3.68,-0.18,-4.66,"70,600",15.25,2.79,0.36,9.78,...,18.71,Thursday,Thursday,1/24/2019
21629,105,Ampco-Pittsburgh,AP,3.73,3.88,3.59,3.83,0.15,4.08,"61,562",15.25,2.79,0.36,9.4,...,23.55,Friday,Friday,1/25/2019
