,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
100054,544,CURO Group Holdings,CURO,17.2,17.33,16.83,17.2,0.02,0.12,"118,145",17.97,13.5,...,...,15.59,22.16,Thursday,Thursday,3/29/2018
100055,542,CURO Group Holdings,CURO,17.54,19.11,17.54,18.65,1.02,5.79,"668,099",19.11,13.5,...,...,16.91,32.46,Wednesday,Wednesday,4/11/2018
100056,543,CURO Group Holdings,CURO,18.86,19.11,18.32,18.56,-0.09,-0.48,"130,813",19.11,13.5,...,...,16.83,31.82,Thursday,Thursday,4/12/2018
100057,540,CURO Group Holdings,CURO,18.02,18.81,18.02,18.77,1.02,5.75,"330,739",19.11,13.5,...,...,17.02,33.31,Tuesday,Tuesday,4/17/2018
100058,542,CURO Group Holdings,CURO,18.88,19.37,18.66,19,0.23,1.23,"101,016",19.37,13.5,...,...,17.23,34.94,Wednesday,Wednesday,4/18/2018
100059,542,CURO Group Holdings,CURO,18.92,19.69,18.92,19.53,0.53,2.79,"159,709",19.69,13.5,...,...,17.71,38.71,Thursday,Thursday,4/19/2018
100060,539,CURO Group Holdings,CURO,19.46,20.06,19.37,19.86,0.33,1.69,"122,139",20.06,13.5,...,...,18.01,41.05,Friday,Friday,4/20/2018
100061,541,CURO Group Holdings,CURO,19.79,19.86,19.46,19.61,-0.13,-0.66,"93,193",20.06,13.5,...,...,17.78,39.28,Tuesday,Tuesday,4/24/2018
100062,544,CURO Group Holdings,CURO,19.64,20,19.41,19.86,0.25,1.27,"97,030",20.06,13.5,...,...,18.01,41.05,Wednesday,Wednesday,4/25/2018
100063,543,CURO Group Holdings,CURO,21.2,21.76,20.2,21.15,1.18,5.91,"352,648",21.76,13.5,...,...,19.17,50.21,Friday,Friday,4/27/2018
100064,543,CURO Group Holdings,CURO,21.33,22.19,21.26,21.87,0.72,3.4,"99,068",22.19,13.5,...,...,17.93,55.33,Monday,Monday,4/30/2018
100065,546,CURO Group Holdings,CURO,21.87,23.32,21.69,23.31,1.44,6.58,"189,124",23.32,13.5,...,...,19.11,65.55,Tuesday,Tuesday,5/1/2018
100066,545,CURO Group Holdings,CURO,23.2,23.95,22.63,23.8,0.58,2.5,"226,522",24.07,13.5,...,...,19.51,69.03,Thursday,Thursday,5/3/2018
100067,543,CURO Group Holdings,CURO,23.72,24.23,23.3,23.43,-0.37,-1.55,"169,634",24.23,13.5,...,...,19.21,66.41,Friday,Friday,5/4/2018
100068,546,CURO Group Holdings,CURO,23.68,24.4,23.4,24.31,0.88,3.76,"156,444",24.4,13.5,...,...,19.93,72.66,Monday,Monday,5/7/2018
100069,545,CURO Group Holdings,CURO,24.51,24.66,23.82,24.15,-0.16,-0.66,"133,570",24.66,13.5,...,...,19.8,71.52,Tuesday,Tuesday,5/8/2018
100070,547,CURO Group Holdings,CURO,24.21,24.33,24.02,24.29,0.14,0.58,"147,941",24.66,13.5,...,...,19.91,72.51,Wednesday,Wednesday,5/9/2018
100071,545,CURO Group Holdings,CURO,24.4,24.53,24.25,24.37,0.08,0.33,"52,702",24.66,13.5,...,...,19.98,73.08,Thursday,Thursday,5/10/2018
100072,546,CURO Group Holdings,CURO,24.3,24.57,24.16,24.3,-0.07,-0.29,"95,954",24.66,13.5,...,...,19.92,72.59,Friday,Friday,5/11/2018
100073,546,CURO Group Holdings,CURO,24.3,24.65,24.19,24.35,0.05,0.21,"166,985",24.66,13.5,...,...,19.96,72.94,Monday,Monday,5/14/2018
100074,547,CURO Group Holdings,CURO,23.28,23.28,21.96,22.25,-2.1,-8.62,"438,949",24.66,13.5,...,...,18.24,58.03,Tuesday,Tuesday,5/15/2018
100075,548,CURO Group Holdings,CURO,22.18,23.9,21.6,23.61,1.36,6.11,"839,388",24.66,13.5,...,...,19.36,67.68,Wednesday,Wednesday,5/16/2018
100076,545,CURO Group Holdings,CURO,24.82,24.87,23.27,23.57,-0.04,-0.17,"4,057,034",24.87,13.5,...,...,19.32,67.4,Thursday,Thursday,5/17/2018
100077,547,CURO Group Holdings,CURO,23.7,24,23.1,23.55,-0.02,-0.08,"751,811",24.87,13.5,...,...,19.31,67.26,Friday,Friday,5/18/2018
100078,547,CURO Group Holdings,CURO,23.75,24.15,23.38,23.52,-0.03,-0.13,"494,349",24.87,13.5,...,...,19.28,67.05,Monday,Monday,5/21/2018
100079,546,CURO Group Holdings,CURO,23.7,23.7,22.64,22.71,-0.81,-3.44,"732,489",24.87,13.5,...,...,18.62,61.29,Tuesday,Tuesday,5/22/2018
100080,547,CURO Group Holdings,CURO,22.61,23.14,22.5,23.04,0.33,1.45,"245,599",24.87,13.5,...,...,18.89,63.64,Wednesday,Wednesday,5/23/2018
100081,546,CURO Group Holdings,CURO,23.07,23.34,22.58,22.78,-0.26,-1.13,"326,269",24.87,13.5,...,...,18.68,61.79,Thursday,Thursday,5/24/2018
100082,551,CURO Group Holdings,CURO,22.7,22.93,22.29,22.33,-0.45,-1.98,"225,997",24.87,13.5,...,...,18.31,58.59,Friday,Friday,5/25/2018
100083,548,CURO Group Holdings,CURO,22.32,22.56,21.92,22.53,0.2,0.9,"334,749",24.87,13.5,...,...,18.47,60.01,Tuesday,Tuesday,5/29/2018
100084,548,CURO Group Holdings,CURO,22.6,23.33,22.6,23.16,0.63,2.8,"290,631",24.87,13.5,...,...,18.99,64.49,Wednesday,Wednesday,5/30/2018
100085,550,CURO Group Holdings,CURO,23.05,23.16,22.64,23.01,-0.15,-0.65,"302,544",24.87,13.5,...,...,18.87,63.42,Thursday,Thursday,5/31/2018
100086,551,CURO Group Holdings,CURO,23.07,23.6,22.9,22.96,-0.05,-0.22,"217,677",24.87,13.5,...,...,18.82,63.07,Friday,Friday,6/1/2018
100087,552,CURO Group Holdings,CURO,22.93,23.24,22.73,23.09,0.13,0.57,"153,312",24.87,13.5,...,...,18.93,63.99,Monday,Monday,6/4/2018
100088,548,CURO Group Holdings,CURO,23.13,23.62,22.93,23.1,0.01,0.04,"210,266",24.87,13.5,...,...,18.94,64.06,Tuesday,Tuesday,6/5/2018
100089,553,CURO Group Holdings,CURO,23.04,23.31,22.91,23.06,-0.04,-0.17,"204,102",24.87,13.5,...,...,18.91,63.78,Wednesday,Wednesday,6/6/2018
100090,550,CURO Group Holdings,CURO,22.99,23.38,22.99,23.18,0.12,0.52,"324,166",24.87,13.5,...,...,19,64.63,Thursday,Thursday,6/7/2018
100091,549,CURO Group Holdings,CURO,23.13,23.41,22.88,23.23,0.05,0.22,"171,017",24.87,13.5,...,...,19.05,64.99,Friday,Friday,6/8/2018
100092,550,CURO Group Holdings,CURO,23.37,23.45,22.64,22.94,-0.29,-1.25,"171,421",24.87,13.5,...,...,18.81,62.93,Monday,Monday,6/11/2018
100093,547,CURO Group Holdings,CURO,22.91,23.18,22.82,23.05,0.11,0.48,"127,160",24.87,13.5,...,...,18.9,63.71,Tuesday,Tuesday,6/12/2018
100094,548,CURO Group Holdings,CURO,23.05,23.31,23.01,23.11,0.06,0.26,"201,271",24.87,13.5,...,...,18.95,64.13,Wednesday,Wednesday,6/13/2018
100095,547,CURO Group Holdings,CURO,23.18,23.34,22.91,23.02,-0.09,-0.39,"134,582",24.87,13.5,...,...,18.87,63.49,Thursday,Thursday,6/14/2018
100096,548,CURO Group Holdings,CURO,22.96,23.33,22.6,23.26,0.24,1.04,"176,544",24.87,13.5,...,...,19.07,65.2,Friday,Friday,6/15/2018
100097,548,CURO Group Holdings,CURO,23.15,23.39,22.75,23.05,-0.21,-0.9,"203,359",24.87,13.5,...,...,18.9,63.71,Monday,Monday,6/18/2018
100098,550,CURO Group Holdings,CURO,22.86,22.97,22.1,22.75,-0.3,-1.3,"221,689",24.87,13.5,...,...,18.65,61.58,Tuesday,Tuesday,6/19/2018
100099,550,CURO Group Holdings,CURO,22.77,23.05,22.43,22.5,-0.25,-1.1,"122,845",24.87,13.5,...,...,18.45,59.8,Wednesday,Wednesday,6/20/2018
100100,549,CURO Group Holdings,CURO,22.73,23.99,22.73,23.2,0.7,3.11,"575,211",24.87,13.5,...,...,19.02,64.77,Thursday,Thursday,6/21/2018
100101,551,CURO Group Holdings,CURO,23.3,24.85,22.97,24.84,1.64,7.07,"599,642",24.87,13.5,...,...,20.37,76.42,Friday,Friday,6/22/2018
100102,552,CURO Group Holdings,CURO,24.84,26.19,24.6,25.92,1.08,4.35,"791,032",26.19,13.5,...,...,21.25,84.09,Monday,Monday,6/25/2018
100103,549,CURO Group Holdings,CURO,26.1,27.1,26.03,26.11,0.19,0.73,"622,051",27.1,13.5,...,...,21.41,85.44,Tuesday,Tuesday,6/26/2018
100104,554,CURO Group Holdings,CURO,26.12,26.12,24.42,24.68,-1.43,-5.48,"324,670",27.1,13.5,...,...,20.23,75.28,Wednesday,Wednesday,6/27/2018
100105,558,CURO Group Holdings,CURO,24.69,25.04,24.22,24.87,0.19,0.77,"195,355",27.1,13.5,...,...,20.39,76.63,Thursday,Thursday,6/28/2018
100106,553,CURO Group Holdings,CURO,24.99,25.13,24.78,24.95,0.08,0.32,"148,269",27.1,13.5,...,...,20.46,77.2,Friday,Friday,6/29/2018
100107,553,CURO Group Holdings,CURO,24.87,25.8,24.85,25.68,0.73,2.93,"196,450",27.1,13.5,...,...,21.05,82.39,Monday,Monday,7/2/2018
100108,549,CURO Group Holdings,CURO,25.79,26.73,25.68,26.46,0.78,3.04,"243,228",27.1,13.5,...,...,21.69,87.93,Tuesday,Tuesday,7/3/2018
100109,554,CURO Group Holdings,CURO,26.49,26.96,26.4,26.77,0.31,1.17,"141,944",27.1,13.5,...,...,21.95,90.13,Thursday,Thursday,7/5/2018
100110,552,CURO Group Holdings,CURO,26.71,27.11,26.32,27.03,0.26,0.97,"196,779",27.11,13.5,...,...,22.16,91.97,Friday,Friday,7/6/2018
100111,556,CURO Group Holdings,CURO,27.2,28.12,27.15,27.51,0.48,1.78,"246,304",28.12,13.5,...,...,22.55,95.38,Monday,Monday,7/9/2018
100112,555,CURO Group Holdings,CURO,27.5,27.81,27.29,27.5,-0.01,-0.04,"103,516",28.12,13.5,...,...,22.55,95.31,Tuesday,Tuesday,7/10/2018
100113,552,CURO Group Holdings,CURO,27.52,27.8,27.25,27.37,-0.13,-0.47,"120,004",28.12,13.5,...,...,22.44,94.39,Wednesday,Wednesday,7/11/2018
100114,554,CURO Group Holdings,CURO,27.45,27.61,26.59,26.81,-0.56,-2.05,"129,745",28.12,13.5,...,...,21.98,90.41,Thursday,Thursday,7/12/2018
100115,556,CURO Group Holdings,CURO,26.81,27.5,25.85,27.34,0.53,1.98,"220,998",28.12,13.5,...,...,22.42,94.18,Friday,Friday,7/13/2018
100116,554,CURO Group Holdings,CURO,27.51,27.99,26.95,27.79,0.45,1.65,"219,787",28.12,13.5,...,...,22.78,97.37,Monday,Monday,7/16/2018
100117,553,CURO Group Holdings,CURO,27.58,27.99,27.3,27.88,0.09,0.32,"156,255",28.12,13.5,...,...,22.86,98.01,Tuesday,Tuesday,7/17/2018
100118,556,CURO Group Holdings,CURO,27.84,28.12,27.36,28.1,0.22,0.79,"140,719",28.12,13.5,...,...,23.04,99.57,Wednesday,Wednesday,7/18/2018
100119,552,CURO Group Holdings,CURO,27.96,28.26,27.43,28.2,0.1,0.36,"132,403",28.26,13.5,...,...,23.12,100.28,Thursday,Thursday,7/19/2018
100120,552,CURO Group Holdings,CURO,28.3,28.85,28.3,28.39,0.19,0.67,"131,619",28.85,13.5,...,...,23.28,101.63,Friday,Friday,7/20/2018
100121,554,CURO Group Holdings,CURO,28.34,28.79,28.34,28.53,0.14,0.49,"105,042",28.85,13.5,...,...,23.39,102.63,Monday,Monday,7/23/2018
100122,553,CURO Group Holdings,CURO,28.54,29,28.36,28.4,-0.13,-0.46,"221,468",29,13.5,...,...,23.28,101.7,Tuesday,Tuesday,7/24/2018
100123,555,CURO Group Holdings,CURO,28.58,28.75,28.15,28.32,-0.08,-0.28,"124,582",29,13.5,...,...,23.22,101.14,Wednesday,Wednesday,7/25/2018
100124,555,CURO Group Holdings,CURO,28.28,28.64,27.69,27.78,-0.54,-1.91,"155,112",29,13.5,...,...,22.78,97.3,Thursday,Thursday,7/26/2018
100125,557,CURO Group Holdings,CURO,27.7,27.76,26.46,26.79,-0.99,-3.56,"277,752",29,13.5,...,...,21.96,90.27,Friday,Friday,7/27/2018
100126,553,CURO Group Holdings,CURO,26.8,26.83,25.98,26.16,-0.63,-2.35,"125,596",29,13.5,...,...,21.45,85.8,Monday,Monday,7/30/2018
100127,555,CURO Group Holdings,CURO,25.75,26.6,24.38,26.03,-0.13,-0.5,"725,423",29,13.5,...,...,21.34,84.87,Tuesday,Tuesday,7/31/2018
100128,555,CURO Group Holdings,CURO,26,26.54,25.99,26.48,0.45,1.73,"128,787",29,13.5,...,...,22.39,88.07,Wednesday,Wednesday,8/1/2018
100129,554,CURO Group Holdings,CURO,26.38,26.68,26.05,26.11,-0.37,-1.4,"206,991",29,13.5,...,...,22.07,85.44,Thursday,Thursday,8/2/2018
100130,559,CURO Group Holdings,CURO,26.05,26.47,25.66,25.7,-0.41,-1.57,"146,745",29,13.5,...,...,21.73,82.53,Friday,Friday,8/3/2018
100131,558,CURO Group Holdings,CURO,25.77,26,25.5,25.74,0.04,0.16,"89,163",29,13.5,...,...,21.76,82.81,Monday,Monday,8/6/2018
100132,557,CURO Group Holdings,CURO,25.89,26.76,25.66,26.69,0.95,3.69,"105,584",29,13.5,...,...,22.56,89.56,Tuesday,Tuesday,8/7/2018
100133,555,CURO Group Holdings,CURO,26.7,27.08,26.53,26.93,0.24,0.9,"123,547",29,13.5,...,...,22.77,91.26,Wednesday,Wednesday,8/8/2018
100134,554,CURO Group Holdings,CURO,26.88,27.19,26.65,27.02,0.09,0.33,"82,797",29,13.5,...,...,22.84,91.9,Thursday,Thursday,8/9/2018
100135,557,CURO Group Holdings,CURO,26.87,27.11,26.52,26.77,-0.25,-0.93,"39,901",29,13.5,...,...,22.63,90.13,Friday,Friday,8/10/2018
100136,555,CURO Group Holdings,CURO,26.85,27.36,26.85,27.25,0.48,1.79,"74,308",29,13.5,...,...,23.04,93.54,Monday,Monday,8/13/2018
100137,558,CURO Group Holdings,CURO,27.3,27.78,26.49,26.66,-0.59,-2.17,"216,107",29,13.5,...,...,22.54,89.35,Tuesday,Tuesday,8/14/2018
100138,558,CURO Group Holdings,CURO,26.63,27.28,26.26,27.07,0.41,1.54,"173,484",29,13.5,...,...,22.88,92.26,Wednesday,Wednesday,8/15/2018
100139,557,CURO Group Holdings,CURO,27.24,28.36,27.06,28.21,1.14,4.21,"101,280",29,13.5,...,...,23.85,100.36,Thursday,Thursday,8/16/2018
100140,558,CURO Group Holdings,CURO,28.26,28.49,28.1,28.34,0.13,0.46,"58,315",29,13.5,...,...,23.96,101.28,Friday,Friday,8/17/2018
100141,557,CURO Group Holdings,CURO,28.52,29.15,28.5,28.96,0.62,2.19,"113,035",29.15,13.5,...,...,24.48,105.68,Monday,Monday,8/20/2018
100142,559,CURO Group Holdings,CURO,28.96,29.87,28.96,29.7,0.74,2.56,"196,069",29.87,13.5,...,...,25.11,110.94,Tuesday,Tuesday,8/21/2018
100143,556,CURO Group Holdings,CURO,29.66,30.21,29.4,30.18,0.48,1.62,"101,823",30.21,13.5,...,...,25.51,114.35,Wednesday,Wednesday,8/22/2018
100144,557,CURO Group Holdings,CURO,30.24,30.35,29.75,30.16,-0.02,-0.07,"89,604",30.35,13.5,...,...,25.5,114.2,Thursday,Thursday,8/23/2018
100145,558,CURO Group Holdings,CURO,30.23,30.5,30.13,30.46,0.3,0.99,"89,712",30.5,13.5,...,...,25.75,116.34,Friday,Friday,8/24/2018
100146,556,CURO Group Holdings,CURO,30.6,30.95,30.47,30.56,0.1,0.33,"168,464",30.95,13.5,...,...,25.83,117.05,Monday,Monday,8/27/2018
100147,553,CURO Group Holdings,CURO,30.65,30.76,30.03,30.63,0.07,0.23,"139,091",30.95,13.5,...,...,25.89,117.54,Tuesday,Tuesday,8/28/2018
100148,559,CURO Group Holdings,CURO,30.74,31.32,30.74,31.22,0.59,1.93,"148,721",31.32,13.5,...,...,26.39,121.73,Wednesday,Wednesday,8/29/2018
100149,554,CURO Group Holdings,CURO,31.24,32.1,30.46,30.76,-0.46,-1.47,"214,728",32.1,13.5,...,...,26,118.47,Thursday,Thursday,8/30/2018
100150,555,CURO Group Holdings,CURO,30.87,31.25,30.77,30.86,0.1,0.33,"147,621",32.1,13.5,...,...,26.09,119.18,Friday,Friday,8/31/2018
