,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
100151,556,CURO Group Holdings,CURO,30.88,31.29,30.54,30.99,0.13,0.42,"177,357",32.1,13.5,...,...,26.2,120.1,Tuesday,Tuesday,9/4/2018
100152,558,CURO Group Holdings,CURO,30.99,31.14,30.19,30.83,-0.16,-0.52,"196,076",32.1,13.5,...,...,26.06,118.96,Wednesday,Wednesday,9/5/2018
100153,553,CURO Group Holdings,CURO,30.87,30.99,30.57,30.62,-0.21,-0.68,"92,658",32.1,13.5,...,...,25.89,117.47,Thursday,Thursday,9/6/2018
100154,557,CURO Group Holdings,CURO,30.62,30.93,30.42,30.43,-0.19,-0.62,"64,635",32.1,13.5,...,...,25.72,116.12,Friday,Friday,9/7/2018
100155,556,CURO Group Holdings,CURO,30.6,31.09,30.48,30.8,0.37,1.22,"97,852",32.1,13.5,...,...,26.04,118.75,Monday,Monday,9/10/2018
100156,560,CURO Group Holdings,CURO,30.72,31.41,30.55,31.24,0.44,1.43,"100,607",32.1,13.5,...,...,26.41,121.88,Tuesday,Tuesday,9/11/2018
100157,555,CURO Group Holdings,CURO,31.19,31.26,29.29,30.31,-0.93,-2.98,"293,096",32.1,13.5,...,...,25.62,115.27,Wednesday,Wednesday,9/12/2018
100158,559,CURO Group Holdings,CURO,30.35,30.94,29.99,30.49,0.18,0.59,"100,640",32.1,13.5,...,...,25.78,116.55,Thursday,Thursday,9/13/2018
100159,554,CURO Group Holdings,CURO,30.43,31.08,29.64,30.41,-0.08,-0.26,"85,256",32.1,13.5,...,...,25.71,115.98,Friday,Friday,9/14/2018
100160,558,CURO Group Holdings,CURO,30.4,30.89,29.44,29.88,-0.53,-1.74,"152,289",32.1,13.5,...,...,25.26,112.22,Monday,Monday,9/17/2018
100161,557,CURO Group Holdings,CURO,29.88,30.46,29.88,30.3,0.42,1.41,"256,088",32.1,13.5,...,...,25.62,115.2,Tuesday,Tuesday,9/18/2018
100162,558,CURO Group Holdings,CURO,30.37,30.8,29.27,29.76,-0.54,-1.78,"198,571",32.1,13.5,...,...,25.16,111.36,Wednesday,Wednesday,9/19/2018
100163,558,CURO Group Holdings,CURO,29.95,30.89,29.87,30.7,0.94,3.16,"137,255",32.1,13.5,...,...,25.95,118.04,Thursday,Thursday,9/20/2018
100164,559,CURO Group Holdings,CURO,30.74,31.62,30.17,30.99,0.29,0.94,"744,958",32.1,13.5,...,...,26.2,120.1,Friday,Friday,9/21/2018
100165,558,CURO Group Holdings,CURO,30.98,31.2,30.34,30.6,-0.39,-1.26,"131,969",32.1,13.5,...,...,25.87,117.33,Monday,Monday,9/24/2018
100166,558,CURO Group Holdings,CURO,31.24,32.2,31,31.33,0.73,2.39,"302,172",32.2,13.5,...,...,26.49,122.51,Tuesday,Tuesday,9/25/2018
100167,557,CURO Group Holdings,CURO,31.4,31.69,30.32,30.56,-0.77,-2.46,"208,139",32.2,13.5,...,...,25.83,117.05,Wednesday,Wednesday,9/26/2018
100168,556,CURO Group Holdings,CURO,30.64,31.41,30.07,31.07,0.51,1.67,"414,271",32.2,13.5,...,...,26.27,120.67,Thursday,Thursday,9/27/2018
100169,559,CURO Group Holdings,CURO,30.98,31.58,30.04,30.23,-0.84,-2.7,"171,379",32.2,13.5,...,...,25.56,114.7,Friday,Friday,9/28/2018
100170,557,CURO Group Holdings,CURO,30.51,30.65,29.1,29.18,-1.05,-3.47,"220,793",32.2,13.5,...,...,24.67,107.24,Monday,Monday,10/1/2018
100171,557,CURO Group Holdings,CURO,29.19,29.43,28.5,28.6,-0.58,-1.99,"154,638",32.2,13.5,...,...,24.18,103.13,Tuesday,Tuesday,10/2/2018
100172,558,CURO Group Holdings,CURO,28.71,28.87,27.5,27.57,-1.03,-3.6,"309,090",32.2,13.5,...,...,23.31,95.81,Wednesday,Wednesday,10/3/2018
100173,561,CURO Group Holdings,CURO,27.41,27.5,26.17,26.69,-0.88,-3.19,"552,854",32.2,13.5,...,...,22.56,89.56,Thursday,Thursday,10/4/2018
100174,558,CURO Group Holdings,CURO,26.66,26.85,25.48,26.09,-0.6,-2.25,"468,838",32.2,13.5,...,...,22.06,85.3,Friday,Friday,10/5/2018
100175,558,CURO Group Holdings,CURO,25.9,26.4,24.93,25.85,-0.24,-0.92,"378,844",32.2,13.5,...,...,21.85,83.59,Monday,Monday,10/8/2018
100176,557,CURO Group Holdings,CURO,25.5,26.52,25.38,25.64,-0.21,-0.81,"190,732",32.2,13.5,...,...,21.68,82.1,Tuesday,Tuesday,10/9/2018
100177,557,CURO Group Holdings,CURO,25.7,25.71,24.42,24.44,-1.2,-4.68,"197,850",32.2,13.5,...,...,20.66,73.58,Wednesday,Wednesday,10/10/2018
100178,560,CURO Group Holdings,CURO,24.41,25.1,24.09,24.18,-0.26,-1.06,"256,422",32.2,13.5,...,...,20.44,71.73,Thursday,Thursday,10/11/2018
100179,561,CURO Group Holdings,CURO,24.62,24.84,23.5,23.8,-0.38,-1.57,"266,898",32.2,13.5,...,...,20.12,69.03,Friday,Friday,10/12/2018
100180,561,CURO Group Holdings,CURO,23.72,23.98,23.46,23.94,0.14,0.59,"142,717",32.2,13.5,...,...,20.24,70.03,Monday,Monday,10/15/2018
100181,559,CURO Group Holdings,CURO,24.06,24.74,23.83,24.59,0.65,2.72,"337,722",32.2,13.5,...,...,20.79,74.64,Tuesday,Tuesday,10/16/2018
100182,560,CURO Group Holdings,CURO,24.58,24.62,23.83,24.27,-0.32,-1.3,"131,807",32.2,13.5,...,...,20.52,72.37,Wednesday,Wednesday,10/17/2018
100183,560,CURO Group Holdings,CURO,24.18,24.18,23.59,23.87,-0.4,-1.65,"142,914",32.2,13.5,...,...,20.18,69.53,Thursday,Thursday,10/18/2018
100184,558,CURO Group Holdings,CURO,23.87,24.37,23.78,24.04,0.17,0.71,"164,154",32.2,13.5,...,...,20.32,70.74,Friday,Friday,10/19/2018
100185,560,CURO Group Holdings,CURO,24.05,24.2,23.78,23.97,-0.07,-0.29,"155,792",32.2,13.5,...,...,20.26,70.24,Monday,Monday,10/22/2018
100186,560,CURO Group Holdings,CURO,23.58,24.5,23.5,24.08,0.11,0.46,"133,319",32.2,13.5,...,...,20.36,71.02,Tuesday,Tuesday,10/23/2018
100187,558,CURO Group Holdings,CURO,24.01,24.21,22.78,22.87,-1.21,-5.02,"317,804",32.2,13.5,...,...,19.33,62.43,Wednesday,Wednesday,10/24/2018
100188,560,CURO Group Holdings,CURO,18.5,18.5,14.67,15.18,-7.69,-33.62,"2,987,303",32.2,13.5,...,...,12.83,7.81,Thursday,Thursday,10/25/2018
100189,560,CURO Group Holdings,CURO,14.84,14.94,14.02,14.33,-0.85,-5.6,"958,973",32.2,13.5,...,...,...,1.78,Friday,Friday,10/26/2018
100190,560,CURO Group Holdings,CURO,14.47,14.71,12.84,13.44,-0.89,-6.21,"739,382",32.2,12.84,...,...,...,-4.55,Monday,Monday,10/29/2018
100191,562,CURO Group Holdings,CURO,13.37,13.46,12.96,13.25,-0.19,-1.41,"366,222",32.2,12.84,...,...,...,-5.89,Tuesday,Tuesday,10/30/2018
100192,561,CURO Group Holdings,CURO,13.39,14.33,13.09,14.07,0.82,6.19,"639,229",32.2,12.84,...,...,...,-0.07,Wednesday,Wednesday,10/31/2018
100193,560,CURO Group Holdings,CURO,14.1,15.61,14.1,15.39,1.32,9.38,"492,514",32.2,12.84,...,...,...,9.3,Thursday,Thursday,11/1/2018
100194,559,CURO Group Holdings,CURO,15.49,15.63,14.95,15.27,-0.12,-0.78,"481,858",32.2,12.84,...,...,...,8.45,Friday,Friday,11/2/2018
100195,559,CURO Group Holdings,CURO,15.26,15.34,14.5,14.8,-0.47,-3.08,"317,463",32.2,12.84,...,...,...,5.11,Monday,Monday,11/5/2018
100196,562,CURO Group Holdings,CURO,14.75,15.58,14.64,15.51,0.71,4.8,"217,674",32.2,12.84,...,...,...,10.16,Tuesday,Tuesday,11/6/2018
100197,561,CURO Group Holdings,CURO,15.62,16.01,15.2,15.97,0.46,2.97,"259,351",32.2,12.84,...,...,...,13.42,Wednesday,Wednesday,11/7/2018
100198,560,CURO Group Holdings,CURO,15.96,16.46,15.52,16.16,0.19,1.19,"389,856",32.2,12.84,...,...,...,14.77,Thursday,Thursday,11/8/2018
100199,560,CURO Group Holdings,CURO,16.06,16.06,14.43,14.53,-1.63,-10.09,"317,617",32.2,12.84,...,...,...,3.2,Friday,Friday,11/9/2018
100200,557,CURO Group Holdings,CURO,14.46,14.68,14.01,14.44,-0.09,-0.62,"154,461",32.2,12.84,...,...,...,2.56,Monday,Monday,11/12/2018
100201,558,CURO Group Holdings,CURO,14.44,14.61,14,14.16,-0.28,-1.94,"252,468",32.2,12.84,...,...,...,0.57,Tuesday,Tuesday,11/13/2018
100202,559,CURO Group Holdings,CURO,14.39,14.78,14.13,14.39,0.23,1.62,"89,202",32.2,12.84,...,...,...,2.2,Wednesday,Wednesday,11/14/2018
100203,560,CURO Group Holdings,CURO,14.38,14.68,14.14,14.66,0.27,1.88,"106,603",32.2,12.84,...,...,...,4.12,Thursday,Thursday,11/15/2018
100204,560,CURO Group Holdings,CURO,14.59,14.67,13.85,14.15,-0.51,-3.48,"174,338",32.2,12.84,...,...,...,0.5,Friday,Friday,11/16/2018
100205,563,CURO Group Holdings,CURO,14.18,14.18,13.63,13.92,-0.23,-1.63,"307,154",32.2,12.84,...,...,...,-1.14,Monday,Monday,11/19/2018
100206,561,CURO Group Holdings,CURO,13.88,13.95,13.21,13.4,-0.52,-3.74,"302,663",32.2,12.84,...,...,...,-4.83,Tuesday,Tuesday,11/20/2018
100207,561,CURO Group Holdings,CURO,13.5,13.79,13.27,13.58,0.18,1.34,"131,997",32.2,12.84,...,...,...,-3.55,Wednesday,Wednesday,11/21/2018
100208,560,CURO Group Holdings,CURO,13.5,13.82,13.46,13.76,0.18,1.33,"150,929",32.2,12.84,...,...,...,-2.27,Friday,Friday,11/23/2018
100209,562,CURO Group Holdings,CURO,13.91,14.04,13.6,13.84,0.08,0.58,"106,555",32.2,12.84,...,...,...,-1.7,Monday,Monday,11/26/2018
100210,561,CURO Group Holdings,CURO,13.75,13.85,13.36,13.4,-0.44,-3.18,"209,506",32.2,12.84,...,...,...,-4.83,Tuesday,Tuesday,11/27/2018
100211,561,CURO Group Holdings,CURO,13.41,13.75,13.13,13.55,0.15,1.12,"152,908",32.2,12.84,...,...,...,-3.76,Wednesday,Wednesday,11/28/2018
100212,561,CURO Group Holdings,CURO,13.51,13.77,13.03,13.4,-0.15,-1.11,"278,701",32.2,12.84,...,...,...,-4.83,Thursday,Thursday,11/29/2018
100213,564,CURO Group Holdings,CURO,13.38,13.64,13.08,13.33,-0.07,-0.52,"178,819",32.2,12.84,...,...,...,-5.33,Friday,Friday,11/30/2018
100214,561,CURO Group Holdings,CURO,13.49,13.5,13.19,13.48,0.15,1.13,"197,187",32.2,12.84,...,...,...,-4.26,Monday,Monday,12/3/2018
100215,564,CURO Group Holdings,CURO,13.37,13.57,12.36,12.76,-0.72,-5.34,"307,083",32.2,12.36,...,...,...,-9.38,Tuesday,Tuesday,12/4/2018
100216,562,CURO Group Holdings,CURO,12.31,12.66,12.28,12.37,-0.39,-3.06,"241,313",32.2,12.28,...,...,...,-12.14,Thursday,Thursday,12/6/2018
100217,560,CURO Group Holdings,CURO,12.4,12.62,11.99,12.17,-0.2,-1.62,"274,637",32.2,11.99,...,...,...,-13.57,Friday,Friday,12/7/2018
100218,564,CURO Group Holdings,CURO,12.13,12.29,11.77,11.79,-0.38,-3.12,"104,367",32.2,11.77,...,...,...,-16.26,Monday,Monday,12/10/2018
100219,562,CURO Group Holdings,CURO,11.94,11.98,11.3,11.36,-0.43,-3.65,"181,377",32.2,11.3,...,...,...,-19.32,Tuesday,Tuesday,12/11/2018
100220,561,CURO Group Holdings,CURO,11.49,11.99,11.48,11.55,0.19,1.67,"204,526",32.2,11.3,...,...,...,-17.97,Wednesday,Wednesday,12/12/2018
100221,563,CURO Group Holdings,CURO,11.54,11.75,11.11,11.21,-0.34,-2.94,"233,150",32.2,11.11,...,...,...,-20.38,Thursday,Thursday,12/13/2018
100222,562,CURO Group Holdings,CURO,11.14,11.46,10.72,10.77,-0.44,-3.93,"162,522",32.2,10.72,...,...,...,-23.51,Friday,Friday,12/14/2018
100223,562,CURO Group Holdings,CURO,10.8,10.97,10.64,10.71,-0.06,-0.56,"262,889",32.2,10.64,...,...,...,-23.93,Monday,Monday,12/17/2018
100224,560,CURO Group Holdings,CURO,10.78,11.02,10.37,10.4,-0.31,-2.89,"179,984",32.2,10.37,...,...,...,-26.14,Tuesday,Tuesday,12/18/2018
100225,563,CURO Group Holdings,CURO,10.4,10.65,10.09,10.1,-0.3,-2.88,"231,242",32.2,10.09,...,...,...,-28.27,Wednesday,Wednesday,12/19/2018
100226,560,CURO Group Holdings,CURO,10.04,10.2,9.73,9.95,-0.15,-1.49,"240,350",32.2,9.73,...,...,...,-29.33,Thursday,Thursday,12/20/2018
100227,564,CURO Group Holdings,CURO,9.92,9.99,9.48,9.58,-0.37,-3.72,"385,214",32.2,9.48,...,...,...,-31.96,Friday,Friday,12/21/2018
100228,561,CURO Group Holdings,CURO,9.44,9.46,9.15,9.15,-0.43,-4.49,"113,808",32.2,9.15,...,...,...,-35.01,Monday,Monday,12/24/2018
100229,564,CURO Group Holdings,CURO,9.3,9.66,8.73,9.62,0.47,5.14,"553,606",32.2,8.73,...,...,...,-31.68,Wednesday,Wednesday,12/26/2018
100230,562,CURO Group Holdings,CURO,9.42,9.45,8.82,9.42,-0.2,-2.08,"397,677",32.2,8.73,...,...,...,-33.1,Thursday,Thursday,12/27/2018
100231,562,CURO Group Holdings,CURO,9.35,9.84,9.35,9.61,0.19,2.02,"174,875",32.2,8.73,...,...,...,-31.75,Friday,Friday,12/28/2018
100232,560,CURO Group Holdings,CURO,9.64,9.7,9.12,9.49,-0.12,-1.25,"149,164",32.2,8.73,...,...,...,-32.6,Monday,Monday,12/31/2018
100233,561,CURO Group Holdings,CURO,9.4,9.98,9.04,9.77,0.28,2.95,"137,109",32.2,8.73,...,...,...,2.95,Wednesday,Wednesday,1/2/2019
100234,562,CURO Group Holdings,CURO,9.67,9.83,9.34,9.53,-0.24,-2.46,"120,583",32.2,8.73,...,...,...,0.42,Thursday,Thursday,1/3/2019
100235,562,CURO Group Holdings,CURO,9.65,10.27,9.61,9.98,0.45,4.72,"206,414",32.2,8.73,...,...,...,5.16,Friday,Friday,1/4/2019
100236,561,CURO Group Holdings,CURO,9.98,10.31,9.87,10.09,0.11,1.1,"401,611",32.2,8.73,...,...,...,6.32,Monday,Monday,1/7/2019
100237,560,CURO Group Holdings,CURO,10.14,10.39,9.99,10.28,0.19,1.88,"288,733",32.2,8.73,...,...,...,8.32,Tuesday,Tuesday,1/8/2019
100238,559,CURO Group Holdings,CURO,10.36,11.18,10.36,10.93,0.65,6.32,"320,726",32.2,8.73,...,...,...,15.17,Wednesday,Wednesday,1/9/2019
100239,563,CURO Group Holdings,CURO,10.86,11.46,10.76,11.41,0.48,4.39,"160,116",32.2,8.73,...,...,...,20.23,Thursday,Thursday,1/10/2019
100240,561,CURO Group Holdings,CURO,11.32,11.74,11.1,11.55,0.14,1.23,"126,817",32.2,8.73,...,...,...,21.71,Friday,Friday,1/11/2019
100241,563,CURO Group Holdings,CURO,11.43,11.93,11.21,11.8,0.25,2.16,"223,816",32.2,8.73,...,...,...,24.34,Monday,Monday,1/14/2019
100242,562,CURO Group Holdings,CURO,11.81,11.99,11.47,11.97,0.17,1.44,"255,577",32.2,8.73,...,...,...,26.13,Tuesday,Tuesday,1/15/2019
100243,561,CURO Group Holdings,CURO,12.03,12.58,12.03,12.35,0.38,3.17,"181,764",32.2,8.73,...,...,...,30.14,Wednesday,Wednesday,1/16/2019
100244,564,CURO Group Holdings,CURO,12.22,12.65,12.09,12.49,0.14,1.13,"180,061",32.2,8.73,...,...,...,31.61,Thursday,Thursday,1/17/2019
100245,562,CURO Group Holdings,CURO,12.56,12.87,12.28,12.8,0.31,2.48,"187,466",32.2,8.73,...,...,...,34.88,Friday,Friday,1/18/2019
100246,563,CURO Group Holdings,CURO,12.67,12.67,11.89,11.99,-0.81,-6.33,"305,556",32.2,8.73,...,...,...,26.34,Tuesday,Tuesday,1/22/2019
100247,563,CURO Group Holdings,CURO,12.02,12.22,11.57,11.77,-0.22,-1.83,"146,185",32.2,8.73,...,...,...,24.03,Wednesday,Wednesday,1/23/2019
100248,563,CURO Group Holdings,CURO,11.77,12.13,11.6,11.92,0.15,1.27,"91,497",32.2,8.73,...,...,...,25.61,Thursday,Thursday,1/24/2019
100249,560,CURO Group Holdings,CURO,12,12.3,11.64,12.26,0.34,2.85,"108,271",32.2,8.73,...,...,...,29.19,Friday,Friday,1/25/2019
