,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
305937,1613,Ryman Hospitality Properties,RHP,77.48,78.2,76.56,77.45,0.23,0.3,"339,602",78.91,57.78,3.4,4.39,22.65,12.21,Thursday,Thursday,3/29/2018
305938,1601,Ryman Hospitality Properties,RHP,76.25,77.76,76.25,77.4,0.98,1.28,"190,374",78.91,57.78,3.4,4.39,22.63,12.14,Wednesday,Wednesday,4/11/2018
305939,1605,Ryman Hospitality Properties,RHP,77.87,78.24,76.64,78.13,0.73,0.94,"286,046",78.91,57.78,3.4,4.35,22.85,13.2,Thursday,Thursday,4/12/2018
305940,1592,Ryman Hospitality Properties,RHP,79.27,80.04,78.87,79.64,0.62,0.78,"261,045",80.04,57.78,3.4,4.27,23.29,15.39,Tuesday,Tuesday,4/17/2018
305941,1600,Ryman Hospitality Properties,RHP,79.88,80,79.26,79.64,...,...,"176,944",80.04,57.78,3.4,4.27,23.29,15.39,Wednesday,Wednesday,4/18/2018
305942,1603,Ryman Hospitality Properties,RHP,79.6,79.97,78.84,79.66,0.02,0.03,"220,275",80.04,57.78,3.4,4.27,23.29,15.42,Thursday,Thursday,4/19/2018
305943,1596,Ryman Hospitality Properties,RHP,79.42,79.73,78.52,78.85,-0.81,-1.02,"360,222",80.04,57.78,3.4,4.31,23.06,14.24,Friday,Friday,4/20/2018
305944,1604,Ryman Hospitality Properties,RHP,79.7,79.7,78.29,78.93,-0.36,-0.45,"138,695",80.04,57.78,3.4,4.31,23.08,14.36,Tuesday,Tuesday,4/24/2018
305945,1604,Ryman Hospitality Properties,RHP,78.74,79.25,78.1,79.2,0.27,0.34,"174,532",80.04,57.78,3.4,4.29,23.16,14.75,Wednesday,Wednesday,4/25/2018
305946,1602,Ryman Hospitality Properties,RHP,79.03,80.01,78.8,79.47,0.37,0.47,"154,038",80.04,57.78,3.4,4.28,23.24,15.14,Friday,Friday,4/27/2018
305947,1602,Ryman Hospitality Properties,RHP,79.64,79.76,78.29,78.38,-1.09,-1.37,"279,621",80.04,57.78,3.4,4.34,22.92,13.56,Monday,Monday,4/30/2018
305948,1612,Ryman Hospitality Properties,RHP,78.7,78.77,76.29,78.4,0.02,0.03,"363,065",80.04,57.78,3.4,4.34,22.92,13.59,Tuesday,Tuesday,5/1/2018
305949,1604,Ryman Hospitality Properties,RHP,78.34,79.42,77.92,79.28,0.78,0.99,"267,676",80.04,57.78,3.4,4.29,23.88,14.87,Thursday,Thursday,5/3/2018
305950,1604,Ryman Hospitality Properties,RHP,79.16,79.88,78.81,79.56,0.28,0.35,"268,055",80.04,57.78,3.4,4.27,23.96,15.27,Friday,Friday,5/4/2018
305951,1610,Ryman Hospitality Properties,RHP,79.74,80.07,79.02,79.93,0.37,0.47,"187,956",80.07,57.78,3.4,4.25,24.08,15.81,Monday,Monday,5/7/2018
305952,1601,Ryman Hospitality Properties,RHP,80.25,80.82,79.87,80.58,0.65,0.81,"207,912",80.82,57.78,3.4,4.22,24.27,16.75,Tuesday,Tuesday,5/8/2018
305953,1614,Ryman Hospitality Properties,RHP,80.58,82.38,80.58,82.17,1.59,1.97,"193,652",82.38,57.78,3.4,4.14,24.75,19.05,Wednesday,Wednesday,5/9/2018
305954,1610,Ryman Hospitality Properties,RHP,82.3,82.8,82.21,82.59,0.42,0.51,"208,254",82.8,57.78,3.4,4.12,24.88,19.66,Thursday,Thursday,5/10/2018
305955,1607,Ryman Hospitality Properties,RHP,82.57,83.2,82.52,82.66,0.07,0.08,"158,603",83.2,57.78,3.4,4.11,24.9,19.76,Friday,Friday,5/11/2018
305956,1609,Ryman Hospitality Properties,RHP,82.64,82.69,81.03,81.22,-1.44,-1.74,"466,539",83.2,57.78,3.4,4.19,24.46,17.68,Monday,Monday,5/14/2018
305957,1607,Ryman Hospitality Properties,RHP,80.89,81.28,80.51,80.78,-0.44,-0.54,"185,922",83.2,57.78,3.4,4.21,24.33,17.04,Tuesday,Tuesday,5/15/2018
305958,1610,Ryman Hospitality Properties,RHP,80.95,81.08,80.6,80.82,0.04,0.05,"238,781",83.2,57.78,3.4,4.21,24.34,17.1,Wednesday,Wednesday,5/16/2018
305959,1607,Ryman Hospitality Properties,RHP,80.8,81.52,80.61,80.84,0.02,0.02,"132,297",83.2,57.78,3.4,4.21,24.35,17.13,Thursday,Thursday,5/17/2018
305960,1606,Ryman Hospitality Properties,RHP,81.15,81.42,80.54,81.3,0.46,0.57,"130,174",83.2,57.78,3.4,4.18,24.49,17.79,Friday,Friday,5/18/2018
305961,1608,Ryman Hospitality Properties,RHP,81.89,82.31,81.5,82.15,0.85,1.05,"208,382",83.2,57.78,3.4,4.14,24.74,19.02,Monday,Monday,5/21/2018
305962,1606,Ryman Hospitality Properties,RHP,82.1,82.56,81.63,81.94,-0.21,-0.26,"139,737",83.2,57.78,3.4,4.15,24.68,18.72,Tuesday,Tuesday,5/22/2018
305963,1608,Ryman Hospitality Properties,RHP,81.78,82.41,81.48,81.71,-0.23,-0.28,"206,910",83.2,57.78,3.4,4.16,24.61,18.39,Wednesday,Wednesday,5/23/2018
305964,1612,Ryman Hospitality Properties,RHP,81.81,82.91,81.81,82.53,0.82,1,"236,318",83.2,57.78,3.4,4.12,24.86,19.57,Thursday,Thursday,5/24/2018
305965,1615,Ryman Hospitality Properties,RHP,82.69,82.86,82.14,82.58,0.05,0.06,"143,564",83.2,57.78,3.4,4.12,24.87,19.65,Friday,Friday,5/25/2018
305966,1612,Ryman Hospitality Properties,RHP,82.28,82.85,81.78,82.61,0.03,0.04,"504,391",83.2,57.78,3.4,4.12,24.88,19.69,Tuesday,Tuesday,5/29/2018
305967,1613,Ryman Hospitality Properties,RHP,82.83,84.69,82.82,83.8,1.19,1.44,"382,007",84.69,57.78,3.4,4.06,25.24,21.41,Wednesday,Wednesday,5/30/2018
305968,1611,Ryman Hospitality Properties,RHP,83.97,84.28,83.33,83.88,0.08,0.1,"267,134",84.69,57.78,3.4,4.05,25.27,21.53,Thursday,Thursday,5/31/2018
305969,1613,Ryman Hospitality Properties,RHP,84,84.94,83.79,84.31,0.43,0.51,"289,084",84.94,57.78,3.4,4.03,25.39,22.15,Friday,Friday,6/1/2018
305970,1604,Ryman Hospitality Properties,RHP,84.77,85.77,84.63,85.39,1.08,1.28,"552,674",85.77,57.78,3.4,3.98,25.72,23.72,Monday,Monday,6/4/2018
305971,1605,Ryman Hospitality Properties,RHP,85.12,85.58,83.86,83.95,-1.44,-1.69,"245,567",85.77,57.78,3.4,4.05,25.29,21.63,Tuesday,Tuesday,6/5/2018
305972,1612,Ryman Hospitality Properties,RHP,83.98,84.98,83.74,84.89,0.94,1.12,"218,951",85.77,57.78,3.4,4.01,25.57,22.99,Wednesday,Wednesday,6/6/2018
305973,1607,Ryman Hospitality Properties,RHP,85.14,85.52,84.53,84.9,0.01,0.01,"235,803",85.77,57.78,3.4,4,25.57,23.01,Thursday,Thursday,6/7/2018
305974,1601,Ryman Hospitality Properties,RHP,84.68,85.14,84.05,84.06,-0.84,-0.99,"207,549",85.77,57.78,3.4,4.04,25.32,21.79,Friday,Friday,6/8/2018
305975,1607,Ryman Hospitality Properties,RHP,84.11,84.26,83.41,83.81,-0.25,-0.3,"182,649",85.77,57.78,3.4,4.06,25.24,21.43,Monday,Monday,6/11/2018
305976,1603,Ryman Hospitality Properties,RHP,83.87,84,83.23,83.45,-0.36,-0.43,"190,180",85.77,57.78,3.4,4.07,25.14,20.91,Tuesday,Tuesday,6/12/2018
305977,1605,Ryman Hospitality Properties,RHP,83.56,83.8,82.46,82.66,-0.79,-0.95,"203,869",85.77,57.78,3.4,4.11,24.9,19.76,Wednesday,Wednesday,6/13/2018
305978,1605,Ryman Hospitality Properties,RHP,82.91,83.92,82.62,83.68,1.02,1.23,"218,636",85.77,57.78,3.4,4.06,25.2,21.24,Thursday,Thursday,6/14/2018
305979,1605,Ryman Hospitality Properties,RHP,83.72,83.88,82.56,82.74,-0.94,-1.12,"353,013",85.77,57.78,3.4,4.11,24.92,19.88,Friday,Friday,6/15/2018
305980,1604,Ryman Hospitality Properties,RHP,82.5,83.11,81.99,83.02,0.28,0.34,"190,463",85.77,57.78,3.4,4.1,25.01,20.28,Monday,Monday,6/18/2018
305981,1607,Ryman Hospitality Properties,RHP,82.56,83.29,82.3,83.07,0.05,0.06,"250,011",85.77,57.78,3.4,4.09,25.02,20.36,Tuesday,Tuesday,6/19/2018
305982,1609,Ryman Hospitality Properties,RHP,83.3,83.95,82.68,83.57,0.5,0.6,"148,487",85.77,57.78,3.4,4.07,25.17,21.08,Wednesday,Wednesday,6/20/2018
305983,1604,Ryman Hospitality Properties,RHP,83.5,83.5,82.51,82.76,-0.81,-0.97,"201,159",85.77,57.78,3.4,4.11,24.93,19.91,Thursday,Thursday,6/21/2018
305984,1604,Ryman Hospitality Properties,RHP,83.67,84.76,83.38,84.09,1.33,1.61,"449,966",85.77,57.78,3.4,4.04,25.33,21.83,Friday,Friday,6/22/2018
305985,1608,Ryman Hospitality Properties,RHP,83.98,83.98,81.49,81.54,-2.55,-3.03,"288,176",85.77,57.78,3.4,4.17,24.56,18.14,Monday,Monday,6/25/2018
305986,1614,Ryman Hospitality Properties,RHP,81.67,82.05,81.37,81.55,0.01,0.01,"243,610",85.77,57.78,3.4,4.17,24.56,18.15,Tuesday,Tuesday,6/26/2018
305987,1616,Ryman Hospitality Properties,RHP,81.97,83.62,81.77,82.71,1.16,1.42,"401,542",85.77,57.78,3.4,4.11,24.91,19.83,Wednesday,Wednesday,6/27/2018
305988,1612,Ryman Hospitality Properties,RHP,81.93,82.22,81.18,82.1,0.24,0.29,"232,229",85.77,57.78,3.4,4.14,24.73,18.95,Thursday,Thursday,6/28/2018
305989,1617,Ryman Hospitality Properties,RHP,81.93,83.66,81.34,83.15,1.05,1.28,"320,087",85.77,57.78,3.4,4.09,25.05,20.47,Friday,Friday,6/29/2018
305990,1614,Ryman Hospitality Properties,RHP,82.78,82.95,81.2,82.01,-1.14,-1.37,"208,684",85.77,57.78,3.4,4.15,24.7,18.82,Monday,Monday,7/2/2018
305991,1605,Ryman Hospitality Properties,RHP,82.28,83.95,82.26,83.72,1.71,2.09,"118,553",85.77,57.78,3.4,4.06,25.22,21.3,Tuesday,Tuesday,7/3/2018
305992,1620,Ryman Hospitality Properties,RHP,84.03,84.32,83.17,84.25,0.53,0.63,"154,818",85.77,57.78,3.4,4.04,25.38,22.07,Thursday,Thursday,7/5/2018
305993,1616,Ryman Hospitality Properties,RHP,84.27,84.76,84.1,84.45,0.2,0.24,"181,616",85.77,57.78,3.4,4.03,25.44,22.36,Friday,Friday,7/6/2018
305994,1622,Ryman Hospitality Properties,RHP,84.56,84.89,82.9,83.71,-0.74,-0.88,"261,340",85.77,57.78,3.4,4.06,25.21,21.28,Monday,Monday,7/9/2018
305995,1613,Ryman Hospitality Properties,RHP,83.73,84.8,83.08,83.23,-0.48,-0.57,"247,927",85.77,57.78,3.4,4.09,25.07,20.59,Tuesday,Tuesday,7/10/2018
305996,1610,Ryman Hospitality Properties,RHP,82.88,83.29,82.22,82.58,-0.65,-0.78,"156,023",85.77,57.78,3.4,4.12,24.87,19.65,Wednesday,Wednesday,7/11/2018
305997,1617,Ryman Hospitality Properties,RHP,83.04,83.04,81.53,82.3,-0.28,-0.34,"213,079",85.77,57.78,3.4,4.13,24.79,19.24,Thursday,Thursday,7/12/2018
305998,1616,Ryman Hospitality Properties,RHP,82.61,83.85,82.35,83.77,1.47,1.79,"148,869",85.77,57.78,3.4,4.06,25.23,21.37,Friday,Friday,7/13/2018
305999,1608,Ryman Hospitality Properties,RHP,83.57,83.99,82.71,83.22,-0.55,-0.66,"159,041",85.77,57.78,3.4,4.09,25.07,20.57,Monday,Monday,7/16/2018
306000,1608,Ryman Hospitality Properties,RHP,83.44,83.54,82.4,82.55,-0.67,-0.81,"161,817",85.77,57.78,3.4,4.12,24.86,19.6,Tuesday,Tuesday,7/17/2018
306001,1613,Ryman Hospitality Properties,RHP,82.51,83.21,81.74,83.2,0.65,0.79,"113,551",85.77,57.78,3.4,4.09,25.06,20.54,Wednesday,Wednesday,7/18/2018
306002,1607,Ryman Hospitality Properties,RHP,83.19,84.76,83.05,84.21,1.01,1.21,"260,663",85.77,57.78,3.4,4.04,25.36,22.01,Thursday,Thursday,7/19/2018
306003,1604,Ryman Hospitality Properties,RHP,84.09,84.57,83.55,84.45,0.24,0.29,"204,730",85.77,57.78,3.4,4.03,25.44,22.36,Friday,Friday,7/20/2018
306004,1611,Ryman Hospitality Properties,RHP,84.26,85.09,84.02,84.94,0.49,0.58,"212,606",85.77,57.78,3.4,4,25.58,23.07,Monday,Monday,7/23/2018
306005,1612,Ryman Hospitality Properties,RHP,85.24,85.47,82.7,83.07,-1.87,-2.2,"185,743",85.77,57.78,3.4,4.09,25.02,20.36,Tuesday,Tuesday,7/24/2018
306006,1612,Ryman Hospitality Properties,RHP,83.22,84.11,82.57,83.96,0.89,1.07,"184,293",85.77,57.78,3.4,4.05,25.29,21.65,Wednesday,Wednesday,7/25/2018
306007,1612,Ryman Hospitality Properties,RHP,84.29,85.36,84,84.19,0.23,0.27,"121,932",85.77,57.78,3.4,4.04,25.36,21.98,Thursday,Thursday,7/26/2018
306008,1610,Ryman Hospitality Properties,RHP,84.42,84.43,82.77,83.25,-0.94,-1.12,"206,839",85.77,57.78,3.4,4.08,25.08,20.62,Friday,Friday,7/27/2018
306009,1605,Ryman Hospitality Properties,RHP,83.36,83.65,82.22,82.63,-0.62,-0.74,"169,170",85.77,57.78,3.4,4.11,24.89,19.72,Monday,Monday,7/30/2018
306010,1612,Ryman Hospitality Properties,RHP,83.05,85.25,82.82,85.01,2.38,2.88,"259,971",85.77,57.78,3.4,4,25.61,23.17,Tuesday,Tuesday,7/31/2018
306011,1616,Ryman Hospitality Properties,RHP,84.63,85.51,83.43,85.31,0.3,0.35,"188,177",85.77,57.78,3.4,3.99,25.7,23.6,Wednesday,Wednesday,8/1/2018
306012,1616,Ryman Hospitality Properties,RHP,85.04,85.62,84.75,84.97,-0.34,-0.4,"166,552",85.77,57.78,3.4,4,25.59,23.11,Thursday,Thursday,8/2/2018
306013,1620,Ryman Hospitality Properties,RHP,84.98,85.15,82.94,83.02,-1.95,-2.29,"175,570",85.77,57.78,3.4,4.1,25.01,20.28,Friday,Friday,8/3/2018
306014,1617,Ryman Hospitality Properties,RHP,83.13,83.46,82.57,83.29,0.27,0.33,"345,007",85.77,57.78,3.4,4.08,25.09,20.68,Monday,Monday,8/6/2018
306015,1613,Ryman Hospitality Properties,RHP,83.43,86.83,82.92,85.39,2.1,2.52,"344,814",86.83,57.78,3.4,3.98,25.72,23.72,Tuesday,Tuesday,8/7/2018
306016,1608,Ryman Hospitality Properties,RHP,85.12,85.41,82.44,82.73,-2.66,-3.12,"427,690",86.83,57.78,3.4,4.11,23.77,19.86,Wednesday,Wednesday,8/8/2018
306017,1613,Ryman Hospitality Properties,RHP,83.04,84.28,83.02,83.81,1.08,1.31,"216,396",86.83,57.78,3.4,4.06,24.08,21.43,Thursday,Thursday,8/9/2018
306018,1615,Ryman Hospitality Properties,RHP,83.38,84.74,83.28,83.57,-0.24,-0.29,"236,249",86.83,57.91,3.4,4.07,24.01,21.08,Friday,Friday,8/10/2018
306019,1608,Ryman Hospitality Properties,RHP,83.84,84,82.65,83.02,-0.55,-0.66,"191,696",86.83,58.01,3.4,4.1,23.86,20.28,Monday,Monday,8/13/2018
306020,1616,Ryman Hospitality Properties,RHP,82.85,83.94,82.66,83.47,0.45,0.54,"195,461",86.83,58.01,3.4,4.07,23.99,20.94,Tuesday,Tuesday,8/14/2018
306021,1615,Ryman Hospitality Properties,RHP,83.38,84.31,83.22,84.14,0.67,0.8,"259,258",86.83,58.01,3.4,4.04,24.18,21.91,Wednesday,Wednesday,8/15/2018
306022,1611,Ryman Hospitality Properties,RHP,84.25,85.7,84.01,85.21,1.07,1.27,"266,691",86.83,58.01,3.4,3.99,24.49,23.46,Thursday,Thursday,8/16/2018
306023,1605,Ryman Hospitality Properties,RHP,85.23,86.31,84.93,86.14,0.93,1.09,"349,445",86.83,58.01,3.4,3.95,24.75,24.8,Friday,Friday,8/17/2018
306024,1617,Ryman Hospitality Properties,RHP,86.48,87.63,85.95,86.19,0.05,0.06,"275,118",87.63,58.01,3.4,3.94,24.77,24.88,Monday,Monday,8/20/2018
306025,1618,Ryman Hospitality Properties,RHP,86.22,87.84,86.22,87.5,1.31,1.52,"362,597",87.84,58.01,3.4,3.89,25.14,26.77,Tuesday,Tuesday,8/21/2018
306026,1611,Ryman Hospitality Properties,RHP,87.53,87.78,85.72,87.04,-0.46,-0.53,"298,579",87.84,58.01,3.4,3.91,25.01,26.11,Wednesday,Wednesday,8/22/2018
306027,1612,Ryman Hospitality Properties,RHP,87.03,87.49,86.53,86.87,-0.17,-0.2,"303,732",87.84,58.01,3.4,3.91,24.96,25.86,Thursday,Thursday,8/23/2018
306028,1608,Ryman Hospitality Properties,RHP,86.92,87.45,86.74,87.35,0.48,0.55,"136,380",87.84,58.01,3.4,3.89,25.1,26.56,Friday,Friday,8/24/2018
306029,1618,Ryman Hospitality Properties,RHP,87.5,87.5,85.3,85.55,-1.8,-2.06,"285,400",87.84,58.01,3.4,3.97,24.58,23.95,Monday,Monday,8/27/2018
306030,1608,Ryman Hospitality Properties,RHP,85.78,86.71,85.19,86.68,1.13,1.32,"277,852",87.84,58.01,3.4,3.92,24.91,25.59,Tuesday,Tuesday,8/28/2018
306031,1605,Ryman Hospitality Properties,RHP,86.72,89.31,86.28,89.14,2.46,2.84,"393,713",89.31,58.01,3.4,3.81,25.61,29.15,Wednesday,Wednesday,8/29/2018
306032,1596,Ryman Hospitality Properties,RHP,89.15,90.02,88.68,89.42,0.28,0.31,"275,943",90.02,58.01,3.4,3.8,25.7,29.56,Thursday,Thursday,8/30/2018
306033,1600,Ryman Hospitality Properties,RHP,89.26,89.57,88.61,88.73,-0.69,-0.77,"234,342",90.02,58.01,3.4,3.83,25.5,28.56,Friday,Friday,8/31/2018
