,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
306034,1610,Ryman Hospitality Properties,RHP,88.31,88.91,86.03,86.45,-2.28,-2.57,"353,079",90.02,58.01,3.4,3.93,24.84,25.25,Tuesday,Tuesday,9/4/2018
306035,1609,Ryman Hospitality Properties,RHP,86.63,87.55,85.77,87.49,1.04,1.2,"310,097",90.02,58.08,3.4,3.89,25.14,26.76,Wednesday,Wednesday,9/5/2018
306036,1603,Ryman Hospitality Properties,RHP,87.72,87.9,86.62,87.03,-0.46,-0.53,"170,981",90.02,58.08,3.4,3.91,25.01,26.09,Thursday,Thursday,9/6/2018
306037,1602,Ryman Hospitality Properties,RHP,86.82,88.35,86.53,88.15,1.12,1.29,"202,092",90.02,58.41,3.4,3.86,25.33,27.72,Friday,Friday,9/7/2018
306038,1602,Ryman Hospitality Properties,RHP,88.31,88.68,87.86,88.1,-0.05,-0.06,"192,265",90.02,59.48,3.4,3.86,25.32,27.64,Monday,Monday,9/10/2018
306039,1608,Ryman Hospitality Properties,RHP,87.65,89.23,86.54,87.15,-0.95,-1.08,"327,416",90.02,59.68,3.4,3.9,25.04,26.27,Tuesday,Tuesday,9/11/2018
306040,1601,Ryman Hospitality Properties,RHP,87.06,87.89,86.65,86.83,-0.32,-0.37,"196,536",90.02,59.68,3.4,3.92,24.95,25.8,Wednesday,Wednesday,9/12/2018
306041,1612,Ryman Hospitality Properties,RHP,87.26,87.38,86.61,86.74,-0.09,-0.1,"168,321",90.02,59.98,3.4,3.92,24.93,25.67,Thursday,Thursday,9/13/2018
306042,1601,Ryman Hospitality Properties,RHP,86.89,88.08,86.76,87.85,1.11,1.28,"248,286",90.02,60.11,3.4,3.87,25.24,27.28,Friday,Friday,9/14/2018
306043,1608,Ryman Hospitality Properties,RHP,89,89,87.47,88.14,0.29,0.33,"212,189",90.02,60.51,3.4,3.86,25.33,27.7,Monday,Monday,9/17/2018
306044,1607,Ryman Hospitality Properties,RHP,87.74,89.5,87.74,89.36,1.22,1.38,"367,943",90.02,60.53,3.4,3.8,25.68,29.47,Tuesday,Tuesday,9/18/2018
306045,1610,Ryman Hospitality Properties,RHP,89.17,89.17,87.32,87.5,-1.86,-2.08,"312,077",90.02,60.53,3.4,3.89,25.14,26.77,Wednesday,Wednesday,9/19/2018
306046,1618,Ryman Hospitality Properties,RHP,87.81,88.16,86.76,88.09,0.59,0.67,"267,071",90.02,60.53,3.4,3.86,25.31,27.63,Thursday,Thursday,9/20/2018
306047,1609,Ryman Hospitality Properties,RHP,87.86,88.4,87.28,87.81,-0.28,-0.32,"380,608",90.02,60.73,3.4,3.87,25.23,27.22,Friday,Friday,9/21/2018
306048,1615,Ryman Hospitality Properties,RHP,87.61,87.61,85.77,86.33,-1.48,-1.69,"253,680",90.02,61.09,3.4,3.94,24.81,25.08,Monday,Monday,9/24/2018
306049,1615,Ryman Hospitality Properties,RHP,86.55,87.39,86.3,86.36,0.03,0.03,"265,056",90.02,61.09,3.4,3.94,24.82,25.12,Tuesday,Tuesday,9/25/2018
306050,1606,Ryman Hospitality Properties,RHP,86.56,86.85,85.36,85.48,-0.88,-1.02,"304,459",90.02,61.09,3.4,3.98,24.56,23.85,Wednesday,Wednesday,9/26/2018
306051,1608,Ryman Hospitality Properties,RHP,85.06,86.28,84.72,85.98,1.35,1.6,"430,126",90.02,61.09,3.4,3.95,24.71,24.57,Thursday,Thursday,9/27/2018
306052,1621,Ryman Hospitality Properties,RHP,86.14,87.21,85.67,86.17,0.19,0.22,"419,172",90.02,61.95,3.4,3.95,24.76,24.85,Friday,Friday,9/28/2018
306053,1616,Ryman Hospitality Properties,RHP,86.25,86.49,85.18,85.55,-0.62,-0.72,"275,089",90.02,61.95,3.4,3.97,24.58,23.95,Monday,Monday,10/1/2018
306054,1612,Ryman Hospitality Properties,RHP,85.32,85.56,84.7,85.26,-0.29,-0.34,"316,989",90.02,61.95,3.4,3.99,24.5,23.53,Tuesday,Tuesday,10/2/2018
306055,1617,Ryman Hospitality Properties,RHP,85.56,85.95,84.77,85.54,0.28,0.33,"239,797",90.02,61.95,3.4,3.97,24.58,23.94,Wednesday,Wednesday,10/3/2018
306056,1621,Ryman Hospitality Properties,RHP,85.41,85.41,80.13,80.81,-4.73,-5.53,"620,248",90.02,62.06,3.4,4.21,23.22,17.08,Thursday,Thursday,10/4/2018
306057,1613,Ryman Hospitality Properties,RHP,80.87,82.05,80.62,81.36,0.55,0.68,"342,660",90.02,62.16,3.4,4.18,23.38,17.88,Friday,Friday,10/5/2018
306058,1613,Ryman Hospitality Properties,RHP,81.2,83.38,81.09,83.32,1.96,2.41,"312,819",90.02,62.81,3.4,4.08,23.94,20.72,Monday,Monday,10/8/2018
306059,1611,Ryman Hospitality Properties,RHP,83.25,84.62,82.64,83.06,-0.26,-0.31,"462,611",90.02,63.56,3.4,4.09,23.87,20.34,Tuesday,Tuesday,10/9/2018
306060,1611,Ryman Hospitality Properties,RHP,83.22,84.2,81.08,81.29,-1.77,-2.13,"345,674",90.02,63.89,3.4,4.18,23.36,17.78,Wednesday,Wednesday,10/10/2018
306061,1617,Ryman Hospitality Properties,RHP,81.27,81.6,78.53,78.62,-2.67,-3.28,"264,872",90.02,63.9,3.4,4.32,22.59,13.91,Thursday,Thursday,10/11/2018
306062,1613,Ryman Hospitality Properties,RHP,79.78,79.94,76.65,77.17,-1.45,-1.84,"360,081",90.02,63.9,3.4,4.41,22.18,11.81,Friday,Friday,10/12/2018
306063,1613,Ryman Hospitality Properties,RHP,76.82,77.71,76.53,76.79,-0.38,-0.49,"268,277",90.02,63.9,3.4,4.43,22.07,11.26,Monday,Monday,10/15/2018
306064,1616,Ryman Hospitality Properties,RHP,76.83,78.6,76.1,78.51,1.72,2.24,"538,825",90.02,63.9,3.4,4.33,22.56,13.75,Tuesday,Tuesday,10/16/2018
306065,1614,Ryman Hospitality Properties,RHP,78.57,79.43,77.84,78.63,0.12,0.15,"275,308",90.02,63.9,3.4,4.32,22.59,13.92,Wednesday,Wednesday,10/17/2018
306066,1615,Ryman Hospitality Properties,RHP,78.43,78.7,76.87,77.16,-1.47,-1.87,"175,086",90.02,63.9,3.4,4.41,22.17,11.79,Thursday,Thursday,10/18/2018
306067,1609,Ryman Hospitality Properties,RHP,77.38,77.94,76.44,77.37,0.21,0.27,"292,436",90.02,63.9,3.4,4.39,22.23,12.1,Friday,Friday,10/19/2018
306068,1620,Ryman Hospitality Properties,RHP,76.92,77.31,75.26,75.31,-2.06,-2.66,"270,949",90.02,63.9,3.4,4.51,21.64,9.11,Monday,Monday,10/22/2018
306069,1613,Ryman Hospitality Properties,RHP,74.32,74.71,71.76,73.88,-1.43,-1.9,"413,233",90.02,63.9,3.4,4.6,21.23,7.04,Tuesday,Tuesday,10/23/2018
306070,1617,Ryman Hospitality Properties,RHP,73.87,74.05,71.85,71.99,-1.89,-2.56,"272,319",90.02,64.39,3.4,4.72,20.69,4.3,Wednesday,Wednesday,10/24/2018
306071,1615,Ryman Hospitality Properties,RHP,72,74.92,71.72,74.29,2.3,3.19,"244,804",90.02,64.39,3.4,4.58,21.35,7.64,Thursday,Thursday,10/25/2018
306072,1615,Ryman Hospitality Properties,RHP,73.58,75.13,72.24,74.15,-0.14,-0.19,"255,842",90.02,64.39,3.4,4.59,21.31,7.43,Friday,Friday,10/26/2018
306073,1612,Ryman Hospitality Properties,RHP,74.06,75.68,73.32,73.99,-0.16,-0.22,"296,802",90.02,64.39,3.4,4.6,21.26,7.2,Monday,Monday,10/29/2018
306074,1616,Ryman Hospitality Properties,RHP,74.16,76.69,74.11,76.47,2.48,3.35,"336,172",90.02,64.39,3.4,4.45,21.97,10.79,Tuesday,Tuesday,10/30/2018
306075,1623,Ryman Hospitality Properties,RHP,77.22,79,76.37,77.59,1.12,1.46,"580,114",90.02,64.39,3.4,4.38,22.3,12.42,Wednesday,Wednesday,10/31/2018
306076,1621,Ryman Hospitality Properties,RHP,77.62,77.73,75.75,76.08,-1.51,-1.95,"228,957",90.02,64.39,3.4,4.47,21.86,10.23,Thursday,Thursday,11/1/2018
306077,1617,Ryman Hospitality Properties,RHP,76.42,76.67,74.35,75.02,-1.06,-1.39,"220,333",90.02,64.39,3.4,4.53,21.56,8.69,Friday,Friday,11/2/2018
306078,1612,Ryman Hospitality Properties,RHP,75.15,76.67,75.08,76.17,1.15,1.53,"392,284",90.02,64.39,3.4,4.46,21.89,10.36,Monday,Monday,11/5/2018
306079,1620,Ryman Hospitality Properties,RHP,76.68,76.82,73.05,74.08,-2.09,-2.74,"388,474",90.02,64.39,3.4,4.59,21.29,7.33,Tuesday,Tuesday,11/6/2018
306080,1613,Ryman Hospitality Properties,RHP,74.16,76.18,73.83,76.16,2.08,2.81,"216,560",90.02,64.39,3.4,4.46,22.01,10.34,Wednesday,Wednesday,11/7/2018
306081,1611,Ryman Hospitality Properties,RHP,75.53,76.82,75.53,76.68,0.52,0.68,"156,938",90.02,65.02,3.4,4.43,22.16,11.1,Thursday,Thursday,11/8/2018
306082,1608,Ryman Hospitality Properties,RHP,76.43,76.95,75.73,75.74,-0.94,-1.23,"147,435",90.02,65.02,3.4,4.49,21.89,9.74,Friday,Friday,11/9/2018
306083,1613,Ryman Hospitality Properties,RHP,75.84,76.25,74.76,74.79,-0.95,-1.25,"311,631",90.02,65.02,3.4,4.55,21.62,8.36,Monday,Monday,11/12/2018
306084,1610,Ryman Hospitality Properties,RHP,75.24,76.13,74.67,74.88,0.09,0.12,"322,931",90.02,65.02,3.4,4.54,21.64,8.49,Tuesday,Tuesday,11/13/2018
306085,1610,Ryman Hospitality Properties,RHP,75.36,75.92,74.43,75.47,0.59,0.79,"246,981",90.02,65.06,3.4,4.51,21.81,9.35,Wednesday,Wednesday,11/14/2018
306086,1612,Ryman Hospitality Properties,RHP,75.04,76.78,74.5,76.71,1.24,1.64,"187,009",90.02,65.4,3.4,4.43,22.17,11.14,Thursday,Thursday,11/15/2018
306087,1611,Ryman Hospitality Properties,RHP,76.3,76.62,75.6,76.42,-0.29,-0.38,"146,031",90.02,66.35,3.4,4.45,22.09,10.72,Friday,Friday,11/16/2018
306088,1624,Ryman Hospitality Properties,RHP,75.98,76.81,74.92,75.32,-1.1,-1.44,"183,573",90.02,66.35,3.4,4.51,21.77,9.13,Monday,Monday,11/19/2018
306089,1614,Ryman Hospitality Properties,RHP,74.97,75.26,73.93,75.11,-0.21,-0.28,"223,320",90.02,66.35,3.4,4.53,21.71,8.82,Tuesday,Tuesday,11/20/2018
306090,1603,Ryman Hospitality Properties,RHP,75.27,76.69,74.96,75.91,0.8,1.07,"252,346",90.02,66.35,3.4,4.48,21.94,9.98,Wednesday,Wednesday,11/21/2018
306091,1600,Ryman Hospitality Properties,RHP,75.8,76.45,75.4,75.97,0.06,0.08,"68,711",90.02,66.35,3.4,4.48,21.96,10.07,Friday,Friday,11/23/2018
306092,1614,Ryman Hospitality Properties,RHP,76.33,77.18,75.66,76.01,0.04,0.05,"219,697",90.02,66.35,3.4,4.47,21.97,10.13,Monday,Monday,11/26/2018
306093,1610,Ryman Hospitality Properties,RHP,75.77,76.59,75.04,75.39,-0.62,-0.82,"200,380",90.02,66.35,3.4,4.51,21.79,9.23,Tuesday,Tuesday,11/27/2018
306094,1609,Ryman Hospitality Properties,RHP,75.31,76.34,74.19,76.12,0.73,0.97,"189,404",90.02,66.35,3.4,4.47,22,10.29,Wednesday,Wednesday,11/28/2018
306095,1614,Ryman Hospitality Properties,RHP,75.79,76.01,74.57,74.62,-1.5,-1.97,"437,656",90.02,66.35,3.4,4.56,21.57,8.11,Thursday,Thursday,11/29/2018
306096,1616,Ryman Hospitality Properties,RHP,74.69,74.89,72.93,74.11,-0.51,-0.68,"354,648",90.02,66.35,3.4,4.59,21.42,7.37,Friday,Friday,11/30/2018
306097,1604,Ryman Hospitality Properties,RHP,74.48,75.1,72.96,75.1,0.99,1.34,"314,814",90.02,66.35,3.4,4.53,21.71,8.81,Monday,Monday,12/3/2018
306098,1616,Ryman Hospitality Properties,RHP,75.17,75.67,73.5,73.82,-1.28,-1.7,"349,083",90.02,66.35,3.4,4.61,21.34,6.95,Tuesday,Tuesday,12/4/2018
306099,1613,Ryman Hospitality Properties,RHP,73.3,75.33,72.44,75.31,1.49,2.02,"353,993",90.02,66.35,3.4,4.51,21.77,9.11,Thursday,Thursday,12/6/2018
306100,1605,Ryman Hospitality Properties,RHP,75.02,75.48,73.23,73.6,-1.71,-2.27,"167,893",90.02,66.35,3.4,4.62,21.27,6.64,Friday,Friday,12/7/2018
306101,1615,Ryman Hospitality Properties,RHP,73.74,73.74,72.2,72.82,-0.78,-1.06,"201,105",90.02,66.35,3.4,4.67,21.05,5.51,Monday,Monday,12/10/2018
306102,1611,Ryman Hospitality Properties,RHP,73.32,73.84,72,72.12,-0.7,-0.96,"275,457",90.02,66.35,3.4,4.71,20.84,4.49,Tuesday,Tuesday,12/11/2018
306103,1613,Ryman Hospitality Properties,RHP,72.62,73.99,72.24,72.26,0.14,0.19,"293,319",90.02,66.35,3.4,4.71,20.88,4.69,Wednesday,Wednesday,12/12/2018
306104,1608,Ryman Hospitality Properties,RHP,71.92,73.13,71.83,72.64,0.38,0.53,"160,968",90.02,66.35,3.4,4.68,20.99,5.24,Thursday,Thursday,12/13/2018
306105,1603,Ryman Hospitality Properties,RHP,72.16,72.82,70.82,71.36,-1.28,-1.76,"267,491",90.02,66.35,3.4,4.76,20.62,3.39,Friday,Friday,12/14/2018
306106,1608,Ryman Hospitality Properties,RHP,71.42,71.71,67.82,67.97,-3.39,-4.75,"443,924",90.02,66.35,3.4,5,19.64,-1.52,Monday,Monday,12/17/2018
306107,1603,Ryman Hospitality Properties,RHP,67.95,69.74,67.8,68.9,0.93,1.37,"374,785",90.02,66.35,3.4,4.93,19.91,-0.17,Tuesday,Tuesday,12/18/2018
306108,1609,Ryman Hospitality Properties,RHP,69.08,69.63,66.73,66.88,-2.02,-2.93,"192,043",90.02,66.35,3.4,5.08,19.33,-3.1,Wednesday,Wednesday,12/19/2018
306109,1603,Ryman Hospitality Properties,RHP,66.55,66.58,64.36,66.31,-0.57,-0.85,"418,242",90.02,64.36,3.4,5.13,19.16,-3.93,Thursday,Thursday,12/20/2018
306110,1602,Ryman Hospitality Properties,RHP,66.53,67.83,66.33,66.44,0.13,0.2,"634,687",90.02,64.36,3.4,5.12,19.2,-3.74,Friday,Friday,12/21/2018
306111,1598,Ryman Hospitality Properties,RHP,66.15,66.33,65.03,65.64,-0.8,-1.2,"275,136",90.02,64.36,3.4,5.18,18.97,-4.9,Monday,Monday,12/24/2018
306112,1610,Ryman Hospitality Properties,RHP,65.94,68.77,65.62,68.68,3.04,4.63,"360,218",90.02,64.36,3.4,4.95,19.85,-0.49,Wednesday,Wednesday,12/26/2018
306113,1605,Ryman Hospitality Properties,RHP,67.19,67.19,64.45,66.73,-1.1,-1.62,"312,610",90.02,64.36,3.4,5.1,19.29,-3.32,Thursday,Thursday,12/27/2018
306114,1604,Ryman Hospitality Properties,RHP,66.72,68.01,65.91,66.26,-0.47,-0.7,"319,384",90.02,64.36,3.4,5.13,19.15,-4,Friday,Friday,12/28/2018
306115,1604,Ryman Hospitality Properties,RHP,66.39,66.8,65.69,66.69,0.43,0.65,"225,300",90.02,64.36,3.4,5.1,19.27,-3.38,Monday,Monday,12/31/2018
306116,1596,Ryman Hospitality Properties,RHP,65.64,66,64.52,65.57,-1.12,-1.68,"286,049",90.02,64.36,3.4,5.19,18.95,-1.68,Wednesday,Wednesday,1/2/2019
306117,1593,Ryman Hospitality Properties,RHP,65.38,67.46,65.03,66.54,0.97,1.48,"309,966",90.02,64.36,3.4,5.11,19.23,-0.22,Thursday,Thursday,1/3/2019
306118,1600,Ryman Hospitality Properties,RHP,67.44,68.86,67.04,68.63,2.09,3.14,"239,317",90.02,64.36,3.4,4.95,19.84,2.91,Friday,Friday,1/4/2019
306119,1606,Ryman Hospitality Properties,RHP,68.7,70.05,68.18,69.76,1.13,1.65,"256,649",90.02,64.36,3.4,4.87,20.16,4.6,Monday,Monday,1/7/2019
306120,1604,Ryman Hospitality Properties,RHP,71.8,73.67,70.64,73.46,3.7,5.3,"476,465",90.02,64.36,3.4,4.63,21.23,10.15,Tuesday,Tuesday,1/8/2019
306121,1604,Ryman Hospitality Properties,RHP,73.79,74.65,72.8,74.54,1.08,1.47,"511,654",90.02,64.36,3.4,4.56,21.54,11.77,Wednesday,Wednesday,1/9/2019
306122,1604,Ryman Hospitality Properties,RHP,74.11,75.95,73.61,75.16,0.62,0.83,"559,816",90.02,64.36,3.4,4.52,21.72,12.7,Thursday,Thursday,1/10/2019
306123,1594,Ryman Hospitality Properties,RHP,75.61,75.9,74.19,75.08,-0.08,-0.11,"414,518",90.02,64.36,3.4,4.53,21.7,12.58,Friday,Friday,1/11/2019
306124,1602,Ryman Hospitality Properties,RHP,75.1,75.54,74.19,74.92,-0.16,-0.21,"276,522",90.02,64.36,3.4,4.54,21.66,12.34,Monday,Monday,1/14/2019
306125,1596,Ryman Hospitality Properties,RHP,74.86,75.98,74.6,75.81,0.89,1.19,"242,529",90.02,64.36,3.4,4.48,21.92,13.68,Tuesday,Tuesday,1/15/2019
306126,1591,Ryman Hospitality Properties,RHP,76.08,77.09,76.06,76.59,0.78,1.03,"233,315",90.02,64.36,3.4,4.44,22.15,14.84,Wednesday,Wednesday,1/16/2019
306127,1599,Ryman Hospitality Properties,RHP,76.36,77.15,76.27,76.98,0.39,0.51,"276,641",90.02,64.36,3.4,4.42,22.26,15.43,Thursday,Thursday,1/17/2019
306128,1599,Ryman Hospitality Properties,RHP,77.21,77.48,76.33,76.66,-0.32,-0.42,"278,452",90.02,64.36,3.4,4.44,22.17,14.95,Friday,Friday,1/18/2019
306129,1599,Ryman Hospitality Properties,RHP,76.31,77.27,75.84,76.42,-0.24,-0.31,"310,555",90.02,64.36,3.4,4.45,22.1,14.59,Tuesday,Tuesday,1/22/2019
306130,1597,Ryman Hospitality Properties,RHP,76.57,76.9,74.31,75.04,-1.38,-1.81,"205,531",90.02,64.36,3.4,4.53,21.7,12.52,Wednesday,Wednesday,1/23/2019
306131,1597,Ryman Hospitality Properties,RHP,75,75.97,74.48,74.97,-0.07,-0.09,"241,347",90.02,64.36,3.4,4.54,21.68,12.42,Thursday,Thursday,1/24/2019
306132,1588,Ryman Hospitality Properties,RHP,75.24,76.71,75.08,76.68,1.71,2.28,"165,154",90.02,64.36,3.4,4.43,22.17,14.98,Friday,Friday,1/25/2019
