,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
109148,184122,Electro Scientific Industries,ESIO,18.81,19.94,18.81,19.33,0.64,3.42,"664,039",27.72,6.17,0,0,32.22,-9.80,Nasdaq,Thursday,2018-03-29
109149,288724,Electro Scientific Industries,ESIO,18.8,19.55,18.8,19.35,0.36,1.90,"335,738",27.72,6.17,0,0,32.25,-9.71,Nasdaq,Wednesday,2018-04-11
109150,141976,Electro Scientific Industries,ESIO,19.5,19.79,19.34,19.57,0.22,1.14,"378,245",27.72,6.19,0,0,32.62,-8.68,Nasdaq,Thursday,2018-04-12
109151,217168,Electro Scientific Industries,ESIO,19.67,20.32,19.49,20.29,0.86,4.43,"485,318",27.72,6.19,0,0,33.82,-5.32,Nasdaq,Tuesday,2018-04-17
109152,290530,Electro Scientific Industries,ESIO,20.08,20.16,19.44,19.58,-0.71,-3.50,"500,776",27.72,6.28,0,0,32.63,-8.63,Nasdaq,Wednesday,2018-04-18
109153,143782,Electro Scientific Industries,ESIO,19.4,19.55,18.68,18.97,-0.61,-3.12,"524,941",27.72,6.29,0,0,31.62,-11.48,Nasdaq,Thursday,2018-04-19
109154,557,Electro Scientific Industries,ESIO,18.88,19.47,18.88,19.11,0.14,0.74,"362,594",27.72,6.42,0,0,31.85,-10.83,Nasdaq,Friday,2018-04-20
109155,218976,Electro Scientific Industries,ESIO,18.9,19.12,18.19,18.4,-0.39,-2.08,"433,384",27.72,6.73,0,0,30.67,-14.14,Nasdaq,Tuesday,2018-04-24
109156,292340,Electro Scientific Industries,ESIO,18.45,18.59,17.85,18.38,-0.02,-0.11,"387,465",27.72,6.73,0,0,30.63,-14.23,Nasdaq,Wednesday,2018-04-25
109157,2366,Electro Scientific Industries,ESIO,18.82,19.21,17.75,17.94,-0.80,-4.27,"850,747",27.72,6.73,0,0,29.90,-16.29,Nasdaq,Friday,2018-04-27
109158,75824,Electro Scientific Industries,ESIO,17.97,18.2,17.83,18.0,0.06,0.33,"719,881",27.72,6.73,0,0,30.00,-16.01,Nasdaq,Monday,2018-04-30
109159,255617,Electro Scientific Industries,ESIO,17.98,18.38,17.78,18.35,0.35,1.94,"418,033",27.72,6.73,0,0,30.58,-14.37,Nasdaq,Tuesday,2018-05-01
109160,185936,Electro Scientific Industries,ESIO,18.52,18.52,17.8,17.84,-0.78,-4.19,"587,495",27.72,6.73,0,0,29.73,-16.75,Nasdaq,Thursday,2018-05-03
109161,44535,Electro Scientific Industries,ESIO,17.81,18.11,17.63,17.85,0.01,0.06,"602,892",27.72,6.93,0,0,29.75,-16.71,Nasdaq,Friday,2018-05-04
109162,114347,Electro Scientific Industries,ESIO,17.89,18.3,17.89,18.1,0.25,1.40,"621,016",27.72,6.93,0,0,30.17,-15.54,Nasdaq,Monday,2018-05-07
109163,257431,Electro Scientific Industries,ESIO,17.86,18.3,17.85,18.09,-0.01,-0.06,"649,387",27.72,7.07,0,0,30.15,-15.59,Nasdaq,Tuesday,2018-05-08
109164,328970,Electro Scientific Industries,ESIO,19.05,19.34,16.58,18.6,0.51,2.82,"2,039,367",27.72,7.46,0,0,31.00,-13.21,Nasdaq,Wednesday,2018-05-09
109165,187747,Electro Scientific Industries,ESIO,18.66,19.92,18.13,19.82,1.22,6.56,"1,293,008",27.72,7.46,0,0,6.12,-7.51,Nasdaq,Thursday,2018-05-10
109166,46348,Electro Scientific Industries,ESIO,19.68,19.86,19.25,19.52,-0.30,-1.51,"625,881",27.72,7.46,0,0,6.02,-8.91,Nasdaq,Friday,2018-05-11
109167,116161,Electro Scientific Industries,ESIO,19.78,20.43,19.59,19.9,0.38,1.95,"1,078,222",27.72,7.46,0,0,6.14,-7.14,Nasdaq,Monday,2018-05-14
109168,259239,Electro Scientific Industries,ESIO,19.7,19.87,19.31,19.49,-0.41,-2.06,"565,184",27.72,7.46,0,0,6.02,-9.05,Nasdaq,Tuesday,2018-05-15
109169,330793,Electro Scientific Industries,ESIO,19.5,20.05,19.4,19.94,0.45,2.31,"530,217",27.72,7.46,0,0,6.15,-6.95,Nasdaq,Wednesday,2018-05-16
109170,189552,Electro Scientific Industries,ESIO,19.78,20.28,19.68,19.79,-0.15,-0.75,"488,530",27.72,7.46,0,0,6.11,-7.65,Nasdaq,Thursday,2018-05-17
109171,48166,Electro Scientific Industries,ESIO,19.71,20.0,19.28,19.31,-0.48,-2.43,"492,175",27.72,7.5,0,0,5.96,-9.89,Nasdaq,Friday,2018-05-18
109172,117979,Electro Scientific Industries,ESIO,19.55,20.37,19.39,19.64,0.33,1.71,"758,659",27.72,7.50,0,0,6.06,-8.35,Nasdaq,Monday,2018-05-21
109173,261054,Electro Scientific Industries,ESIO,19.76,20.57,19.76,20.32,0.68,3.46,"693,291",27.72,7.5,0,0,6.27,-5.18,Nasdaq,Tuesday,2018-05-22
109174,332611,Electro Scientific Industries,ESIO,20.17,20.38,19.78,20.18,-0.14,-0.69,"522,139",27.72,7.50,0,0,6.23,-5.83,Nasdaq,Wednesday,2018-05-23
109175,191369,Electro Scientific Industries,ESIO,20.18,20.56,20.04,20.34,0.16,0.79,"391,722",27.72,7.50,0,0,6.28,-5.09,Nasdaq,Thursday,2018-05-24
109176,49980,Electro Scientific Industries,ESIO,20.34,20.4,20.1,20.15,-0.19,-0.93,"243,936",27.72,7.50,0,0,6.22,-5.97,Nasdaq,Friday,2018-05-25
109177,262870,Electro Scientific Industries,ESIO,20.14,20.88,20.1,20.49,0.34,1.69,"593,932",27.72,7.50,0,0,6.32,-4.39,Nasdaq,Tuesday,2018-05-29
109178,334421,Electro Scientific Industries,ESIO,20.51,20.75,20.01,20.1,-0.39,-1.90,"510,297",27.72,7.50,0,0,6.20,-6.21,Nasdaq,Wednesday,2018-05-30
109179,193179,Electro Scientific Industries,ESIO,20.15,20.31,19.57,19.62,-0.48,-2.39,"526,764",27.72,7.5,0,0,6.06,-8.45,Nasdaq,Thursday,2018-05-31
109180,35389,Electro Scientific Industries,ESIO,19.69,20.5,19.69,20.15,0.53,2.70,"572,191",27.72,7.50,0,0,6.22,-5.97,Nasdaq,Friday,2018-06-01
109181,107053,Electro Scientific Industries,ESIO,20.2,20.22,19.55,19.74,-0.41,-2.03,"640,566",27.72,7.50,0,0,6.09,-7.89,Nasdaq,Monday,2018-06-04
109182,248330,Electro Scientific Industries,ESIO,19.76,20.36,19.6,20.26,0.52,2.63,"692,393",27.72,7.5,0,0,6.25,-5.46,Nasdaq,Tuesday,2018-06-05
109183,321669,Electro Scientific Industries,ESIO,20.31,20.42,19.87,19.97,-0.29,-1.43,"445,311",27.72,7.50,0,0,6.16,-6.81,Nasdaq,Wednesday,2018-06-06
109184,176808,Electro Scientific Industries,ESIO,19.97,19.97,18.63,19.37,-0.60,-3.00,"1,068,479",27.72,7.50,0,0,5.98,-9.61,Nasdaq,Thursday,2018-06-07
109185,37217,Electro Scientific Industries,ESIO,19.28,19.28,18.73,18.84,-0.53,-2.74,"829,181",27.72,7.50,0,0,5.81,-12.09,Nasdaq,Friday,2018-06-08
109186,108879,Electro Scientific Industries,ESIO,18.89,19.1,18.33,18.55,-0.29,-1.54,"909,910",27.72,7.5,0,0,5.73,-13.44,Nasdaq,Monday,2018-06-11
109187,250158,Electro Scientific Industries,ESIO,18.46,18.63,18.17,18.48,-0.07,-0.38,"1,028,456",27.72,7.5,0,0,5.70,-13.77,Nasdaq,Tuesday,2018-06-12
109188,323497,Electro Scientific Industries,ESIO,18.54,19.42,18.51,19.27,0.79,4.27,"899,833",27.72,7.5,0,0,5.95,-10.08,Nasdaq,Wednesday,2018-06-13
109189,178631,Electro Scientific Industries,ESIO,19.4,19.62,18.7,18.8,-0.47,-2.44,"654,348",27.72,7.5,0,0,5.80,-12.27,Nasdaq,Thursday,2018-06-14
109190,39037,Electro Scientific Industries,ESIO,18.68,18.78,18.19,18.56,-0.24,-1.28,"652,667",27.72,7.50,0,0,5.73,-13.39,Nasdaq,Friday,2018-06-15
109191,110700,Electro Scientific Industries,ESIO,18.43,18.51,18.05,18.44,-0.12,-0.65,"596,307",27.72,7.50,0,0,5.69,-13.95,Nasdaq,Monday,2018-06-18
109192,251975,Electro Scientific Industries,ESIO,18.27,18.39,17.29,17.41,-1.03,-5.59,"1,003,655",27.72,7.5,0,0,5.37,-18.76,Nasdaq,Tuesday,2018-06-19
109193,325320,Electro Scientific Industries,ESIO,17.5,17.65,17.22,17.46,0.05,0.29,"780,231",27.72,7.50,0,0,5.39,-18.53,Nasdaq,Wednesday,2018-06-20
109194,180455,Electro Scientific Industries,ESIO,17.51,17.66,17.2,17.38,-0.08,-0.46,"597,183",27.72,7.5,0,0,5.36,-18.90,Nasdaq,Thursday,2018-06-21
109195,40869,Electro Scientific Industries,ESIO,17.48,17.64,16.78,16.78,-0.60,-3.45,"922,390",27.72,7.5,0,0,5.18,-21.70,Nasdaq,Friday,2018-06-22
109196,112523,Electro Scientific Industries,ESIO,16.78,16.84,16.04,16.19,-0.59,-3.52,"940,409",27.72,7.5,0,0,5.00,-24.45,Nasdaq,Monday,2018-06-25
109197,253795,Electro Scientific Industries,ESIO,16.2,17.01,16.2,16.76,0.57,3.52,"587,669",27.72,7.5,0,0,5.17,-21.79,Nasdaq,Tuesday,2018-06-26
109198,327139,Electro Scientific Industries,ESIO,16.76,17.16,16.27,16.3,-0.46,-2.74,"638,071",27.72,7.50,0,0,5.03,-23.94,Nasdaq,Wednesday,2018-06-27
109199,182281,Electro Scientific Industries,ESIO,16.04,16.33,15.84,15.91,-0.39,-2.39,"888,941",27.72,7.50,0,0,4.91,-25.76,Nasdaq,Thursday,2018-06-28
109200,42698,Electro Scientific Industries,ESIO,16.05,16.23,15.75,15.77,-0.14,-0.88,"787,097",27.72,7.50,0,0,4.87,-26.41,Nasdaq,Friday,2018-06-29
109201,97887,Electro Scientific Industries,ESIO,15.72,15.87,15.57,15.87,0.10,0.63,"482,531",27.72,7.5,0,0,4.90,-25.94,Nasdaq,Monday,2018-07-02
109202,239173,Electro Scientific Industries,ESIO,15.87,15.92,15.3,15.39,-0.48,-3.02,"504,824",27.72,7.5,0,0,4.75,-28.18,Nasdaq,Tuesday,2018-07-03
109203,169470,Electro Scientific Industries,ESIO,15.5,16.12,15.3,16.08,0.69,4.48,"871,846",27.72,7.5,0,0,4.96,-24.97,Nasdaq,Thursday,2018-07-05
109204,28068,Electro Scientific Industries,ESIO,16.07,16.14,15.72,16.03,-0.05,-0.31,"563,107",27.72,7.5,0,0,4.95,-25.20,Nasdaq,Friday,2018-07-06
109205,99722,Electro Scientific Industries,ESIO,16.2,17.35,16.12,17.15,1.12,6.99,"867,256",27.72,7.5,0,0,5.29,-19.97,Nasdaq,Monday,2018-07-09
109206,240995,Electro Scientific Industries,ESIO,17.16,17.65,17.11,17.59,0.44,2.57,"663,510",27.72,7.5,0,0,5.43,-17.92,Nasdaq,Tuesday,2018-07-10
109207,316177,Electro Scientific Industries,ESIO,17.46,17.85,17.05,17.06,-0.53,-3.01,"759,839",27.72,7.5,0,0,5.27,-20.39,Nasdaq,Wednesday,2018-07-11
109208,171296,Electro Scientific Industries,ESIO,17.31,17.77,17.11,17.63,0.57,3.34,"500,477",27.72,7.5,0,0,5.44,-17.73,Nasdaq,Thursday,2018-07-12
109209,29894,Electro Scientific Industries,ESIO,17.63,17.73,17.13,17.25,-0.38,-2.16,"332,714",27.72,8.24,0,0,5.32,-19.51,Nasdaq,Friday,2018-07-13
109210,101548,Electro Scientific Industries,ESIO,17.33,17.75,17.33,17.5,0.25,1.45,"354,676",27.72,8.41,0,0,5.40,-18.34,Nasdaq,Monday,2018-07-16
109211,242825,Electro Scientific Industries,ESIO,17.44,17.92,17.44,17.85,0.35,2.00,"353,585",27.72,8.41,0,0,5.51,-16.71,Nasdaq,Tuesday,2018-07-17
109212,318006,Electro Scientific Industries,ESIO,17.87,18.45,17.75,18.42,0.57,3.19,"561,591",27.72,8.41,0,0,5.69,-14.05,Nasdaq,Wednesday,2018-07-18
109213,173129,Electro Scientific Industries,ESIO,18.36,18.36,17.81,18.03,-0.39,-2.12,"392,423",27.72,8.41,0,0,5.56,-15.87,Nasdaq,Thursday,2018-07-19
109214,31717,Electro Scientific Industries,ESIO,18.01,18.05,17.7,17.92,-0.11,-0.61,"304,899",27.72,8.41,0,0,5.53,-16.38,Nasdaq,Friday,2018-07-20
109215,103376,Electro Scientific Industries,ESIO,17.92,17.95,17.55,17.75,-0.17,-0.95,"314,718",27.72,8.41,0,0,5.48,-17.17,Nasdaq,Monday,2018-07-23
109216,244652,Electro Scientific Industries,ESIO,17.76,18.23,17.36,17.58,-0.17,-0.96,"362,066",27.72,8.41,0,0,5.43,-17.97,Nasdaq,Tuesday,2018-07-24
109217,319836,Electro Scientific Industries,ESIO,17.58,17.58,16.93,17.16,-0.42,-2.39,"602,007",27.72,8.41,0,0,5.30,-19.93,Nasdaq,Wednesday,2018-07-25
109218,174969,Electro Scientific Industries,ESIO,17.16,17.66,17.01,17.3,0.14,0.82,"348,969",27.72,8.41,0,0,5.34,-19.27,Nasdaq,Thursday,2018-07-26
109219,33548,Electro Scientific Industries,ESIO,17.37,17.84,17.35,17.63,0.33,1.91,"458,383",27.72,8.41,0,0,5.44,-17.73,Nasdaq,Friday,2018-07-27
109220,105214,Electro Scientific Industries,ESIO,17.56,17.97,17.26,17.91,0.28,1.59,"700,975",27.72,8.41,0,0,5.53,-16.43,Nasdaq,Monday,2018-07-30
109221,246498,Electro Scientific Industries,ESIO,17.77,18.21,17.39,18.03,0.12,0.67,"786,555",27.72,8.41,0,0,5.56,-15.87,Nasdaq,Tuesday,2018-07-31
109222,294155,Electro Scientific Industries,ESIO,18.18,18.22,17.50,17.8,-0.23,-1.28,"1,047,699",27.72,8.41,0,0,5.49,-16.94,Nasdaq,Wednesday,2018-08-01
109223,145595,Electro Scientific Industries,ESIO,21.09,21.9,20.5,21.43,3.63,20.39,"3,685,607",27.72,9.25,0,0,5.32,0,Nasdaq,Thursday,2018-08-02
109224,4180,Electro Scientific Industries,ESIO,21.58,22.54,21.3,22.49,1.06,4.95,"1,499,821",27.72,9.25,0,0,5.58,4.95,Nasdaq,Friday,2018-08-03
109225,77639,Electro Scientific Industries,ESIO,22.5,23.25,22.23,22.67,0.18,0.80,"1,440,022",27.72,10.33,0,0,5.63,5.79,Nasdaq,Monday,2018-08-06
109226,220789,Electro Scientific Industries,ESIO,22.66,22.89,21.61,22.25,-0.42,-1.85,"842,789",27.72,10.41,0,0,5.52,3.83,Nasdaq,Tuesday,2018-08-07
109227,295992,Electro Scientific Industries,ESIO,22.33,23.47,21.94,23.35,1.10,4.94,"851,171",27.72,10.41,0,0,5.79,8.96,Nasdaq,Wednesday,2018-08-08
109228,147430,Electro Scientific Industries,ESIO,23.1,23.3,22.25,22.35,-1.00,-4.28,"928,651",27.72,10.53,0,0,5.55,4.29,Nasdaq,Thursday,2018-08-09
109229,6009,Electro Scientific Industries,ESIO,22.44,23.49,22.26,23.18,0.83,3.71,"911,567",27.72,10.53,0,0,5.75,8.17,Nasdaq,Friday,2018-08-10
109230,79476,Electro Scientific Industries,ESIO,23.13,23.42,22.8,23.07,-0.11,-0.47,"682,202",27.72,10.58,0,0,5.72,7.65,Nasdaq,Monday,2018-08-13
109231,222627,Electro Scientific Industries,ESIO,23.16,23.9,22.95,23.65,0.58,2.51,"811,127",27.72,10.58,0,0,5.87,10.36,Nasdaq,Tuesday,2018-08-14
109232,297827,Electro Scientific Industries,ESIO,23.65,23.72,22.86,23.22,-0.43,-1.82,"769,060",27.72,10.58,0,0,5.76,8.35,Nasdaq,Wednesday,2018-08-15
109233,149269,Electro Scientific Industries,ESIO,23.39,23.6,23.08,23.4,0.18,0.78,"509,830",27.72,10.58,0,0,5.81,9.19,Nasdaq,Thursday,2018-08-16
109234,7853,Electro Scientific Industries,ESIO,23.25,23.49,22.43,22.89,-0.51,-2.18,"1,063,941",27.72,10.58,0,0,5.68,6.81,Nasdaq,Friday,2018-08-17
109235,81326,Electro Scientific Industries,ESIO,22.94,23.25,22.54,22.79,-0.10,-0.44,"518,071",27.72,10.76,0,0,5.66,6.35,Nasdaq,Monday,2018-08-20
109236,224467,Electro Scientific Industries,ESIO,22.8,23.2,22.55,23.04,0.25,1.10,"554,154",27.72,10.81,0,0,5.72,7.51,Nasdaq,Tuesday,2018-08-21
109237,299665,Electro Scientific Industries,ESIO,23.03,23.59,23.02,23.39,0.35,1.52,"398,121",27.72,10.88,0,0,5.80,9.15,Nasdaq,Wednesday,2018-08-22
109238,151111,Electro Scientific Industries,ESIO,23.38,23.5,22.87,23.1,-0.29,-1.24,"325,223",27.72,11.17,0,0,5.73,7.79,Nasdaq,Thursday,2018-08-23
109239,9690,Electro Scientific Industries,ESIO,23.22,23.4,22.87,22.88,-0.22,-0.95,"341,435",27.72,11.68,0,0,5.68,6.77,Nasdaq,Friday,2018-08-24
109240,83166,Electro Scientific Industries,ESIO,22.88,23.13,22.43,22.44,-0.44,-1.92,"476,007",27.72,11.81,0,0,5.57,4.71,Nasdaq,Monday,2018-08-27
109241,226315,Electro Scientific Industries,ESIO,22.47,22.72,22.28,22.6,0.16,0.71,"390,928",27.72,11.81,0,0,5.61,5.46,Nasdaq,Tuesday,2018-08-28
109242,301500,Electro Scientific Industries,ESIO,22.59,22.7,22.35,22.54,-0.06,-0.27,"341,753",27.72,11.81,0,0,5.59,5.18,Nasdaq,Wednesday,2018-08-29
109243,152938,Electro Scientific Industries,ESIO,22.52,22.57,22.06,22.09,-0.45,-2.00,"421,862",27.72,11.81,0,0,5.48,3.08,Nasdaq,Thursday,2018-08-30
109244,11532,Electro Scientific Industries,ESIO,22.08,22.36,21.71,21.95,-0.14,-0.63,"873,062",27.72,11.81,0,0,5.45,2.43,Nasdaq,Friday,2018-08-31
