,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
109245,281366,Electro Scientific Industries,ESIO,21.95,22.11,21.15,21.38,-0.57,-2.60,"582,404",27.72,11.81,0,0,5.31,-0.23,Nasdaq,Tuesday,2018-09-04
109246,352914,Electro Scientific Industries,ESIO,21.38,21.41,20.51,20.87,-0.51,-2.39,"467,854",27.72,11.81,0,0,5.18,-2.61,Nasdaq,Wednesday,2018-09-05
109247,209797,Electro Scientific Industries,ESIO,20.87,20.89,18.99,18.99,-1.88,-9.01,"1,316,423",27.72,11.85,0,0,4.71,-11.39,Nasdaq,Thursday,2018-09-06
109248,68432,Electro Scientific Industries,ESIO,18.88,19.24,18.26,18.39,-0.60,-3.16,"946,725",27.72,11.85,0,0,4.56,-14.19,Nasdaq,Friday,2018-09-07
109249,136458,Electro Scientific Industries,ESIO,18.5,18.75,17.68,17.99,-0.40,-2.18,"786,731",27.72,12.1,0,0,4.46,-16.05,Nasdaq,Monday,2018-09-10
109250,283212,Electro Scientific Industries,ESIO,17.9,18.08,17.46,17.97,-0.02,-0.11,"841,288",27.72,12.16,0,0,4.46,-16.15,Nasdaq,Tuesday,2018-09-11
109251,354753,Electro Scientific Industries,ESIO,17.92,17.97,17.48,17.86,-0.11,-0.61,"621,822",27.72,12.16,0,0,4.43,-16.66,Nasdaq,Wednesday,2018-09-12
109252,211640,Electro Scientific Industries,ESIO,17.99,18.29,17.87,18.17,0.31,1.74,"483,931",27.72,12.16,0,0,4.51,-15.21,Nasdaq,Thursday,2018-09-13
109253,70274,Electro Scientific Industries,ESIO,18.2,18.4,18.11,18.26,0.09,0.50,"371,835",27.72,12.16,0,0,4.53,-14.79,Nasdaq,Friday,2018-09-14
109254,138298,Electro Scientific Industries,ESIO,18.3,18.33,17.71,18.06,-0.20,-1.10,"415,299",27.72,12.52,0,0,4.48,-15.73,Nasdaq,Monday,2018-09-17
109255,285053,Electro Scientific Industries,ESIO,18.05,18.17,17.77,17.78,-0.28,-1.55,"461,732",27.72,13.0,0,0,4.41,-17.03,Nasdaq,Tuesday,2018-09-18
109256,356595,Electro Scientific Industries,ESIO,17.72,17.91,17.56,17.65,-0.13,-0.73,"429,485",27.72,13.00,0,0,4.38,-17.64,Nasdaq,Wednesday,2018-09-19
109257,213486,Electro Scientific Industries,ESIO,17.79,18.36,17.6,18.33,0.68,3.85,"606,203",27.72,13.00,0,0,4.55,-14.47,Nasdaq,Thursday,2018-09-20
109258,72126,Electro Scientific Industries,ESIO,18.4,18.62,17.77,17.8,-0.53,-2.89,"640,528",27.72,13.0,0,0,4.42,-16.94,Nasdaq,Friday,2018-09-21
109259,140141,Electro Scientific Industries,ESIO,17.68,17.7,17.26,17.63,-0.17,-0.96,"590,844",27.72,13.0,0,0,4.37,-17.73,Nasdaq,Monday,2018-09-24
109260,286893,Electro Scientific Industries,ESIO,17.6,17.78,17.4,17.57,-0.06,-0.34,"351,714",27.72,13.15,0,0,4.36,-18.01,Nasdaq,Tuesday,2018-09-25
109261,358435,Electro Scientific Industries,ESIO,17.58,17.87,16.89,16.92,-0.65,-3.70,"452,854",27.72,13.23,0,0,4.20,-21.05,Nasdaq,Wednesday,2018-09-26
109262,215330,Electro Scientific Industries,ESIO,16.95,17.49,16.81,17.38,0.46,2.72,"370,578",27.72,13.48,0,0,4.31,-18.90,Nasdaq,Thursday,2018-09-27
109263,73975,Electro Scientific Industries,ESIO,17.30,17.6,17.07,17.45,0.07,0.40,"341,940",27.72,13.65,0,0,4.33,-18.57,Nasdaq,Friday,2018-09-28
109264,127200,Electro Scientific Industries,ESIO,17.5,17.84,17.19,17.38,-0.07,-0.40,"597,714",27.72,13.65,0,0,4.31,-18.90,Nasdaq,Monday,2018-10-01
109265,272091,Electro Scientific Industries,ESIO,17.35,17.68,16.91,17.01,-0.37,-2.13,"622,999",27.72,14.27,0,0,4.22,-20.63,Nasdaq,Tuesday,2018-10-02
109266,343647,Electro Scientific Industries,ESIO,17.1,17.25,16.75,17.01,0,0,"670,958",27.72,14.36,0,0,4.22,-20.63,Nasdaq,Wednesday,2018-10-03
109267,202392,Electro Scientific Industries,ESIO,17.00,17.0,16.35,16.53,-0.48,-2.82,"642,725",27.72,14.36,0,0,4.10,-22.87,Nasdaq,Thursday,2018-10-04
109268,61028,Electro Scientific Industries,ESIO,16.50,16.68,15.73,15.82,-0.71,-4.30,"587,541",27.72,14.36,0,0,3.93,-26.18,Nasdaq,Friday,2018-10-05
109269,129047,Electro Scientific Industries,ESIO,15.84,15.96,15.22,15.69,-0.13,-0.82,"562,543",27.72,14.36,0,0,3.89,-26.78,Nasdaq,Monday,2018-10-08
109270,273941,Electro Scientific Industries,ESIO,15.65,15.83,15.40,15.82,0.13,0.83,"524,069",27.72,14.36,0,0,3.93,-26.18,Nasdaq,Tuesday,2018-10-09
109271,345497,Electro Scientific Industries,ESIO,15.71,16.09,15.44,15.47,-0.35,-2.21,"702,955",27.72,14.36,0,0,3.84,-27.81,Nasdaq,Wednesday,2018-10-10
109272,204241,Electro Scientific Industries,ESIO,15.42,15.94,15.38,15.40,-0.07,-0.45,"615,593",27.72,14.36,0,0,3.82,-28.14,Nasdaq,Thursday,2018-10-11
109273,62873,Electro Scientific Industries,ESIO,15.76,15.79,15.47,15.71,0.31,2.01,"412,323",27.72,14.36,0,0,3.90,-26.69,Nasdaq,Friday,2018-10-12
109274,130897,Electro Scientific Industries,ESIO,15.70,15.90,15.49,15.73,0.02,0.13,"321,844",27.72,14.56,0,0,3.90,-26.60,Nasdaq,Monday,2018-10-15
109275,275798,Electro Scientific Industries,ESIO,15.89,16.61,15.80,16.50,0.77,4.90,"679,902",27.72,14.56,0,0,4.09,-23.01,Nasdaq,Tuesday,2018-10-16
109276,347356,Electro Scientific Industries,ESIO,16.59,16.84,16.11,16.46,-0.04,-0.24,"434,188",27.72,14.56,0,0,4.08,-23.19,Nasdaq,Wednesday,2018-10-17
109277,206089,Electro Scientific Industries,ESIO,16.39,16.44,15.82,15.85,-0.61,-3.71,"338,600",27.72,14.56,0,0,3.93,-26.04,Nasdaq,Thursday,2018-10-18
109278,64724,Electro Scientific Industries,ESIO,15.85,15.95,15.02,15.04,-0.81,-5.11,"535,706",27.72,15.02,0,0,3.73,-29.82,Nasdaq,Friday,2018-10-19
109279,132745,Electro Scientific Industries,ESIO,15.23,15.49,14.82,14.97,-0.07,-0.47,"451,291",27.72,14.82,0,0,3.71,-30.14,Nasdaq,Monday,2018-10-22
109280,277653,Electro Scientific Industries,ESIO,14.60,15.19,14.44,15.11,0.14,0.94,"435,924",27.72,14.44,0,0,3.75,-29.49,Nasdaq,Tuesday,2018-10-23
109281,349209,Electro Scientific Industries,ESIO,15.03,15.03,14.00,14.01,-1.10,-7.28,"645,379",27.72,14.00,0,0,3.48,-34.62,Nasdaq,Wednesday,2018-10-24
109282,207943,Electro Scientific Industries,ESIO,14.16,14.72,14.15,14.60,0.59,4.21,"1,044,238",27.72,14.00,0,0,3.62,-31.87,Nasdaq,Thursday,2018-10-25
109283,66575,Electro Scientific Industries,ESIO,14.22,14.95,13.92,14.75,0.15,1.03,"620,809",27.72,13.92,0,0,3.66,-31.17,Nasdaq,Friday,2018-10-26
109284,134599,Electro Scientific Industries,ESIO,15.04,15.25,14.66,14.93,0.18,1.22,"724,009",27.72,13.92,0,0,3.70,-30.33,Nasdaq,Monday,2018-10-29
109285,279512,Electro Scientific Industries,ESIO,27.31,28.73,26.85,28.53,13.60,91.09,"13,239,056",28.73,13.92,0,0,7.08,33.13,Nasdaq,Tuesday,2018-10-30
109286,351059,Electro Scientific Industries,ESIO,28.06,29.09,27.89,29.00,0.47,1.65,"4,734,890",29.09,13.92,0,0,6.62,35.32,Nasdaq,Wednesday,2018-10-31
109287,195000,Electro Scientific Industries,ESIO,28.77,29.25,28.67,29.25,0.25,0.86,"4,313,004",29.25,13.92,0,0,6.68,36.49,Nasdaq,Thursday,2018-11-01
109288,51809,Electro Scientific Industries,ESIO,29.10,29.34,28.95,29.01,-0.24,-0.82,"2,138,250",29.34,13.92,0,0,6.62,35.37,Nasdaq,Friday,2018-11-02
109289,119800,Electro Scientific Industries,ESIO,29.00,29.34,28.90,29.26,0.25,0.86,"1,582,869",29.34,13.92,0,0,6.68,36.54,Nasdaq,Monday,2018-11-05
109290,264691,Electro Scientific Industries,ESIO,29.21,29.50,29.12,29.48,0.22,0.75,"1,514,416",29.50,13.92,0,0,6.73,37.56,Nasdaq,Tuesday,2018-11-06
109291,336246,Electro Scientific Industries,ESIO,29.50,29.62,29.24,29.50,0.02,0.07,"1,837,807",29.62,13.92,0,0,6.74,37.66,Nasdaq,Wednesday,2018-11-07
109292,196848,Electro Scientific Industries,ESIO,29.40,29.50,29.30,29.35,-0.15,-0.51,"935,809",29.62,13.92,0,0,6.70,36.96,Nasdaq,Thursday,2018-11-08
109293,53656,Electro Scientific Industries,ESIO,29.33,29.46,28.98,29.01,-0.34,-1.16,"1,096,621",29.62,13.92,0,0,6.62,35.37,Nasdaq,Friday,2018-11-09
109294,121648,Electro Scientific Industries,ESIO,29.03,29.06,28.82,28.88,-0.13,-0.45,"956,252",29.62,13.92,0,0,6.59,34.76,Nasdaq,Monday,2018-11-12
109295,266543,Electro Scientific Industries,ESIO,28.96,29.19,28.88,28.98,0.10,0.35,"812,379",29.62,13.92,0,0,6.62,35.23,Nasdaq,Tuesday,2018-11-13
109296,338093,Electro Scientific Industries,ESIO,29.09,29.25,28.98,29.05,0.07,0.24,"542,002",29.62,13.92,0,0,6.63,35.56,Nasdaq,Wednesday,2018-11-14
109297,198699,Electro Scientific Industries,ESIO,29.00,29.36,28.93,29.23,0.18,0.62,"805,182",29.62,13.92,0,0,6.67,36.40,Nasdaq,Thursday,2018-11-15
109298,55505,Electro Scientific Industries,ESIO,29.13,29.18,28.95,28.98,-0.25,-0.86,"672,125",29.62,13.92,0,0,6.62,35.23,Nasdaq,Friday,2018-11-16
109299,123496,Electro Scientific Industries,ESIO,28.99,29.05,28.61,28.62,-0.36,-1.24,"667,836",29.62,13.92,0,0,6.53,33.55,Nasdaq,Monday,2018-11-19
109300,268393,Electro Scientific Industries,ESIO,28.64,29.08,28.61,28.81,0.19,0.66,"717,260",29.62,13.92,0,0,6.58,34.44,Nasdaq,Tuesday,2018-11-20
109301,339944,Electro Scientific Industries,ESIO,28.86,28.88,28.79,28.84,0.03,0.10,"318,293",29.62,13.92,0,0,6.58,34.58,Nasdaq,Wednesday,2018-11-21
109302,57345,Electro Scientific Industries,ESIO,29.00,29.09,29.00,29.01,0.17,0.59,"252,545",29.62,13.92,0,0,6.62,35.37,Nasdaq,Friday,2018-11-23
109303,125347,Electro Scientific Industries,ESIO,29.06,29.24,28.81,28.93,-0.08,-0.28,"369,154",29.62,13.92,0,0,6.61,35.00,Nasdaq,Monday,2018-11-26
109304,270242,Electro Scientific Industries,ESIO,28.92,29.06,28.82,28.89,-0.04,-0.14,"498,033",29.62,13.92,0,0,6.60,34.81,Nasdaq,Tuesday,2018-11-27
109305,341795,Electro Scientific Industries,ESIO,29.01,29.18,28.90,29.18,0.29,1.00,"424,158",29.62,13.92,0,0,6.66,36.16,Nasdaq,Wednesday,2018-11-28
109306,200539,Electro Scientific Industries,ESIO,29.05,29.18,28.93,29.13,-0.05,-0.17,"303,546",29.62,13.92,0,0,6.65,35.93,Nasdaq,Thursday,2018-11-29
109307,59176,Electro Scientific Industries,ESIO,29.11,29.55,28.98,29.40,0.27,0.93,"973,994",29.62,13.92,0,0,6.71,37.19,Nasdaq,Friday,2018-11-30
109308,85006,Electro Scientific Industries,ESIO,29.58,29.62,29.43,29.55,0.15,0.51,"845,355",29.62,13.92,0,0,6.75,37.89,Nasdaq,Monday,2018-12-03
109309,228152,Electro Scientific Industries,ESIO,29.57,29.57,29.49,29.50,-0.05,-0.17,"769,984",29.62,13.92,0,0,6.74,37.66,Nasdaq,Tuesday,2018-12-04
109310,154775,Electro Scientific Industries,ESIO,29.38,29.57,29.06,29.50,0,0,"821,438",29.62,13.92,0,0,6.74,37.66,Nasdaq,Thursday,2018-12-06
109311,13364,Electro Scientific Industries,ESIO,29.50,29.68,29.50,29.62,0.12,0.41,"540,183",29.68,13.92,0,0,6.76,38.22,Nasdaq,Friday,2018-12-07
109312,86852,Electro Scientific Industries,ESIO,29.58,29.63,29.31,29.61,-0.01,-0.03,"543,448",29.68,13.92,0,0,6.76,38.17,Nasdaq,Monday,2018-12-10
109313,229997,Electro Scientific Industries,ESIO,29.70,29.74,29.60,29.63,0.02,0.07,"298,184",29.74,13.92,0,0,6.76,38.26,Nasdaq,Tuesday,2018-12-11
109314,303336,Electro Scientific Industries,ESIO,29.65,29.74,29.60,29.69,0.06,0.20,"501,620",29.74,13.92,0,0,6.78,38.54,Nasdaq,Wednesday,2018-12-12
109315,156616,Electro Scientific Industries,ESIO,29.70,29.79,29.63,29.70,0.01,0.03,"296,599",29.79,13.92,0,0,6.78,38.59,Nasdaq,Thursday,2018-12-13
109316,15207,Electro Scientific Industries,ESIO,29.62,29.74,29.57,29.72,0.02,0.07,"319,174",29.79,13.92,0,0,6.79,38.68,Nasdaq,Friday,2018-12-14
109317,88697,Electro Scientific Industries,ESIO,29.85,29.98,29.83,29.92,0.20,0.67,"1,495,585",29.98,13.92,0,0,6.83,39.62,Nasdaq,Monday,2018-12-17
109318,231840,Electro Scientific Industries,ESIO,29.96,29.97,29.90,29.90,-0.02,-0.07,"533,355",29.98,13.92,0,0,6.83,39.52,Nasdaq,Tuesday,2018-12-18
109319,305188,Electro Scientific Industries,ESIO,29.91,29.96,29.87,29.93,0.03,0.10,"604,823",29.98,13.92,0,0,6.83,39.66,Nasdaq,Wednesday,2018-12-19
109320,158465,Electro Scientific Industries,ESIO,29.92,29.95,29.90,29.90,-0.03,-0.10,"676,338",29.98,13.92,0,0,6.83,39.52,Nasdaq,Thursday,2018-12-20
109321,17051,Electro Scientific Industries,ESIO,29.92,29.94,29.89,29.92,0.02,0.07,"825,644",29.98,13.92,0,0,6.83,39.62,Nasdaq,Friday,2018-12-21
109322,90543,Electro Scientific Industries,ESIO,29.91,29.93,29.81,29.90,-0.02,-0.07,"388,894",29.98,13.92,0,0,6.83,39.52,Nasdaq,Monday,2018-12-24
109323,307036,Electro Scientific Industries,ESIO,29.93,29.95,29.90,29.95,0.05,0.17,"604,779",29.98,13.92,0,0,6.84,39.76,Nasdaq,Wednesday,2018-12-26
109324,160315,Electro Scientific Industries,ESIO,29.92,29.95,29.80,29.95,0,0,"540,827",29.98,13.92,0,0,6.84,39.76,Nasdaq,Thursday,2018-12-27
109325,18899,Electro Scientific Industries,ESIO,29.94,29.95,29.89,29.91,-0.04,-0.13,"422,141",29.98,13.92,0,0,6.83,39.57,Nasdaq,Friday,2018-12-28
109326,92390,Electro Scientific Industries,ESIO,29.92,29.96,29.92,29.96,0.05,0.17,"274,991",29.98,13.92,0,0,6.84,39.80,Nasdaq,Monday,2018-12-31
109327,308881,Electro Scientific Industries,ESIO,29.94,29.97,29.91,29.97,0.01,0.03,"1,464,274",29.98,13.92,0,0,6.84,0.03,Nasdaq,Wednesday,2019-01-02
109328,162160,Electro Scientific Industries,ESIO,29.96,29.96,29.87,29.95,-0.02,-0.07,"1,075,216",29.98,13.92,0,0,6.84,-0.03,Nasdaq,Thursday,2019-01-03
109329,20747,Electro Scientific Industries,ESIO,29.94,29.96,29.93,29.94,-0.01,-0.03,"1,289,821",29.98,13.92,0,0,6.84,-0.07,Nasdaq,Friday,2019-01-04
109330,94233,Electro Scientific Industries,ESIO,29.94,29.96,29.93,29.94,0,0,"1,014,339",29.98,13.92,0,0,6.84,-0.07,Nasdaq,Monday,2019-01-07
109331,233687,Electro Scientific Industries,ESIO,29.94,29.97,29.94,29.96,0.02,0.07,"677,012",29.98,13.92,0,0,6.84,0,Nasdaq,Tuesday,2019-01-08
109332,310709,Electro Scientific Industries,ESIO,29.95,29.96,29.93,29.94,-0.02,-0.07,"1,074,469",29.98,13.92,0,0,6.84,-0.07,Nasdaq,Wednesday,2019-01-09
109333,163988,Electro Scientific Industries,ESIO,29.94,29.94,29.91,29.91,-0.03,-0.10,"723,383",29.98,13.92,0,0,6.83,-0.17,Nasdaq,Thursday,2019-01-10
109334,22585,Electro Scientific Industries,ESIO,29.92,29.94,29.92,29.94,0.03,0.10,"899,270",29.98,13.92,0,0,6.84,-0.07,Nasdaq,Friday,2019-01-11
109335,96056,Electro Scientific Industries,ESIO,29.92,29.94,29.92,29.93,-0.01,-0.03,"354,529",29.98,13.92,0,0,6.83,-0.10,Nasdaq,Monday,2019-01-14
109336,235519,Electro Scientific Industries,ESIO,29.93,29.96,29.93,29.96,0.03,0.10,"606,737",29.98,13.92,0,0,6.84,0,Nasdaq,Tuesday,2019-01-15
109337,312535,Electro Scientific Industries,ESIO,29.96,29.96,29.95,29.95,-0.01,-0.03,"243,400",29.98,13.92,0,0,6.84,-0.03,Nasdaq,Wednesday,2019-01-16
109338,165818,Electro Scientific Industries,ESIO,29.95,29.98,29.95,29.97,0.02,0.07,"298,774",29.98,13.92,0,0,6.84,0.03,Nasdaq,Thursday,2019-01-17
109339,24410,Electro Scientific Industries,ESIO,29.97,30.0,29.96,29.99,0.02,0.07,"764,128",30.0,13.92,0,0,6.85,0.10,Nasdaq,Friday,2019-01-18
109340,237347,Electro Scientific Industries,ESIO,29.98,30.0,29.96,29.97,-0.02,-0.07,"314,996",30.0,13.92,0,0,6.84,0.03,Nasdaq,Tuesday,2019-01-22
109341,314359,Electro Scientific Industries,ESIO,29.98,30.0,29.98,30.0,0.03,0.10,"565,418",30.0,13.92,0,0,6.85,0.13,Nasdaq,Wednesday,2019-01-23
109342,167645,Electro Scientific Industries,ESIO,29.99,30.01,29.97,29.98,-0.02,-0.07,"644,675",30.01,13.92,0,0,6.84,0.07,Nasdaq,Thursday,2019-01-24
109343,26244,Electro Scientific Industries,ESIO,29.99,30.0,29.97,29.99,0.01,0.03,"422,449",30.01,13.92,0,0,6.85,0.10,Nasdaq,Friday,2019-01-25
