,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
204586,12059,MercadoLibre,MELI,338.44,343.37,336.55,342.41,2.26,0.66,"875,881",417.91,217.06,0,0,0,8.82,Nasdaq,Friday,2018-08-31
204587,281893,MercadoLibre,MELI,340.0,345.6,336.97,342.27,-0.14,-0.04,"699,491",417.91,217.06,0,0,0,8.77,Nasdaq,Tuesday,2018-09-04
204588,353441,MercadoLibre,MELI,339.91,340.68,323.01,328.0,-14.27,-4.17,"1,260,949",417.91,217.06,0,0,0,4.24,Nasdaq,Wednesday,2018-09-05
204589,210324,MercadoLibre,MELI,328.97,331.7,320.31,320.76,-7.24,-2.21,"975,069",417.91,217.06,0,0,0,1.94,Nasdaq,Thursday,2018-09-06
204590,68960,MercadoLibre,MELI,320.0,332.5,317.77,326.5,5.74,1.79,"552,492",417.91,217.06,0,0,0,3.76,Nasdaq,Friday,2018-09-07
204591,136981,MercadoLibre,MELI,327.72,329.25,318.36,319.43,-7.07,-2.17,"418,863",417.91,217.06,0,0,0,1.52,Nasdaq,Monday,2018-09-10
204592,283738,MercadoLibre,MELI,317.31,326.45,315.97,318.73,-0.70,-0.22,"560,343",417.91,217.06,0,0,0,1.29,Nasdaq,Tuesday,2018-09-11
204593,355280,MercadoLibre,MELI,318.0,321.42,310.79,316.9,-1.83,-0.57,"689,383",417.91,217.06,0,0,0,0.71,Nasdaq,Wednesday,2018-09-12
204594,212165,MercadoLibre,MELI,320.31,332.83,319.6,320.67,3.77,1.19,"500,067",417.91,217.06,0,0,0,1.91,Nasdaq,Thursday,2018-09-13
204595,70803,MercadoLibre,MELI,321.61,329.52,318.25,325.04,4.37,1.36,"738,870",417.91,217.06,0,0,0,3.30,Nasdaq,Friday,2018-09-14
204596,138823,MercadoLibre,MELI,323.93,328.69,317.11,322.26,-2.78,-0.86,"516,878",417.91,217.06,0,0,0,2.42,Nasdaq,Monday,2018-09-17
204597,285575,MercadoLibre,MELI,323.15,331.99,314.5,315.08,-7.18,-2.23,"820,626",417.91,217.06,0,0,0,0.13,Nasdaq,Tuesday,2018-09-18
204598,357115,MercadoLibre,MELI,315.5,319.5,310.65,315.81,0.73,0.23,"790,859",417.91,217.06,0,0,0,0.37,Nasdaq,Wednesday,2018-09-19
204599,214014,MercadoLibre,MELI,318.88,325.28,316.69,323.08,7.27,2.30,"501,177",417.91,217.06,0,0,0,2.68,Nasdaq,Thursday,2018-09-20
204600,72650,MercadoLibre,MELI,324.42,330.11,319.3,319.68,-3.40,-1.05,"639,106",417.91,217.06,0,0,0,1.60,Nasdaq,Friday,2018-09-21
204601,140665,MercadoLibre,MELI,317.0,334.15,313.34,331.38,11.70,3.66,"1,016,529",417.91,217.06,0,0,0,5.31,Nasdaq,Monday,2018-09-24
204602,287415,MercadoLibre,MELI,333.26,333.89,318.02,319.62,-11.76,-3.55,"778,380",417.91,217.06,0,0,0,1.58,Nasdaq,Tuesday,2018-09-25
204603,358962,MercadoLibre,MELI,320.73,337.5,320.00,330.75,11.13,3.48,"941,866",417.91,217.06,0,0,0,5.11,Nasdaq,Wednesday,2018-09-26
204604,215854,MercadoLibre,MELI,333.31,346.1,325.09,340.08,9.33,2.82,"993,616",417.91,217.06,0,0,0,8.08,Nasdaq,Thursday,2018-09-27
204605,74505,MercadoLibre,MELI,337.74,344.65,336.53,340.47,0.39,0.11,"470,258",417.91,217.06,0,0,0,8.20,Nasdaq,Friday,2018-09-28
204606,127729,MercadoLibre,MELI,343.84,353.11,331.74,332.49,-7.98,-2.34,"872,445",417.91,217.06,0,0,0,5.67,Nasdaq,Monday,2018-10-01
204607,272618,MercadoLibre,MELI,334.59,354.49,332.82,353.90,21.41,6.44,"1,050,504",417.91,217.06,0,0,0,12.47,Nasdaq,Tuesday,2018-10-02
204608,344174,MercadoLibre,MELI,356.56,362.33,350.26,354.1,0.20,0.06,"709,170",417.91,217.06,0,0,0,12.53,Nasdaq,Wednesday,2018-10-03
204609,202919,MercadoLibre,MELI,351.75,352.0,332.16,339.46,-14.64,-4.13,"591,090",417.91,217.06,0,0,0,7.88,Nasdaq,Thursday,2018-10-04
204610,61556,MercadoLibre,MELI,340.62,349.94,330.29,335.64,-3.82,-1.13,"629,795",417.91,217.06,0,0,0,6.67,Nasdaq,Friday,2018-10-05
204611,129577,MercadoLibre,MELI,348.94,351.41,327.51,339.50,3.86,1.15,"1,084,644",417.91,217.06,0,0,0,7.89,Nasdaq,Monday,2018-10-08
204612,274470,MercadoLibre,MELI,337.47,341.50,333.87,340.06,0.56,0.16,"487,381",417.91,217.06,0,0,0,8.07,Nasdaq,Tuesday,2018-10-09
204613,346028,MercadoLibre,MELI,336.39,338.71,314.53,319.07,-20.99,-6.17,"813,563",417.91,217.06,0,0,0,1.40,Nasdaq,Wednesday,2018-10-10
204614,204768,MercadoLibre,MELI,314.72,320.75,298.07,304.86,-14.21,-4.45,"842,009",417.91,217.06,0,0,0,-3.11,Nasdaq,Thursday,2018-10-11
204615,63402,MercadoLibre,MELI,311.94,314.21,295.40,303.42,-1.44,-0.47,"1,344,058",417.91,217.06,0,0,0,-3.57,Nasdaq,Friday,2018-10-12
204616,131429,MercadoLibre,MELI,303.28,303.28,291.50,294.75,-8.67,-2.86,"1,287,258",417.91,217.06,0,0,0,-6.33,Nasdaq,Monday,2018-10-15
204617,276329,MercadoLibre,MELI,297.20,309.30,296.01,308.60,13.85,4.70,"1,238,007",417.91,217.06,0,0,0,-1.93,Nasdaq,Tuesday,2018-10-16
204618,347887,MercadoLibre,MELI,307.91,319.03,304.69,313.37,4.77,1.55,"529,353",417.91,217.06,0,0,0,-0.41,Nasdaq,Wednesday,2018-10-17
204619,206618,MercadoLibre,MELI,313.18,317.25,297.00,298.76,-14.61,-4.66,"492,152",417.91,217.06,0,0,0,-5.05,Nasdaq,Thursday,2018-10-18
204620,65253,MercadoLibre,MELI,300.92,312.13,298.78,301.87,3.11,1.04,"408,569",417.91,217.06,0,0,0,-4.06,Nasdaq,Friday,2018-10-19
204621,133275,MercadoLibre,MELI,305.99,318.14,301.95,313.56,11.69,3.87,"565,412",417.91,217.06,0,0,0,-0.35,Nasdaq,Monday,2018-10-22
204622,278185,MercadoLibre,MELI,303.02,309.38,295.60,306.86,-6.70,-2.14,"494,482",417.91,217.06,0,0,0,-2.48,Nasdaq,Tuesday,2018-10-23
204623,349740,MercadoLibre,MELI,306.76,309.45,291.07,291.40,-15.46,-5.04,"477,214",417.91,217.06,0,0,0,-7.39,Nasdaq,Wednesday,2018-10-24
204624,208474,MercadoLibre,MELI,296.17,302.20,291.00,297.59,6.19,2.12,"586,356",417.91,222.74,0,0,0,-5.42,Nasdaq,Thursday,2018-10-25
204625,67106,MercadoLibre,MELI,295.71,302.88,287.28,295.37,-2.22,-0.75,"719,269",417.91,228.97,0,0,0,-6.13,Nasdaq,Friday,2018-10-26
204626,135132,MercadoLibre,MELI,300.98,304.50,281.30,287.34,-8.03,-2.72,"954,882",417.91,229.63,0,0,0,-8.68,Nasdaq,Monday,2018-10-29
204627,280042,MercadoLibre,MELI,286.68,312.80,285.10,310.41,23.07,8.03,"866,733",417.91,233.50,0,0,0,-1.35,Nasdaq,Tuesday,2018-10-30
204628,351593,MercadoLibre,MELI,315.07,329.51,315.00,324.50,14.09,4.54,"1,020,953",417.91,233.58,0,0,0,3.13,Nasdaq,Wednesday,2018-10-31
204629,195530,MercadoLibre,MELI,330.89,343.44,320.06,341.65,17.15,5.29,"807,201",417.91,234.67,0,0,0,8.58,Nasdaq,Thursday,2018-11-01
204630,52337,MercadoLibre,MELI,348.00,368.84,346.37,354.39,12.74,3.73,"1,348,994",417.91,250.83,0,0,0,12.63,Nasdaq,Friday,2018-11-02
204631,120332,MercadoLibre,MELI,353.59,360.49,350.74,357.62,3.23,0.91,"384,558",417.91,250.83,0,0,0,13.65,Nasdaq,Monday,2018-11-05
204632,265222,MercadoLibre,MELI,352.76,356.36,335.24,336.19,-21.43,-5.99,"578,587",417.91,250.83,0,0,0,6.84,Nasdaq,Tuesday,2018-11-06
204633,336778,MercadoLibre,MELI,340.00,349.91,329.53,349.56,13.37,3.98,"547,508",417.91,250.83,0,0,0,11.09,Nasdaq,Wednesday,2018-11-07
204634,197379,MercadoLibre,MELI,347.51,348.43,327.58,331.47,-18.09,-5.18,"564,575",417.91,250.83,0,0,0,5.34,Nasdaq,Thursday,2018-11-08
204635,54187,MercadoLibre,MELI,326.93,328.93,318.44,325.69,-5.78,-1.74,"419,959",417.91,258.06,0,0,0,3.51,Nasdaq,Friday,2018-11-09
204636,122179,MercadoLibre,MELI,325.69,328.35,318.41,322.00,-3.69,-1.13,"582,634",417.91,258.06,0,0,0,2.33,Nasdaq,Monday,2018-11-12
204637,267073,MercadoLibre,MELI,323.71,330.57,321.46,327.94,5.94,1.84,"363,855",417.91,258.06,0,0,0,4.22,Nasdaq,Tuesday,2018-11-13
204638,338620,MercadoLibre,MELI,339.00,341.00,329.30,336.86,8.92,2.72,"609,268",417.91,258.06,0,0,0,7.06,Nasdaq,Wednesday,2018-11-14
204639,199227,MercadoLibre,MELI,336.96,344.61,331.55,340.77,3.91,1.16,"618,385",417.91,259.10,0,0,0,8.30,Nasdaq,Thursday,2018-11-15
204640,56032,MercadoLibre,MELI,336.39,347.59,331.81,344.61,3.84,1.13,"443,123",417.91,259.12,0,0,0,9.52,Nasdaq,Friday,2018-11-16
204641,124025,MercadoLibre,MELI,341.16,343.94,333.26,335.39,-9.22,-2.68,"485,394",417.91,263.43,0,0,0,6.59,Nasdaq,Monday,2018-11-19
204642,268920,MercadoLibre,MELI,327.33,332.30,312.03,313.79,-21.60,-6.44,"1,131,619",417.91,263.43,0,0,0,-0.28,Nasdaq,Tuesday,2018-11-20
204643,340468,MercadoLibre,MELI,319.00,321.99,312.51,319.00,5.21,1.66,"674,604",417.91,263.43,0,0,0,1.38,Nasdaq,Wednesday,2018-11-21
204644,57866,MercadoLibre,MELI,314.08,321.16,308.53,309.82,-9.18,-2.88,"478,770",417.91,263.71,0,0,0,-1.54,Nasdaq,Friday,2018-11-23
204645,125874,MercadoLibre,MELI,316.79,323.68,314.12,322.18,12.36,3.99,"641,321",417.91,263.71,0,0,0,2.39,Nasdaq,Monday,2018-11-26
204646,270770,MercadoLibre,MELI,320.32,332.01,314.21,331.72,9.54,2.96,"382,759",417.91,263.71,0,0,0,5.42,Nasdaq,Tuesday,2018-11-27
204647,342322,MercadoLibre,MELI,335.00,346.02,326.86,345.78,14.06,4.24,"633,754",417.91,266.21,0,0,0,9.89,Nasdaq,Wednesday,2018-11-28
204648,201069,MercadoLibre,MELI,343.52,359.38,342.00,357.99,12.21,3.53,"610,475",417.91,267.01,0,0,0,13.77,Nasdaq,Thursday,2018-11-29
204649,59705,MercadoLibre,MELI,359.34,362.03,351.71,351.97,-6.02,-1.68,"808,498",417.91,267.01,0,0,0,11.86,Nasdaq,Friday,2018-11-30
204650,85536,MercadoLibre,MELI,360.91,374.84,359.00,369.51,17.54,4.98,"776,828",417.91,267.01,0,0,0,17.43,Nasdaq,Monday,2018-12-03
204651,228682,MercadoLibre,MELI,369.00,373.92,351.06,354.85,-14.66,-3.97,"707,970",417.91,267.01,0,0,0,12.77,Nasdaq,Tuesday,2018-12-04
204652,155306,MercadoLibre,MELI,344.02,350.89,340.26,350.56,-4.29,-1.21,"587,582",417.91,268.90,0,0,0,11.41,Nasdaq,Thursday,2018-12-06
204653,13894,MercadoLibre,MELI,349.50,357.91,341.65,346.56,-4.00,-1.14,"385,721",417.91,273.20,0,0,0,10.14,Nasdaq,Friday,2018-12-07
204654,87382,MercadoLibre,MELI,345.02,357.52,342.49,353.52,6.96,2.01,"441,619",417.91,276.00,0,0,0,12.35,Nasdaq,Monday,2018-12-10
204655,230524,MercadoLibre,MELI,361.00,364.94,351.68,355.24,1.72,0.49,"545,117",417.91,281.00,0,0,0,12.90,Nasdaq,Tuesday,2018-12-11
204656,303867,MercadoLibre,MELI,359.65,366.12,354.93,361.36,6.12,1.72,"452,228",417.91,281.00,0,0,0,14.84,Nasdaq,Wednesday,2018-12-12
204657,157148,MercadoLibre,MELI,360.10,361.00,333.33,333.51,-27.85,-7.71,"683,014",417.91,281.00,0,0,0,5.99,Nasdaq,Thursday,2018-12-13
204658,15735,MercadoLibre,MELI,329.00,337.33,324.13,326.52,-6.99,-2.10,"487,497",417.91,281.00,0,0,0,3.77,Nasdaq,Friday,2018-12-14
204659,89228,MercadoLibre,MELI,324.79,324.87,309.74,310.49,-16.03,-4.91,"508,357",417.91,281.00,0,0,0,-1.33,Nasdaq,Monday,2018-12-17
204660,232369,MercadoLibre,MELI,312.90,320.16,307.42,310.83,0.34,0.11,"443,107",417.91,281.00,0,0,0,-1.22,Nasdaq,Tuesday,2018-12-18
204661,305717,MercadoLibre,MELI,312.78,330.85,309.30,312.39,1.56,0.50,"733,280",417.91,281.00,0,0,0,-0.72,Nasdaq,Wednesday,2018-12-19
204662,158996,MercadoLibre,MELI,311.52,319.02,304.10,306.40,-5.99,-1.92,"485,606",417.91,281.00,0,0,0,-2.63,Nasdaq,Thursday,2018-12-20
204663,17580,MercadoLibre,MELI,308.10,315.64,285.58,286.56,-19.84,-6.48,"1,391,508",417.91,281.00,0,0,0,-8.93,Nasdaq,Friday,2018-12-21
204664,91070,MercadoLibre,MELI,281.92,284.44,257.52,257.52,-29.04,-10.13,"1,004,528",417.91,257.52,0,0,0,-18.16,Nasdaq,Monday,2018-12-24
204665,307565,MercadoLibre,MELI,261.23,283.91,260.42,281.81,24.29,9.43,"1,021,054",417.91,257.52,0,0,0,-10.44,Nasdaq,Wednesday,2018-12-26
204666,160844,MercadoLibre,MELI,274.17,290.29,272.61,289.10,7.29,2.59,"574,437",417.91,257.52,0,0,0,-8.12,Nasdaq,Thursday,2018-12-27
204667,19427,MercadoLibre,MELI,291.89,299.81,282.44,292.09,2.99,1.03,"733,634",417.91,257.52,0,0,0,-7.17,Nasdaq,Friday,2018-12-28
204668,92915,MercadoLibre,MELI,295.00,298.32,285.11,292.85,0.76,0.26,"377,884",417.91,257.52,0,0,0,-6.93,Nasdaq,Monday,2018-12-31
204669,309403,MercadoLibre,MELI,285.61,298.87,282.88,298.01,5.16,1.76,"335,179",417.91,257.52,0,0,0,1.76,Nasdaq,Wednesday,2019-01-02
204670,162681,MercadoLibre,MELI,295.08,300.50,289.14,296.59,-1.42,-0.48,"555,723",417.91,257.52,0,0,0,1.28,Nasdaq,Thursday,2019-01-03
204671,21268,MercadoLibre,MELI,301.67,317.97,301.01,315.33,18.74,6.32,"596,532",417.91,257.52,0,0,0,7.68,Nasdaq,Friday,2019-01-04
204672,94750,MercadoLibre,MELI,315.73,330.89,315.73,328.94,13.61,4.32,"454,463",417.91,257.52,0,0,0,12.32,Nasdaq,Monday,2019-01-07
204673,234207,MercadoLibre,MELI,334.17,334.99,317.74,328.49,-0.45,-0.14,"485,865",417.91,257.52,0,0,0,12.17,Nasdaq,Tuesday,2019-01-08
204674,311225,MercadoLibre,MELI,333.10,347.79,330.55,339.96,11.47,3.49,"584,371",417.91,257.52,0,0,0,16.09,Nasdaq,Wednesday,2019-01-09
204675,164507,MercadoLibre,MELI,336.09,343.99,331.00,339.59,-0.37,-0.11,"609,895",417.91,257.52,0,0,0,15.96,Nasdaq,Thursday,2019-01-10
204676,23101,MercadoLibre,MELI,337.49,348.46,333.86,344.95,5.36,1.58,"427,394",417.91,257.52,0,0,0,17.79,Nasdaq,Friday,2019-01-11
204677,96572,MercadoLibre,MELI,340.7,346.57,337.0,339.77,-5.18,-1.50,"366,715",417.91,257.52,0,0,0,16.02,Nasdaq,Monday,2019-01-14
204678,236034,MercadoLibre,MELI,341.19,350.99,341.19,350.1,10.33,3.04,"510,043",417.91,257.52,0,0,0,19.55,Nasdaq,Tuesday,2019-01-15
204679,313054,MercadoLibre,MELI,340.0,349.61,336.47,344.92,-5.18,-1.48,"636,787",417.91,257.52,0,0,0,17.78,Nasdaq,Wednesday,2019-01-16
204680,166335,MercadoLibre,MELI,341.26,346.29,335.11,342.23,-2.69,-0.78,"383,002",417.91,257.52,0,0,0,16.86,Nasdaq,Thursday,2019-01-17
204681,24930,MercadoLibre,MELI,347.07,353.97,341.12,350.66,8.43,2.46,"471,808",417.91,257.52,0,0,0,19.74,Nasdaq,Friday,2019-01-18
204682,237862,MercadoLibre,MELI,340.99,342.38,324.12,330.86,-19.80,-5.65,"612,384",417.91,257.52,0,0,0,12.98,Nasdaq,Tuesday,2019-01-22
204683,314875,MercadoLibre,MELI,334.79,337.06,322.82,328.88,-1.98,-0.60,"400,396",417.91,257.52,0,0,0,12.30,Nasdaq,Wednesday,2019-01-23
204684,168159,MercadoLibre,MELI,331.07,339.83,330.0,339.15,10.27,3.12,"449,084",417.91,257.52,0,0,0,15.81,Nasdaq,Thursday,2019-01-24
204685,26758,MercadoLibre,MELI,344.33,347.51,339.09,342.88,3.73,1.10,"431,521",417.91,257.52,0,0,0,17.08,Nasdaq,Friday,2019-01-25
