,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
301220,185097,Spectrum Pharmaceuticals,SPPI,16.36,16.42,15.75,16.09,-0.30,-1.83,"1,118,808",23.50,5.47,0,0,0,-15.09,Nasdaq,Thursday,2018-03-29
301221,289688,Spectrum Pharmaceuticals,SPPI,20.93,22.85,19.86,20.62,-0.14,-0.67,"8,474,908",23.50,5.47,0,0,0,8.81,Nasdaq,Wednesday,2018-04-11
301222,142939,Spectrum Pharmaceuticals,SPPI,20.72,21.25,20.4,20.49,-0.13,-0.63,"2,089,295",23.5,5.47,0,0,0,8.13,Nasdaq,Thursday,2018-04-12
301223,218135,Spectrum Pharmaceuticals,SPPI,18.6,20.21,18.41,19.89,1.33,7.17,"1,775,440",23.50,5.47,0,0,0,4.96,Nasdaq,Tuesday,2018-04-17
301224,291499,Spectrum Pharmaceuticals,SPPI,20.08,20.15,19.35,19.54,-0.35,-1.76,"1,191,516",23.5,5.47,0,0,0,3.11,Nasdaq,Wednesday,2018-04-18
301225,144751,Spectrum Pharmaceuticals,SPPI,19.31,19.48,18.62,18.86,-0.68,-3.48,"766,544",23.50,5.47,0,0,0,-0.47,Nasdaq,Thursday,2018-04-19
301226,1524,Spectrum Pharmaceuticals,SPPI,18.77,18.82,18.18,18.47,-0.39,-2.07,"742,032",23.50,5.47,0,0,0,-2.53,Nasdaq,Friday,2018-04-20
301227,219945,Spectrum Pharmaceuticals,SPPI,18.15,18.4,17.16,17.34,-0.92,-5.04,"1,118,814",23.5,5.47,0,0,0,-8.50,Nasdaq,Tuesday,2018-04-24
301228,293312,Spectrum Pharmaceuticals,SPPI,17.25,17.74,16.8,17.01,-0.33,-1.90,"1,161,999",23.5,5.47,0,0,0,-10.24,Nasdaq,Wednesday,2018-04-25
301229,3338,Spectrum Pharmaceuticals,SPPI,17.3,17.5,16.49,16.5,-0.83,-4.79,"971,830",23.50,5.47,0,0,0,-12.93,Nasdaq,Friday,2018-04-27
301230,76796,Spectrum Pharmaceuticals,SPPI,16.56,16.7,15.8,15.92,-0.58,-3.52,"1,009,269",23.5,5.47,0,0,0,-15.99,Nasdaq,Monday,2018-04-30
301231,256587,Spectrum Pharmaceuticals,SPPI,15.85,16.07,15.58,16.0,0.08,0.50,"875,891",23.5,5.47,0,0,0,-15.57,Nasdaq,Tuesday,2018-05-01
301232,186907,Spectrum Pharmaceuticals,SPPI,16.0,16.23,15.62,15.82,-0.22,-1.37,"992,636",23.50,5.47,0,0,0,-16.52,Nasdaq,Thursday,2018-05-03
301233,45504,Spectrum Pharmaceuticals,SPPI,16.31,17.35,16.21,16.42,0.60,3.79,"1,831,330",23.50,5.47,0,0,0,-13.35,Nasdaq,Friday,2018-05-04
301234,115319,Spectrum Pharmaceuticals,SPPI,16.39,16.39,15.61,15.95,-0.47,-2.86,"1,129,415",23.5,5.47,0,0,0,-15.83,Nasdaq,Monday,2018-05-07
301235,258397,Spectrum Pharmaceuticals,SPPI,15.99,16.33,15.92,16.25,0.30,1.88,"612,535",23.50,5.47,0,0,0,-14.25,Nasdaq,Tuesday,2018-05-08
301236,329946,Spectrum Pharmaceuticals,SPPI,16.29,16.87,16.04,16.85,0.60,3.69,"848,573",23.50,5.47,0,0,0,-11.08,Nasdaq,Wednesday,2018-05-09
301237,188710,Spectrum Pharmaceuticals,SPPI,16.91,17.91,16.75,17.41,0.56,3.32,"1,669,627",23.5,5.47,0,0,0,-8.13,Nasdaq,Thursday,2018-05-10
301238,47322,Spectrum Pharmaceuticals,SPPI,17.31,18.49,17.23,18.34,0.93,5.34,"1,298,946",23.5,5.47,0,0,0,-3.22,Nasdaq,Friday,2018-05-11
301239,117138,Spectrum Pharmaceuticals,SPPI,18.4,18.49,17.55,17.97,-0.37,-2.02,"1,313,898",23.5,5.47,0,0,0,-5.17,Nasdaq,Monday,2018-05-14
301240,260212,Spectrum Pharmaceuticals,SPPI,17.67,17.9,17.25,17.53,-0.44,-2.45,"759,960",23.5,5.47,0,0,0,-7.49,Nasdaq,Tuesday,2018-05-15
301241,331770,Spectrum Pharmaceuticals,SPPI,17.58,17.99,17.23,17.84,0.31,1.77,"1,129,896",23.5,5.47,0,0,0,-5.86,Nasdaq,Wednesday,2018-05-16
301242,190527,Spectrum Pharmaceuticals,SPPI,18.94,21.5,18.69,20.0,2.16,12.11,"4,147,480",23.50,5.47,0,0,0,5.54,Nasdaq,Thursday,2018-05-17
301243,49141,Spectrum Pharmaceuticals,SPPI,20.02,20.36,19.05,20.15,0.15,0.75,"1,885,148",23.5,5.47,0,0,0,6.33,Nasdaq,Friday,2018-05-18
301244,118952,Spectrum Pharmaceuticals,SPPI,20.39,20.65,19.32,19.43,-0.72,-3.57,"1,639,093",23.50,5.47,0,0,0,2.53,Nasdaq,Monday,2018-05-21
301245,262030,Spectrum Pharmaceuticals,SPPI,19.5,19.73,19.13,19.34,-0.09,-0.46,"989,372",23.5,5.47,0,0,0,2.06,Nasdaq,Tuesday,2018-05-22
301246,333581,Spectrum Pharmaceuticals,SPPI,19.15,19.57,18.58,19.51,0.17,0.88,"1,117,850",23.50,5.47,0,0,0,2.96,Nasdaq,Wednesday,2018-05-23
301247,192343,Spectrum Pharmaceuticals,SPPI,19.51,19.97,18.96,19.1,-0.41,-2.10,"1,109,640",23.50,5.47,0,0,0,0.79,Nasdaq,Thursday,2018-05-24
301248,50963,Spectrum Pharmaceuticals,SPPI,19.05,19.38,18.55,18.76,-0.34,-1.78,"1,180,807",23.50,5.47,0,0,0,-1.00,Nasdaq,Friday,2018-05-25
301249,263848,Spectrum Pharmaceuticals,SPPI,18.64,18.68,17.65,18.09,-0.67,-3.57,"1,451,293",23.50,5.47,0,0,0,-4.54,Nasdaq,Tuesday,2018-05-29
301250,335404,Spectrum Pharmaceuticals,SPPI,18.25,19.08,18.11,18.93,0.84,4.64,"2,031,839",23.50,5.47,0,0,0,-0.11,Nasdaq,Wednesday,2018-05-30
301251,194159,Spectrum Pharmaceuticals,SPPI,19.15,19.43,18.85,19.29,0.36,1.90,"2,174,969",23.5,5.65,0,0,0,1.79,Nasdaq,Thursday,2018-05-31
301252,36373,Spectrum Pharmaceuticals,SPPI,19.21,19.85,19.12,19.72,0.43,2.23,"1,567,285",23.50,5.77,0,0,0,4.06,Nasdaq,Friday,2018-06-01
301253,108037,Spectrum Pharmaceuticals,SPPI,19.72,19.89,18.65,19.14,-0.58,-2.94,"1,484,489",23.50,5.83,0,0,0,1.00,Nasdaq,Monday,2018-06-04
301254,249314,Spectrum Pharmaceuticals,SPPI,19.08,19.51,18.97,19.3,0.16,0.84,"1,289,298",23.5,5.83,0,0,0,1.85,Nasdaq,Tuesday,2018-06-05
301255,322656,Spectrum Pharmaceuticals,SPPI,19.49,20.66,19.06,20.2,0.90,4.66,"2,144,881",23.50,5.87,0,0,0,6.60,Nasdaq,Wednesday,2018-06-06
301256,177791,Spectrum Pharmaceuticals,SPPI,20.21,20.52,19.68,20.35,0.15,0.74,"1,210,440",23.50,6.10,0,0,0,7.39,Nasdaq,Thursday,2018-06-07
301257,38202,Spectrum Pharmaceuticals,SPPI,20.37,20.7,20.07,20.3,-0.05,-0.25,"1,030,054",23.50,6.28,0,0,0,7.12,Nasdaq,Friday,2018-06-08
301258,109862,Spectrum Pharmaceuticals,SPPI,20.19,20.44,19.88,19.89,-0.41,-2.02,"1,013,914",23.5,6.33,0,0,0,4.96,Nasdaq,Monday,2018-06-11
301259,251137,Spectrum Pharmaceuticals,SPPI,20.03,20.23,19.77,19.96,0.07,0.35,"1,549,016",23.5,6.38,0,0,0,5.33,Nasdaq,Tuesday,2018-06-12
301260,324481,Spectrum Pharmaceuticals,SPPI,19.88,20.42,19.87,19.97,0.01,0.05,"1,011,969",23.5,6.38,0,0,0,5.38,Nasdaq,Wednesday,2018-06-13
301261,179616,Spectrum Pharmaceuticals,SPPI,20.05,20.36,19.95,20.0,0.03,0.15,"1,359,374",23.5,6.38,0,0,0,5.54,Nasdaq,Thursday,2018-06-14
301262,40023,Spectrum Pharmaceuticals,SPPI,19.93,20.04,19.49,19.95,-0.05,-0.25,"2,148,008",23.50,6.40,0,0,0,5.28,Nasdaq,Friday,2018-06-15
301263,111682,Spectrum Pharmaceuticals,SPPI,19.83,19.92,19.31,19.89,-0.06,-0.30,"1,019,174",23.50,6.50,0,0,0,4.96,Nasdaq,Monday,2018-06-18
301264,252953,Spectrum Pharmaceuticals,SPPI,19.6,20.0,19.32,19.96,0.07,0.35,"1,894,548",23.5,6.65,0,0,0,5.33,Nasdaq,Tuesday,2018-06-19
301265,326297,Spectrum Pharmaceuticals,SPPI,20.08,21.18,20.0,20.35,0.39,1.95,"2,357,449",23.50,6.90,0,0,0,7.39,Nasdaq,Wednesday,2018-06-20
301266,181438,Spectrum Pharmaceuticals,SPPI,20.35,20.58,19.56,19.65,-0.70,-3.44,"1,334,729",23.5,7.12,0,0,0,3.69,Nasdaq,Thursday,2018-06-21
301267,41852,Spectrum Pharmaceuticals,SPPI,19.71,19.84,18.9,19.33,-0.32,-1.63,"3,316,099",23.5,7.12,0,0,0,2.01,Nasdaq,Friday,2018-06-22
301268,113506,Spectrum Pharmaceuticals,SPPI,19.17,19.37,18.61,18.98,-0.35,-1.81,"1,317,247",23.5,7.12,0,0,0,0.16,Nasdaq,Monday,2018-06-25
301269,254777,Spectrum Pharmaceuticals,SPPI,21.0,22.03,20.51,21.75,2.77,14.59,"6,327,399",23.5,7.12,0,0,0,14.78,Nasdaq,Tuesday,2018-06-26
301270,328124,Spectrum Pharmaceuticals,SPPI,22.1,22.15,20.81,20.9,-0.85,-3.91,"1,998,307",23.50,7.12,0,0,0,10.29,Nasdaq,Wednesday,2018-06-27
301271,183272,Spectrum Pharmaceuticals,SPPI,20.91,21.37,19.75,21.14,0.24,1.15,"2,010,339",23.50,7.12,0,0,0,11.56,Nasdaq,Thursday,2018-06-28
301272,43691,Spectrum Pharmaceuticals,SPPI,21.18,21.34,20.37,20.96,-0.18,-0.85,"1,336,257",23.50,7.12,0,0,0,10.61,Nasdaq,Friday,2018-06-29
301273,98879,Spectrum Pharmaceuticals,SPPI,20.71,20.95,20.47,20.91,-0.05,-0.24,"1,041,269",23.5,7.12,0,0,0,10.34,Nasdaq,Monday,2018-07-02
301274,240149,Spectrum Pharmaceuticals,SPPI,21.05,21.49,20.75,21.32,0.41,1.96,"775,669",23.5,7.12,0,0,0,12.51,Nasdaq,Tuesday,2018-07-03
301275,170456,Spectrum Pharmaceuticals,SPPI,21.39,21.83,21.14,21.7,0.38,1.78,"973,922",23.5,7.12,0,0,0,14.51,Nasdaq,Thursday,2018-07-05
301276,29055,Spectrum Pharmaceuticals,SPPI,21.89,22.2,21.71,22.14,0.44,2.03,"1,147,345",23.5,7.12,0,0,0,16.83,Nasdaq,Friday,2018-07-06
301277,100707,Spectrum Pharmaceuticals,SPPI,22.33,22.49,21.99,22.49,0.35,1.58,"909,882",23.5,7.12,0,0,0,18.68,Nasdaq,Monday,2018-07-09
301278,241983,Spectrum Pharmaceuticals,SPPI,22.5,22.84,22.43,22.64,0.15,0.67,"811,228",23.5,7.12,0,0,0,19.47,Nasdaq,Tuesday,2018-07-10
301279,317162,Spectrum Pharmaceuticals,SPPI,22.54,23.56,22.37,22.93,0.29,1.28,"1,520,517",23.56,7.12,0,0,0,21.00,Nasdaq,Wednesday,2018-07-11
301280,172282,Spectrum Pharmaceuticals,SPPI,23.01,23.13,22.19,22.81,-0.12,-0.52,"1,372,388",23.56,7.12,0,0,0,20.37,Nasdaq,Thursday,2018-07-12
301281,30875,Spectrum Pharmaceuticals,SPPI,22.84,23.01,22.36,22.89,0.08,0.35,"446,550",23.56,7.12,0,0,0,20.79,Nasdaq,Friday,2018-07-13
301282,102533,Spectrum Pharmaceuticals,SPPI,22.87,23.15,22.57,23.04,0.15,0.66,"667,563",23.56,7.12,0,0,0,21.58,Nasdaq,Monday,2018-07-16
301283,243807,Spectrum Pharmaceuticals,SPPI,22.94,23.8,22.79,23.7,0.66,2.86,"950,306",23.8,7.12,0,0,0,25.07,Nasdaq,Tuesday,2018-07-17
301284,318992,Spectrum Pharmaceuticals,SPPI,23.7,24.2,23.28,24.03,0.33,1.39,"1,174,407",24.2,7.12,0,0,0,26.81,Nasdaq,Wednesday,2018-07-18
301285,174117,Spectrum Pharmaceuticals,SPPI,23.99,24.07,23.29,23.77,-0.26,-1.08,"830,996",24.20,7.12,0,0,0,25.44,Nasdaq,Thursday,2018-07-19
301286,32702,Spectrum Pharmaceuticals,SPPI,23.79,24.01,23.49,23.75,-0.02,-0.08,"501,802",24.2,7.12,0,0,0,25.33,Nasdaq,Friday,2018-07-20
301287,104364,Spectrum Pharmaceuticals,SPPI,23.68,23.93,23.11,23.2,-0.55,-2.32,"756,605",24.2,7.12,0,0,0,22.43,Nasdaq,Monday,2018-07-23
301288,245647,Spectrum Pharmaceuticals,SPPI,23.49,23.5,22.13,22.53,-0.67,-2.89,"910,357",24.2,7.12,0,0,0,18.89,Nasdaq,Tuesday,2018-07-24
301289,320820,Spectrum Pharmaceuticals,SPPI,22.38,22.79,21.96,22.1,-0.43,-1.91,"1,167,146",24.2,7.12,0,0,0,16.62,Nasdaq,Wednesday,2018-07-25
301290,175956,Spectrum Pharmaceuticals,SPPI,22.07,22.23,21.62,21.92,-0.18,-0.81,"853,974",24.20,7.12,0,0,0,15.67,Nasdaq,Thursday,2018-07-26
301291,34543,Spectrum Pharmaceuticals,SPPI,22.03,22.06,21.15,21.39,-0.53,-2.42,"903,049",24.2,7.12,0,0,0,12.88,Nasdaq,Friday,2018-07-27
301292,106207,Spectrum Pharmaceuticals,SPPI,21.25,21.25,20.51,20.86,-0.53,-2.48,"1,313,496",24.2,7.12,0,0,0,10.08,Nasdaq,Monday,2018-07-30
301293,247488,Spectrum Pharmaceuticals,SPPI,20.99,21.5,20.81,21.29,0.43,2.06,"1,311,623",24.2,7.12,0,0,0,12.35,Nasdaq,Tuesday,2018-07-31
301294,295145,Spectrum Pharmaceuticals,SPPI,21.19,21.35,20.76,20.97,-0.32,-1.50,"696,584",24.2,7.12,0,0,0,10.66,Nasdaq,Wednesday,2018-08-01
301295,146586,Spectrum Pharmaceuticals,SPPI,20.91,21.04,20.4,20.8,-0.17,-0.81,"594,603",24.20,7.12,0,0,0,9.76,Nasdaq,Thursday,2018-08-02
301296,5170,Spectrum Pharmaceuticals,SPPI,20.76,20.78,20.43,20.56,-0.24,-1.15,"668,253",24.20,7.85,0,0,0,8.50,Nasdaq,Friday,2018-08-03
301297,78625,Spectrum Pharmaceuticals,SPPI,20.64,21.26,20.44,21.05,0.49,2.38,"794,722",24.2,8.57,0,0,0,11.08,Nasdaq,Monday,2018-08-06
301298,221777,Spectrum Pharmaceuticals,SPPI,21.18,21.39,20.9,21.15,0.10,0.48,"539,414",24.2,8.57,0,0,0,11.61,Nasdaq,Tuesday,2018-08-07
301299,296982,Spectrum Pharmaceuticals,SPPI,21.1,21.12,20.54,21.0,-0.15,-0.71,"547,876",24.2,8.57,0,0,0,10.82,Nasdaq,Wednesday,2018-08-08
301300,148422,Spectrum Pharmaceuticals,SPPI,20.9,20.93,20.06,20.06,-0.94,-4.48,"937,857",24.2,8.57,0,0,0,5.86,Nasdaq,Thursday,2018-08-09
301301,7003,Spectrum Pharmaceuticals,SPPI,20.5,23.49,20.5,22.2,2.14,10.67,"3,161,286",24.20,8.70,0,0,0,17.15,Nasdaq,Friday,2018-08-10
301302,80472,Spectrum Pharmaceuticals,SPPI,22.23,23.03,22.11,22.89,0.69,3.11,"1,242,079",24.20,9.03,0,0,0,20.79,Nasdaq,Monday,2018-08-13
301303,223620,Spectrum Pharmaceuticals,SPPI,23.0,23.09,22.54,22.97,0.08,0.35,"1,027,308",24.2,9.03,0,0,0,21.21,Nasdaq,Tuesday,2018-08-14
301304,298819,Spectrum Pharmaceuticals,SPPI,22.76,22.85,21.86,22.48,-0.49,-2.13,"1,027,107",24.2,9.03,0,0,0,18.63,Nasdaq,Wednesday,2018-08-15
301305,150264,Spectrum Pharmaceuticals,SPPI,22.63,22.86,22.1,22.84,0.36,1.60,"699,965",24.2,9.03,0,0,0,20.53,Nasdaq,Thursday,2018-08-16
301306,8844,Spectrum Pharmaceuticals,SPPI,22.75,22.83,21.9,22.78,-0.06,-0.26,"935,064",24.2,9.03,0,0,0,20.21,Nasdaq,Friday,2018-08-17
301307,82319,Spectrum Pharmaceuticals,SPPI,22.76,23.29,22.41,23.14,0.36,1.58,"963,158",24.2,9.03,0,0,0,22.11,Nasdaq,Monday,2018-08-20
301308,225462,Spectrum Pharmaceuticals,SPPI,23.33,23.4,22.99,23.14,0,0,"815,408",24.2,9.03,0,0,0,22.11,Nasdaq,Tuesday,2018-08-21
301309,300652,Spectrum Pharmaceuticals,SPPI,23.0,23.54,22.9,23.35,0.21,0.91,"776,865",24.2,9.03,0,0,0,23.22,Nasdaq,Wednesday,2018-08-22
301310,152096,Spectrum Pharmaceuticals,SPPI,23.25,23.76,23.0,23.68,0.33,1.41,"648,337",24.2,9.03,0,0,0,24.96,Nasdaq,Thursday,2018-08-23
301311,10681,Spectrum Pharmaceuticals,SPPI,23.6,24.63,23.55,24.53,0.85,3.59,"837,047",24.63,9.03,0,0,0,29.45,Nasdaq,Friday,2018-08-24
301312,84164,Spectrum Pharmaceuticals,SPPI,24.63,25.29,24.43,24.82,0.29,1.18,"981,818",25.29,9.03,0,0,0,30.98,Nasdaq,Monday,2018-08-27
301313,227308,Spectrum Pharmaceuticals,SPPI,24.85,25.07,24.28,24.47,-0.35,-1.41,"801,673",25.29,9.03,0,0,0,29.13,Nasdaq,Tuesday,2018-08-28
301314,302494,Spectrum Pharmaceuticals,SPPI,24.59,24.78,24.17,24.28,-0.19,-0.78,"1,085,694",25.29,9.03,0,0,0,28.13,Nasdaq,Wednesday,2018-08-29
301315,153933,Spectrum Pharmaceuticals,SPPI,24.1,24.73,22.57,22.63,-1.65,-6.80,"1,991,541",25.29,9.03,0,0,0,19.42,Nasdaq,Thursday,2018-08-30
301316,12523,Spectrum Pharmaceuticals,SPPI,22.5,22.63,21.38,21.53,-1.10,-4.86,"2,487,502",25.29,9.03,0,0,0,13.61,Nasdaq,Friday,2018-08-31
301317,282361,Spectrum Pharmaceuticals,SPPI,21.53,21.98,20.29,21.53,0,0,"1,761,199",25.29,9.03,0,0,0,13.61,Nasdaq,Tuesday,2018-09-04
