,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
301318,353907,Spectrum Pharmaceuticals,SPPI,21.26,21.61,20.43,21.05,-0.48,-2.23,"1,896,304",25.29,9.03,0,0,0,11.08,Nasdaq,Wednesday,2018-09-05
301319,210793,Spectrum Pharmaceuticals,SPPI,23.02,23.4,20.88,22.25,1.20,5.70,"5,965,607",25.29,9.03,0,0,0,17.41,Nasdaq,Thursday,2018-09-06
301320,69426,Spectrum Pharmaceuticals,SPPI,21.87,22.33,21.21,21.37,-0.88,-3.96,"1,937,217",25.29,9.03,0,0,0,12.77,Nasdaq,Friday,2018-09-07
301321,137448,Spectrum Pharmaceuticals,SPPI,21.35,21.45,20.32,20.55,-0.82,-3.84,"1,443,834",25.29,9.03,0,0,0,8.44,Nasdaq,Monday,2018-09-10
301322,284206,Spectrum Pharmaceuticals,SPPI,20.5,21.21,20.27,21.12,0.57,2.77,"1,023,495",25.29,9.03,0,0,0,11.45,Nasdaq,Tuesday,2018-09-11
301323,355747,Spectrum Pharmaceuticals,SPPI,21.08,21.13,19.98,19.99,-1.13,-5.35,"1,231,904",25.29,9.03,0,0,0,5.49,Nasdaq,Wednesday,2018-09-12
301324,212632,Spectrum Pharmaceuticals,SPPI,20.02,20.49,19.4,19.52,-0.47,-2.35,"996,813",25.29,9.03,0,0,0,3.01,Nasdaq,Thursday,2018-09-13
301325,71273,Spectrum Pharmaceuticals,SPPI,19.6,19.76,19.34,19.58,0.06,0.31,"1,220,465",25.29,9.03,0,0,0,3.32,Nasdaq,Friday,2018-09-14
301326,139293,Spectrum Pharmaceuticals,SPPI,19.56,20.46,19.33,20.13,0.55,2.81,"1,497,885",25.29,9.03,0,0,0,6.23,Nasdaq,Monday,2018-09-17
301327,286044,Spectrum Pharmaceuticals,SPPI,20.14,20.45,19.67,20.41,0.28,1.39,"1,238,833",25.29,9.03,0,0,0,7.70,Nasdaq,Tuesday,2018-09-18
301328,357585,Spectrum Pharmaceuticals,SPPI,20.47,20.7,20.01,20.65,0.24,1.18,"1,572,061",25.29,9.03,0,0,0,8.97,Nasdaq,Wednesday,2018-09-19
301329,214482,Spectrum Pharmaceuticals,SPPI,20.68,21.56,20.56,21.52,0.87,4.21,"1,565,643",25.29,9.03,0,0,0,13.56,Nasdaq,Thursday,2018-09-20
301330,73121,Spectrum Pharmaceuticals,SPPI,21.5,21.8,21.1,21.36,-0.16,-0.74,"2,839,837",25.29,9.03,0,0,0,12.72,Nasdaq,Friday,2018-09-21
301331,141134,Spectrum Pharmaceuticals,SPPI,21.3,21.43,16.32,16.52,-4.84,-22.66,"7,604,133",25.29,9.55,0,0,0,-12.82,Nasdaq,Monday,2018-09-24
301332,287883,Spectrum Pharmaceuticals,SPPI,17.07,18.15,16.6,17.13,0.61,3.69,"4,675,487",25.29,9.78,0,0,0,-9.60,Nasdaq,Tuesday,2018-09-25
301333,359429,Spectrum Pharmaceuticals,SPPI,17.12,17.45,16.41,16.59,-0.54,-3.15,"1,614,565",25.29,9.93,0,0,0,-12.45,Nasdaq,Wednesday,2018-09-26
301334,216318,Spectrum Pharmaceuticals,SPPI,16.74,17.02,16.43,16.57,-0.02,-0.12,"1,276,273",25.29,11.37,0,0,0,-12.56,Nasdaq,Thursday,2018-09-27
301335,74974,Spectrum Pharmaceuticals,SPPI,16.47,16.94,16.47,16.8,0.23,1.39,"1,384,809",25.29,13.05,0,0,0,-11.35,Nasdaq,Friday,2018-09-28
301336,128197,Spectrum Pharmaceuticals,SPPI,16.81,17.23,16.5,16.92,0.12,0.71,"1,054,469",25.29,13.19,0,0,0,-10.71,Nasdaq,Monday,2018-10-01
301337,273088,Spectrum Pharmaceuticals,SPPI,17.07,17.23,16.48,16.72,-0.20,-1.18,"1,158,343",25.29,13.19,0,0,0,-11.77,Nasdaq,Tuesday,2018-10-02
301338,344642,Spectrum Pharmaceuticals,SPPI,16.72,17.14,16.50,16.99,0.27,1.61,"1,106,401",25.29,13.19,0,0,0,-10.34,Nasdaq,Wednesday,2018-10-03
301339,203390,Spectrum Pharmaceuticals,SPPI,16.84,16.86,15.36,15.55,-1.44,-8.48,"1,551,619",25.29,13.19,0,0,0,-17.94,Nasdaq,Thursday,2018-10-04
301340,62023,Spectrum Pharmaceuticals,SPPI,15.67,16.16,15.50,15.80,0.25,1.61,"1,129,984",25.29,13.19,0,0,0,-16.62,Nasdaq,Friday,2018-10-05
301341,130042,Spectrum Pharmaceuticals,SPPI,15.77,15.98,15.38,15.72,-0.08,-0.51,"791,938",25.29,13.19,0,0,0,-17.04,Nasdaq,Monday,2018-10-08
301342,274941,Spectrum Pharmaceuticals,SPPI,15.58,15.86,14.86,14.99,-0.73,-4.64,"1,036,335",25.29,13.19,0,0,0,-20.90,Nasdaq,Tuesday,2018-10-09
301343,346501,Spectrum Pharmaceuticals,SPPI,14.90,15.14,14.70,14.71,-0.28,-1.87,"1,033,848",25.29,13.19,0,0,0,-22.37,Nasdaq,Wednesday,2018-10-10
301344,205239,Spectrum Pharmaceuticals,SPPI,14.75,14.98,14.40,14.55,-0.16,-1.09,"981,502",25.29,13.19,0,0,0,-23.22,Nasdaq,Thursday,2018-10-11
301345,63872,Spectrum Pharmaceuticals,SPPI,14.87,15.04,14.22,14.40,-0.15,-1.03,"1,065,115",25.29,13.19,0,0,0,-24.01,Nasdaq,Friday,2018-10-12
301346,131894,Spectrum Pharmaceuticals,SPPI,14.31,14.35,13.71,13.79,-0.61,-4.24,"1,373,647",25.29,13.35,0,0,0,-27.23,Nasdaq,Monday,2018-10-15
301347,276797,Spectrum Pharmaceuticals,SPPI,13.91,14.50,13.59,14.48,0.69,5.00,"1,608,947",25.29,13.59,0,0,0,-23.59,Nasdaq,Tuesday,2018-10-16
301348,348354,Spectrum Pharmaceuticals,SPPI,14.52,14.52,13.94,14.29,-0.19,-1.31,"781,787",25.29,13.59,0,0,0,-24.59,Nasdaq,Wednesday,2018-10-17
301349,207087,Spectrum Pharmaceuticals,SPPI,14.23,14.23,13.26,13.39,-0.90,-6.30,"1,429,647",25.29,13.26,0,0,0,-29.34,Nasdaq,Thursday,2018-10-18
301350,65721,Spectrum Pharmaceuticals,SPPI,13.34,13.71,13.15,13.18,-0.21,-1.57,"1,102,977",25.29,13.15,0,0,0,-30.45,Nasdaq,Friday,2018-10-19
301351,133746,Spectrum Pharmaceuticals,SPPI,13.24,13.33,12.49,12.50,-0.68,-5.16,"1,582,102",25.29,12.49,0,0,0,-34.04,Nasdaq,Monday,2018-10-22
301352,278657,Spectrum Pharmaceuticals,SPPI,12.38,13.54,11.83,13.23,0.73,5.84,"1,549,142",25.29,11.83,0,0,0,-30.18,Nasdaq,Tuesday,2018-10-23
301353,350204,Spectrum Pharmaceuticals,SPPI,13.18,13.49,11.79,11.79,-1.44,-10.88,"1,474,499",25.29,11.79,0,0,0,-37.78,Nasdaq,Wednesday,2018-10-24
301354,208942,Spectrum Pharmaceuticals,SPPI,11.91,12.85,11.89,12.56,0.77,6.53,"990,196",25.29,11.79,0,0,0,-33.72,Nasdaq,Thursday,2018-10-25
301355,67575,Spectrum Pharmaceuticals,SPPI,12.28,12.44,11.81,12.11,-0.45,-3.58,"1,153,300",25.29,11.79,0,0,0,-36.09,Nasdaq,Friday,2018-10-26
301356,135601,Spectrum Pharmaceuticals,SPPI,12.24,12.83,11.52,11.80,-0.31,-2.56,"1,326,767",25.29,11.52,0,0,0,-37.73,Nasdaq,Monday,2018-10-29
301357,280511,Spectrum Pharmaceuticals,SPPI,11.73,12.12,11.54,11.62,-0.18,-1.53,"1,190,862",25.29,11.52,0,0,0,-38.68,Nasdaq,Tuesday,2018-10-30
301358,352061,Spectrum Pharmaceuticals,SPPI,11.68,12.15,11.56,11.90,0.28,2.41,"1,036,086",25.29,11.52,0,0,0,-37.20,Nasdaq,Wednesday,2018-10-31
301359,196000,Spectrum Pharmaceuticals,SPPI,11.94,12.80,11.94,12.73,0.83,6.97,"1,070,950",25.29,11.52,0,0,0,-32.82,Nasdaq,Thursday,2018-11-01
301360,52805,Spectrum Pharmaceuticals,SPPI,12.72,13.22,12.70,13.03,0.30,2.36,"1,426,232",25.29,11.52,0,0,0,-31.24,Nasdaq,Friday,2018-11-02
301361,120799,Spectrum Pharmaceuticals,SPPI,13.08,13.40,12.84,13.24,0.21,1.61,"1,374,729",25.29,11.52,0,0,0,-30.13,Nasdaq,Monday,2018-11-05
301362,265691,Spectrum Pharmaceuticals,SPPI,13.31,13.38,12.47,12.66,-0.58,-4.38,"815,318",25.29,11.52,0,0,0,-33.19,Nasdaq,Tuesday,2018-11-06
301363,337242,Spectrum Pharmaceuticals,SPPI,12.76,13.27,12.40,13.24,0.58,4.58,"1,387,903",25.29,11.52,0,0,0,-30.13,Nasdaq,Wednesday,2018-11-07
301364,197846,Spectrum Pharmaceuticals,SPPI,13.07,13.37,12.83,12.84,-0.40,-3.02,"1,140,415",25.29,11.52,0,0,0,-32.24,Nasdaq,Thursday,2018-11-08
301365,54649,Spectrum Pharmaceuticals,SPPI,12.84,13.61,12.36,13.46,0.62,4.83,"1,400,262",25.29,11.52,0,0,0,-28.97,Nasdaq,Friday,2018-11-09
301366,122644,Spectrum Pharmaceuticals,SPPI,13.34,13.45,12.79,12.87,-0.59,-4.38,"1,092,414",25.29,11.52,0,0,0,-32.08,Nasdaq,Monday,2018-11-12
301367,267541,Spectrum Pharmaceuticals,SPPI,13.01,13.51,12.71,12.79,-0.08,-0.62,"947,039",25.29,11.52,0,0,0,-32.51,Nasdaq,Tuesday,2018-11-13
301368,339089,Spectrum Pharmaceuticals,SPPI,12.91,12.94,12.18,12.42,-0.37,-2.89,"1,189,897",25.29,11.52,0,0,0,-34.46,Nasdaq,Wednesday,2018-11-14
301369,199694,Spectrum Pharmaceuticals,SPPI,12.39,13.03,12.30,12.84,0.42,3.38,"933,098",25.29,11.52,0,0,0,-32.24,Nasdaq,Thursday,2018-11-15
301370,56499,Spectrum Pharmaceuticals,SPPI,12.69,13.35,12.55,13.22,0.38,2.96,"1,559,473",25.29,11.52,0,0,0,-30.24,Nasdaq,Friday,2018-11-16
301371,124494,Spectrum Pharmaceuticals,SPPI,13.09,13.54,12.94,13.08,-0.14,-1.06,"1,055,540",25.29,11.52,0,0,0,-30.98,Nasdaq,Monday,2018-11-19
301372,269391,Spectrum Pharmaceuticals,SPPI,12.98,13.07,12.54,12.72,-0.36,-2.75,"938,586",25.29,11.52,0,0,0,-32.88,Nasdaq,Tuesday,2018-11-20
301373,340938,Spectrum Pharmaceuticals,SPPI,12.89,13.49,12.72,13.02,0.30,2.36,"1,095,376",25.29,11.52,0,0,0,-31.29,Nasdaq,Wednesday,2018-11-21
301374,58327,Spectrum Pharmaceuticals,SPPI,12.94,13.37,12.88,13.22,0.20,1.54,"465,671",25.29,11.52,0,0,0,-30.24,Nasdaq,Friday,2018-11-23
301375,126342,Spectrum Pharmaceuticals,SPPI,13.35,13.43,12.95,13.03,-0.19,-1.44,"987,891",25.29,11.52,0,0,0,-31.24,Nasdaq,Monday,2018-11-26
301376,271236,Spectrum Pharmaceuticals,SPPI,12.96,13.08,12.73,12.82,-0.21,-1.61,"566,825",25.29,11.52,0,0,0,-32.35,Nasdaq,Tuesday,2018-11-27
301377,342792,Spectrum Pharmaceuticals,SPPI,12.87,13.81,12.84,13.81,0.99,7.72,"1,012,649",25.29,11.52,0,0,0,-27.12,Nasdaq,Wednesday,2018-11-28
301378,201537,Spectrum Pharmaceuticals,SPPI,13.72,14.08,13.26,14.02,0.21,1.52,"858,920",25.29,11.52,0,0,0,-26.02,Nasdaq,Thursday,2018-11-29
301379,60175,Spectrum Pharmaceuticals,SPPI,13.96,14.50,13.86,14.46,0.44,3.14,"1,048,157",25.29,11.52,0,0,0,-23.69,Nasdaq,Friday,2018-11-30
301380,86003,Spectrum Pharmaceuticals,SPPI,14.57,14.65,14.10,14.39,-0.07,-0.48,"1,559,887",25.29,11.52,0,0,0,-24.06,Nasdaq,Monday,2018-12-03
301381,229149,Spectrum Pharmaceuticals,SPPI,14.35,14.41,12.91,13.07,-1.32,-9.17,"856,967",25.29,11.52,0,0,0,-31.03,Nasdaq,Tuesday,2018-12-04
301382,155770,Spectrum Pharmaceuticals,SPPI,12.60,12.87,12.50,12.78,-0.29,-2.22,"1,212,197",25.29,11.52,0,0,0,-32.56,Nasdaq,Thursday,2018-12-06
301383,14359,Spectrum Pharmaceuticals,SPPI,12.91,13.25,12.33,12.36,-0.42,-3.29,"900,111",25.29,11.52,0,0,0,-34.78,Nasdaq,Friday,2018-12-07
301384,87846,Spectrum Pharmaceuticals,SPPI,12.30,12.80,12.10,12.72,0.36,2.91,"818,951",25.29,11.52,0,0,0,-32.88,Nasdaq,Monday,2018-12-10
301385,230987,Spectrum Pharmaceuticals,SPPI,12.89,13.09,12.70,12.80,0.08,0.63,"481,902",25.29,11.52,0,0,0,-32.45,Nasdaq,Tuesday,2018-12-11
301386,304335,Spectrum Pharmaceuticals,SPPI,12.96,13.20,12.60,12.67,-0.13,-1.02,"1,080,123",25.29,11.52,0,0,0,-33.14,Nasdaq,Wednesday,2018-12-12
301387,157612,Spectrum Pharmaceuticals,SPPI,12.70,12.77,11.38,11.58,-1.09,-8.60,"1,092,522",25.29,11.38,0,0,0,-38.89,Nasdaq,Thursday,2018-12-13
301388,16198,Spectrum Pharmaceuticals,SPPI,11.47,11.87,11.37,11.58,0,0,"879,309",25.29,11.37,0,0,0,-38.89,Nasdaq,Friday,2018-12-14
301389,89695,Spectrum Pharmaceuticals,SPPI,11.54,11.93,10.93,11.10,-0.48,-4.15,"1,382,209",25.29,10.93,0,0,0,-41.42,Nasdaq,Monday,2018-12-17
301390,232835,Spectrum Pharmaceuticals,SPPI,11.24,11.90,10.44,10.60,-0.50,-4.50,"1,753,901",25.29,10.44,0,0,0,-44.06,Nasdaq,Tuesday,2018-12-18
301391,306181,Spectrum Pharmaceuticals,SPPI,10.64,11.33,10.31,10.44,-0.16,-1.51,"1,492,807",25.29,10.31,0,0,0,-44.91,Nasdaq,Wednesday,2018-12-19
301392,159459,Spectrum Pharmaceuticals,SPPI,6.97,7.74,6.22,6.39,-4.05,-38.79,"6,708,149",25.29,6.22,0,0,0,-66.28,Nasdaq,Thursday,2018-12-20
301393,18045,Spectrum Pharmaceuticals,SPPI,6.57,7.85,6.47,7.24,0.85,13.30,"5,171,060",25.29,6.22,0,0,0,-61.79,Nasdaq,Friday,2018-12-21
301394,91533,Spectrum Pharmaceuticals,SPPI,7.31,8.33,7.24,8.21,0.97,13.40,"1,803,416",25.29,6.22,0,0,0,-56.68,Nasdaq,Monday,2018-12-24
301395,308029,Spectrum Pharmaceuticals,SPPI,8.50,9.69,8.29,9.49,1.28,15.59,"3,054,173",25.29,6.22,0,0,0,-49.92,Nasdaq,Wednesday,2018-12-26
301396,161310,Spectrum Pharmaceuticals,SPPI,9.17,9.28,8.25,8.87,-0.62,-6.53,"2,208,959",25.29,6.22,0,0,0,-53.19,Nasdaq,Thursday,2018-12-27
301397,19892,Spectrum Pharmaceuticals,SPPI,8.72,9.08,8.50,8.91,0.04,0.45,"1,056,828",25.29,6.22,0,0,0,-52.98,Nasdaq,Friday,2018-12-28
301398,93380,Spectrum Pharmaceuticals,SPPI,8.95,9.12,8.29,8.75,-0.16,-1.80,"1,919,223",25.29,6.22,0,0,0,-53.83,Nasdaq,Monday,2018-12-31
301399,309863,Spectrum Pharmaceuticals,SPPI,8.57,9.48,8.55,9.23,0.48,5.49,"1,109,517",25.29,6.22,0,0,0,5.49,Nasdaq,Wednesday,2019-01-02
301400,163142,Spectrum Pharmaceuticals,SPPI,9.21,9.52,8.94,9.08,-0.15,-1.63,"2,378,444",25.29,6.22,0,0,0,3.77,Nasdaq,Thursday,2019-01-03
301401,21732,Spectrum Pharmaceuticals,SPPI,9.24,9.90,9.13,9.74,0.66,7.27,"1,515,357",25.29,6.22,0,0,0,11.31,Nasdaq,Friday,2019-01-04
301402,95210,Spectrum Pharmaceuticals,SPPI,9.86,10.41,9.70,10.19,0.45,4.62,"2,406,431",25.29,6.22,0,0,0,16.46,Nasdaq,Monday,2019-01-07
301403,234669,Spectrum Pharmaceuticals,SPPI,10.32,10.66,9.97,10.24,0.05,0.49,"1,328,361",25.29,6.22,0,0,0,17.03,Nasdaq,Tuesday,2019-01-08
301404,311687,Spectrum Pharmaceuticals,SPPI,10.24,10.61,10.24,10.33,0.09,0.88,"1,120,905",25.29,6.22,0,0,0,18.06,Nasdaq,Wednesday,2019-01-09
301405,164968,Spectrum Pharmaceuticals,SPPI,10.24,10.96,10.18,10.87,0.54,5.23,"1,381,222",25.29,6.22,0,0,0,24.23,Nasdaq,Thursday,2019-01-10
301406,23561,Spectrum Pharmaceuticals,SPPI,10.83,11.19,10.53,11.06,0.19,1.75,"722,171",25.29,6.22,0,0,0,26.40,Nasdaq,Friday,2019-01-11
301407,97033,Spectrum Pharmaceuticals,SPPI,10.99,11.21,10.37,10.4,-0.66,-5.97,"1,140,399",25.29,6.22,0,0,0,18.86,Nasdaq,Monday,2019-01-14
301408,236497,Spectrum Pharmaceuticals,SPPI,10.35,10.4,10.03,10.38,-0.02,-0.19,"1,076,553",25.29,6.22,0,0,0,18.63,Nasdaq,Tuesday,2019-01-15
301409,313514,Spectrum Pharmaceuticals,SPPI,10.39,10.71,10.24,10.47,0.09,0.87,"1,391,438",25.29,6.22,0,0,0,19.66,Nasdaq,Wednesday,2019-01-16
301410,166798,Spectrum Pharmaceuticals,SPPI,11.14,11.2,10.11,10.53,0.06,0.57,"1,801,353",25.29,6.22,0,0,0,20.34,Nasdaq,Thursday,2019-01-17
301411,25393,Spectrum Pharmaceuticals,SPPI,10.55,11.53,10.41,10.91,0.38,3.61,"1,590,178",25.29,6.22,0,0,0,24.69,Nasdaq,Friday,2019-01-18
301412,238321,Spectrum Pharmaceuticals,SPPI,10.81,10.9,10.43,10.53,-0.38,-3.48,"1,107,449",25.29,6.22,0,0,0,20.34,Nasdaq,Tuesday,2019-01-22
301413,315332,Spectrum Pharmaceuticals,SPPI,10.58,10.63,10.37,10.43,-0.10,-0.95,"1,031,778",25.29,6.22,0,0,0,19.20,Nasdaq,Wednesday,2019-01-23
301414,168619,Spectrum Pharmaceuticals,SPPI,10.37,10.87,10.15,10.84,0.41,3.93,"1,279,218",25.29,6.22,0,0,0,23.89,Nasdaq,Thursday,2019-01-24
301415,27218,Spectrum Pharmaceuticals,SPPI,10.89,11.27,10.48,11.24,0.40,3.69,"1,049,882",25.29,6.22,0,0,0,28.46,Nasdaq,Friday,2019-01-25
