,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
637518,1373,Prudential Bancorp,PBIP,18.35,18.41,18.18,18.18,-0.20,-1.09,"6,738",19.87,16.04,0.20,1.10,24.77,3.30,Tuesday,Tuesday,2018/09/04
637519,1368,Prudential Bancorp,PBIP,17.95,18.47,17.95,18.25,0.07,0.39,"7,497",19.87,16.04,0.20,1.10,24.87,3.69,Wednesday,Wednesday,2018/09/05
637520,1371,Prudential Bancorp,PBIP,17.71,18.23,17.71,17.94,0.09,0.50,"27,251",19.87,16.04,0.20,1.11,24.44,1.93,Thursday,Thursday,2018/09/06
637521,1372,Prudential Bancorp,PBIP,17.76,18.02,17.76,17.87,-0.07,-0.39,"2,435",19.87,16.04,0.20,1.12,24.35,1.53,Friday,Friday,2018/09/07
637522,1369,Prudential Bancorp,PBIP,17.71,18.0,17.7,17.79,-0.08,-0.45,"4,533",19.87,16.04,0.20,1.12,24.24,1.08,Monday,Monday,2018/09/10
637523,1373,Prudential Bancorp,PBIP,17.91,17.91,17.7,17.71,-0.08,-0.45,"4,873",19.87,16.04,0.20,1.13,24.13,0.62,Tuesday,Tuesday,2018/09/11
637524,1373,Prudential Bancorp,PBIP,17.7,17.94,17.63,17.65,-0.06,-0.34,"13,217",19.87,16.04,0.20,1.13,24.05,0.28,Wednesday,Wednesday,2018/09/12
637525,1371,Prudential Bancorp,PBIP,17.86,17.99,17.75,17.88,0.23,1.30,"10,199",19.87,16.04,0.20,1.12,24.36,1.59,Thursday,Thursday,2018/09/13
637526,1378,Prudential Bancorp,PBIP,17.55,17.9,17.25,17.55,-0.33,-1.85,"11,540",19.87,16.04,0.20,1.14,23.91,-0.28,Friday,Friday,2018/09/14
637527,1374,Prudential Bancorp,PBIP,17.5,17.81,17.45,17.51,-0.04,-0.23,"3,991",19.87,16.04,0.20,1.14,23.86,-0.51,Monday,Monday,2018/09/17
637528,1367,Prudential Bancorp,PBIP,17.59,17.76,17.38,17.57,0.06,0.34,"4,527",19.87,16.04,0.20,1.14,23.94,-0.17,Tuesday,Tuesday,2018/09/18
637529,1369,Prudential Bancorp,PBIP,17.6,17.96,17.6,17.6,0.03,0.17,"4,229",19.87,16.04,0.20,1.14,23.98,...,Wednesday,Wednesday,2018/09/19
637530,1379,Prudential Bancorp,PBIP,17.7,17.95,17.53,17.67,0.07,0.40,"5,254",19.87,16.04,0.20,1.13,24.08,0.40,Thursday,Thursday,2018/09/20
637531,1375,Prudential Bancorp,PBIP,17.63,18.2,17.63,18.2,0.53,3.00,"103,105",19.87,16.04,0.20,1.10,24.80,3.41,Friday,Friday,2018/09/21
637532,1371,Prudential Bancorp,PBIP,18.07,18.13,17.78,18.05,-0.15,-0.82,"12,839",19.87,16.04,0.20,1.11,24.59,2.56,Monday,Monday,2018/09/24
637533,1371,Prudential Bancorp,PBIP,18.14,18.14,17.8,17.95,-0.10,-0.55,"3,161",19.87,16.04,0.20,1.11,24.46,1.99,Tuesday,Tuesday,2018/09/25
637534,1373,Prudential Bancorp,PBIP,18.05,18.06,17.75,17.81,-0.14,-0.78,"5,618",19.87,16.04,0.20,1.12,24.27,1.19,Wednesday,Wednesday,2018/09/26
637535,1368,Prudential Bancorp,PBIP,17.85,17.85,17.29,17.56,-0.25,-1.40,"6,874",19.87,16.04,0.20,1.14,23.93,-0.23,Thursday,Thursday,2018/09/27
637536,1381,Prudential Bancorp,PBIP,17.34,17.68,16.84,17.31,-0.25,-1.42,"20,037",19.87,16.04,0.20,1.16,23.59,-1.65,Friday,Friday,2018/09/28
637537,1375,Prudential Bancorp,PBIP,17.42,17.59,17.11,17.44,0.13,0.75,"11,749",19.87,16.04,0.20,1.15,23.76,-0.91,Monday,Monday,2018/10/01
637538,1372,Prudential Bancorp,PBIP,17.33,17.65,17.33,17.41,-0.03,-0.17,"6,155",19.87,16.04,0.20,1.15,23.72,-1.08,Tuesday,Tuesday,2018/10/02
637539,1373,Prudential Bancorp,PBIP,17.5,17.9,17.36,17.7,0.29,1.67,"3,821",19.87,16.04,0.20,1.13,24.12,0.57,Wednesday,Wednesday,2018/10/03
637540,1375,Prudential Bancorp,PBIP,17.78,17.78,17.43,17.43,-0.27,-1.53,"8,647",19.87,16.04,0.20,1.15,23.75,-0.97,Thursday,Thursday,2018/10/04
637541,1369,Prudential Bancorp,PBIP,17.49,17.69,17.49,17.53,0.10,0.57,"3,781",19.87,16.04,0.20,1.14,23.89,-0.40,Friday,Friday,2018/10/05
637542,1371,Prudential Bancorp,PBIP,17.56,17.92,17.56,17.80,0.27,1.54,"3,140",19.87,16.04,0.20,1.12,24.25,1.14,Monday,Monday,2018/10/08
637543,1378,Prudential Bancorp,PBIP,17.99,17.99,17.75,17.75,-0.05,-0.28,"8,381",19.87,16.04,0.20,1.13,24.19,0.85,Tuesday,Tuesday,2018/10/09
637544,1381,Prudential Bancorp,PBIP,17.83,17.83,17.60,17.60,-0.15,-0.85,"5,341",19.87,16.04,0.20,1.14,23.98,...,Wednesday,Wednesday,2018/10/10
637545,1375,Prudential Bancorp,PBIP,17.53,17.65,17.15,17.15,-0.45,-2.56,"14,471",19.87,16.04,0.20,1.17,23.37,-2.56,Thursday,Thursday,2018/10/11
637546,1372,Prudential Bancorp,PBIP,17.39,17.49,17.27,17.27,0.12,0.70,"33,836",19.87,16.04,0.20,1.16,23.53,-1.88,Friday,Friday,2018/10/12
637547,1377,Prudential Bancorp,PBIP,17.30,17.38,17.20,17.26,-0.01,-0.06,"12,994",19.87,16.04,0.20,1.16,23.52,-1.93,Monday,Monday,2018/10/15
637548,1380,Prudential Bancorp,PBIP,17.50,17.91,17.45,17.45,0.19,1.10,"17,805",19.87,16.04,0.20,1.15,23.78,-0.85,Tuesday,Tuesday,2018/10/16
637549,1379,Prudential Bancorp,PBIP,17.35,17.82,17.35,17.72,0.27,1.55,"23,621",19.87,16.04,0.20,1.13,24.14,0.68,Wednesday,Wednesday,2018/10/17
637550,1373,Prudential Bancorp,PBIP,17.68,18.00,17.62,17.78,0.06,0.34,"7,052",19.87,16.04,0.20,1.12,24.23,1.02,Thursday,Thursday,2018/10/18
637551,1377,Prudential Bancorp,PBIP,17.66,17.79,17.60,17.61,-0.17,-0.96,"7,647",19.87,16.04,0.20,1.14,24.00,0.06,Friday,Friday,2018/10/19
637552,1375,Prudential Bancorp,PBIP,17.60,17.78,17.60,17.60,-0.01,-0.06,"11,516",19.87,16.04,0.20,1.14,23.98,...,Monday,Monday,2018/10/22
637553,1382,Prudential Bancorp,PBIP,17.64,17.86,17.60,17.60,...,...,"6,040",19.87,16.04,0.20,1.14,23.98,...,Tuesday,Tuesday,2018/10/23
637554,1376,Prudential Bancorp,PBIP,17.50,17.66,17.27,17.46,-0.14,-0.80,"24,000",19.87,16.04,0.20,1.15,23.79,-0.80,Wednesday,Wednesday,2018/10/24
637555,1380,Prudential Bancorp,PBIP,17.45,17.60,17.05,17.46,...,...,"21,215",19.87,16.04,0.20,1.15,23.79,-0.80,Thursday,Thursday,2018/10/25
637556,1381,Prudential Bancorp,PBIP,17.33,17.46,17.25,17.30,-0.16,-0.92,"22,486",19.87,16.04,0.20,1.16,23.57,-1.70,Friday,Friday,2018/10/26
637557,1380,Prudential Bancorp,PBIP,17.45,17.46,17.35,17.46,0.16,0.92,"6,455",19.87,16.04,0.20,1.15,23.79,-0.80,Monday,Monday,2018/10/29
637558,1379,Prudential Bancorp,PBIP,17.45,17.97,17.41,17.68,0.22,1.26,"17,846",19.87,16.04,0.20,1.13,24.09,0.45,Tuesday,Tuesday,2018/10/30
637559,1382,Prudential Bancorp,PBIP,17.75,17.99,17.75,17.97,0.29,1.64,"7,781",19.87,16.04,0.20,1.11,24.49,2.10,Wednesday,Wednesday,2018/10/31
637560,1379,Prudential Bancorp,PBIP,18.00,18.00,17.91,17.98,0.01,0.06,"3,005",19.87,16.04,0.20,1.11,24.50,2.16,Thursday,Thursday,2018/11/01
637561,1379,Prudential Bancorp,PBIP,18.00,18.00,17.73,17.85,-0.13,-0.72,"3,150",19.87,16.04,0.20,1.12,24.32,1.42,Friday,Friday,2018/11/02
637562,1381,Prudential Bancorp,PBIP,17.73,18.00,17.69,17.80,-0.05,-0.28,"4,254",19.87,16.04,0.20,1.12,24.25,1.14,Monday,Monday,2018/11/05
637563,1375,Prudential Bancorp,PBIP,18.00,18.00,17.76,17.76,-0.04,-0.22,"1,391",19.87,16.04,0.20,1.13,24.20,0.91,Tuesday,Tuesday,2018/11/06
637564,1376,Prudential Bancorp,PBIP,17.82,17.90,17.76,17.90,0.14,0.79,"4,192",19.87,16.04,0.20,1.12,24.39,1.70,Wednesday,Wednesday,2018/11/07
637565,1375,Prudential Bancorp,PBIP,17.82,17.77,17.77,17.77,-0.13,-0.73,819,19.87,16.04,0.20,1.13,24.21,0.97,Thursday,Thursday,2018/11/08
637566,1372,Prudential Bancorp,PBIP,17.28,17.99,17.28,17.75,-0.02,-0.11,"4,535",19.87,16.04,0.20,1.13,24.19,0.85,Friday,Friday,2018/11/09
637567,1371,Prudential Bancorp,PBIP,17.74,17.93,17.48,17.52,-0.23,-1.30,"10,922",19.87,16.04,0.20,1.14,23.87,-0.45,Monday,Monday,2018/11/12
637568,1374,Prudential Bancorp,PBIP,17.51,17.71,17.46,17.69,0.17,0.97,"6,777",19.87,16.04,0.20,1.13,24.10,0.51,Tuesday,Tuesday,2018/11/13
637569,1374,Prudential Bancorp,PBIP,17.60,17.75,17.31,17.39,-0.30,-1.70,"25,013",19.87,16.04,0.20,1.15,23.70,-1.19,Wednesday,Wednesday,2018/11/14
637570,1371,Prudential Bancorp,PBIP,17.33,17.41,17.05,17.40,0.01,0.06,"9,940",19.87,16.04,0.20,1.15,23.71,-1.14,Thursday,Thursday,2018/11/15
637571,1374,Prudential Bancorp,PBIP,17.32,17.48,17.19,17.19,-0.21,-1.21,"11,161",19.87,16.04,0.20,1.16,23.42,-2.33,Friday,Friday,2018/11/16
637572,1372,Prudential Bancorp,PBIP,17.13,17.66,17.01,17.01,-0.18,-1.05,"5,409",19.87,16.04,0.20,1.18,23.18,-3.35,Monday,Monday,2018/11/19
637573,1374,Prudential Bancorp,PBIP,17.01,17.52,17.01,17.15,0.14,0.82,"8,963",19.87,16.04,0.20,1.17,23.37,-2.56,Tuesday,Tuesday,2018/11/20
637574,1372,Prudential Bancorp,PBIP,17.50,17.79,17.50,17.79,0.64,3.73,"5,304",19.87,16.04,0.20,1.12,24.24,1.08,Wednesday,Wednesday,2018/11/21
637575,1354,Prudential Bancorp,PBIP,17.96,18.00,17.96,18.00,0.21,1.18,"3,178",19.87,16.04,0.20,1.11,24.53,2.27,Friday,Friday,2018/11/23
637576,1375,Prudential Bancorp,PBIP,17.97,17.97,17.51,17.59,-0.41,-2.28,"1,831",19.87,16.04,0.20,1.14,23.97,-0.06,Monday,Monday,2018/11/26
637577,1370,Prudential Bancorp,PBIP,17.45,17.99,17.41,17.43,-0.16,-0.91,"7,913",19.87,16.04,0.20,1.15,23.75,-0.97,Tuesday,Tuesday,2018/11/27
637578,1377,Prudential Bancorp,PBIP,17.50,18.00,17.26,17.64,0.21,1.20,"8,747",19.87,16.04,0.20,1.13,24.04,0.23,Wednesday,Wednesday,2018/11/28
637579,1370,Prudential Bancorp,PBIP,17.67,17.80,17.67,17.72,0.08,0.45,"2,345",19.87,16.04,0.20,1.13,24.14,0.68,Thursday,Thursday,2018/11/29
637580,1376,Prudential Bancorp,PBIP,17.88,17.90,17.75,17.75,0.03,0.17,"9,057",19.87,16.04,0.20,1.13,24.19,0.85,Friday,Friday,2018/11/30
637581,1367,Prudential Bancorp,PBIP,17.86,17.96,17.47,17.76,0.01,0.06,"11,076",19.87,16.04,0.20,1.13,24.20,0.91,Monday,Monday,2018/12/03
637582,1374,Prudential Bancorp,PBIP,17.85,17.85,17.50,17.50,-0.26,-1.46,"5,672",19.87,16.04,0.20,1.14,23.85,-0.57,Tuesday,Tuesday,2018/12/04
637583,1371,Prudential Bancorp,PBIP,17.34,17.72,17.34,17.68,0.23,1.32,"2,954",19.87,16.04,0.20,1.13,24.09,0.45,Thursday,Thursday,2018/12/06
637584,1369,Prudential Bancorp,PBIP,17.53,17.80,17.40,17.77,0.09,0.51,"3,495",19.87,16.04,0.20,1.13,24.21,0.97,Friday,Friday,2018/12/07
637585,1368,Prudential Bancorp,PBIP,17.70,17.75,17.50,17.75,-0.02,-0.11,"6,066",19.87,16.04,0.20,1.13,24.19,0.85,Monday,Monday,2018/12/10
637586,1364,Prudential Bancorp,PBIP,17.91,17.99,17.62,17.62,-0.13,-0.73,"3,906",19.87,16.04,0.20,1.14,24.01,0.11,Tuesday,Tuesday,2018/12/11
637587,1372,Prudential Bancorp,PBIP,17.72,17.74,17.50,17.74,0.12,0.68,"3,301",19.87,16.04,0.20,1.13,24.17,0.80,Wednesday,Wednesday,2018/12/12
637588,1368,Prudential Bancorp,PBIP,17.43,17.48,17.30,17.30,-0.44,-2.48,"3,186",19.87,16.04,0.20,1.16,23.57,-1.70,Thursday,Thursday,2018/12/13
637589,1367,Prudential Bancorp,PBIP,17.59,17.66,17.35,17.35,0.05,0.29,"45,114",19.87,16.04,0.20,1.15,23.64,-1.42,Friday,Friday,2018/12/14
637590,1373,Prudential Bancorp,PBIP,17.40,17.51,17.00,17.10,-0.25,-1.44,"4,883",19.87,16.04,0.20,1.17,23.30,-2.84,Monday,Monday,2018/12/17
637591,1371,Prudential Bancorp,PBIP,17.08,17.61,17.08,17.30,0.20,1.17,"5,429",19.87,16.04,0.20,1.16,22.35,-1.70,Tuesday,Tuesday,2018/12/18
637592,1371,Prudential Bancorp,PBIP,17.41,17.68,17.25,17.46,0.16,0.92,"6,635",19.87,16.04,0.20,1.15,22.56,-0.80,Wednesday,Wednesday,2018/12/19
637593,1373,Prudential Bancorp,PBIP,17.47,18.15,15.72,17.79,0.33,1.89,"18,421",19.87,15.72,0.20,1.12,22.98,1.08,Thursday,Thursday,2018/12/20
637594,1374,Prudential Bancorp,PBIP,17.54,17.88,17.51,17.68,-0.11,-0.62,"29,033",19.87,15.72,0.20,1.13,22.84,0.45,Friday,Friday,2018/12/21
637595,1364,Prudential Bancorp,PBIP,17.60,17.72,17.01,17.01,-0.67,-3.79,"2,486",19.87,15.72,0.20,1.18,21.98,-3.35,Monday,Monday,2018/12/24
637596,1372,Prudential Bancorp,PBIP,16.99,17.35,13.92,17.04,0.02,0.15,"20,220",19.87,13.92,0.20,1.17,22.01,-3.21,Wednesday,Wednesday,2018/12/26
637597,1375,Prudential Bancorp,PBIP,16.87,17.69,16.87,17.61,0.57,3.38,"7,764",19.87,13.92,0.20,1.14,22.75,0.06,Thursday,Thursday,2018/12/27
637598,1373,Prudential Bancorp,PBIP,17.55,17.55,17.25,17.25,-0.36,-2.04,"11,428",19.87,13.92,0.20,1.16,22.29,-1.99,Friday,Friday,2018/12/28
637599,1372,Prudential Bancorp,PBIP,17.59,17.71,17.25,17.60,0.35,2.03,"10,099",19.87,13.92,0.20,1.14,22.74,...,Monday,Monday,2018/12/31
637600,1362,Prudential Bancorp,PBIP,17.36,17.76,17.36,17.74,0.14,0.80,"6,329",19.87,13.92,0.20,1.13,22.92,0.80,Wednesday,Wednesday,2019/01/02
637601,1360,Prudential Bancorp,PBIP,17.72,17.86,17.50,17.50,-0.24,-1.35,"6,501",19.87,13.92,0.20,1.14,22.61,-0.57,Thursday,Thursday,2019/01/03
637602,1365,Prudential Bancorp,PBIP,17.59,17.73,17.49,17.73,0.23,1.31,"12,498",19.87,13.92,0.20,1.13,22.91,0.74,Friday,Friday,2019/01/04
637603,1356,Prudential Bancorp,PBIP,17.97,18.10,17.95,17.98,0.25,1.41,"4,576",19.87,13.92,0.20,1.11,23.23,2.16,Monday,Monday,2019/01/07
637604,1360,Prudential Bancorp,PBIP,18.11,18.29,17.64,18.08,0.10,0.56,"7,417",19.87,13.92,0.20,1.11,23.36,2.73,Tuesday,Tuesday,2019/01/08
637605,1353,Prudential Bancorp,PBIP,18.00,18.00,17.85,18.00,-0.08,-0.44,"11,862",19.87,13.92,0.20,1.11,23.26,2.27,Wednesday,Wednesday,2019/01/09
637606,1358,Prudential Bancorp,PBIP,17.77,17.97,17.75,17.75,-0.25,-1.39,"6,015",19.87,13.92,0.20,1.13,22.93,0.85,Thursday,Thursday,2019/01/10
637607,1359,Prudential Bancorp,PBIP,17.64,17.96,17.57,17.83,0.08,0.45,"5,443",19.87,13.92,0.20,1.12,23.04,1.31,Friday,Friday,2019/01/11
637608,1354,Prudential Bancorp,PBIP,17.8,17.95,17.71,17.76,-0.07,-0.39,"7,793",19.87,13.92,0.20,1.13,22.95,0.91,Monday,Monday,2019/01/14
637609,1359,Prudential Bancorp,PBIP,17.85,17.94,17.76,17.87,0.11,0.62,"8,045",19.87,13.92,0.20,1.12,23.09,1.53,Tuesday,Tuesday,2019/01/15
637610,1359,Prudential Bancorp,PBIP,17.95,18.2,17.87,18.02,0.15,0.84,"20,130",19.87,13.92,0.20,1.11,23.28,2.39,Wednesday,Wednesday,2019/01/16
637611,1361,Prudential Bancorp,PBIP,17.93,18.13,17.89,17.97,-0.05,-0.28,"5,727",19.87,13.92,0.20,1.11,23.22,2.10,Thursday,Thursday,2019/01/17
637612,1362,Prudential Bancorp,PBIP,17.91,18.25,17.91,18.15,0.18,1.00,"8,866",19.87,13.92,0.20,1.10,23.45,3.12,Friday,Friday,2019/01/18
637613,1357,Prudential Bancorp,PBIP,18.06,18.24,18.0,18.14,-0.01,-0.06,"16,799",19.87,13.92,0.20,1.10,18.32,3.07,Tuesday,Tuesday,2019/01/22
637614,1351,Prudential Bancorp,PBIP,18.25,18.4,18.1,18.4,0.26,1.43,"24,633",19.87,13.92,0.20,1.09,18.59,4.55,Wednesday,Wednesday,2019/01/23
637615,1351,Prudential Bancorp,PBIP,18.35,18.35,18.04,18.2,-0.20,-1.09,"2,711",19.87,13.92,0.20,1.10,18.38,3.41,Thursday,Thursday,2019/01/24
637616,1352,Prudential Bancorp,PBIP,18.15,18.21,18.06,18.18,-0.02,-0.11,"3,096",19.87,13.92,0.20,1.10,18.36,3.30,Friday,Friday,2019/01/25
