,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
668389,1359,Provident Financial Holdings,PROV,18.03,18.3,17.99,18.09,-0.01,-0.06,"12,142",20.35,17.62,0.56,3.10,139.15,-1.68,Thursday,Thursday,2018/03/29
668390,1339,Provident Financial Holdings,PROV,18.37,18.37,18.1,18.14,-0.18,-0.98,"7,361",20.35,17.62,0.56,3.09,139.54,-1.41,Wednesday,Wednesday,2018/04/11
668391,1343,Provident Financial Holdings,PROV,18.2,18.27,18.05,18.06,-0.08,-0.44,"12,913",20.35,17.62,0.56,3.10,138.92,-1.85,Thursday,Thursday,2018/04/12
668392,1347,Provident Financial Holdings,PROV,18.23,18.43,18.2,18.36,0.22,1.21,"6,798",20.35,17.62,0.56,3.05,141.23,-0.22,Tuesday,Tuesday,2018/04/17
668393,1351,Provident Financial Holdings,PROV,18.39,18.43,18.17,18.26,-0.10,-0.54,"12,884",20.35,17.62,0.56,3.07,140.46,-0.76,Wednesday,Wednesday,2018/04/18
668394,1353,Provident Financial Holdings,PROV,18.19,18.74,18.19,18.43,0.17,0.93,"6,605",20.35,17.62,0.56,3.04,141.77,0.16,Thursday,Thursday,2018/04/19
668395,1351,Provident Financial Holdings,PROV,18.35,18.61,18.2,18.35,-0.08,-0.43,"7,934",20.35,17.62,0.56,3.05,141.15,-0.27,Friday,Friday,2018/04/20
668396,1349,Provident Financial Holdings,PROV,18.02,18.35,18.02,18.16,0.04,0.22,"7,088",20.35,17.62,0.56,3.08,139.69,-1.30,Tuesday,Tuesday,2018/04/24
668397,1353,Provident Financial Holdings,PROV,18.01,18.53,18.01,18.15,-0.01,-0.06,"6,550",20.35,17.62,0.56,3.09,139.62,-1.36,Wednesday,Wednesday,2018/04/25
668398,1350,Provident Financial Holdings,PROV,18.11,18.4,18.11,18.26,-0.07,-0.38,"3,229",20.35,17.62,0.56,3.07,83.00,-0.76,Friday,Friday,2018/04/27
668399,1352,Provident Financial Holdings,PROV,18.25,18.56,18.19,18.35,0.09,0.49,"4,278",20.35,17.62,0.56,3.05,83.41,-0.27,Monday,Monday,2018/04/30
668400,1349,Provident Financial Holdings,PROV,18.01,18.45,18.01,18.28,-0.07,-0.38,"3,296",20.35,17.62,0.56,3.06,83.09,-0.65,Tuesday,Tuesday,2018/05/01
668401,1343,Provident Financial Holdings,PROV,18.2,18.25,18.03,18.2,-0.04,-0.22,"9,807",20.35,17.62,0.56,3.08,82.73,-1.09,Thursday,Thursday,2018/05/03
668402,1348,Provident Financial Holdings,PROV,18.15,18.38,18.15,18.37,0.17,0.93,"16,421",20.35,17.62,0.56,3.05,83.50,-0.16,Friday,Friday,2018/05/04
668403,1353,Provident Financial Holdings,PROV,18.41,18.46,18.23,18.23,-0.14,-0.76,"11,206",20.35,17.62,0.56,3.07,82.86,-0.92,Monday,Monday,2018/05/07
668404,1353,Provident Financial Holdings,PROV,18.37,18.43,18.25,18.29,0.06,0.33,"8,183",20.35,17.62,0.56,3.06,83.14,-0.60,Tuesday,Tuesday,2018/05/08
668405,1357,Provident Financial Holdings,PROV,18.35,18.74,18.24,18.46,0.17,0.93,"6,827",20.35,17.62,0.56,3.03,83.91,0.33,Wednesday,Wednesday,2018/05/09
668406,1346,Provident Financial Holdings,PROV,18.46,18.5,18.29,18.42,-0.04,-0.22,"5,494",20.35,17.62,0.56,3.04,83.73,0.11,Thursday,Thursday,2018/05/10
668407,1355,Provident Financial Holdings,PROV,18.54,18.54,18.36,18.43,0.01,0.05,"4,186",20.35,17.62,0.56,3.04,83.77,0.16,Friday,Friday,2018/05/11
668408,1356,Provident Financial Holdings,PROV,18.31,18.31,18.24,18.28,-0.15,-0.81,"18,668",20.35,17.62,0.56,3.06,83.09,-0.65,Monday,Monday,2018/05/14
668409,1353,Provident Financial Holdings,PROV,18.14,18.5,18.14,18.47,0.19,1.04,"7,114",20.35,17.62,0.56,3.03,83.95,0.38,Tuesday,Tuesday,2018/05/15
668410,1360,Provident Financial Holdings,PROV,18.43,18.43,18.16,18.21,-0.12,-0.65,"18,784",20.35,17.62,0.56,3.08,82.77,-1.03,Wednesday,Wednesday,2018/05/16
668411,1355,Provident Financial Holdings,PROV,18.18,18.34,18.17,18.25,0.04,0.19,"14,745",20.35,17.62,0.56,3.07,82.93,-0.84,Thursday,Thursday,2018/05/17
668412,1355,Provident Financial Holdings,PROV,18.27,18.37,18.19,18.29,0.04,0.25,"15,418",20.35,17.62,0.56,3.06,83.14,-0.60,Friday,Friday,2018/05/18
668413,1354,Provident Financial Holdings,PROV,18.24,18.35,18.24,18.27,-0.02,-0.11,"8,477",20.35,17.62,0.56,3.07,83.05,-0.71,Monday,Monday,2018/05/21
668414,1356,Provident Financial Holdings,PROV,18.32,18.36,18.2,18.25,-0.02,-0.11,"8,030",20.35,17.62,0.56,3.07,82.95,-0.82,Tuesday,Tuesday,2018/05/22
668415,1350,Provident Financial Holdings,PROV,18.34,18.34,18.17,18.27,0.02,0.11,"7,497",20.35,17.62,0.56,3.07,83.05,-0.71,Wednesday,Wednesday,2018/05/23
668416,1353,Provident Financial Holdings,PROV,18.18,18.35,18.15,18.24,-0.03,-0.16,"10,363",20.35,17.62,0.56,3.07,82.91,-0.87,Thursday,Thursday,2018/05/24
668417,1358,Provident Financial Holdings,PROV,18.32,18.32,18.19,18.26,0.02,0.11,"25,599",20.35,17.62,0.56,3.07,83.00,-0.76,Friday,Friday,2018/05/25
668418,1353,Provident Financial Holdings,PROV,18.18,18.37,18.18,18.22,-0.04,-0.22,"10,388",20.35,17.62,0.56,3.07,82.82,-0.98,Tuesday,Tuesday,2018/05/29
668419,1359,Provident Financial Holdings,PROV,18.45,18.54,18.25,18.37,0.15,0.82,"25,583",20.35,17.62,0.56,3.05,83.50,-0.16,Wednesday,Wednesday,2018/05/30
668420,1351,Provident Financial Holdings,PROV,18.5,18.85,18.26,18.35,-0.02,-0.11,"19,317",20.35,17.62,0.56,3.05,83.41,-0.27,Thursday,Thursday,2018/05/31
668421,1361,Provident Financial Holdings,PROV,18.52,18.52,18.26,18.37,0.02,0.11,"12,385",20.35,17.62,0.56,3.05,83.50,-0.16,Friday,Friday,2018/06/01
668422,1361,Provident Financial Holdings,PROV,18.54,18.69,18.28,18.48,0.11,0.60,"6,020",20.35,17.62,0.56,3.03,84.00,0.43,Monday,Monday,2018/06/04
668423,1358,Provident Financial Holdings,PROV,18.76,18.76,18.26,18.37,-0.11,-0.60,"6,756",20.35,17.62,0.56,3.05,83.50,-0.16,Tuesday,Tuesday,2018/06/05
668424,1368,Provident Financial Holdings,PROV,18.31,18.68,18.31,18.35,-0.02,-0.11,"12,607",20.35,17.62,0.56,3.05,83.41,-0.27,Wednesday,Wednesday,2018/06/06
668425,1365,Provident Financial Holdings,PROV,18.36,18.47,18.3,18.46,0.11,0.60,"10,961",20.35,17.62,0.56,3.03,83.91,0.33,Thursday,Thursday,2018/06/07
668426,1362,Provident Financial Holdings,PROV,18.45,18.48,18.36,18.43,-0.03,-0.16,"9,188",20.35,17.62,0.56,3.04,83.77,0.16,Friday,Friday,2018/06/08
668427,1361,Provident Financial Holdings,PROV,18.45,18.59,18.34,18.4,-0.03,-0.16,"15,825",20.35,17.62,0.56,3.04,83.64,...,Monday,Monday,2018/06/11
668428,1357,Provident Financial Holdings,PROV,18.34,18.48,18.16,18.22,-0.18,-0.98,"18,245",20.35,17.62,0.56,3.07,82.82,-0.98,Tuesday,Tuesday,2018/06/12
668429,1359,Provident Financial Holdings,PROV,18.19,18.36,18.13,18.3,0.08,0.44,"18,165",20.12,17.62,0.56,3.06,83.18,-0.54,Wednesday,Wednesday,2018/06/13
668430,1360,Provident Financial Holdings,PROV,18.27,18.31,18.14,18.3,...,...,"6,178",20.0,17.62,0.56,3.06,83.18,-0.54,Thursday,Thursday,2018/06/14
668431,1357,Provident Financial Holdings,PROV,18.2,18.37,18.02,18.03,-0.27,-1.48,"24,399",20.00,17.62,0.56,3.11,81.95,-2.01,Friday,Friday,2018/06/15
668432,1358,Provident Financial Holdings,PROV,18.04,18.17,18.0,18.04,0.01,0.06,"19,547",20.00,17.62,0.56,3.10,82.00,-1.96,Monday,Monday,2018/06/18
668433,1354,Provident Financial Holdings,PROV,18.02,18.24,17.94,18.21,0.17,0.94,"31,266",20.0,17.62,0.56,3.08,82.77,-1.03,Tuesday,Tuesday,2018/06/19
668434,1353,Provident Financial Holdings,PROV,18.21,18.43,18.19,18.35,0.14,0.77,"49,245",20.00,17.62,0.56,3.05,83.41,-0.27,Wednesday,Wednesday,2018/06/20
668435,1360,Provident Financial Holdings,PROV,18.38,19.0,18.38,18.85,0.50,2.72,"55,683",20.0,17.62,0.56,2.97,85.68,2.45,Thursday,Thursday,2018/06/21
668436,1365,Provident Financial Holdings,PROV,18.84,18.95,18.49,18.53,-0.32,-1.70,"510,261",20.0,17.62,0.56,3.02,84.23,0.71,Friday,Friday,2018/06/22
668437,1362,Provident Financial Holdings,PROV,18.99,19.25,18.75,18.77,0.24,1.30,"29,347",20.0,17.62,0.56,2.98,85.32,2.01,Monday,Monday,2018/06/25
668438,1359,Provident Financial Holdings,PROV,18.88,19.57,18.78,19.3,0.53,2.82,"23,635",20.0,17.62,0.56,2.90,87.73,4.89,Tuesday,Tuesday,2018/06/26
668439,1364,Provident Financial Holdings,PROV,19.54,19.54,18.81,19.16,-0.14,-0.73,"15,298",20.00,17.62,0.56,2.92,87.09,4.13,Wednesday,Wednesday,2018/06/27
668440,1370,Provident Financial Holdings,PROV,19.25,19.43,19.08,19.35,0.19,0.99,"11,969",20.00,17.62,0.56,2.89,87.95,5.16,Thursday,Thursday,2018/06/28
668441,1374,Provident Financial Holdings,PROV,19.34,19.78,19.03,19.08,-0.27,-1.40,"9,276",20.00,17.62,0.56,2.94,86.73,3.70,Friday,Friday,2018/06/29
668442,1371,Provident Financial Holdings,PROV,19.07,19.44,18.63,19.24,0.16,0.84,"20,168",20.0,17.62,0.56,2.91,87.45,4.57,Monday,Monday,2018/07/02
668443,1357,Provident Financial Holdings,PROV,19.23,19.23,18.57,18.8,-0.44,-2.29,"6,861",20.0,17.62,0.56,2.98,85.45,2.17,Tuesday,Tuesday,2018/07/03
668444,1366,Provident Financial Holdings,PROV,18.56,19.24,18.36,19.06,0.26,1.38,"17,541",20.0,17.62,0.56,2.94,86.64,3.59,Thursday,Thursday,2018/07/05
668445,1365,Provident Financial Holdings,PROV,19.07,19.24,18.8,19.19,0.13,0.68,"9,047",20.0,17.62,0.56,2.92,87.23,4.29,Friday,Friday,2018/07/06
668446,1363,Provident Financial Holdings,PROV,19.18,19.24,18.65,18.84,-0.35,-1.82,"5,650",20.0,17.62,0.56,2.97,85.64,2.39,Monday,Monday,2018/07/09
668447,1369,Provident Financial Holdings,PROV,18.88,18.92,18.51,18.65,-0.19,-1.01,"4,892",20.0,17.62,0.56,3.00,84.77,1.36,Tuesday,Tuesday,2018/07/10
668448,1358,Provident Financial Holdings,PROV,18.46,18.83,18.45,18.63,-0.02,-0.11,"6,836",20.0,17.62,0.56,3.01,84.68,1.25,Wednesday,Wednesday,2018/07/11
668449,1361,Provident Financial Holdings,PROV,18.65,18.92,18.48,18.64,0.01,0.05,"8,851",20.0,17.62,0.56,3.00,84.73,1.30,Thursday,Thursday,2018/07/12
668450,1356,Provident Financial Holdings,PROV,19.06,19.06,18.5,18.89,0.25,1.34,"5,597",20.0,17.62,0.56,2.96,85.86,2.66,Friday,Friday,2018/07/13
668451,1359,Provident Financial Holdings,PROV,18.9,18.92,18.41,18.87,-0.02,-0.11,"7,144",20.0,17.62,0.56,2.97,85.77,2.55,Monday,Monday,2018/07/16
668452,1357,Provident Financial Holdings,PROV,18.83,18.83,18.41,18.55,-0.32,-1.70,"6,231",20.0,17.62,0.56,3.02,84.32,0.81,Tuesday,Tuesday,2018/07/17
668453,1364,Provident Financial Holdings,PROV,18.44,18.52,18.4,18.47,-0.08,-0.43,"7,424",20.0,17.62,0.56,3.03,83.95,0.38,Wednesday,Wednesday,2018/07/18
668454,1370,Provident Financial Holdings,PROV,18.46,18.64,18.39,18.42,-0.05,-0.27,"5,562",20.00,17.62,0.56,3.04,83.73,0.11,Thursday,Thursday,2018/07/19
668455,1361,Provident Financial Holdings,PROV,18.46,18.67,18.42,18.42,...,...,"4,009",20.0,17.62,0.56,3.04,83.73,0.11,Friday,Friday,2018/07/20
668456,1364,Provident Financial Holdings,PROV,18.41,18.55,18.41,18.52,0.10,0.54,"5,337",20.0,17.62,0.56,3.02,84.18,0.65,Monday,Monday,2018/07/23
668457,1370,Provident Financial Holdings,PROV,18.56,18.72,18.4,18.4,-0.12,-0.65,"5,770",20.0,17.62,0.56,3.04,83.64,...,Tuesday,Tuesday,2018/07/24
668458,1361,Provident Financial Holdings,PROV,18.62,18.62,18.21,18.5,0.10,0.54,"18,123",20.0,17.62,0.56,3.03,84.09,0.54,Wednesday,Wednesday,2018/07/25
668459,1368,Provident Financial Holdings,PROV,18.34,18.6,18.32,18.5,...,...,"11,021",20.00,17.62,0.56,3.03,84.09,0.54,Thursday,Thursday,2018/07/26
668460,1372,Provident Financial Holdings,PROV,18.4,18.55,18.4,18.42,-0.08,-0.43,"16,849",20.0,17.62,0.56,3.04,83.73,0.11,Friday,Friday,2018/07/27
668461,1373,Provident Financial Holdings,PROV,18.3,18.9,18.3,18.33,-0.09,-0.49,"12,346",20.0,17.62,0.56,3.06,83.32,-0.38,Monday,Monday,2018/07/30
668462,1371,Provident Financial Holdings,PROV,18.43,18.77,18.37,18.55,0.22,1.20,"6,292",20.0,17.62,0.56,3.02,66.25,0.82,Tuesday,Tuesday,2018/07/31
668463,1368,Provident Financial Holdings,PROV,18.74,18.74,18.74,18.74,0.19,1.02,846,20.0,17.62,0.56,2.99,66.93,1.85,Wednesday,Wednesday,2018/08/01
668464,1370,Provident Financial Holdings,PROV,18.66,18.66,18.41,18.43,-0.31,-1.65,"4,490",20.00,17.62,0.56,3.04,65.82,0.16,Thursday,Thursday,2018/08/02
668465,1367,Provident Financial Holdings,PROV,18.58,18.58,18.31,18.31,-0.12,-0.65,"11,007",20.00,17.62,0.56,3.06,65.39,-0.49,Friday,Friday,2018/08/03
668466,1363,Provident Financial Holdings,PROV,18.3,18.5,18.18,18.5,0.19,1.04,"17,552",20.0,17.62,0.56,3.03,66.07,0.54,Monday,Monday,2018/08/06
668467,1363,Provident Financial Holdings,PROV,18.41,18.62,18.32,18.32,-0.18,-0.97,"2,354",20.0,17.62,0.56,3.06,65.43,-0.43,Tuesday,Tuesday,2018/08/07
668468,1364,Provident Financial Holdings,PROV,18.58,18.58,18.33,18.33,0.01,0.05,944,20.0,17.62,0.56,3.06,65.46,-0.38,Wednesday,Wednesday,2018/08/08
668469,1365,Provident Financial Holdings,PROV,18.27,18.68,18.26,18.54,0.21,1.16,"2,210",20.0,17.62,0.56,3.02,66.22,0.77,Thursday,Thursday,2018/08/09
668470,1366,Provident Financial Holdings,PROV,18.4,18.41,18.16,18.16,-0.38,-2.06,"2,860",20.00,17.62,0.56,3.08,64.86,-1.30,Friday,Friday,2018/08/10
668471,1376,Provident Financial Holdings,PROV,18.2,18.24,18.1,18.15,-0.01,-0.06,"11,128",20.00,17.62,0.56,3.09,64.82,-1.36,Monday,Monday,2018/08/13
668472,1372,Provident Financial Holdings,PROV,18.27,18.61,18.1,18.35,0.20,1.10,"2,304",20.0,17.62,0.56,3.05,65.54,-0.27,Tuesday,Tuesday,2018/08/14
668473,1365,Provident Financial Holdings,PROV,18.32,18.39,18.32,18.39,0.04,0.22,558,20.0,17.62,0.56,3.05,65.68,-0.05,Wednesday,Wednesday,2018/08/15
668474,1368,Provident Financial Holdings,PROV,18.16,18.41,18.1,18.41,0.02,0.11,"3,534",20.0,17.62,0.56,3.04,65.75,0.05,Thursday,Thursday,2018/08/16
668475,1367,Provident Financial Holdings,PROV,18.28,18.43,18.15,18.43,0.02,0.11,"5,365",20.0,17.62,0.56,3.04,65.82,0.16,Friday,Friday,2018/08/17
668476,1372,Provident Financial Holdings,PROV,18.4,18.41,18.04,18.2,-0.09,-0.49,"3,456",20.0,17.62,0.56,3.08,65.00,-1.09,Monday,Monday,2018/08/20
668477,1370,Provident Financial Holdings,PROV,18.2,18.25,18.17,18.22,0.02,0.11,"2,835",20.0,17.62,0.56,3.07,65.07,-0.98,Tuesday,Tuesday,2018/08/21
668478,1359,Provident Financial Holdings,PROV,18.03,18.13,18.03,18.1,-0.12,-0.66,"6,842",20.0,17.62,0.56,3.09,64.64,-1.63,Wednesday,Wednesday,2018/08/22
668479,1360,Provident Financial Holdings,PROV,18.05,18.05,18.04,18.04,-0.06,-0.33,814,20.0,17.62,0.56,3.10,64.43,-1.96,Thursday,Thursday,2018/08/23
668480,1364,Provident Financial Holdings,PROV,18.03,18.18,18.01,18.01,-0.03,-0.17,"1,665",20.0,17.62,0.56,3.11,64.32,-2.12,Friday,Friday,2018/08/24
668481,1373,Provident Financial Holdings,PROV,18.01,18.33,18.01,18.01,...,...,"7,699",20.0,17.62,0.56,3.11,64.32,-2.12,Monday,Monday,2018/08/27
668482,1369,Provident Financial Holdings,PROV,18.02,18.05,18.0,18.02,0.01,0.06,"3,951",20.0,17.62,0.56,3.11,64.36,-2.07,Tuesday,Tuesday,2018/08/28
668483,1370,Provident Financial Holdings,PROV,18.03,18.04,18.03,18.03,0.01,0.06,"5,084",20.00,17.62,0.56,3.11,64.39,-2.01,Wednesday,Wednesday,2018/08/29
668484,1368,Provident Financial Holdings,PROV,18.03,18.18,18.03,18.1,0.07,0.39,"3,429",20.00,17.62,0.56,3.09,64.64,-1.63,Thursday,Thursday,2018/08/30
668485,1368,Provident Financial Holdings,PROV,18.1,18.54,18.1,18.4,0.30,1.66,"14,432",20.0,17.62,0.56,3.04,65.71,...,Friday,Friday,2018/08/31
