,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
668486,1372,Provident Financial Holdings,PROV,18.26,18.6,18.02,18.02,-0.38,-2.07,"12,109",20.0,17.62,0.56,3.11,64.36,-2.07,Tuesday,Tuesday,2018/09/04
668487,1367,Provident Financial Holdings,PROV,18.01,18.15,18.01,18.05,0.03,0.17,"5,959",20.0,17.62,0.56,3.10,64.46,-1.90,Wednesday,Wednesday,2018/09/05
668488,1370,Provident Financial Holdings,PROV,18.01,18.13,17.86,17.86,-0.19,-1.05,"21,919",20.0,17.62,0.56,3.14,63.79,-2.93,Thursday,Thursday,2018/09/06
668489,1371,Provident Financial Holdings,PROV,17.85,18.12,17.85,18.07,0.21,1.18,"22,267",20.0,17.62,0.56,3.10,64.54,-1.79,Friday,Friday,2018/09/07
668490,1368,Provident Financial Holdings,PROV,18.02,18.12,17.91,18.01,-0.06,-0.33,"7,759",20.0,17.62,0.56,3.11,64.32,-2.12,Monday,Monday,2018/09/10
668491,1372,Provident Financial Holdings,PROV,18.12,18.12,17.21,18.04,0.03,0.17,"48,057",20.00,17.21,0.56,3.10,64.43,-1.96,Tuesday,Tuesday,2018/09/11
668492,1372,Provident Financial Holdings,PROV,17.98,18.07,17.94,17.95,-0.09,-0.50,"3,031",20.0,17.21,0.56,3.12,64.11,-2.45,Wednesday,Wednesday,2018/09/12
668493,1370,Provident Financial Holdings,PROV,17.95,18.08,17.95,17.99,0.04,0.22,"13,397",20.00,17.21,0.56,3.11,64.25,-2.23,Thursday,Thursday,2018/09/13
668494,1377,Provident Financial Holdings,PROV,18.07,18.18,17.97,18.14,0.15,0.83,"4,513",20.00,17.21,0.56,3.09,64.79,-1.41,Friday,Friday,2018/09/14
668495,1373,Provident Financial Holdings,PROV,18.09,18.19,18.09,18.1,-0.04,-0.22,"6,198",20.00,17.21,0.56,3.09,64.64,-1.63,Monday,Monday,2018/09/17
668496,1366,Provident Financial Holdings,PROV,18.18,18.18,17.96,18.02,-0.08,-0.44,"3,396",20.0,17.21,0.56,3.11,64.36,-2.07,Tuesday,Tuesday,2018/09/18
668497,1368,Provident Financial Holdings,PROV,17.96,18.47,17.96,18.31,0.29,1.61,"9,982",20.00,17.21,0.56,3.06,65.39,-0.49,Wednesday,Wednesday,2018/09/19
668498,1378,Provident Financial Holdings,PROV,18.45,18.62,18.17,18.36,0.05,0.27,"7,522",20.00,17.21,0.56,3.05,65.57,-0.22,Thursday,Thursday,2018/09/20
668499,1374,Provident Financial Holdings,PROV,18.24,18.44,18.2,18.35,-0.01,-0.05,"14,613",20.0,17.21,0.56,3.05,65.54,-0.27,Friday,Friday,2018/09/21
668500,1370,Provident Financial Holdings,PROV,18.24,18.53,18.24,18.3,-0.05,-0.27,"4,972",20.0,17.21,0.56,3.06,65.36,-0.54,Monday,Monday,2018/09/24
668501,1370,Provident Financial Holdings,PROV,18.24,18.49,18.2,18.36,0.06,0.33,"7,588",20.00,17.21,0.56,3.05,65.57,-0.22,Tuesday,Tuesday,2018/09/25
668502,1372,Provident Financial Holdings,PROV,18.41,18.52,18.4,18.4,0.04,0.22,"2,394",20.00,17.21,0.56,3.04,65.71,...,Wednesday,Wednesday,2018/09/26
668503,1367,Provident Financial Holdings,PROV,18.41,18.54,18.4,18.41,0.01,0.05,"5,766",19.99,17.21,0.56,3.04,65.75,0.05,Thursday,Thursday,2018/09/27
668504,1380,Provident Financial Holdings,PROV,18.22,18.46,18.21,18.3,-0.11,-0.60,"7,616",19.99,17.21,0.56,3.06,65.36,-0.54,Friday,Friday,2018/09/28
668505,1374,Provident Financial Holdings,PROV,18.08,18.49,18.08,18.17,-0.13,-0.71,"2,296",19.99,17.21,0.56,3.08,64.89,-1.25,Monday,Monday,2018/10/01
668506,1371,Provident Financial Holdings,PROV,18.16,18.16,17.96,17.96,-0.21,-1.16,"7,387",19.98,17.21,0.56,3.12,64.14,-2.39,Tuesday,Tuesday,2018/10/02
668507,1372,Provident Financial Holdings,PROV,18.01,18.34,18.0,18.05,0.09,0.50,"4,027",19.98,17.21,0.56,3.10,64.46,-1.90,Wednesday,Wednesday,2018/10/03
668508,1374,Provident Financial Holdings,PROV,18.03,18.35,18.01,18.05,...,...,"1,805",19.98,17.21,0.56,3.10,64.46,-1.90,Thursday,Thursday,2018/10/04
668509,1368,Provident Financial Holdings,PROV,18.1,18.1,18.05,18.1,0.05,0.28,"5,490",19.98,17.21,0.56,3.09,64.64,-1.63,Friday,Friday,2018/10/05
668510,1370,Provident Financial Holdings,PROV,18.3,18.3,18.06,18.1,...,...,"1,937",19.98,17.21,0.56,3.09,64.64,-1.63,Monday,Monday,2018/10/08
668511,1377,Provident Financial Holdings,PROV,18.12,18.23,18.0,18.1,...,...,"5,011",19.98,17.21,0.56,3.09,64.64,-1.63,Tuesday,Tuesday,2018/10/09
668512,1380,Provident Financial Holdings,PROV,18.0,18.32,18.0,18.1,...,...,"7,877",19.98,17.21,0.56,3.09,64.64,-1.63,Wednesday,Wednesday,2018/10/10
668513,1374,Provident Financial Holdings,PROV,18.05,18.22,18.01,18.1,...,...,"4,871",19.98,17.21,0.56,3.09,64.64,-1.63,Thursday,Thursday,2018/10/11
668514,1371,Provident Financial Holdings,PROV,18.12,18.13,18.02,18.1,...,...,"7,781",19.85,17.21,0.56,3.09,64.64,-1.63,Friday,Friday,2018/10/12
668515,1376,Provident Financial Holdings,PROV,18.21,18.52,18.06,18.1,...,...,"9,778",19.85,17.21,0.56,3.09,64.64,-1.63,Monday,Monday,2018/10/15
668516,1379,Provident Financial Holdings,PROV,18.16,18.3,17.96,18.05,-0.05,-0.28,"4,347",19.85,17.21,0.56,3.10,64.46,-1.90,Tuesday,Tuesday,2018/10/16
668517,1378,Provident Financial Holdings,PROV,17.97,18.1,17.95,18.01,-0.04,-0.22,"5,817",19.85,17.21,0.56,3.11,64.32,-2.12,Wednesday,Wednesday,2018/10/17
668518,1372,Provident Financial Holdings,PROV,18.01,18.01,17.6,17.75,-0.26,-1.44,"14,090",19.85,17.21,0.56,3.15,63.39,-3.53,Thursday,Thursday,2018/10/18
668519,1376,Provident Financial Holdings,PROV,18.25,18.25,17.6,17.6,-0.15,-0.85,891,19.85,17.21,0.56,3.18,62.86,-4.35,Friday,Friday,2018/10/19
668520,1374,Provident Financial Holdings,PROV,17.6,17.92,17.57,17.58,-0.02,-0.11,"3,198",19.85,17.21,0.56,3.19,62.79,-4.46,Monday,Monday,2018/10/22
668521,1381,Provident Financial Holdings,PROV,17.6,17.7,17.7,17.7,0.12,0.68,331,19.85,17.21,0.56,3.16,63.21,-3.80,Tuesday,Tuesday,2018/10/23
668522,1375,Provident Financial Holdings,PROV,17.5,17.5,17.11,17.11,-0.59,-3.33,"2,335",19.85,17.11,0.56,3.27,61.11,-7.01,Wednesday,Wednesday,2018/10/24
668523,1379,Provident Financial Holdings,PROV,17.05,17.17,17.0,17.01,-0.10,-0.58,"3,869",19.85,17.00,0.56,3.29,60.75,-7.55,Thursday,Thursday,2018/10/25
668524,1380,Provident Financial Holdings,PROV,17.0,17.0,16.76,16.8,-0.21,-1.23,"2,400",19.85,16.76,0.56,3.33,60.00,-8.70,Friday,Friday,2018/10/26
668525,1379,Provident Financial Holdings,PROV,16.78,17.56,16.7,17.0,0.20,1.19,"4,781",19.78,16.70,0.56,3.29,60.71,-7.61,Monday,Monday,2018/10/29
668526,1378,Provident Financial Holdings,PROV,16.95,17.32,16.95,17.26,0.26,1.53,892,19.78,16.70,0.56,3.24,31.38,-6.20,Tuesday,Tuesday,2018/10/30
668527,1381,Provident Financial Holdings,PROV,17.3,17.65,17.25,17.3,0.04,0.23,"19,249",19.78,16.70,0.56,3.24,31.45,-5.98,Wednesday,Wednesday,2018/10/31
668528,1378,Provident Financial Holdings,PROV,17.33,17.38,17.25,17.34,0.04,0.23,"3,059",19.78,16.70,0.56,3.23,31.53,-5.76,Thursday,Thursday,2018/11/01
668529,1378,Provident Financial Holdings,PROV,17.35,17.79,17.35,17.5,0.16,0.92,"6,456",19.78,16.70,0.56,3.20,31.82,-4.89,Friday,Friday,2018/11/02
668530,1380,Provident Financial Holdings,PROV,17.24,17.6,17.24,17.32,-0.18,-1.03,"2,383",19.78,16.70,0.56,3.23,31.49,-5.87,Monday,Monday,2018/11/05
668531,1374,Provident Financial Holdings,PROV,17.31,17.5,17.26,17.5,0.18,1.01,"4,708",19.78,16.70,0.56,3.20,31.81,-4.92,Tuesday,Tuesday,2018/11/06
668532,1374,Provident Financial Holdings,PROV,17.35,17.62,17.32,17.34,-0.16,-0.89,"12,739",19.78,16.70,0.56,3.23,31.53,-5.76,Thursday,Thursday,2018/11/08
668533,1371,Provident Financial Holdings,PROV,17.65,17.65,17.31,17.43,0.09,0.49,"3,499",19.78,16.70,0.56,3.21,31.68,-5.30,Friday,Friday,2018/11/09
668534,1370,Provident Financial Holdings,PROV,17.39,17.55,17.3,17.36,-0.07,-0.37,"4,725",19.78,16.70,0.56,3.23,31.49,-5.65,Monday,Monday,2018/11/12
668535,1373,Provident Financial Holdings,PROV,17.4,17.78,17.16,17.46,0.10,0.58,"10,337",19.78,16.70,0.56,3.21,31.68,-5.11,Tuesday,Tuesday,2018/11/13
668536,1373,Provident Financial Holdings,PROV,17.68,17.68,17.34,17.46,0.14,0.81,"8,372",19.78,16.70,0.56,3.21,31.68,-5.11,Wednesday,Wednesday,2018/11/14
668537,1370,Provident Financial Holdings,PROV,17.38,17.45,17.21,17.45,-0.01,-0.06,"7,369",19.78,16.70,0.56,3.21,31.66,-5.16,Thursday,Thursday,2018/11/15
668538,1373,Provident Financial Holdings,PROV,17.45,17.58,17.45,17.45,...,...,"5,111",19.78,16.70,0.56,3.21,31.66,-5.16,Friday,Friday,2018/11/16
668539,1371,Provident Financial Holdings,PROV,17.45,17.55,17.34,17.35,-0.10,-0.57,"4,748",19.78,16.70,0.56,3.23,31.48,-5.71,Monday,Monday,2018/11/19
668540,1373,Provident Financial Holdings,PROV,17.26,17.55,17.25,17.48,0.13,0.75,"8,219",19.78,16.70,0.56,3.20,31.71,-5.00,Tuesday,Tuesday,2018/11/20
668541,1371,Provident Financial Holdings,PROV,17.45,17.53,17.3,17.3,-0.18,-1.03,"3,829",19.78,16.70,0.56,3.24,31.39,-5.98,Wednesday,Wednesday,2018/11/21
668542,1353,Provident Financial Holdings,PROV,17.2,17.96,17.2,17.56,0.26,1.50,"12,860",19.78,16.70,0.56,3.19,31.86,-4.57,Friday,Friday,2018/11/23
668543,1374,Provident Financial Holdings,PROV,17.78,17.79,17.35,17.4,-0.16,-0.91,"3,290",19.78,16.70,0.56,3.22,31.57,-5.43,Monday,Monday,2018/11/26
668544,1369,Provident Financial Holdings,PROV,17.39,17.81,17.39,17.43,0.03,0.17,"5,302",19.78,16.70,0.56,3.21,31.62,-5.27,Tuesday,Tuesday,2018/11/27
668545,1376,Provident Financial Holdings,PROV,17.82,17.99,17.45,17.5,0.07,0.40,"6,937",19.78,16.70,0.56,3.20,31.75,-4.89,Wednesday,Wednesday,2018/11/28
668546,1369,Provident Financial Holdings,PROV,17.69,17.7,17.5,17.65,0.15,0.86,"12,940",19.78,16.70,0.56,3.17,32.02,-4.08,Thursday,Thursday,2018/11/29
668547,1375,Provident Financial Holdings,PROV,17.53,18.19,17.5,17.55,-0.10,-0.57,"20,590",19.78,16.70,0.56,3.19,31.84,-4.62,Friday,Friday,2018/11/30
668548,1366,Provident Financial Holdings,PROV,17.8,17.91,17.54,17.6,0.05,0.28,"9,060",19.78,16.70,0.56,3.18,31.93,-4.35,Monday,Monday,2018/12/03
668549,1373,Provident Financial Holdings,PROV,17.7,17.7,17.35,17.4,-0.20,-1.14,"5,880",19.78,16.70,0.56,3.22,31.57,-5.43,Tuesday,Tuesday,2018/12/04
668550,1370,Provident Financial Holdings,PROV,17.35,17.73,17.35,17.5,0.10,0.57,"4,843",19.78,16.70,0.56,3.20,31.75,-4.89,Thursday,Thursday,2018/12/06
668551,1368,Provident Financial Holdings,PROV,17.71,17.71,17.25,17.28,-0.22,-1.26,"15,768",19.78,16.70,0.56,3.24,31.35,-6.09,Friday,Friday,2018/12/07
668552,1367,Provident Financial Holdings,PROV,17.39,17.5,17.25,17.41,0.13,0.75,"3,490",19.78,16.70,0.56,3.22,31.59,-5.38,Monday,Monday,2018/12/10
668553,1363,Provident Financial Holdings,PROV,17.47,17.63,17.01,17.01,-0.40,-2.30,"2,526",19.78,16.70,0.56,3.29,30.86,-7.55,Tuesday,Tuesday,2018/12/11
668554,1371,Provident Financial Holdings,PROV,17.21,17.38,17.0,17.02,0.01,0.06,"1,732",19.78,16.70,0.56,3.29,30.88,-7.50,Wednesday,Wednesday,2018/12/12
668555,1367,Provident Financial Holdings,PROV,17.02,17.02,16.76,16.88,-0.14,-0.82,"7,959",19.78,16.70,0.56,3.32,30.62,-8.26,Thursday,Thursday,2018/12/13
668556,1366,Provident Financial Holdings,PROV,16.78,16.87,16.64,16.65,-0.23,-1.36,"3,087",19.78,16.64,0.56,3.36,30.21,-9.51,Friday,Friday,2018/12/14
668557,1372,Provident Financial Holdings,PROV,16.55,16.64,16.55,16.58,-0.07,-0.42,"8,540",19.78,16.55,0.56,3.38,30.08,-9.89,Monday,Monday,2018/12/17
668558,1370,Provident Financial Holdings,PROV,16.55,16.61,16.26,16.27,-0.31,-1.87,"18,388",19.78,16.26,0.56,3.44,29.52,-11.58,Tuesday,Tuesday,2018/12/18
668559,1370,Provident Financial Holdings,PROV,16.06,16.27,16.06,16.27,...,0.03,"4,934",19.78,16.06,0.56,3.44,29.53,-11.55,Wednesday,Wednesday,2018/12/19
668560,1372,Provident Financial Holdings,PROV,16.01,16.05,15.81,15.89,-0.38,-2.37,"6,158",19.78,15.81,0.56,3.52,28.83,-13.64,Thursday,Thursday,2018/12/20
668561,1373,Provident Financial Holdings,PROV,15.59,15.6,15.27,15.27,-0.62,-3.90,"9,053",19.78,15.27,0.56,3.67,27.70,-17.01,Friday,Friday,2018/12/21
668562,1363,Provident Financial Holdings,PROV,15.34,15.72,15.21,15.21,-0.06,-0.39,"5,788",19.78,15.21,0.56,3.68,27.59,-17.34,Monday,Monday,2018/12/24
668563,1371,Provident Financial Holdings,PROV,15.63,15.63,15.16,15.46,0.25,1.64,"16,927",19.78,15.16,0.56,3.62,28.05,-15.98,Wednesday,Wednesday,2018/12/26
668564,1374,Provident Financial Holdings,PROV,15.34,15.47,14.67,15.26,-0.20,-1.29,"21,123",19.78,14.67,0.56,3.67,27.69,-17.07,Thursday,Thursday,2018/12/27
668565,1372,Provident Financial Holdings,PROV,15.41,15.75,15.21,15.7,0.44,2.88,"8,943",19.78,14.67,0.56,3.57,28.48,-14.67,Friday,Friday,2018/12/28
668566,1371,Provident Financial Holdings,PROV,16.86,17.19,15.42,15.5,-0.20,-1.27,"13,304",19.78,14.67,0.56,3.61,28.12,-15.76,Monday,Monday,2018/12/31
668567,1361,Provident Financial Holdings,PROV,15.26,16.48,15.26,16.29,0.79,5.10,"2,574",19.78,14.67,0.56,3.44,29.55,5.10,Wednesday,Wednesday,2019/01/02
668568,1359,Provident Financial Holdings,PROV,16.28,16.28,15.56,15.58,-0.71,-4.36,"4,994",19.78,14.67,0.56,3.59,28.27,0.52,Thursday,Thursday,2019/01/03
668569,1364,Provident Financial Holdings,PROV,15.94,16.45,15.62,15.78,0.20,1.28,"4,867",19.78,14.67,0.56,3.55,28.63,1.81,Friday,Friday,2019/01/04
668570,1355,Provident Financial Holdings,PROV,15.28,15.73,15.28,15.65,-0.13,-0.82,"1,954",19.78,14.67,0.56,3.58,28.39,0.98,Monday,Monday,2019/01/07
668571,1359,Provident Financial Holdings,PROV,15.5,15.98,15.49,15.7,0.05,0.31,"1,131",19.78,14.67,0.56,3.57,28.48,1.29,Tuesday,Tuesday,2019/01/08
668572,1352,Provident Financial Holdings,PROV,15.97,16.06,15.72,15.72,0.02,0.13,"1,507",19.78,14.67,0.56,3.56,28.52,1.42,Wednesday,Wednesday,2019/01/09
668573,1357,Provident Financial Holdings,PROV,15.76,15.95,15.76,15.76,0.04,0.25,"2,640",19.78,14.67,0.56,3.55,28.59,1.68,Thursday,Thursday,2019/01/10
668574,1358,Provident Financial Holdings,PROV,15.98,15.98,15.8,15.89,0.13,0.82,"1,641",19.78,14.67,0.56,3.52,28.83,2.51,Friday,Friday,2019/01/11
668575,1353,Provident Financial Holdings,PROV,15.85,15.9,15.79,15.86,-0.03,-0.18,"5,176",19.78,14.67,0.56,3.53,28.77,2.32,Monday,Monday,2019/01/14
668576,1358,Provident Financial Holdings,PROV,15.94,16.16,15.91,16.0,0.14,0.88,"4,528",19.78,14.67,0.56,3.50,29.03,3.23,Tuesday,Tuesday,2019/01/15
668577,1358,Provident Financial Holdings,PROV,15.86,16.25,15.86,16.01,0.01,0.06,"5,145",19.78,14.67,0.56,3.50,29.05,3.29,Wednesday,Wednesday,2019/01/16
668578,1360,Provident Financial Holdings,PROV,16.81,16.88,16.01,16.01,...,...,"16,918",19.78,14.67,0.56,3.50,29.05,3.29,Thursday,Thursday,2019/01/17
668579,1361,Provident Financial Holdings,PROV,16.6,16.66,16.1,16.24,0.23,1.44,"2,056",19.78,14.67,0.56,3.45,29.46,4.77,Friday,Friday,2019/01/18
668580,1356,Provident Financial Holdings,PROV,16.25,16.62,16.16,16.16,-0.08,-0.49,"7,761",19.78,14.67,0.56,3.47,29.32,4.26,Tuesday,Tuesday,2019/01/22
668581,1350,Provident Financial Holdings,PROV,16.19,16.55,16.16,16.22,0.06,0.37,"4,721",19.78,14.67,0.56,3.45,29.43,4.65,Wednesday,Wednesday,2019/01/23
668582,1350,Provident Financial Holdings,PROV,16.31,16.35,16.1,16.11,-0.11,-0.68,"9,871",19.78,14.67,0.56,3.48,29.23,3.94,Thursday,Thursday,2019/01/24
668583,1351,Provident Financial Holdings,PROV,16.11,16.39,16.05,16.24,0.13,0.81,"8,554",19.78,14.67,0.56,3.45,29.46,4.77,Friday,Friday,2019/01/25
