,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
693717,1386,Radware,RDWR,21.15,21.42,21.0,21.35,0.20,0.95,"117,393",21.90,15.13,...,...,...,10.05,Thursday,Thursday,2018/03/29
693718,1365,Radware,RDWR,21.97,22.46,21.97,22.22,0.20,0.91,"169,451",22.46,15.13,...,...,...,14.54,Wednesday,Wednesday,2018/04/11
693719,1368,Radware,RDWR,22.35,22.38,22.17,22.29,0.07,0.32,"49,498",22.46,15.13,...,...,...,14.90,Thursday,Thursday,2018/04/12
693720,1374,Radware,RDWR,22.46,22.5,22.32,22.48,0.21,0.94,"124,827",22.50,15.13,...,...,...,15.88,Tuesday,Tuesday,2018/04/17
693721,1377,Radware,RDWR,22.4,22.45,22.29,22.34,-0.14,-0.62,"55,576",22.5,15.13,...,...,...,15.15,Wednesday,Wednesday,2018/04/18
693722,1379,Radware,RDWR,22.32,22.4,22.11,22.34,...,...,"91,185",22.50,15.13,...,...,...,15.15,Thursday,Thursday,2018/04/19
693723,1376,Radware,RDWR,22.34,22.44,22.13,22.21,-0.13,-0.58,"89,043",22.50,15.13,...,...,...,14.48,Friday,Friday,2018/04/20
693724,1375,Radware,RDWR,21.93,22.27,21.69,21.85,-0.04,-0.18,"72,351",22.5,15.82,...,...,...,12.63,Tuesday,Tuesday,2018/04/24
693725,1380,Radware,RDWR,21.8,22.25,21.55,22.19,0.34,1.56,"176,787",22.5,15.82,...,...,...,14.38,Wednesday,Wednesday,2018/04/25
693726,1376,Radware,RDWR,22.2,22.2,21.94,22.0,-0.11,-0.50,"51,466",22.50,15.82,...,...,...,13.40,Friday,Friday,2018/04/27
693727,1378,Radware,RDWR,22.09,22.12,21.72,22.1,0.10,0.45,"78,912",22.5,15.82,...,...,...,13.92,Monday,Monday,2018/04/30
693728,1375,Radware,RDWR,22.09,22.26,21.74,22.18,0.08,0.36,"104,211",22.5,15.82,...,...,...,14.33,Tuesday,Tuesday,2018/05/01
693729,1370,Radware,RDWR,23.14,23.24,22.77,23.01,...,...,"158,745",23.29,15.82,...,...,...,18.61,Thursday,Thursday,2018/05/03
693730,1374,Radware,RDWR,22.87,23.01,21.16,22.64,-0.37,-1.61,"280,886",23.29,15.82,...,...,...,16.70,Friday,Friday,2018/05/04
693731,1380,Radware,RDWR,22.51,23.35,22.46,23.06,0.42,1.86,"246,613",23.35,15.82,...,...,...,18.87,Monday,Monday,2018/05/07
693732,1378,Radware,RDWR,23.71,23.81,22.93,23.49,0.43,1.86,"153,699",23.81,15.82,...,...,...,21.08,Tuesday,Tuesday,2018/05/08
693733,1384,Radware,RDWR,23.42,23.74,23.42,23.57,0.08,0.34,"144,582",23.81,15.82,...,...,...,21.49,Wednesday,Wednesday,2018/05/09
693734,1372,Radware,RDWR,23.5,23.75,23.07,23.72,0.15,0.64,"145,550",23.81,15.82,...,...,...,22.27,Thursday,Thursday,2018/05/10
693735,1382,Radware,RDWR,23.7,23.8,23.34,23.44,-0.28,-1.18,"54,179",23.81,15.82,...,...,...,20.82,Friday,Friday,2018/05/11
693736,1383,Radware,RDWR,23.42,23.87,23.42,23.54,0.10,0.43,"156,587",23.87,15.82,...,...,...,21.34,Monday,Monday,2018/05/14
693737,1380,Radware,RDWR,23.41,23.47,23.06,23.27,-0.27,-1.15,"146,490",23.87,15.82,...,...,...,19.95,Tuesday,Tuesday,2018/05/15
693738,1386,Radware,RDWR,23.21,23.59,22.92,23.35,0.08,0.34,"192,923",23.87,15.82,...,...,...,20.36,Wednesday,Wednesday,2018/05/16
693739,1382,Radware,RDWR,23.34,23.51,23.2,23.36,0.01,0.04,"120,530",23.87,15.82,...,...,...,20.41,Thursday,Thursday,2018/05/17
693740,1381,Radware,RDWR,23.39,23.56,23.29,23.52,0.16,0.68,"95,954",23.87,15.82,...,...,...,21.24,Friday,Friday,2018/05/18
693741,1380,Radware,RDWR,23.56,23.6,23.28,23.41,-0.11,-0.47,"106,724",23.87,15.82,...,...,...,20.67,Monday,Monday,2018/05/21
693742,1383,Radware,RDWR,23.54,23.75,23.41,23.42,0.01,0.04,"95,489",23.87,15.82,...,...,...,20.72,Tuesday,Tuesday,2018/05/22
693743,1376,Radware,RDWR,23.44,23.55,23.26,23.35,-0.07,-0.30,"117,920",23.87,15.82,...,...,...,20.36,Wednesday,Wednesday,2018/05/23
693744,1380,Radware,RDWR,23.35,23.49,23.25,23.39,0.04,0.17,"95,641",23.87,15.82,...,...,...,20.57,Thursday,Thursday,2018/05/24
693745,1385,Radware,RDWR,23.25,23.62,23.25,23.5,0.11,0.47,"81,243",23.87,15.82,...,...,...,21.13,Friday,Friday,2018/05/25
693746,1380,Radware,RDWR,23.34,23.49,23.16,23.27,-0.23,-0.98,"84,919",23.87,15.82,...,...,...,19.95,Tuesday,Tuesday,2018/05/29
693747,1386,Radware,RDWR,23.25,23.5,23.23,23.38,0.11,0.47,"123,099",23.87,15.82,...,...,...,20.52,Wednesday,Wednesday,2018/05/30
693748,1378,Radware,RDWR,23.39,23.48,22.84,23.33,-0.05,-0.21,"251,024",23.87,15.82,...,...,...,20.26,Thursday,Thursday,2018/05/31
693749,1388,Radware,RDWR,23.40,23.53,22.9,23.48,0.15,0.64,"208,031",23.87,15.82,...,...,...,21.03,Friday,Friday,2018/06/01
693750,1388,Radware,RDWR,23.48,23.77,23.34,23.73,0.25,1.06,"101,478",23.87,15.82,...,...,...,22.32,Monday,Monday,2018/06/04
693751,1384,Radware,RDWR,23.82,23.99,23.67,23.97,0.24,1.01,"98,666",23.99,15.82,...,...,...,23.56,Tuesday,Tuesday,2018/06/05
693752,1395,Radware,RDWR,23.82,24.09,23.75,24.06,0.09,0.38,"106,622",24.09,15.82,...,...,...,24.02,Wednesday,Wednesday,2018/06/06
693753,1392,Radware,RDWR,24.14,24.14,23.51,23.89,-0.17,-0.71,"137,875",24.14,15.82,...,...,...,23.14,Thursday,Thursday,2018/06/07
693754,1388,Radware,RDWR,23.88,24.16,23.57,24.09,0.20,0.84,"173,984",24.16,15.82,...,...,...,24.18,Friday,Friday,2018/06/08
693755,1387,Radware,RDWR,24.0,24.13,23.68,23.97,-0.12,-0.50,"195,747",24.16,15.82,...,...,...,23.56,Monday,Monday,2018/06/11
693756,1384,Radware,RDWR,24.0,24.35,23.79,24.31,0.34,1.42,"253,096",24.35,15.82,...,...,...,25.31,Tuesday,Tuesday,2018/06/12
693757,1386,Radware,RDWR,24.28,24.66,24.19,24.59,0.28,1.15,"355,163",24.66,15.82,...,...,...,26.75,Wednesday,Wednesday,2018/06/13
693758,1387,Radware,RDWR,24.65,24.76,24.62,24.71,0.12,0.49,"102,604",24.76,15.82,...,...,...,27.37,Thursday,Thursday,2018/06/14
693759,1384,Radware,RDWR,24.66,24.87,24.55,24.75,0.04,0.16,"954,749",24.87,15.82,...,...,...,27.58,Friday,Friday,2018/06/15
693760,1385,Radware,RDWR,24.75,25.28,24.71,24.88,0.13,0.53,"316,901",25.28,15.82,...,...,...,28.25,Monday,Monday,2018/06/18
693761,1380,Radware,RDWR,24.75,25.04,24.57,24.88,...,...,"134,323",25.28,15.82,...,...,...,28.25,Tuesday,Tuesday,2018/06/19
693762,1379,Radware,RDWR,24.95,25.24,24.89,25.15,0.27,1.09,"217,505",25.28,15.82,...,...,...,29.64,Wednesday,Wednesday,2018/06/20
693763,1387,Radware,RDWR,25.19,25.2,24.89,25.17,0.02,0.08,"139,992",25.28,15.82,...,...,...,29.74,Thursday,Thursday,2018/06/21
693764,1391,Radware,RDWR,25.22,25.22,24.92,25.05,-0.12,-0.48,"95,079",25.28,15.82,...,...,...,29.12,Friday,Friday,2018/06/22
693765,1388,Radware,RDWR,25.16,25.16,24.6,24.71,-0.34,-1.36,"168,531",25.28,15.82,...,...,...,27.37,Monday,Monday,2018/06/25
693766,1386,Radware,RDWR,24.28,25.22,24.0,25.02,0.31,1.25,"197,874",25.28,15.82,...,...,...,28.97,Tuesday,Tuesday,2018/06/26
693767,1390,Radware,RDWR,25.16,25.19,24.78,24.91,-0.11,-0.44,"176,648",25.28,15.82,...,...,...,28.40,Wednesday,Wednesday,2018/06/27
693768,1395,Radware,RDWR,24.93,25.34,24.73,25.24,0.33,1.32,"154,694",25.34,15.82,...,...,...,30.10,Thursday,Thursday,2018/06/28
693769,1400,Radware,RDWR,25.26,25.67,25.25,25.28,0.04,0.16,"193,596",25.67,15.82,...,...,...,30.31,Friday,Friday,2018/06/29
693770,1398,Radware,RDWR,25.05,25.48,24.99,25.41,0.13,0.51,"212,178",25.67,15.82,...,...,...,30.98,Monday,Monday,2018/07/02
693771,1382,Radware,RDWR,25.31,25.44,25.11,25.14,-0.27,-1.06,"153,348",25.67,15.82,...,...,...,29.59,Tuesday,Tuesday,2018/07/03
693772,1391,Radware,RDWR,25.23,25.65,25.14,25.57,0.43,1.71,"212,634",25.67,15.82,...,...,...,31.80,Thursday,Thursday,2018/07/05
693773,1390,Radware,RDWR,25.58,26.0,25.57,25.99,0.42,1.64,"242,581",26.0,15.82,...,...,...,33.97,Friday,Friday,2018/07/06
693774,1389,Radware,RDWR,26.0,26.08,25.9,25.97,-0.02,-0.08,"145,153",26.08,15.82,...,...,...,33.87,Monday,Monday,2018/07/09
693775,1395,Radware,RDWR,26.06,26.25,25.97,26.17,0.20,0.77,"259,550",26.25,15.82,...,...,...,34.90,Tuesday,Tuesday,2018/07/10
693776,1383,Radware,RDWR,26.17,26.7,26.17,26.64,0.47,1.80,"473,964",26.7,15.82,...,...,...,37.32,Wednesday,Wednesday,2018/07/11
693777,1387,Radware,RDWR,26.77,27.28,26.77,27.27,0.63,2.36,"487,055",27.28,15.82,...,...,...,40.57,Thursday,Thursday,2018/07/12
693778,1381,Radware,RDWR,27.39,27.84,27.3,27.58,0.31,1.14,"427,578",27.84,15.82,...,...,...,42.16,Friday,Friday,2018/07/13
693779,1386,Radware,RDWR,27.61,27.7,27.16,27.25,-0.33,-1.20,"219,006",27.84,15.82,...,...,...,40.46,Monday,Monday,2018/07/16
693780,1384,Radware,RDWR,27.25,27.38,27.02,27.04,-0.21,-0.77,"250,955",27.84,15.82,...,...,...,39.38,Tuesday,Tuesday,2018/07/17
693781,1389,Radware,RDWR,27.38,27.55,27.08,27.49,0.45,1.66,"400,243",27.84,15.82,...,...,...,41.70,Wednesday,Wednesday,2018/07/18
693782,1396,Radware,RDWR,27.46,27.62,27.3,27.52,0.03,0.11,"289,377",27.84,15.82,...,...,...,41.86,Thursday,Thursday,2018/07/19
693783,1387,Radware,RDWR,27.6,27.91,27.39,27.75,0.23,0.84,"591,339",27.91,15.82,...,...,...,43.04,Friday,Friday,2018/07/20
693784,1391,Radware,RDWR,27.74,27.74,27.39,27.63,-0.12,-0.43,"136,390",27.91,15.82,...,...,...,42.42,Monday,Monday,2018/07/23
693785,1397,Radware,RDWR,27.63,27.79,26.95,27.14,-0.49,-1.77,"243,207",27.91,15.82,...,...,...,39.90,Tuesday,Tuesday,2018/07/24
693786,1387,Radware,RDWR,27.23,27.49,27.03,27.45,0.31,1.14,"130,337",27.91,15.82,...,...,...,41.49,Wednesday,Wednesday,2018/07/25
693787,1394,Radware,RDWR,27.4,27.75,27.06,27.6,0.15,0.55,"197,231",27.91,15.82,...,...,...,42.27,Thursday,Thursday,2018/07/26
693788,1399,Radware,RDWR,27.65,27.65,26.97,27.06,-0.54,-1.96,"148,198",27.91,15.82,...,...,...,39.48,Friday,Friday,2018/07/27
693789,1400,Radware,RDWR,27.07,27.07,26.3,26.36,-0.70,-2.59,"215,631",27.91,15.82,...,...,...,35.88,Monday,Monday,2018/07/30
693790,1396,Radware,RDWR,26.29,26.81,26.16,26.42,0.06,0.23,"369,711",27.91,15.82,...,...,...,36.19,Tuesday,Tuesday,2018/07/31
693791,1394,Radware,RDWR,27.25,27.25,25.43,26.35,-0.07,-0.26,"496,787",27.91,15.82,...,...,...,35.82,Wednesday,Wednesday,2018/08/01
693792,1395,Radware,RDWR,26.36,26.6,25.88,26.35,...,...,"303,963",27.91,15.82,...,...,...,35.82,Thursday,Thursday,2018/08/02
693793,1392,Radware,RDWR,26.02,27.0,26.01,26.7,0.35,1.33,"486,502",27.91,15.82,...,...,...,37.63,Friday,Friday,2018/08/03
693794,1389,Radware,RDWR,26.5,27.18,26.46,27.16,0.46,1.72,"450,975",27.91,15.82,...,...,679.00,40.00,Monday,Monday,2018/08/06
693795,1388,Radware,RDWR,27.23,27.49,27.13,27.16,...,...,"260,489",27.91,15.82,...,...,679.00,40.00,Tuesday,Tuesday,2018/08/07
693796,1390,Radware,RDWR,27.02,27.58,26.88,27.36,0.20,0.74,"555,019",27.91,15.82,...,...,684.00,41.03,Wednesday,Wednesday,2018/08/08
693797,1391,Radware,RDWR,27.4,27.56,27.35,27.44,0.08,0.29,"218,380",27.91,15.82,...,...,686.00,41.44,Thursday,Thursday,2018/08/09
693798,1392,Radware,RDWR,27.39,27.44,27.15,27.18,-0.26,-0.95,"201,283",27.91,15.82,...,...,679.50,40.10,Friday,Friday,2018/08/10
693799,1402,Radware,RDWR,27.17,27.36,27.01,27.07,-0.11,-0.40,"119,575",27.91,15.82,...,...,676.75,39.54,Monday,Monday,2018/08/13
693800,1398,Radware,RDWR,27.09,27.43,26.8,27.25,0.18,0.66,"303,521",27.91,15.82,...,...,681.25,40.46,Tuesday,Tuesday,2018/08/14
693801,1392,Radware,RDWR,27.18,27.25,26.55,26.96,-0.29,-1.06,"168,812",27.91,15.82,...,...,674.00,38.97,Wednesday,Wednesday,2018/08/15
693802,1395,Radware,RDWR,26.95,27.2,26.8,27.01,0.05,0.19,"187,932",27.91,15.82,...,...,675.25,39.23,Thursday,Thursday,2018/08/16
693803,1393,Radware,RDWR,26.98,27.02,26.75,26.99,-0.02,-0.07,"127,834",27.91,15.82,...,...,674.75,39.12,Friday,Friday,2018/08/17
693804,1398,Radware,RDWR,26.98,27.2,26.89,27.11,0.12,0.44,"178,256",27.91,15.82,...,...,677.75,39.74,Monday,Monday,2018/08/20
693805,1396,Radware,RDWR,27.1,27.36,27.09,27.23,0.12,0.44,"251,531",27.91,15.82,...,...,680.75,40.36,Tuesday,Tuesday,2018/08/21
693806,1386,Radware,RDWR,27.17,27.7,27.15,27.6,0.37,1.36,"282,657",27.91,15.82,...,...,690.00,42.27,Wednesday,Wednesday,2018/08/22
693807,1386,Radware,RDWR,27.58,28.21,27.58,28.0,0.40,1.45,"781,516",28.21,15.82,...,...,700.00,44.33,Thursday,Thursday,2018/08/23
693808,1391,Radware,RDWR,28.26,28.5,28.12,28.14,0.14,0.50,"326,863",28.5,15.82,...,...,703.50,45.05,Friday,Friday,2018/08/24
693809,1400,Radware,RDWR,28.08,28.22,27.93,27.95,-0.19,-0.68,"439,329",28.5,15.82,...,...,698.75,44.07,Monday,Monday,2018/08/27
693810,1396,Radware,RDWR,27.85,28.13,27.77,27.8,-0.15,-0.54,"300,911",28.5,15.82,...,...,695.00,43.30,Tuesday,Tuesday,2018/08/28
693811,1397,Radware,RDWR,27.8,27.96,27.7,27.8,-0.00,-0.02,"384,805",28.50,15.82,...,...,694.88,43.27,Wednesday,Wednesday,2018/08/29
693812,1395,Radware,RDWR,27.81,27.89,27.61,27.7,-0.10,-0.34,"278,312",28.50,15.82,...,...,692.50,42.78,Thursday,Thursday,2018/08/30
693813,1394,Radware,RDWR,27.5,27.85,27.24,27.7,...,...,"369,720",28.5,15.82,...,...,692.50,42.78,Friday,Friday,2018/08/31
693814,1398,Radware,RDWR,27.69,27.81,27.25,27.5,-0.20,-0.72,"553,345",28.5,15.82,...,...,687.50,41.75,Tuesday,Tuesday,2018/09/04
