,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
711115,1399,RealPage,RP,51.4,52.2,50.8,51.5,0.40,0.78,"630,956",54.95,32.30,...,...,...,16.25,Thursday,Thursday,2018/03/29
711116,1378,RealPage,RP,51.5,53.1,51.45,52.5,0.80,1.55,"253,375",54.95,32.30,...,...,...,18.51,Wednesday,Wednesday,2018/04/11
711117,1381,RealPage,RP,52.7,53.45,52.55,53.05,0.55,1.05,"235,594",54.95,32.3,...,...,...,19.75,Thursday,Thursday,2018/04/12
711118,1386,RealPage,RP,54.05,55.1,54.0,54.65,0.85,1.58,"254,641",55.10,32.30,...,...,...,23.36,Tuesday,Tuesday,2018/04/17
711119,1390,RealPage,RP,54.7,56.41,54.4,55.25,0.60,1.10,"445,058",56.41,32.3,...,...,...,24.72,Wednesday,Wednesday,2018/04/18
711120,1391,RealPage,RP,55.0,55.33,54.35,55.2,-0.05,-0.09,"384,793",56.41,32.30,...,...,...,24.60,Thursday,Thursday,2018/04/19
711121,1389,RealPage,RP,54.9,55.58,54.6,54.75,-0.45,-0.82,"263,504",56.41,32.30,...,...,...,23.59,Friday,Friday,2018/04/20
711122,1388,RealPage,RP,54.0,55.15,53.0,53.25,-0.70,-1.30,"384,440",56.41,32.3,...,...,...,20.20,Tuesday,Tuesday,2018/04/24
711123,1393,RealPage,RP,53.2,53.33,52.1,52.9,-0.35,-0.66,"757,305",56.41,32.3,...,...,...,19.41,Wednesday,Wednesday,2018/04/25
711124,1389,RealPage,RP,54.1,54.2,53.24,53.85,0.15,0.28,"323,745",56.41,32.30,...,...,...,21.56,Friday,Friday,2018/04/27
711125,1391,RealPage,RP,54.1,54.35,53.5,53.5,-0.35,-0.65,"306,621",56.41,32.3,...,...,...,20.77,Monday,Monday,2018/04/30
711126,1388,RealPage,RP,53.4,54.1,52.65,54.05,0.55,1.03,"409,904",56.41,32.3,...,...,...,22.01,Tuesday,Tuesday,2018/05/01
711127,1383,RealPage,RP,54.05,55.25,53.45,54.85,0.65,1.20,"465,596",56.41,32.30,...,...,...,23.81,Thursday,Thursday,2018/05/03
711128,1387,RealPage,RP,58.9,58.9,56.35,58.65,3.80,6.93,"1,088,215",58.90,32.30,...,...,...,32.39,Friday,Friday,2018/05/04
711129,1393,RealPage,RP,59.05,61.1,58.35,60.3,1.65,2.81,"833,670",61.1,32.3,...,...,2010.00,36.12,Monday,Monday,2018/05/07
711130,1391,RealPage,RP,59.65,61.95,59.5,61.5,1.20,1.99,"725,366",61.95,32.30,...,...,2050.00,38.83,Tuesday,Tuesday,2018/05/08
711131,1397,RealPage,RP,61.25,61.8,59.85,60.13,-1.38,-2.24,"970,456",61.95,32.30,...,...,2004.17,35.72,Wednesday,Wednesday,2018/05/09
711132,1384,RealPage,RP,60.35,61.15,60.0,60.85,0.73,1.21,"1,054,311",61.95,32.3,...,...,2028.33,37.36,Thursday,Thursday,2018/05/10
711133,1395,RealPage,RP,60.85,60.85,59.7,60.7,-0.15,-0.25,"604,270",61.95,32.3,...,...,2023.33,37.02,Friday,Friday,2018/05/11
711134,1396,RealPage,RP,60.8,60.8,58.8,58.9,-1.80,-2.97,"1,268,480",61.95,32.3,...,...,1963.33,32.96,Monday,Monday,2018/05/14
711135,1393,RealPage,RP,58.6,59.55,58.25,58.75,-0.15,-0.25,"378,336",61.95,32.3,...,...,1958.33,32.62,Tuesday,Tuesday,2018/05/15
711136,1399,RealPage,RP,58.9,59.25,58.55,58.75,...,...,"662,663",61.95,32.3,...,...,1958.33,32.62,Wednesday,Wednesday,2018/05/16
711137,1395,RealPage,RP,58.75,59.15,58.5,58.8,0.05,0.09,"534,937",61.95,32.45,...,...,1960.00,32.73,Thursday,Thursday,2018/05/17
711138,1394,RealPage,RP,59.05,59.9,58.55,59.55,0.75,1.28,"364,500",61.95,32.5,...,...,1985.00,34.42,Friday,Friday,2018/05/18
711139,1393,RealPage,RP,59.95,60.0,59.05,59.5,-0.05,-0.08,"350,482",61.95,32.50,...,...,1983.33,34.31,Monday,Monday,2018/05/21
711140,1396,RealPage,RP,57.85,59.25,57.0,58.3,-1.20,-2.02,"635,652",61.95,32.5,...,...,1943.33,31.60,Tuesday,Tuesday,2018/05/22
711141,1389,RealPage,RP,58.3,59.2,58.1,58.5,0.20,0.34,"768,290",61.95,32.50,...,...,1950.00,32.05,Wednesday,Wednesday,2018/05/23
711142,1393,RealPage,RP,59.05,60.15,58.4,58.55,0.05,0.09,"4,493,279",61.95,32.50,...,...,1951.67,32.17,Thursday,Thursday,2018/05/24
711143,1398,RealPage,RP,58.65,59.6,58.4,59.2,0.65,1.11,"794,349",61.95,32.50,...,...,1973.33,33.63,Friday,Friday,2018/05/25
711144,1393,RealPage,RP,58.9,59.5,58.45,59.2,...,...,"1,032,454",61.95,32.50,...,...,1973.33,33.63,Tuesday,Tuesday,2018/05/29
711145,1399,RealPage,RP,59.4,59.76,58.6,58.8,-0.40,-0.68,"888,286",61.95,33.75,...,...,1960.00,32.73,Wednesday,Wednesday,2018/05/30
711146,1391,RealPage,RP,58.8,59.5,58.35,58.75,-0.05,-0.09,"941,797",61.95,33.75,...,...,1958.33,32.62,Thursday,Thursday,2018/05/31
711147,1401,RealPage,RP,59.15,60.0,58.75,59.95,1.20,2.04,"881,416",61.95,33.75,...,...,1998.33,35.33,Friday,Friday,2018/06/01
711148,1401,RealPage,RP,60.0,61.25,59.94,61.05,1.10,1.83,"772,883",61.95,33.75,...,...,2035.00,37.81,Monday,Monday,2018/06/04
711149,1397,RealPage,RP,60.95,61.4,60.5,60.55,-0.50,-0.82,"772,848",61.95,33.75,...,...,2018.33,36.68,Tuesday,Tuesday,2018/06/05
711150,1408,RealPage,RP,60.45,60.5,58.5,59.05,-1.50,-2.48,"1,171,698",61.95,33.75,...,...,1968.33,33.30,Wednesday,Wednesday,2018/06/06
711151,1405,RealPage,RP,58.85,59.15,55.7,56.8,-2.25,-3.81,"1,032,316",61.95,33.85,...,...,1893.33,28.22,Thursday,Thursday,2018/06/07
711152,1401,RealPage,RP,56.4,57.25,55.9,56.25,-0.55,-0.97,"683,763",61.95,33.85,...,...,1875.00,26.98,Friday,Friday,2018/06/08
711153,1400,RealPage,RP,56.25,56.75,56.05,56.7,0.45,0.80,"557,120",61.95,33.85,...,...,1890.00,27.99,Monday,Monday,2018/06/11
711154,1397,RealPage,RP,56.7,59.05,56.6,58.95,2.25,3.97,"2,054,351",61.95,33.85,...,...,1965.00,33.07,Tuesday,Tuesday,2018/06/12
711155,1399,RealPage,RP,59.05,59.55,58.55,59.35,0.40,0.68,"612,035",61.95,33.85,...,...,1978.33,33.97,Wednesday,Wednesday,2018/06/13
711156,1400,RealPage,RP,59.45,60.0,59.45,59.9,0.55,0.93,"555,302",61.95,33.85,...,...,1996.67,35.21,Thursday,Thursday,2018/06/14
711157,1397,RealPage,RP,59.65,60.1,59.1,59.95,0.05,0.08,"634,985",61.95,34.90,...,...,1998.33,35.33,Friday,Friday,2018/06/15
711158,1398,RealPage,RP,59.5,61.2,59.0,60.65,0.70,1.17,"869,749",61.95,35.00,...,...,2021.67,36.91,Monday,Monday,2018/06/18
711159,1393,RealPage,RP,60.25,60.85,58.4,59.3,-1.35,-2.23,"613,750",61.95,35.0,...,...,1976.67,33.86,Tuesday,Tuesday,2018/06/19
711160,1392,RealPage,RP,59.6,59.6,58.1,58.15,-1.15,-1.94,"935,398",61.95,35.00,...,...,1938.33,31.26,Wednesday,Wednesday,2018/06/20
711161,1400,RealPage,RP,60.0,60.05,56.2,56.35,-1.80,-3.10,"1,041,370",61.95,35.0,...,...,1878.33,27.20,Thursday,Thursday,2018/06/21
711162,1404,RealPage,RP,56.35,56.65,54.65,54.95,-1.40,-2.48,"4,321,211",61.95,35.0,...,...,1831.67,24.04,Friday,Friday,2018/06/22
711163,1401,RealPage,RP,55.1,55.1,53.85,54.6,-0.35,-0.64,"731,137",61.95,35.0,...,...,1820.00,23.25,Monday,Monday,2018/06/25
711164,1399,RealPage,RP,55.05,56.0,54.76,55.3,0.70,1.28,"1,003,231",61.95,35.0,...,...,1843.33,24.83,Tuesday,Tuesday,2018/06/26
711165,1403,RealPage,RP,55.25,55.76,53.8,53.85,-1.45,-2.62,"707,311",61.95,35.00,...,...,1795.00,21.56,Wednesday,Wednesday,2018/06/27
711166,1408,RealPage,RP,53.95,55.6,53.05,54.95,1.10,2.04,"621,115",61.95,35.00,...,...,1831.67,24.04,Thursday,Thursday,2018/06/28
711167,1413,RealPage,RP,55.35,55.65,54.8,55.1,0.15,0.27,"464,874",61.95,35.00,...,...,1836.67,24.38,Friday,Friday,2018/06/29
711168,1411,RealPage,RP,54.95,56.1,54.55,56.0,0.90,1.63,"485,951",61.95,35.0,...,...,1866.67,26.41,Monday,Monday,2018/07/02
711169,1394,RealPage,RP,56.4,56.4,55.55,55.65,-0.35,-0.63,"272,111",61.95,35.0,...,...,1855.00,25.62,Tuesday,Tuesday,2018/07/03
711170,1404,RealPage,RP,55.9,56.1,55.45,55.5,-0.15,-0.27,"920,966",61.95,35.0,...,...,1850.00,25.28,Thursday,Thursday,2018/07/05
711171,1403,RealPage,RP,55.65,57.05,55.4,56.5,1.00,1.80,"439,070",61.95,36.15,...,...,1883.33,27.54,Friday,Friday,2018/07/06
711172,1402,RealPage,RP,56.75,57.2,56.25,57.05,0.55,0.97,"331,298",61.95,36.15,...,...,1901.67,28.78,Monday,Monday,2018/07/09
711173,1408,RealPage,RP,57.25,57.85,56.7,56.8,-0.25,-0.44,"223,153",61.95,36.15,...,...,1893.33,28.22,Tuesday,Tuesday,2018/07/10
711174,1396,RealPage,RP,56.3,57.05,56.1,56.7,-0.10,-0.18,"308,500",61.95,36.7,...,...,1890.00,27.99,Wednesday,Wednesday,2018/07/11
711175,1399,RealPage,RP,56.8,58.25,56.75,58.15,1.45,2.56,"441,567",61.95,36.7,...,...,1938.33,31.26,Thursday,Thursday,2018/07/12
711176,1394,RealPage,RP,58.05,58.75,57.1,57.45,-0.70,-1.20,"250,548",61.95,36.7,...,...,1915.00,29.68,Friday,Friday,2018/07/13
711177,1398,RealPage,RP,57.65,58.0,56.64,57.2,-0.25,-0.44,"315,777",61.95,37.0,...,...,1906.67,29.12,Monday,Monday,2018/07/16
711178,1397,RealPage,RP,56.8,58.65,56.65,58.2,1.00,1.75,"408,245",61.95,37.0,...,...,1940.00,31.38,Tuesday,Tuesday,2018/07/17
711179,1402,RealPage,RP,58.0,60.05,57.9,59.75,1.55,2.66,"1,518,579",61.95,37.8,...,...,1991.67,34.88,Wednesday,Wednesday,2018/07/18
711180,1409,RealPage,RP,59.8,60.02,59.15,59.2,-0.55,-0.92,"373,150",61.95,37.80,...,...,1973.33,33.63,Thursday,Thursday,2018/07/19
711181,1399,RealPage,RP,59.45,60.3,59.21,59.35,0.15,0.25,"448,132",61.95,37.8,...,...,1978.33,33.97,Friday,Friday,2018/07/20
711182,1404,RealPage,RP,59.15,60.05,58.85,59.95,0.60,1.01,"386,176",61.95,37.8,...,...,1998.33,35.33,Monday,Monday,2018/07/23
711183,1410,RealPage,RP,60.5,60.5,58.5,58.85,-1.10,-1.83,"701,658",61.95,37.8,...,...,1961.67,32.84,Tuesday,Tuesday,2018/07/24
711184,1400,RealPage,RP,58.9,60.15,58.6,59.35,0.50,0.85,"644,996",61.95,37.8,...,...,1978.33,33.97,Wednesday,Wednesday,2018/07/25
711185,1407,RealPage,RP,59.0,59.55,58.55,59.15,-0.20,-0.34,"337,867",61.95,37.80,...,...,1971.67,33.52,Thursday,Thursday,2018/07/26
711186,1411,RealPage,RP,59.3,59.3,56.65,57.65,-1.50,-2.54,"645,775",61.95,37.8,...,...,1921.67,30.14,Friday,Friday,2018/07/27
711187,1413,RealPage,RP,57.4,57.65,53.9,54.4,-3.25,-5.64,"962,996",61.95,37.8,...,...,1813.33,22.80,Monday,Monday,2018/07/30
711188,1409,RealPage,RP,54.75,55.3,53.2,55.1,0.70,1.29,"990,039",61.95,37.8,...,...,1836.67,24.38,Tuesday,Tuesday,2018/07/31
711189,1407,RealPage,RP,55.05,55.95,54.80,55.9,0.80,1.45,"694,237",61.95,37.8,...,...,1863.33,26.19,Wednesday,Wednesday,2018/08/01
711190,1408,RealPage,RP,55.5,58.0,55.45,57.95,2.05,3.67,"943,318",61.95,38.00,...,...,1931.67,30.81,Thursday,Thursday,2018/08/02
711191,1405,RealPage,RP,59.0,59.5,55.15,56.65,-1.30,-2.24,"1,721,456",61.95,38.00,...,...,1416.25,27.88,Friday,Friday,2018/08/03
711192,1402,RealPage,RP,56.35,57.25,56.3,56.5,-0.15,-0.26,"717,055",61.95,38.0,...,...,1412.50,27.54,Monday,Monday,2018/08/06
711193,1401,RealPage,RP,56.55,57.35,56.55,57.2,0.70,1.24,"504,036",61.95,38.0,...,...,1430.00,29.12,Tuesday,Tuesday,2018/08/07
711194,1403,RealPage,RP,57.05,58.8,56.75,58.65,1.45,2.53,"626,197",61.95,38.0,...,...,1466.25,32.39,Wednesday,Wednesday,2018/08/08
711195,1404,RealPage,RP,58.55,59.55,58.25,59.15,0.50,0.85,"439,557",61.95,38.0,...,...,1478.75,33.52,Thursday,Thursday,2018/08/09
711196,1405,RealPage,RP,58.95,59.67,56.95,59.5,0.35,0.59,"496,405",61.95,38.03,...,...,1487.50,34.31,Friday,Friday,2018/08/10
711197,1415,RealPage,RP,59.65,60.3,58.85,58.95,-0.55,-0.92,"440,274",61.95,38.40,...,...,1473.75,33.07,Monday,Monday,2018/08/13
711198,1410,RealPage,RP,59.35,59.85,58.2,59.55,0.60,1.02,"327,721",61.95,38.4,...,...,1488.75,34.42,Tuesday,Tuesday,2018/08/14
711199,1405,RealPage,RP,58.9,59.65,58.7,58.8,-0.75,-1.26,"580,987",61.95,38.4,...,...,1470.00,32.73,Wednesday,Wednesday,2018/08/15
711200,1408,RealPage,RP,59.10,59.4,58.42,58.45,-0.35,-0.60,"222,846",61.95,38.4,...,...,1461.25,31.94,Thursday,Thursday,2018/08/16
711201,1406,RealPage,RP,58.35,58.35,57.5,58.05,-0.40,-0.68,"419,260",61.95,38.4,...,...,1451.25,31.04,Friday,Friday,2018/08/17
711202,1411,RealPage,RP,58.35,58.75,57.63,57.65,-0.40,-0.69,"473,714",61.95,38.4,...,...,1441.25,30.14,Monday,Monday,2018/08/20
711203,1409,RealPage,RP,57.65,58.4,57.65,58.0,0.35,0.61,"422,777",61.95,38.4,...,...,1450.00,30.93,Tuesday,Tuesday,2018/08/21
711204,1399,RealPage,RP,57.85,58.46,57.6,58.3,0.30,0.52,"169,056",61.95,38.4,...,...,1457.50,31.60,Wednesday,Wednesday,2018/08/22
711205,1398,RealPage,RP,58.35,59.75,58.28,59.45,1.15,1.97,"340,154",61.95,38.4,...,...,1486.25,34.20,Thursday,Thursday,2018/08/23
711206,1404,RealPage,RP,59.6,61.2,59.5,60.85,1.40,2.35,"505,796",61.95,38.4,...,...,1521.25,37.36,Friday,Friday,2018/08/24
711207,1413,RealPage,RP,61.05,61.5,60.1,60.7,-0.15,-0.25,"583,239",61.95,38.4,...,...,1517.50,37.02,Monday,Monday,2018/08/27
711208,1409,RealPage,RP,60.65,61.45,60.25,61.05,0.35,0.58,"578,614",61.95,38.4,...,...,1526.25,37.81,Tuesday,Tuesday,2018/08/28
711209,1410,RealPage,RP,61.3,61.9,61.0,61.65,0.60,0.98,"542,390",61.95,38.40,...,...,1541.25,39.16,Wednesday,Wednesday,2018/08/29
711210,1408,RealPage,RP,61.45,61.85,60.8,61.4,-0.25,-0.41,"364,380",61.95,38.40,...,...,1535.00,38.60,Thursday,Thursday,2018/08/30
711211,1406,RealPage,RP,61.25,62.55,60.9,62.4,1.00,1.63,"421,088",62.55,38.4,...,...,1560.00,40.86,Friday,Friday,2018/08/31
711212,1411,RealPage,RP,62.25,63.75,61.8,63.35,0.95,1.52,"667,501",63.75,38.4,...,...,1583.75,43.00,Tuesday,Tuesday,2018/09/04
