,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
711213,1405,RealPage,RP,63.15,63.15,59.55,59.85,-3.50,-5.52,"1,080,157",63.75,38.4,...,...,1496.25,35.10,Wednesday,Wednesday,2018/09/05
711214,1410,RealPage,RP,59.75,61.25,59.63,60.95,1.10,1.84,"479,840",63.75,38.4,...,...,1523.75,37.58,Thursday,Thursday,2018/09/06
711215,1410,RealPage,RP,60.6,62.2,60.0,61.1,0.15,0.25,"392,118",63.75,38.4,...,...,1527.50,37.92,Friday,Friday,2018/09/07
711216,1406,RealPage,RP,61.35,62.3,60.7,61.55,0.45,0.74,"542,195",63.75,38.4,...,...,1538.75,38.94,Monday,Monday,2018/09/10
711217,1411,RealPage,RP,61.3,62.45,61.25,62.0,0.45,0.73,"424,426",63.75,38.40,...,...,1550.00,39.95,Tuesday,Tuesday,2018/09/11
711218,1411,RealPage,RP,62.05,62.4,60.7,62.2,0.20,0.32,"305,150",63.75,38.4,...,...,1555.00,40.41,Wednesday,Wednesday,2018/09/12
711219,1409,RealPage,RP,62.5,63.1,62.25,62.5,0.30,0.48,"392,641",63.75,38.40,...,...,1562.50,41.08,Thursday,Thursday,2018/09/13
711220,1417,RealPage,RP,63.25,64.8,62.5,63.65,1.15,1.84,"1,048,803",64.80,38.40,...,...,1591.25,43.68,Friday,Friday,2018/09/14
711221,1413,RealPage,RP,63.9,64.06,62.15,62.5,-1.15,-1.81,"504,518",64.80,38.40,...,...,1562.50,41.08,Monday,Monday,2018/09/17
711222,1405,RealPage,RP,62.8,63.8,62.6,63.1,0.60,0.96,"458,199",64.8,38.4,...,...,1577.50,42.44,Tuesday,Tuesday,2018/09/18
711223,1407,RealPage,RP,63.15,63.65,60.98,61.25,-1.85,-2.93,"655,205",64.80,38.40,...,...,1531.25,38.26,Wednesday,Wednesday,2018/09/19
711224,1417,RealPage,RP,61.65,63.42,60.7,62.65,1.40,2.29,"477,954",64.80,38.40,...,...,1566.25,41.42,Thursday,Thursday,2018/09/20
711225,1413,RealPage,RP,62.8,63.2,62.2,62.3,-0.35,-0.56,"530,423",64.8,38.4,...,...,1557.50,40.63,Friday,Friday,2018/09/21
711226,1409,RealPage,RP,61.95,63.95,61.3,63.65,1.35,2.17,"624,032",64.8,38.4,...,...,1591.25,43.68,Monday,Monday,2018/09/24
711227,1408,RealPage,RP,63.95,64.85,63.35,64.8,1.15,1.81,"753,338",64.85,38.40,...,...,1620.00,46.28,Tuesday,Tuesday,2018/09/25
711228,1410,RealPage,RP,64.85,65.0,63.90,64.45,-0.35,-0.54,"842,098",65.00,39.00,...,...,1611.25,45.49,Wednesday,Wednesday,2018/09/26
711229,1405,RealPage,RP,64.40,65.55,64.17,65.10,0.65,1.01,"947,410",65.55,39.75,...,...,1627.50,46.95,Thursday,Thursday,2018/09/27
711230,1420,RealPage,RP,64.75,66.1,64.58,65.9,0.80,1.23,"571,827",66.10,39.80,...,...,1647.50,48.76,Friday,Friday,2018/09/28
711231,1414,RealPage,RP,66.25,66.25,61.63,61.74,-4.16,-6.31,"1,332,530",66.25,39.80,...,...,1543.50,39.37,Monday,Monday,2018/10/01
711232,1410,RealPage,RP,61.62,62.08,60.43,61.06,-0.68,-1.10,"889,515",66.25,40.60,...,...,1526.50,37.83,Tuesday,Tuesday,2018/10/02
711233,1411,RealPage,RP,61.5,62.07,60.71,61.61,0.55,0.90,"637,827",66.25,40.80,...,...,1540.25,39.07,Wednesday,Wednesday,2018/10/03
711234,1414,RealPage,RP,61.51,61.72,60.66,61.57,-0.04,-0.06,"750,650",66.25,40.98,...,...,1539.25,38.98,Thursday,Thursday,2018/10/04
711235,1407,RealPage,RP,61.45,62.70,60.19,61.03,-0.54,-0.88,"480,825",66.25,40.98,...,...,1525.75,37.77,Friday,Friday,2018/10/05
711236,1408,RealPage,RP,60.90,60.9,56.58,58.14,-2.89,-4.74,"1,031,489",66.25,40.98,...,...,1453.50,31.24,Monday,Monday,2018/10/08
711237,1417,RealPage,RP,58.01,59.04,57.58,57.91,-0.23,-0.40,"625,112",66.25,40.98,...,...,1447.75,30.72,Tuesday,Tuesday,2018/10/09
711238,1420,RealPage,RP,57.77,57.95,55.23,55.26,-2.65,-4.58,"830,932",66.25,40.98,...,...,1381.50,24.74,Wednesday,Wednesday,2018/10/10
711239,1413,RealPage,RP,54.69,56.45,54.01,54.96,-0.30,-0.54,"564,805",66.25,40.98,...,...,1374.00,24.06,Thursday,Thursday,2018/10/11
711240,1410,RealPage,RP,56.22,57.19,55.59,56.96,2.00,3.64,"859,071",66.25,40.98,...,...,1424.00,28.58,Friday,Friday,2018/10/12
711241,1415,RealPage,RP,57.49,57.49,55.70,56.25,-0.71,-1.25,"356,317",66.25,40.98,...,...,1406.25,26.98,Monday,Monday,2018/10/15
711242,1419,RealPage,RP,57.19,59.08,56.60,58.88,2.63,4.68,"819,517",66.25,40.98,...,...,1472.00,32.91,Tuesday,Tuesday,2018/10/16
711243,1416,RealPage,RP,59.10,59.40,58.17,59.28,0.40,0.68,"659,831",66.25,40.98,...,...,1482.00,33.81,Wednesday,Wednesday,2018/10/17
711244,1411,RealPage,RP,58.95,59.17,57.15,57.58,-1.70,-2.87,"591,520",66.25,40.98,...,...,1439.50,29.98,Thursday,Thursday,2018/10/18
711245,1414,RealPage,RP,58.03,58.30,55.53,55.72,-1.86,-3.23,"502,391",66.25,41.10,...,...,1393.00,25.78,Friday,Friday,2018/10/19
711246,1414,RealPage,RP,56.01,56.88,55.54,56.56,0.84,1.51,"319,730",66.25,41.10,...,...,1414.00,27.67,Monday,Monday,2018/10/22
711247,1420,RealPage,RP,55.24,56.42,54.72,56.36,-0.20,-0.35,"293,616",66.25,41.10,...,...,1409.00,27.22,Tuesday,Tuesday,2018/10/23
711248,1414,RealPage,RP,56.20,56.95,53.59,53.66,-2.70,-4.79,"890,570",66.25,41.10,...,...,1341.50,21.13,Wednesday,Wednesday,2018/10/24
711249,1419,RealPage,RP,54.06,55.47,53.41,55.33,1.67,3.11,"430,455",66.25,41.10,...,...,1383.25,24.90,Thursday,Thursday,2018/10/25
711250,1419,RealPage,RP,53.95,54.99,52.91,53.00,-2.33,-4.21,"1,212,797",66.25,41.10,...,...,1325.00,19.64,Friday,Friday,2018/10/26
711251,1418,RealPage,RP,53.74,55.18,52.28,53.24,0.24,0.45,"1,289,607",66.25,41.10,...,...,1331.00,20.18,Monday,Monday,2018/10/29
711252,1417,RealPage,RP,53.26,53.49,51.49,51.68,-1.56,-2.93,"1,224,139",66.25,41.10,...,...,1292.00,16.66,Tuesday,Tuesday,2018/10/30
711253,1420,RealPage,RP,52.50,54.15,52.23,53.00,1.32,2.55,"1,244,897",66.25,41.10,...,...,1325.00,19.64,Wednesday,Wednesday,2018/10/31
711254,1418,RealPage,RP,53.35,55.43,52.53,54.89,1.89,3.57,"1,507,850",66.25,41.10,...,...,1372.25,23.91,Thursday,Thursday,2018/11/01
711255,1417,RealPage,RP,57.54,58.47,55.14,55.30,0.41,0.75,"1,538,086",66.25,41.10,...,...,1382.50,24.83,Friday,Friday,2018/11/02
711256,1420,RealPage,RP,55.53,55.88,52.20,52.89,-2.41,-4.36,"1,123,589",66.25,42.70,...,...,1057.80,19.39,Monday,Monday,2018/11/05
711257,1414,RealPage,RP,52.55,53.53,51.15,51.60,-1.29,-2.44,"801,054",66.25,42.85,...,...,1032.00,16.48,Tuesday,Tuesday,2018/11/06
711258,1411,RealPage,RP,51.87,54.72,51.58,54.58,2.98,5.78,"856,228",66.25,42.95,...,...,1091.60,23.21,Wednesday,Wednesday,2018/11/07
711259,1412,RealPage,RP,54.58,55.94,52.61,53.10,-1.48,-2.71,"440,321",66.25,42.95,...,...,1062.00,19.86,Thursday,Thursday,2018/11/08
711260,1408,RealPage,RP,52.65,52.65,49.85,51.03,-2.07,-3.90,"1,079,313",66.25,43.00,...,...,1020.60,15.19,Friday,Friday,2018/11/09
711261,1409,RealPage,RP,50.54,50.87,47.81,49.48,-1.55,-3.04,"1,978,155",66.25,43.00,...,...,918.00,11.69,Monday,Monday,2018/11/12
711262,1412,RealPage,RP,49.45,50.24,48.97,49.56,0.08,0.16,"1,279,341",66.25,43.00,...,...,919.48,11.87,Tuesday,Tuesday,2018/11/13
711263,1411,RealPage,RP,50.18,50.36,47.55,48.18,-1.38,-2.78,"1,055,827",66.25,43.00,...,...,893.88,8.76,Wednesday,Wednesday,2018/11/14
711264,1408,RealPage,RP,48.10,48.88,47.35,48.83,0.65,1.35,"963,996",66.25,43.02,...,...,905.94,10.23,Thursday,Thursday,2018/11/15
711265,1411,RealPage,RP,48.29,49.33,48.16,48.72,-0.11,-0.23,"452,527",66.25,43.02,...,...,903.90,9.98,Friday,Friday,2018/11/16
711266,1410,RealPage,RP,48.50,48.50,45.20,45.58,-3.14,-6.44,"1,238,085",66.25,43.02,...,...,845.64,2.89,Monday,Monday,2018/11/19
711267,1411,RealPage,RP,44.56,46.25,42.90,45.75,0.17,0.37,"1,503,150",66.25,42.90,...,...,848.79,3.27,Tuesday,Tuesday,2018/11/20
711268,1409,RealPage,RP,47.20,48.60,46.87,47.41,1.66,3.63,"632,951",66.25,42.90,...,...,879.59,7.02,Wednesday,Wednesday,2018/11/21
711269,1391,RealPage,RP,46.75,48.00,46.75,47.59,0.18,0.38,"286,302",66.25,42.90,...,...,882.93,7.43,Friday,Friday,2018/11/23
711270,1411,RealPage,RP,48.15,49.57,47.64,48.78,1.19,2.50,"533,225",66.25,42.90,...,...,905.01,10.11,Monday,Monday,2018/11/26
711271,1406,RealPage,RP,48.24,48.60,47.68,48.36,-0.42,-0.86,"578,245",66.25,42.90,...,...,897.22,9.16,Tuesday,Tuesday,2018/11/27
711272,1414,RealPage,RP,48.55,50.30,48.55,50.25,1.89,3.91,"740,664",66.25,42.90,...,...,932.28,13.43,Wednesday,Wednesday,2018/11/28
711273,1407,RealPage,RP,50.09,50.88,49.50,50.41,0.16,0.32,"416,867",66.25,42.90,...,...,935.25,13.79,Thursday,Thursday,2018/11/29
711274,1413,RealPage,RP,50.25,51.89,50.15,51.58,1.17,2.32,"987,928",66.25,42.90,...,...,956.96,16.43,Friday,Friday,2018/11/30
711275,1405,RealPage,RP,52.34,52.99,51.86,52.98,1.40,2.71,"1,172,703",66.25,42.90,...,...,982.93,19.59,Monday,Monday,2018/12/03
711276,1412,RealPage,RP,52.69,52.93,50.16,50.41,-2.57,-4.85,"1,412,284",66.25,42.90,...,...,935.25,13.79,Tuesday,Tuesday,2018/12/04
711277,1409,RealPage,RP,49.13,51.25,48.87,51.17,0.76,1.51,"764,577",66.25,42.90,...,...,949.35,15.51,Thursday,Thursday,2018/12/06
711278,1407,RealPage,RP,50.84,51.41,49.88,50.63,-0.54,-1.06,"1,585,096",66.25,42.90,...,...,939.33,14.29,Friday,Friday,2018/12/07
711279,1405,RealPage,RP,50.57,51.66,50.11,51.16,0.53,1.05,"687,950",66.25,42.90,...,...,949.17,15.49,Monday,Monday,2018/12/10
711280,1400,RealPage,RP,51.99,52.70,50.51,51.49,0.33,0.65,"680,895",66.25,42.90,...,...,955.29,16.23,Tuesday,Tuesday,2018/12/11
711281,1409,RealPage,RP,52.20,52.77,51.25,51.53,0.04,0.08,"1,020,209",66.25,42.90,...,...,956.03,16.32,Wednesday,Wednesday,2018/12/12
711282,1404,RealPage,RP,51.95,52.42,50.39,50.49,-1.04,-2.02,"547,227",66.25,42.90,...,...,936.73,13.97,Thursday,Thursday,2018/12/13
711283,1402,RealPage,RP,49.73,50.00,47.98,48.11,-2.38,-4.71,"618,861",66.25,42.90,...,...,892.58,8.60,Friday,Friday,2018/12/14
711284,1410,RealPage,RP,47.85,50.18,46.16,46.92,-1.19,-2.47,"686,486",66.25,42.90,...,...,870.50,5.91,Monday,Monday,2018/12/17
711285,1407,RealPage,RP,47.16,48.16,46.00,47.02,0.10,0.21,"1,378,505",66.25,42.90,...,...,872.36,6.14,Tuesday,Tuesday,2018/12/18
711286,1408,RealPage,RP,47.03,48.51,46.71,47.40,0.38,0.81,"789,743",66.25,42.90,...,...,879.41,7.00,Wednesday,Wednesday,2018/12/19
711287,1409,RealPage,RP,47.33,48.33,45.07,46.57,-0.83,-1.75,"786,406",66.25,42.90,...,...,864.01,5.12,Thursday,Thursday,2018/12/20
711288,1410,RealPage,RP,47.05,47.05,45.12,45.15,-1.42,-3.05,"804,603",66.25,42.90,...,...,837.66,1.92,Friday,Friday,2018/12/21
711289,1401,RealPage,RP,44.60,46.00,43.57,44.66,-0.49,-1.09,"251,395",66.25,42.90,...,...,828.57,0.81,Monday,Monday,2018/12/24
711290,1408,RealPage,RP,45.05,47.22,44.97,47.18,2.52,5.64,"532,565",66.25,42.90,...,...,875.32,6.50,Wednesday,Wednesday,2018/12/26
711291,1411,RealPage,RP,46.63,47.62,46.22,47.61,0.43,0.91,"513,121",66.25,42.90,...,...,883.30,7.47,Thursday,Thursday,2018/12/27
711292,1408,RealPage,RP,48.02,48.90,46.99,47.90,0.29,0.61,"541,246",66.25,42.90,...,...,888.68,8.13,Friday,Friday,2018/12/28
711293,1407,RealPage,RP,47.62,48.84,47.62,48.19,0.29,0.61,"520,227",66.25,42.90,...,...,894.06,8.78,Monday,Monday,2018/12/31
711294,1397,RealPage,RP,47.02,47.76,44.17,47.29,-0.90,-1.87,"853,572",66.25,42.90,...,...,877.37,-1.87,Wednesday,Wednesday,2019/01/02
711295,1394,RealPage,RP,46.82,47.84,46.33,47.27,-0.02,-0.04,"883,883",66.25,42.90,...,...,876.99,-1.91,Thursday,Thursday,2019/01/03
711296,1400,RealPage,RP,48.00,49.44,47.55,48.89,1.62,3.43,"794,783",66.25,42.90,...,...,907.05,1.45,Friday,Friday,2019/01/04
711297,1392,RealPage,RP,49.34,51.90,48.83,51.57,2.68,5.48,"1,186,749",66.25,42.90,...,...,956.77,7.01,Monday,Monday,2019/01/07
711298,1396,RealPage,RP,52.14,52.65,51.06,51.44,-0.13,-0.25,"965,503",66.25,42.90,...,...,954.36,6.74,Tuesday,Tuesday,2019/01/08
711299,1388,RealPage,RP,51.91,52.51,51.15,51.72,0.28,0.54,"1,251,897",66.25,42.90,...,...,959.55,7.33,Wednesday,Wednesday,2019/01/09
711300,1392,RealPage,RP,51.35,53.25,51.33,53.22,1.50,2.90,"702,763",66.25,42.90,...,...,987.38,10.44,Thursday,Thursday,2019/01/10
711301,1393,RealPage,RP,52.97,53.47,52.52,53.35,0.13,0.24,"576,898",66.25,42.90,...,...,989.80,10.71,Friday,Friday,2019/01/11
711302,1388,RealPage,RP,52.93,53.51,52.3,52.91,-0.44,-0.82,"302,913",66.25,42.90,...,...,981.63,9.79,Monday,Monday,2019/01/14
711303,1394,RealPage,RP,53.08,53.93,53.02,53.58,0.67,1.27,"488,093",66.25,42.90,...,...,994.06,11.18,Tuesday,Tuesday,2019/01/15
711304,1394,RealPage,RP,53.79,54.17,52.76,52.8,-0.78,-1.46,"479,354",66.25,42.90,...,...,979.59,9.57,Wednesday,Wednesday,2019/01/16
711305,1396,RealPage,RP,52.63,53.53,52.4,53.0,0.20,0.38,"621,477",66.25,42.90,...,...,983.30,9.98,Thursday,Thursday,2019/01/17
711306,1398,RealPage,RP,53.58,54.78,52.97,54.14,1.14,2.15,"453,340",66.25,42.90,...,...,1004.45,12.35,Friday,Friday,2019/01/18
711307,1391,RealPage,RP,53.85,54.75,53.78,54.11,-0.03,-0.06,"489,657",66.25,42.90,...,...,1003.90,12.28,Tuesday,Tuesday,2019/01/22
711308,1385,RealPage,RP,54.48,55.19,52.75,52.97,-1.14,-2.11,"607,592",66.25,42.9,...,...,982.75,9.92,Wednesday,Wednesday,2019/01/23
711309,1386,RealPage,RP,52.98,53.41,52.56,53.4,0.43,0.81,"801,584",66.25,42.90,...,...,990.72,10.81,Thursday,Thursday,2019/01/24
711310,1387,RealPage,RP,53.75,55.19,53.4,54.86,1.46,2.73,"507,235",66.25,42.90,...,...,1017.81,13.84,Friday,Friday,2019/01/25
