,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
4029,71,Avista Healthcare Public Acquisition WT,AHPAW,0.33,0.33,0.33,0.33,...,...,"22,000",0.51,0.20,...,...,...,17.82,Thursday,Thursday,2018/03/29
4030,71,Avista Healthcare Public Acquisition WT,AHPAW,0.3,0.3,0.3,0.3,-0.04,-10.61,900,0.51,0.20,...,...,...,7.10,Wednesday,Wednesday,2018/04/11
4031,65,Avista Healthcare Public Acquisition WT,AHPAW,0.3,0.3,0.3,0.3,...,...,"6,306",0.51,0.2,...,...,...,7.10,Thursday,Thursday,2018/04/12
4032,69,Avista Healthcare Public Acquisition WT,AHPAW,0.31,0.31,0.31,0.31,0.01,3.33,"1,000",0.51,0.2,...,...,...,10.67,Tuesday,Tuesday,2018/04/17
4033,71,Avista Healthcare Public Acquisition WT,AHPAW,0.32,0.32,0.32,0.32,0.01,3.23,566,0.51,0.20,...,...,...,14.24,Friday,Friday,2018/04/20
4034,70,Avista Healthcare Public Acquisition WT,AHPAW,0.33,0.33,0.33,0.33,...,...,"17,600",0.51,0.2,...,...,...,17.82,Tuesday,Tuesday,2018/04/24
4035,69,Avista Healthcare Public Acquisition WT,AHPAW,0.31,0.31,0.31,0.31,-0.02,-6.06,"6,512",0.51,0.20,...,...,...,10.67,Wednesday,Wednesday,2018/04/25
4036,69,Avista Healthcare Public Acquisition WT,AHPAW,0.32,0.32,0.32,0.32,0.01,3.23,"5,000",0.51,0.2,...,...,...,14.24,Friday,Friday,2018/04/27
4037,69,Avista Healthcare Public Acquisition WT,AHPAW,0.35,0.35,0.35,0.35,0.03,9.37,"8,750",0.51,0.20,...,...,...,24.96,Tuesday,Tuesday,2018/05/01
4038,68,Avista Healthcare Public Acquisition WT,AHPAW,0.35,0.35,0.34,0.34,-0.01,-2.86,"7,200",0.51,0.20,...,...,...,21.39,Friday,Friday,2018/05/04
4039,71,Avista Healthcare Public Acquisition WT,AHPAW,0.34,0.34,0.34,0.34,...,...,"11,120",0.51,0.20,...,...,...,21.39,Monday,Monday,2018/05/07
4040,71,Avista Healthcare Public Acquisition WT,AHPAW,0.32,0.35,0.32,0.35,0.01,2.94,"27,324",0.51,0.20,...,...,...,24.96,Friday,Friday,2018/05/11
4041,67,Avista Healthcare Public Acquisition WT,AHPAW,0.35,0.35,0.34,0.34,-0.01,-2.86,"5,600",0.51,0.22,...,...,...,21.39,Monday,Monday,2018/05/21
4042,71,Avista Healthcare Public Acquisition WT,AHPAW,0.35,0.35,0.34,0.34,...,...,"2,673",0.51,0.22,...,...,...,21.39,Tuesday,Tuesday,2018/05/22
4043,68,Avista Healthcare Public Acquisition WT,AHPAW,0.34,0.34,0.34,0.34,...,...,"1,972",0.51,0.25,...,...,...,21.39,Thursday,Thursday,2018/05/24
4044,71,Avista Healthcare Public Acquisition WT,AHPAW,0.33,0.33,0.33,0.33,-0.01,-2.79,"1,100",0.51,0.25,...,...,...,17.99,Monday,Monday,2018/06/11
4045,70,Avista Healthcare Public Acquisition WT,AHPAW,0.41,0.41,0.41,0.41,0.08,24.99,"1,100",0.51,0.25,...,...,...,47.48,Friday,Friday,2018/06/22
4046,70,Avista Healthcare Public Acquisition WT,AHPAW,0.39,0.39,0.37,0.38,-0.03,-8.01,"5,586",0.51,0.25,...,...,...,35.67,Tuesday,Tuesday,2018/06/26
4047,69,Avista Healthcare Public Acquisition WT,AHPAW,0.42,0.43,0.42,0.43,0.05,13.16,"40,800",0.51,0.25,...,...,...,53.52,Wednesday,Wednesday,2018/06/27
4048,72,Avista Healthcare Public Acquisition WT,AHPAW,0.45,0.45,0.43,0.43,...,0.35,"16,219",0.51,0.25,...,...,...,54.05,Thursday,Thursday,2018/06/28
4049,69,Avista Healthcare Public Acquisition WT,AHPAW,0.45,0.47,0.45,0.47,0.03,7.76,"5,140",0.51,0.25,...,...,...,66.01,Friday,Friday,2018/06/29
4050,70,Avista Healthcare Public Acquisition WT,AHPAW,0.44,0.44,0.44,0.44,-0.03,-6.04,100,0.51,0.25,...,...,...,55.98,Thursday,Thursday,2018/07/05
4051,70,Avista Healthcare Public Acquisition WT,AHPAW,0.41,0.41,0.41,0.41,-0.03,-6.32,"46,075",0.51,0.25,...,...,...,46.13,Monday,Monday,2018/07/09
4052,72,Avista Healthcare Public Acquisition WT,AHPAW,0.4,0.45,0.4,0.4,-0.01,-2.27,"102,300",0.51,0.25,...,...,...,42.81,Thursday,Thursday,2018/07/12
4053,69,Avista Healthcare Public Acquisition WT,AHPAW,0.4,0.4,0.4,0.4,...,...,"5,000",0.51,0.25,...,...,...,42.81,Friday,Friday,2018/07/13
4054,71,Avista Healthcare Public Acquisition WT,AHPAW,0.41,0.41,0.41,0.41,0.01,3.02,770,0.51,0.25,...,...,...,47.13,Tuesday,Tuesday,2018/07/17
4055,70,Avista Healthcare Public Acquisition WT,AHPAW,0.42,0.42,0.42,0.42,0.01,1.92,"5,815",0.51,0.25,...,...,...,49.95,Wednesday,Wednesday,2018/07/18
4056,72,Avista Healthcare Public Acquisition WT,AHPAW,0.42,0.42,0.42,0.42,-0.00,-0.02,"5,300",0.51,0.25,...,...,...,49.91,Monday,Monday,2018/07/23
4057,70,Avista Healthcare Public Acquisition WT,AHPAW,0.42,0.42,0.42,0.42,...,...,"14,100",0.51,0.25,...,...,...,49.91,Tuesday,Tuesday,2018/07/24
4058,70,Avista Healthcare Public Acquisition WT,AHPAW,0.39,0.39,0.39,0.39,-0.03,-7.12,100,0.51,0.25,...,...,...,39.24,Thursday,Thursday,2018/07/26
4059,71,Avista Healthcare Public Acquisition WT,AHPAW,0.36,0.36,0.36,0.36,-0.03,-7.69,"1,100",0.51,0.25,...,...,...,28.53,Friday,Friday,2018/07/27
4060,72,Avista Healthcare Public Acquisition WT,AHPAW,0.38,0.4,0.38,0.4,0.04,11.11,"95,000",0.51,0.25,...,...,...,42.81,Monday,Monday,2018/07/30
4061,74,Avista Healthcare Public Acquisition WT,AHPAW,0.39,0.4,0.39,0.4,...,...,"73,300",0.51,0.25,...,...,...,42.81,Tuesday,Tuesday,2018/07/31
4062,71,Avista Healthcare Public Acquisition WT,AHPAW,0.39,0.39,0.39,0.39,-0.01,-2.50,"169,820",0.51,0.25,...,...,...,39.24,Wednesday,Wednesday,2018/08/01
4063,72,Avista Healthcare Public Acquisition WT,AHPAW,0.39,0.39,0.39,0.39,-0.01,-1.28,"10,000",0.51,0.25,...,...,...,37.45,Tuesday,Tuesday,2018/08/07
4064,73,Avista Healthcare Public Acquisition WT,AHPAW,0.39,0.39,0.39,0.39,0.01,1.30,"20,000",0.51,0.25,...,...,...,39.24,Wednesday,Wednesday,2018/08/08
4065,74,Avista Healthcare Public Acquisition WT,AHPAW,0.41,0.41,0.41,0.41,0.02,5.13,"10,000",0.51,0.25,...,...,...,46.38,Friday,Friday,2018/08/10
4066,76,Avista Healthcare Public Acquisition WT,AHPAW,0.41,0.42,0.4,0.4,-0.01,-2.44,"40,800",0.51,0.25,...,...,...,42.81,Monday,Monday,2018/08/13
4067,80,Avista Healthcare Public Acquisition WT,AHPAW,0.40,0.41,0.40,0.41,0.01,2.50,"32,400",0.51,0.25,...,...,...,46.38,Tuesday,Tuesday,2018/08/14
4068,78,Avista Healthcare Public Acquisition WT,AHPAW,0.41,0.41,0.38,0.40,-0.01,-2.44,"91,000",0.51,0.25,...,...,...,42.81,Wednesday,Wednesday,2018/08/15
4069,76,Avista Healthcare Public Acquisition WT,AHPAW,0.4,0.41,0.4,0.4,...,...,"38,900",0.51,0.25,...,...,...,42.81,Thursday,Thursday,2018/08/16
4070,78,Avista Healthcare Public Acquisition WT,AHPAW,0.4,0.4,0.21,0.25,-0.15,-37.50,"1,175,301",0.51,0.21,...,...,...,-10.75,Monday,Monday,2018/08/20
4071,78,Avista Healthcare Public Acquisition WT,AHPAW,0.27,0.28,0.27,0.28,0.03,12.00,"150,500",0.51,0.21,...,...,...,-0.04,Tuesday,Tuesday,2018/08/21
4072,80,Avista Healthcare Public Acquisition WT,AHPAW,0.23,0.25,0.23,0.25,-0.03,-10.71,"2,310",0.51,0.21,...,...,...,-10.75,Wednesday,Wednesday,2018/08/22
4073,73,Avista Healthcare Public Acquisition WT,AHPAW,0.25,0.25,0.25,0.25,...,...,"10,010",0.51,0.21,...,...,...,-10.75,Thursday,Thursday,2018/08/23
4074,73,Avista Healthcare Public Acquisition WT,AHPAW,0.22,0.22,0.19,0.20,-0.05,-20.00,"86,443",0.51,0.19,...,...,...,-28.60,Monday,Monday,2018/08/27
4075,75,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.20,0.18,0.18,-0.02,-7.95,"458,000",0.51,0.18,...,...,...,-34.27,Tuesday,Tuesday,2018/08/28
4076,75,Avista Healthcare Public Acquisition WT,AHPAW,0.18,0.19,0.18,0.18,-0.00,-2.23,"61,100",0.51,0.18,...,...,...,-35.74,Wednesday,Wednesday,2018/08/29
4077,75,Avista Healthcare Public Acquisition WT,AHPAW,0.18,0.18,0.17,0.17,-0.01,-5.56,"1,560,596",0.51,0.17,...,...,...,-39.31,Thursday,Thursday,2018/08/30
4078,77,Avista Healthcare Public Acquisition WT,AHPAW,0.2,0.2,0.2,0.2,0.03,17.65,"1,465",0.51,0.17,...,...,...,-28.60,Friday,Friday,2018/08/31
4079,75,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.20,0.19,0.19,-0.01,-5.00,"31,200",0.51,0.17,...,...,...,-32.17,Tuesday,Tuesday,2018/09/04
4080,74,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.20,0.19,0.19,...,...,"17,600",0.51,0.17,...,...,...,-32.17,Wednesday,Wednesday,2018/09/05
4081,74,Avista Healthcare Public Acquisition WT,AHPAW,0.18,0.18,0.12,0.18,-0.01,-5.26,"287,291",0.51,0.12,...,...,...,-35.74,Thursday,Thursday,2018/09/06
4082,72,Avista Healthcare Public Acquisition WT,AHPAW,0.17,0.20,0.17,0.18,...,...,"18,000",0.51,0.12,...,...,...,-35.74,Friday,Friday,2018/09/07
4083,74,Avista Healthcare Public Acquisition WT,AHPAW,0.2,0.2,0.20,0.20,0.02,11.11,100,0.51,0.12,...,...,...,-28.60,Monday,Monday,2018/09/10
4084,73,Avista Healthcare Public Acquisition WT,AHPAW,0.19,0.19,0.19,0.19,-0.01,-5.00,"118,400",0.51,0.12,...,...,...,-32.17,Tuesday,Tuesday,2018/09/11
4085,75,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.20,0.20,0.20,0.01,5.26,100,0.51,0.12,...,...,...,-28.60,Wednesday,Wednesday,2018/09/12
4086,73,Avista Healthcare Public Acquisition WT,AHPAW,0.2,0.22,0.18,0.19,-0.01,-4.95,"17,400",0.51,0.12,...,...,...,-32.13,Thursday,Thursday,2018/09/13
4087,75,Avista Healthcare Public Acquisition WT,AHPAW,0.19,0.19,0.18,0.18,-0.01,-5.31,"50,302",0.51,0.12,...,...,...,-35.74,Friday,Friday,2018/09/14
4088,73,Avista Healthcare Public Acquisition WT,AHPAW,0.18,0.21,0.18,0.21,0.03,16.67,"1,700",0.51,0.12,...,...,...,-25.03,Monday,Monday,2018/09/17
4089,75,Avista Healthcare Public Acquisition WT,AHPAW,0.19,0.19,0.19,0.19,-0.02,-9.52,400,0.51,0.12,...,...,...,-32.17,Tuesday,Tuesday,2018/09/18
4090,73,Avista Healthcare Public Acquisition WT,AHPAW,0.18,0.20,0.17,0.20,0.01,5.26,"16,898",0.51,0.12,...,...,...,-28.60,Wednesday,Wednesday,2018/09/19
4091,74,Avista Healthcare Public Acquisition WT,AHPAW,0.21,0.21,0.21,0.21,0.01,5.00,366,0.51,0.12,...,...,...,-25.03,Friday,Friday,2018/09/21
4092,73,Avista Healthcare Public Acquisition WT,AHPAW,0.17,0.2,0.17,0.19,-0.02,-9.52,"1,200",0.51,0.12,...,...,...,-32.17,Monday,Monday,2018/09/24
4093,74,Avista Healthcare Public Acquisition WT,AHPAW,0.19,0.19,0.17,0.17,-0.03,-14.96,300,0.51,0.12,...,...,...,-39.31,Thursday,Thursday,2018/09/27
4094,77,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.2,0.20,0.20,0.03,17.65,100,0.51,0.12,...,...,...,-28.60,Friday,Friday,2018/09/28
4095,71,Avista Healthcare Public Acquisition WT,AHPAW,0.19,0.19,0.19,0.19,-0.01,-5.00,"22,340",0.51,0.12,...,...,...,-32.17,Monday,Monday,2018/10/01
4096,74,Avista Healthcare Public Acquisition WT,AHPAW,0.19,0.21,0.17,0.2,0.01,5.26,"1,400",0.51,0.12,...,...,...,-28.60,Tuesday,Tuesday,2018/10/02
4097,74,Avista Healthcare Public Acquisition WT,AHPAW,0.2,0.2,0.2,0.2,...,...,"20,200",0.51,0.12,...,...,...,-28.60,Wednesday,Wednesday,2018/10/03
4098,77,Avista Healthcare Public Acquisition WT,AHPAW,0.16,0.20,0.16,0.19,-0.01,-5.00,560,0.51,0.12,...,...,...,-32.17,Friday,Friday,2018/10/05
4099,77,Avista Healthcare Public Acquisition WT,AHPAW,0.17,0.2,0.15,0.20,0.01,5.26,"4,100",0.51,0.12,...,...,...,-28.60,Monday,Monday,2018/10/08
4100,78,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.20,0.15,0.15,-0.05,-25.00,"12,100",0.51,0.12,...,...,...,-46.45,Tuesday,Tuesday,2018/10/09
4101,79,Avista Healthcare Public Acquisition WT,AHPAW,0.16,0.16,0.15,0.15,...,...,"15,650",0.51,0.12,...,...,...,-46.45,Thursday,Thursday,2018/10/11
4102,76,Avista Healthcare Public Acquisition WT,AHPAW,0.15,0.16,0.14,0.14,-0.01,-6.67,"318,350",0.51,0.12,...,...,...,-50.02,Friday,Friday,2018/10/12
4103,74,Avista Healthcare Public Acquisition WT,AHPAW,0.12,0.19,0.10,0.17,0.03,21.43,"111,900",0.51,0.10,...,...,...,-39.31,Monday,Monday,2018/10/15
4104,74,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.2,0.20,0.20,0.03,17.65,"11,501",0.51,0.10,...,...,...,-28.60,Tuesday,Tuesday,2018/10/16
4105,75,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.2,0.20,0.2,...,...,"5,800",0.51,0.10,...,...,...,-28.60,Wednesday,Wednesday,2018/10/17
4106,73,Avista Healthcare Public Acquisition WT,AHPAW,0.21,0.21,0.18,0.20,...,...,"12,900",0.51,0.10,...,...,...,-28.60,Friday,Friday,2018/10/19
4107,76,Avista Healthcare Public Acquisition WT,AHPAW,0.21,0.22,0.20,0.20,...,...,"8,300",0.51,0.10,...,...,...,-28.60,Monday,Monday,2018/10/22
4108,74,Avista Healthcare Public Acquisition WT,AHPAW,0.2,0.2,0.19,0.2,...,...,"136,800",0.51,0.10,...,...,...,-28.60,Tuesday,Tuesday,2018/10/23
4109,75,Avista Healthcare Public Acquisition WT,AHPAW,0.25,0.25,0.20,0.20,...,...,"14,900",0.51,0.10,...,...,...,-28.60,Wednesday,Wednesday,2018/10/24
4110,77,Avista Healthcare Public Acquisition WT,AHPAW,0.21,0.21,0.20,0.21,0.01,5.00,"37,975",0.51,0.10,...,...,...,-25.03,Friday,Friday,2018/10/26
4111,76,Avista Healthcare Public Acquisition WT,AHPAW,0.20,0.20,0.20,0.20,-0.01,-4.76,"17,100",0.51,0.10,...,...,...,-28.60,Monday,Monday,2018/10/29
4112,78,Avista Healthcare Public Acquisition WT,AHPAW,0.21,0.22,0.19,0.21,0.01,5.00,"63,234",0.51,0.10,...,...,...,-25.03,Tuesday,Tuesday,2018/10/30
